name,Type,Plot Summary,Genre,Released,Status,Other name
Arslan Senki (TV), Spring 2015 Anime," In the prosperous kingdom of Pars lies the Royal Capital of Ecbatana, a city of splendor and wonder, ruled by the undefeated and fearsome King Andragoras. Arslan is the young and curious prince of Pars who, despite his best efforts, doesn't seem to have what it takes to be a proper king like his father.At the age of 14, Arslan goes to his first battle and loses everything as the blood-soaked mist of war gives way to scorching flames, bringing him to face the demise of his once glorious kingdom. However, it is Arslan's destiny to be a ruler, and despite the trials that face him, he must now embark on a journey to reclaim his fallen kingdom."," Action, Adventure, Drama, Fantasy, Historical, Supernatural", 2015, Completed," The Heroic Legend of Arslan, アルスラーン戦記"
Arslan Senki (TV) (Dub), Spring 2015 Anime," The year is 320. Under the rule of the belligerent king Andragoras III, the prosperous kingdom of Pars is at war with the neighboring empire, Lusitania. Though different from his father in many aspects, the kind young prince Arslan sets out to prove his valor on the battlefield for the very first time. However, when the king is betrayed by one of his most trusted officials, the Parsian army is decimated and the capital city of Ecbatana is sieged. With the army in shambles and the Lusitanians out for his head, Arslan is forced to go on the run. With a respected general by his side, the loyal Daryun, Arslan soon sets off on a journey in search of allies that will help him take back his home.However, the enemies that the prince faces are far from limited to just those occupying his kingdom. Armies of other kingdoms stand ready to conquer Ecbatana. Moreover, the mastermind behind Lusitania's victory, an enigmatic man hiding behind a silver mask, poses a dangerous threat to Arslan and his company as he possesses a secret that could jeopardize Arslan's right to succession.With the odds stacked against him, Arslan must find the strength and courage to overcome these obstacles and allies who will help him fight in the journey that will help prepare him for the day he becomes king."," Action, Adventure, Drama, Fantasy, Historical, Shounen", 2015, Completed, The Heroic Legend of Arslan
Arslan Senki (TV) OVA, TV Series," It has been announced that Hiromu Arakawa's Arslan Senki manga will bundle OVAs in the fifth and sixth volumes, to be released on May 9 and December 9 respectively. The first OVA will include an original story supervised by Hiromu Arakawa, while the content of the second OVA has not been announced yet"," Adventure, Fantasy, Historical, Shounen", 2016, Completed, アルスラーン戦記
Arslan Senki (TV), Summer 2016 Anime, Second season of Arslan Senki.," Action, Adventure, Drama, Fantasy, Historical, Supernatural", 2016, Completed, The Heroic Legend of Arslan
Arslan Senki (TV), TV Series, Second season of Arslan Senki.," Action, Adventure, Drama, Fantasy, Historical, Supernatural", 2016, Completed, The Heroic Legend of Arslan
Arte, Spring 2020 Anime," Arte was born into an aristocratic family in Florence during the 16th century Renaissance era. Being female, it was unheard of for one to become an artist. Driven by her love of art, Arte is willing to cast aside her aristocratic lifestyle to become an artist."," Drama, Historical, Romance, Seinen, Slice of Life", 2020, Completed, アルテ
Arte (Dub), TV Series," In the 16th century, the city of Florence booms with cultural and creative revival in celebration of the Renaissance. Arte, a delightful young lady from an aristocratic family, dreams of being an artist and contributing to the renewal of civilization. However, with her father's death, she ends up losing the only person who believed in her passion for art. Now she is expected to marry a nobleman and live as a refined housewife without disgracing her family name. Reluctant to accept her fate, the headstrong Arte steps into the streets in search of a master artisan to take her on as an apprentice.In her quest for a mentor, Arte has to face harsh reality when she is completely shunned for being a female artist. No one believes that women are capable of fine craftsmanship, and therefore none are willing to accept her. Luckily, a renowned artisan by the name of Leo is persuaded to take her as his disciple since he has none anyway. And thus, Arte's new life begins, far from the comfort of her noble upbringing. As an apprentice, she must earn her keep while tackling various challenges along the difficult path to becoming a full-fledged, master artisan."," Drama, Historical, Romance, Seinen, Slice of Life", 2020, Completed, アルテ
Artiswitch, ONA," There was a rumour among the young people in Harajuku, Tokyo.There is a place called Ura-Harajuku somewhere in Harajuku, and it seems that there is a shop run by a witch.The witch's name is Nina. A young witch with a chameleon and a pig fulfills the secret wishes of her guests.Her method is to invite her to a mysterious space and look into the ""real feelings"" deep inside her heart.Customers are sometimes excited, sometimes hurt, and make their own choices to fulfill their wishes."," Slice of Life, Supernatural", 2021, Completed, アーティスウィッチ
Aru Asa Dummy Head Mic ni Natteita Ore-kun no Jinsei, Fall 2022 Anime," After reincarnating into a dummy head microphone, the protagonist gets involved in the lives of high school girls who do ASMR. The comedic anime will follow these high schoolers as they aim for the ASMR Koshien."," Shoujo Ai, Slice of Life", 2022, Completed," My Life After I Became a Dummy Head Mic One Morning, Aru Asa Dummy Head Mike ni Natteita Ore-kun no Jinsei ; ある朝ダミーヘッドマイクになっていた俺クンの人生"
Aru Hi Inu no Kuni kara Tegami ga Kite, TV Series," The original novel and manga adaptation focus on letters sent from deceased dogs to their former owners. The anime adaptation stars P-chan, a dog whose owner abandoned him."," Drama, Shoujo", 2015, Completed," One Day A Letter Arrives from the Dog Kingdom, ある日 犬の国から手紙が来て"
Aru Zombie Shoujo no Sainan, Summer 2018 Anime," On a hot summer day, five university students sneak into the library storage to look for some treasure. They find two sets of female antique mummies from Italy around the age of 14–20 years old.One of the students, Sayaka, rips open the mummy and takes out a stone called ""stone of life,"" which gave the mummies super strength and eternal life. Having stolen their ""stone of life,"" the two mummy girls wake up and become zombies after 100 years in order to get it back in a bloody gruesome way, smashing their heads and eating their flesh for power.The only way for the students to get out is to somehow find a way to kill the zombie girls. Will they be able to survive?"," Action, Horror", 2018, Completed," The Misfortune of a Certain Zombie Girl, あるゾンビ少女の災難"
Arve Rezzle, Movie,," Action, Drama, Mystery, Sci-Fi, Thriller", 2013, Completed, アルヴ・レズル -機械仕掛けの妖精たち-
Asa Made Jugyou Chu (2012), Movie," The story revolves around Yuuki Kagami, a boy who enrolls in the academy of his dreams as a honors student — and is mistakenly put in the girls' dormitory where boys are prohibited. Faced with the possibility of having to leave the school, Yuuki has to dress up as a girl in the dormitory. On top of things, he ends up rooming with the female teacher Ayana Kakinozaka, who has to watch over him."," Comedy, Ecchi, Romance, School", 2012, Completed, 朝まで授業chu!
Asagao to Kase-san., Special,," Romance, School, Shoujo Ai", 2018, Completed," Kase-san and Morning Glories, あさがおと加瀬さん。"
Asagao to Kase-san. (Dub), OVA," Yui Yamada, a timid girl who enjoys tending to her school's greenery, falls in love with the boyish and athletic Tomoka Kase. The two eventually begin dating, and the story follows the pair as they face various challenges in their relationship."," Romance, School, Shoujo Ai", 2018, Completed," Kase-san and Morning Glories, あさがおと加瀬さん。"
Asagiri no Miko, TV Series," Since childhood, Tadahiro Amatsu has two different-colored eyes - one brown and one light hazel. But because of a dark secret behind his left eye, he's become a target for the masked sorcerer Ayatara Miramune and his band of demons. To combat the demons appearing all over town, Yuzu Hieda, a priestess in training, recruits four other girls from her high school. Under the supervision of Yuzu's elder sister Kurako, the five young priestesses must undergo months of training to master their abilities."," Action, Comedy, Fantasy, Seinen, Supernatural", 2002, Completed," Shrine of the Morning Mist, Maidens of Morning Mist, Priestesses of the Morning Mist, 朝霧の巫女"
Asagiri no Miko (Dub), TV Series," Since childhood, Tadahiro Amatsu has two different-colored eyes - one brown and one light hazel. But because of a dark secret behind his left eye, he's become a target for the masked sorcerer Ayatara Miramune and his band of demons. To combat the demons appearing all over town, Yuzu Hieda, a priestess in training, recruits four other girls from her high school. Under the supervision of Yuzu's elder sister Kurako, the five young priestesses must undergo months of training to master their abilities."," Action, Comedy, Drama, Fantasy, Magic, School, Sci-Fi, Shounen, Slice of Life, Super Power, Supernatural", 2002, Completed, Shrine of the Morning Mist
Asatir, Spring 2020 Anime," In 2050 Riyadh, a grandmother named Asma takes her cherished grandchildren on a whirlwind journey to the past, showcasing the heritage and history of the Arabian Peninsula through retellings of the region’s most beloved folktales. With the help of their robotic cat, Anis, the children learn that their modern-day dilemmas are no match for the words of wisdom passed from generation to generation through their grandmother’s fascinating stories.", Adventure, 2020, Completed," Future Folktales, アサティール 未来の昔ばなし"
Asatte Dance, OVA," Suekichi goes to university and has, as any Japanese university student, time for hobbies. Things change when he attends his great grandfather's funeral and wakes the next morning in his room with a very sexy girl besides him. His great grandfather has left him a *little* inheritance but there are some conditions. Meanwhile, sexy Aya keeps hanging around and refuses to go away. The beginning of a strange relationship which revolves around suspicions and desire."," Comedy, Drama, Ecchi, Romance, Seinen", 1991, Completed," Dance Till Tomorrow, あさってDance"
Asatte no Houkou, TV Series," Karada is a young girl who hates being treated like a child and who wishes to be grown up. Shoko is an aloof, unhappy young woman who has just returned from overseas. When they meet by coincidence one night at a local shrine where they both like to make wishes and both exchanged ages."," Drama, Fantasy, Slice of Life, Supernatural", 2006, Completed," Living for the Day After Tomorrow, A Direction of the Day After Tomorrow, Towards the Day After Tomorrow, あさっての方向。"
Asatte no Houkou (Dub), TV Series," There are far worse things than having to deal with your ex-boyfriend's little sister or your older brother's ex-girlfriend. But that's something Karada Iokawa and Shoko Nogami have to learn the hard way when a magic wishing stone inexplicably grants Karada's wish to be older—and does it by stealing the years from Shoko! Now Shoko, who's already graduated and studied overseas, is Karada's age, just about to enter junior high school. Meanwhile Karada must suddenly face the real facts about what being grown up entails. And just to make a bizarre situation even more awkward, there's the issue of how to handle their existing romantic interests!"," Drama, Supernatural", 2006, Completed, Living for the Day After Tomorrow
Ashinaga Ojisan (Dub), Special, An orphan girl receives a scholarship for a prestigious school from an anonymous benefactor who she refers to as Daddy Long Legs.Note," Comedy, Drama, Shoujo", 1979, Completed," Daddy Long-Legs, あしながおじさん"
Ashita e Attack!, TV Series," This drama tells the story of girls in high school. Girls who love to play volleyball form a team in their school. Although the team starts out as a weak and unorganized sport club, over time the girls’ extraordinary passion and endeavor enables their team to become one of the best organized and highly recognized teams at the school. Now they aim to win the championship in the National High School Volleyball League. Although it is painful and hard to achieve such a goal, it is nice to have friends to share the feeling, especially the joy. Through volleyball, the girls learn and experience many lessons in life as they grow up. Let’s share their laughter."," Drama, School, Sports", 1977, Completed," Attack on Tomorrow, あしたへアタック！"
Ashita e Free Kick, TV Series," Shun Godai is a young boy who likes soccer. But his grandfather, a successful businessman, want his grandson to follow his path...", Sports, 1992, Completed," Free Kick Toward Tomorrow, あしたへフリーキック"
Ashita no Eleven-tachi, Movie, A boy from the farm with amazing running speed is asked to join a newly formed national soccer team and discovers a natural talent for the game. The movie is inspired by Japan's hosting of the world soccer championships that year., Sports, 1979, Completed," Ashita no Eleventachi, Tomorrow's Eleven, あしたの勇者(イレブン)たち"
Ashita no Joe, TV Series," Ashita no Joe tells the tale of a wandering orphan named Joe Yabuki. He falls into one of Tokyo’s slums and gets into a fight with a local gang and his street fighting skills gets him the attention of a washed up alcoholic boxing trainer. Until he sticks up for Joe when the gang comes back to finish Joe,Joe decides to live with the trainer. Despit… more Ashita no Joe tells the tale of a wandering orphan named Joe Yabuki. He falls into one of Tokyo’s slums and gets into a fight with a local gang and his street fighting skills gets him the attention of a washed up alcoholic boxing trainer. Until he sticks up for Joe when the gang comes back to finish Joe, Joe decides to live with the trainer. Despite the trainer’s generosity, Joe is still committing money making scams and lands him in prison. While serving time, he meets another boxer named Rikiishi Tooru who gets Joe interested in boxing. Upon release, Joe then pursues a boxing career."," Drama, Sports", 1970, Completed," Tomorrow's Joe, Rocky Joe, Champion Joe, あしたのジョー"
Ashita no Joe 2, TV Series," A continuation of the previous seres, Ashita no Joe. After accidently killing his rival in a boxing match sixmonths ago, Joe, a boxer, steps into the ring once again to pick up the pieces of his past and regain his former glory."," Drama, Sports", 1980, Completed," Rocky Joe 2, Tomorrow's Joe 2, あしたのジョー２"
Ashita no Joe Pilots, Special, Pilot episodes.," Drama, Shounen, Sports", 1969, Completed, Ashita no Joe
Ashita no Nadja, TV Series," This story takes place about one hundred years ago. Nadja is a bright, cheerful girl who was raised in an orphanage near London, England. Nadja was entrusted to the orphanage when she was a baby. So she thought her father and mother were dead. But before her thirteenth birthday, she found out that her mother might be alive..Nadja sets out on a journey to find her mother! With all of Europe as the stage, Nadja's exciting adventure begins!"," Adventure, Drama, Historical, Romance, Shoujo", 2003, Completed," Tomorrow's Nadja, 明日のナージャ"
Ashita Sekai ga Owaru toshitemo, Movie," Shin has shut his heart ever since his mother died when he was young. His childhood friend Kotori has been looking after him ever since. Now that they are in the third year of high school, and it seems like they can finally move forward, another Shin from another Japan has suddenly appeared in front of them."," Drama, Romance", 2019, Completed, あした世界が終わるとしても
Ashley, TV Series,, Action, 0, Completed,
Ashley, TV Series,, Action, 0, Completed,
Asobi Asobase, Summer 2018 Anime," Hanako, an athletically proficient, yet thick-headed student with a weird fashion sense, plays a game with the American transfer student Olivia. However, their vigor irritated their classmate Kasuki who dislikes playing games since she has always been teased by her sister for being bad at them. With a turn of events, it was found out that Hanako is terrible at English. Thus, she asked her foreign classmate Olivia to help her, but Olivia, who is only born and raised in Japan with foreign parents, can't actually speak English at all! Watch over these three girls' surreal school-life comedy."," Comedy, Drama, School", 2018, Completed, あそびあそばせ
Asobi Asobase OVA, OVA, Included with seventh volume of the Asobi Asobase manga.," Comedy, Drama, School", 2018, Completed, あそびあそばせ (OAD)
Asobi Asobase Specials, Special, Included with the third and fourth volumes of the Asobi Asobase Blu-ray and DVD releases., Comedy, 2018, Completed, あそびあそばせ
Asobi ni Iku yo!, TV Series," The story centers around Kio Kakazu , a high school freshman living in Okinawa. During a memorial service for one of his family ancestors.A mysterious girl with cat ears appears before him indroducing herself as Eris and claiming that she is an alien. However She be more troubling than he first realizes"," Comedy, Ecchi, Romance, Sci-Fi", 2010, Completed," Cat Planet Cuties, Asobi ni Ikuyo!, Let's Go Play!, Asobi ni Ikuyo"
Asobi ni Iku yo! (Dub), TV Series," Kio is just another boring, nice guy with a boring, nice life until he meets a beautiful, curvaceous cat-girl while attending a memorial service for one of his ancestors. Next thing he knows, he's lying in bed with this half-naked beauty next to him! Her name is Eris, and she has come to Earth to learn more about its inhabitants as a representative of the planet Catian. And she's decided to set up shop at Kio's home for her stay on Earth!Unbeknownst to Kio, there are quite a few organizations who will attempt to capture Eris, looking to keep her existence a secret by any means necessary. What's worse is when people around Kio turn out to secretly be a part of those organizations! Kio will have to work hard to keep Eris safe from these shady groups. Things are about to get mysterious, exciting, and most importantly sexy in Asobi ni Iku yo!"," Comedy, Ecchi, Harem, Romance, Sci-Fi", 2010, Completed, Cat Planet Cuties
Asobi ni Iku yo! OVA, TV Series," It is already summer and the Catians decide to study the games on Earth. To make things more interesting, Manami suggests that each participant should wage a precious item and whenever a person wins a round they may choose one of these items as a reward. While Aoi and Manami covet a special item waged by Kio, their priorities change when they are risking to let a DVD with embarrassing scenes of both go in the wrong hands."," Comedy, Ecchi, Romance, Sci-Fi", 2011, Completed, Cat Planet Cuties
Asobi ni Iku yo!, OVA," Catian Eris is now on a mission to learn about Earth games and how they are played, but she seems to think that bets have to be placed every time. And while some bets are material items, eventually the Catians learn about betting items of clothing..."," Comedy, Ecchi, Harem, Romance, Sci-Fi", 2011, Completed, Cat Planet Cuties
Asobot Senki Gokuu, TV Series," Four years into the future, the world has lost its balance...10 thousand metres of vast woodland is gone, preventing humans to live and leaving a desert to spread endlessly. And so, they head into the world of Meshichi, to live together with the Anbots.As if guided by fate, Sanzou and Gokyuu meet. Traveling together, Sanzou - a young man shrouded in mystery, Gokyuu - the strongest and worst Anbot around, Tongoh - an Anbot fond of drinking, Jou - someone who is great with machines, Suuji - a female Anbot thief, and last but not least, Mioto. And so, their journey begins to the boundless East, to the land where the sun was born!"," Action, Adventure, Comedy, Sci-Fi", 2002, Completed," Monkey Typhoon, Asobotto Senki Goku, Anbot Senki Gokyuu, Association Robot Goku, アソボット戦記五九"
Assassins Pride, Fall 2019 Anime," In the world where only the aristocrats have the power to fight the monster—mana. A youth named Kufa is dispatched as a tutor to find Mareida's talent, a nuisance girl born in a duke's family. If she is not talented, assassinate her—that, is the dark side of his task...", Fantasy, 2019, Completed, アサシンズプライド
Assassins Pride (Dub), Fall 2019 Anime," In the world where only the aristocrats have the power to fight the monster—mana. A youth named Kufa is dispatched as a tutor to find Mareida's talent, a nuisance girl born in a duke's family. If she is not talented, assassinate her—that, is the dark side of his task...", Fantasy, 2019, Completed, アサシンズプライド
Assault Lily, Fall 2020 Anime," In the near future, humanity faces imminent destruction from mysterious creatures known as ""Huge."" The world wages war against the Huge, and develops the anti-weapon ""CHARM"" (Counter Huge Arms) by combining science and magic. CHARM works more effectively when used by teenage girls, and those who use the weapons are revered as ""Lilies."" The Lilies are trained at military academies called ""Gardens,"" which also serve as bases to protect and advise people. This is a story about girls who aim to become Lilies so they can protect Earth."," Action, Fantasy, Magic", 2020, Completed, アサルトリリィ Bouquet
Assault Lily, Fall 2020 Anime," In the near future, humanity faces imminent destruction from mysterious creatures known as ""Huge."" The world wages war against the Huge, and develops the anti-weapon ""CHARM"" (Counter Huge Arms) by combining science and magic. CHARM works more effectively when used by teenage girls, and those who use the weapons are revered as ""Lilies."" The Lilies are trained at military academies called ""Gardens,"" which also serve as bases to protect and advise people. This is a story about girls who aim to become Lilies so they can protect Earth."," Action, Fantasy, Magic", 2020, Completed, アサルトリリィ Bouquet
Assault Lily, Summer 2021 Anime," Mini animation for Assault Lily, animated by Shaft."," Action, Comedy, Fantasy, Magic", 2021, Completed, アサルトリリィ ふるーつ
Assemble Insert, OVA," A criminal group known as Demon Seed terrorizes Tokyo with its vast armies of mecha. The local police is afraid to confront them, but one person stands in their way", Comedy, 2015, Completed, アッセンブル・インサート
Assemble Insert (Dub), OVA," A criminal group known as Demon Seed terrorizes Tokyo with its vast armies of mecha. The local police is afraid to confront them, but one person stands in their way"," Comedy, Police, Sci-Fi", 1989, Completed, アッセンブル・インサート
Astarotte’s Toy Ep EX, OVA," Naoya is taken to a magical land where his is to enter succubus Princess Lotte’s harem.Due to trauma during her childhood, she dislikes men and surrounds herself with women. Let’s watch the lives of these individuals unfold."," Comedy, Demons, Ecchi, Fantasy, Romance, Seinen", 2011, Completed," Astarotte no Omocha! EX, アスタロッテのおもちゃ! EX"
Astarottes Toy, TV Series," Naoya is taken to a magical land where his is to enter succubus Princess Lotte’s harem. Due to trauma during her childhood, she dislikes men andsurrounds herself with women. Let’s watch the lives of these individuals unfold."," Comedy, Demons, Ecchi, Fantasy, Romance, Seinen", 2011, Completed," Astarotte no Omocha!, アスタロッテのおもちゃ！"
Astro Boy (1963) (Dub), TV Series," Atom is created by Dr. Tenma as a replacement for his human son Tobio following the boy's death in a car accident. Despite his best of intentions, Tenma soon becomes frustrated that Atom never grows any taller and continues to make mistakes as he learns to harness his robot powers. In a moment of mental weakness, Tenma sells Atom to the owner of the Robot Circus, but is soon rescued by the newly appointed head of the Ministry of Science, the kindly Dr. Ochanomizu.In the adventures to come, Atom proves himself time and again, helping with rogue robots, desperate criminals, missions to other planets and even finding time to attend school.Along the way he is helped by his teacher, Shunsaku ""Higeoyaji"" Ban, his friends, his sister Uran and the rest of his robot family."," Action, Adventure, Drama, Mecha, Sci-Fi, Shounen", 1963, Completed," Tetsuwan Atom, 鉄腕アトム"
Astro Boy (1980) (Dub), TV Series," Set in a future where machines have advanced to the point of autonomy and become a point of major contention in the political and social realms, Astro Boy (1980) chronicles the struggles of a crime-fighting young robot named Atom. Created in the image of his enigmatic inventor's deceased son, Atom survives rough beginnings, getting saved and adopted by the benevolent Dr. Ochanomizu. In his pursuit of justice, Atom finds himself in the midst of numerous clashes with various factions, and is often faced with the harsh realities of the world."," Action, Adventure, Mecha, Sci-Fi, Shounen", 1980, Completed, Tetsuwan Atom (1980)
Astro Boy (2003) (Dub), TV Series," Astro is a robotic boy that posses super human powers and an artificial intelligence system that is unparalleled to any robot. His creator, Dr. Tenma, created him to replace his late son, Tovio. Dr. Tenma soon destroys his laboratory, after the creation of Astro, and shuts down Astro. Soon after, Dr. O'Shay, the head of the Ministry of Science revives Astro, and tries to give him a normal life as a 6th grade student that helps the police agency keep renegade robots and bigot humans from causing harm. Astro faces extreme racism for being a robot, and he must discover the truth about his creator Dr. Tenma."," Action, Adventure, Kids, Mecha, Sci-Fi, Shounen, Super Power", 2003, Completed, Astro Boy
Astro Boy, TV Series," Astro is a robotic boy that posses super human powers and an artificial intelligence system that is unparalleled to any robot. His creator, Dr. Tenma, created him to replace his late son, Tovio. Dr. Tenma soon destroys his laboratory, after the creation of Astro, and shuts down Astro. Soon after, Dr. O'Shay, the head of the Ministry of Science revives Astro, and tries to give him a normal life as a 6th grade student that helps the police agency keep renegade robots and bigot humans from causing harm. Astro faces extreme racism for being a robot, and he must discover the truth about his creator Dr. Tenma."," Action, Adventure, Kids, Mecha, Sci-Fi, Shounen, Super Power", 2003, Completed," Astro Boy (2003), Astroboy, Astro Boy (2003), アストロボーイ・鉄腕アトム"
Astroganger, TV Series," An alien woman named Maya crash-lands on Earth. Her homeworld was destroyed by the Blasters, a cruel alien race who steals the natural resources from other planets. She falls in love with a scientist and gives birth to a human boy named Kentaro. When the Blasters invade the Earth, Kentaro must defeat them by fighting with Astroganger, a robot made from living metal."," Action, Mecha, Sci-Fi", 1972, Completed," Astro Ganga, アストロガンガー"
