name,Type,Plot Summary,Genre,Released,Status,Other name
Gun Frontier (Dub), TV Series," It is a harsh and barren wasteland, where the weak aren't allowed to dream. It is also a sacred land for true men, for there is no place a man can feel more alive. This is the Gun Frontier. Sea Pirate Captain Harlock and the errant samurai, Tochiro arrive in the United States on the Western Frontier. Along with a mysterious woman they meet along the way, the two friends challenge sex rings, bandits, and corrupt sheriff. They are searching for a lost clan of Japanese immigrants, and they will tear Gun Frontier from end to end until they find it."," Action, Adventure, Drama, Historical, Sci-Fi, Seinen", 2002, Completed, ガンフロンティア
Gun x Sword, TV Series, Plot Summary," Action, Adventure, Drama, Mecha, Sci-Fi, Shounen", 2005, Completed," Gun vs Sword, ガン×ソード"
Gun x Sword (Dub), TV Series," Van, a lanky and apathetic swordsman, is on a journey to kill the murderer of his fiancé. The only characteristic he has to go by is that the murderer has a claw for an arm, hence the murderer being referred to as The Claw Man. During his travels, Van happens to pass through the city of Evergreen, which is defending itself from bandits who aim to rob the city of its treasury. It is in this city that Van meets Wendy Garret, a timid young girl who is looking for her kidnapped brother. When the city pleads for Van's assistance to defend it, he refuses, claiming it has nothing to do with him and thus leaves the city on its own to deal with the peril. Soon after, Van comes across the raiding bandits himself and they eventually tick off the swordsman to a degree where he takes action against them for his own personal vendetta. Surprisingly, Van learns that the bandits had ties with The Claw Man, and in kidnapping Wendy's brother for a reason they did not disclose. After the bandits are dealt with easily, Van and, much to his chagrin, Wendy continue the journey in search of The Claw Man. Little do they know, however, that The Claw Man is involved with something more atrocious than either could fathom."," Action, Adventure, Drama, Mecha, Sci-Fi, Shounen", 2005, Completed," Gun vs Sword, ガン×ソード"
Gun-dou Musashi, TV Series," The adventures of a whiny teenage Miyamoto Musashi, his electro-sword and demon-sealing revolvers, and his quest to win the love of the beautiful Kaguyahime."," Adventure, Fantasy, Samurai", 2006, Completed," Gun Samurai, Gundou Musashi, MUSASHI -GUN-, Musashi-GUNDOH, Musashi"
Gunbuster, TV Series," Gunbuster is the story of Noriko Takaya, a young girl who is trying to walk in the footsteps of her famous father, Admiral Yuzo Takaya.It chronicles Noriko’s trials and tribulations as she struggles to become a pilot of the massive robot Gunbuster. With the help of Coach Ota and her friends Kazumi and Jung, Noriko conquers her fears and learns one of the most important lessons in life"," Action, Comedy, Drama, Mecha, Military, Sci-Fi, Shounen", 1988, Completed," Top wo Nerae! Gunbuster, トップをねらえ！ GunBuster"
Gunbuster 2, TV Series," Gunbuster is the story of Noriko Takaya, a young girl who is trying to walk in the footsteps of her famous father, Admiral Yuzo Takaya. It chronicles Noriko’s trials and tribulations as she struggles to become a pilot of the massive robot Gunbuster. With the help of Coach Ota and her friends Kazumi and Jung, Noriko conquers her fears and learns one of the most important lessons in life"," Action, Comedy, Mecha, Sci-Fi, Space", 2004, Completed," Top wo Nerae 2! Diebuster, トップをねらえ2！DIEBUSTER"
Gunbuster the Movie, Movie," In the very near future, a race of huge, insect like aliens is discovered traveling the galaxy. These aliens seem dedicated to the eradication of the human species as it takes its first steps away from the solar system, and they are getting closer and closer to Earth. Humanity has responded by developing spacegoing battleships and giant fighting robots (original idea there). These robots are piloted by the best and brightest of Earth's youth, picked from training schools around the world.The story begins in the year 2023, not long after the first battles with the aliens, and centers on young Takaya Noriko. Although Noriko's father was a famous Captain in the space fleet who was killed during one of the first battles of the war, her own talents as a pilot are questionable. Nonetheless, she has entered a training school. Through the series Noriko, joined by the beautiful and talented Amano Kazumi, will fight to overcome the trauma of war, the doubts of her peers, and her own lack of confidence."," Comedy, Mecha, Shounen", 2006, Completed," Top wo Nerae! & Top wo Nerae 2! Gattai Movie!!, トップをねらえ！＆トップをねらえ２！合体劇場版!!"
Gundam 00, TV Series," In the distant future, mankind's dependence on fossil fuels will lead to their complete depletion, an energy crisis unlike anything the world witnessed. Out of retaliation and fear, humanity began focusing at an alternative source of energy"," Action, Mecha, Military, Sci-Fi, Shounen, Space", 2007, Completed," Mobile Suit Gundam 00, 機動戦士ガンダム00"
Gundam 00, Movie," It is now the year A.D. 2314. 2 years after the abolishment of A-Laws and the defeat of the Innovators. Setsuna's Innovator powers have awakened, but the world's exposure to GN Particles has resulted in many people within the world evolving into true Innovators."," Action, Drama, Mecha, Military, Sci-Fi", 2009, Completed, 劇場版 機動戦士ガンダム00 -A wakening of the Trailblazer-
Gundam AGE, TV Series, Plot Summary," Action, Mecha, Sci-Fi", 2011, Completed," Mobile Suit Gundam AGE, 機動戦士ガンダムAGE"
Gundam AGE – Memory of Eden OVA, TV Series, Plot Summary," Action, Drama, Mecha, Military, Sci-Fi", 2013, Completed, Mobile Suit Gundam AGE
Gundam Breaker, ONA,," Action, Mecha", 2021, Completed, ガンダムブレイカー バトローグ
Gundam Build Divers, Spring 2018 Anime," The Gunpla Force Battle Tournament is a big event held in GBN once per year. Competing in the final round are Avalon, led by the champion Kyoya Kujo, and the elite 7th Panzer Division led by the cunning Rommel. Starting with Kyoya's Gundam AGE II Magnum, a variety of Gunpla take to the field to determine which is the strongest force!"," Action, Mecha, Sci-Fi", 2018, Completed, ガンダムビルドダイバーズ
Gundam Build Divers (Dub), TV Series," Gunpla Battle Nexus Online (GBN) is a new network game that lets people enjoy a variety of missions using Gunpla in a virtual cyberspace dimension. Middle-school students Riku Mikami and Yukio Hidaka recruit their classmate Momoka Yashiro and dive together into this vast world. Becoming ""Divers,"" or inhabitants of GBN, they meet a mysterious girl named Sarah who has an amazing sensitivity to Gunpla. They begin playing alongside her, but...There are many other famous Divers, starting with Kyoya Kujo, the champion whom Riku admires. Multiple Divers can join to form a team called a ""force."" Meanwhile, the game is disrupted by Mass-Divers who use unofficial tools called break decals. Through many encounters and experiences, Riku and his friends will build not only Gunpla, but their own adventures as well!"," Action, Mecha, Sci-Fi", 2018, Completed, ガンダムビルドダイバーズ
Gundam Build Divers Prologue (Dub), ONA," The Gunpla Force Battle Tournament is a big event held in GBN once per year. Competing in the final round are Avalon, led by the champion Kyoya Kujo, and the elite 7th Panzer Division led by the cunning Rommel. Starting with Kyoya's Gundam AGE II Magnum, a variety of Gunpla take to the field to determine which is the strongest force!"," Action, Mecha, Sci-Fi", 2018, Completed, ガンダムビルドダイバーズ プロローグ
Gundam Build Divers Re, ONA, New Gundam Rebuild Divers series to stream via Official Gundam Channel.," Action, Mecha, Sci-Fi", 2019, Completed, ガンダムビルドダイバーズRe
Gundam Build Divers Re, ONA," New Gundam Rebuild Divers series streamed via Official Gundam Channel.Two years have passed since the legendary force Build Divers battled the second Coalition of Volunteers to save the EL-Diver. Gunpla Battle Nexus Online (GBN), where these events took place, has been upgraded to provide sensory feedback for more realistic play. But as GBN becomes even more exciting, there are Divers who play with their own motivations in mind. Hiroto is a Diver who wanders alone through the Dimension, playing as a mercenary. Kazami is a frivolous, independent Diver who joins one party after another, pursuing the one he admires. May is a solo Diver surrounded by an aura of mystery, who plays Gunpla Battle night and day. And Parviz is a lonely novice Diver who is interested in team play, but out of shyness, he has never managed to seize the opportunity. Each of them is alone, but the course of events will end up uniting them into a new team of Build Divers. What awaits Hiroto and the others is a boundless super-experience that far transcends GBN."," Action, Mecha, Sci-Fi", 2019, Completed, ガンダムビルドダイバーズRe
Gundam Build Divers Re, ONA, The second season of Gundam Build Divers Re," Action, Mecha, Sci-Fi", 2020, Completed, ガンダムビルドダイバーズRe
Gundam Build Divers Re, ONA," A beam of light, fired from an orbital satellite at the end of their fierce battle, forced Hiroto and his teammates to face the possibility that the planet Eldora where they have been battling doesn't just exist within the network game Gunpla Battle Online (GBN), but is part of the real world. For a time, this realization brought the Build Divers to a halt.However, their bond with Freddie and the other people of Eldora, who fought with them against the One-eyes, brings Hiroto, Kazami, May, and Parviz back together again. To find Masaki Shido, the Diver whose consciousness is still trapped on Eldora... To discover the true nature of Alus, the mysterious leader of the One-eyes... And most of all, to save Freddie and their other precious comrades. There is still a remaining ""mission"" they must clear on Eldora. With the power of their newly built Gunpla, the true battle of the second Build Divers will now begin."," Action, Mecha, Sci-Fi", 2020, Completed, GUNDAM BUILD DIVERS Re
Gundam Build Divers, ONA," It's the highlight of GBN's anniversary event, the ""Gunpla Battle One-Day Battle Royal""!Participants are selected from the Divers who played most passionately this season, and they're fighting in machines randomly assigned mainly from those Gunpla ranked highest by all Divers in the Great Gunpla Ballot! Now the final round is about to begin, with the tough fighters who've won their respective blocks! There, an unpredictable, super special, never-seen-before Gunpla dream battle will... START!!!"," Action, Mecha, Sci-Fi", 2020, Completed," Gundam Build Divers Battlogue, ガンダムビルドダイバーズ バトローグ"
Gundam Build Fighters, TV Series," The story is set in the near future when GunPla Battles, competitions that pit Gundam plastic models against each other, have become popular worldwide in the “Second GunPla Boom.” Sei Iori, a first-year middle-school student and the only son of a model shop owner, is talented at building GunPla, but inexperienced in the GunPla Battles. He encounters a mysterious boy named Reiji, who happens to be an accomplished Gundam Fighter. Together, they strive for the GunPla Battle world championships.", Mecha, 2013, Completed, ガンダムビルドファイターズ
Gundam Build Fighters (Dub), TV Series," Though Gundam Plastic Models, better known as Gunpla, exploded in popularity with the release of the anime series Mobile Suit Gundam, their presence faded before resurging with a new purpose. Through the power of Plavsky particles, fans are now able to pit their Gunpla against others in a virtual reality-style battle with the best competing at the annual Gunpla World Tournament. Sei Iori, whose father was a once finalist in the competition, dreams of one day conquering the contest himself. However, while Sei is an expert Gunpla builder, he lacks the prowess to effectively fight his creations during actual battle. In comes Reiji, a mysterious boy who is curiously ignorant of society but quickly demonstrates to Sei tremendous ability in Gunpla battles. The two boys decide to combine their strengths in order to sweep the Gunpla World Tournament and take the Gunpla world by storm."," Action, Mecha, Sci-Fi", 2013, Completed, ガンダムビルドファイターズ
Gundam Build Fighters Try, Fall 2014 Anime," Seven years have passed since Iori Sei won the 7th Gunpla Battle Championship World Tournament. The Gunpla Battle Championship is now run by Yajima Trading. With new rules and battle modes, the game's popularity has become even more widespread.However, the Seiho Academy that Iori Sei once attended has failed to catch onto the trend. The only member of the school's Gunpla Battle Club is its president, middle-schooler Hoshino Fumina. Currently there is no way the club can participate in the middle an high-school division of the upcoming All-Japan Gunpla Battle Championship, where players fight in teams of three.Then Fumina meets a new transfer student. He is Kamiki Sekai, a young martial artist who has been traveling with his master. Together with a young Gunpla builder named Kousaka Yuuma, they finally have three members for their team.Kamiki Sekai, Kousaka Yuuma, and Hoshino Fumino - Team TRY FIGHTERS is about to begin its challenge!", Mecha, 2014, Completed, ガンダムビルドファイターズトライ
Gundam Build Fighters Try, Movie," The official Twitter account for the Gundam Build Fighters and Gundam Build Fighters Try television anime reported on Wednesday that original video anime (OVA) projects are launching. According to the producer in charge of the account, director Kenji Nagasaki is planning one Gundam Build Fighters OVA, and director Shinya Watada is planning one Gundam Build Fighters Try OVA."," Action, Mecha, Sci-Fi, Sports", 2016, Completed, ガンダムビルドファイターズトライ アイランド・ウォーズ
Gundam Build Fighters TV Special, Movie,,,,,
Gundam Build Fighters, Summer 2017 Anime, This is a dynamic dream battle featuring many types of Gunpla skirmishing in all sorts of situations.," Action, Mecha, Sci-Fi", 2017, Completed, ガンダムビルドファイターズ バトローグ
Gundam Build Fighters, Movie, It has been three years since the end of the Gundam Build Fighters TV series. Now a totally new story starring Iori Sei and friends is set to begin.(Source," Action, Mecha, Sci-Fi", 2017, Completed, Gundam Build Fighters
Gundam Build Fighters, TV Series,,,,,
Gundam Evolve, OVA,," Action, Mecha, Military, Space", 2001, Completed," Mobile Suit Gundam Evolve, ガンダムEVOLVE"
Gundam F91, Movie," To build Cosmo Babylonia, a space nation ruled by aristocrats, Crossbone Vanguard, the private army of Rohah's, attacks Space Colony Frontier Side. When his peaceful homeland is destroyed, high school student Seabrook Arno pilots the latest model of Gundam, the Gundam F-91, and joins the resistance."," Drama, Mecha, Military, Sci-Fi, Shounen, Space", 1991, Completed," Mobile Suit Gundam F91, 機動戦士ガンダムＦ91"
Gundam Seed, TV Series, Plot Summary," Action, Drama, Mecha, Military, Romance, Sci-Fi, Space", 2002, Completed," Mobile Suit Gundam Seed, 機動戦士ガンダムSEED"
Gundam Unicorn Episode EX, TV Series," Recap of Mobile Suit Gundam, Mobile Suit Zeta Gundam, Mobile Suit Gundam ZZ and Mobile Suit Gundam"," Drama, Mecha, Military", 2014, Completed, 機動戦士ガンダムUC episode EX「百年の孤独」
Gundam vs Hello Kitty, ONA," To celebrate their respective 40 and 45 year anniversaries, Mobile Suit Gundam and Hello Kitty are coming together for a highly unexpected cross-over."," Comedy, Fantasy, Kids, Mecha, Sci-Fi, Space", 2019, Completed, ガンダムvsハローキティ
Gundam Wing, TV Series," It is the year After Colony 195, and war between the Space Colonies and Earth has begun. To give the colonies an edge, they send 5 young soldiers, trained to perfection, to earth in the most powerful of Mobile Suits-Gundams. With their arrival, the tide of the war changes as they battle against the Earth forces and the Colonies of their origin."," Action, Drama, Mecha, Military, Sci-Fi, Space", 1995, Completed, 新機動戦記ガンダムW
Gundam X, TV Series, Plot Summary," Adventure, Drama, Mecha, Sci-Fi, Shounen", 1996, Completed," Kidou Shin Seiki Gundam X, After War Gundam X, 機動新世紀ガンダムX"
Gundam ZZ, TV Series, Plot Summary," Comedy, Drama, Mecha, Military, Sci-Fi, Shounen, Space", 1986, Completed," Mobile Suit Gundam ZZ, 機動戦士ガンダムΖΖ"
Gundam, Fall 2014 Anime," The Universal Century, with its history of colonization and wars, passes into posterity, and time flows on. Mankind enters a new age of seemingly endless peace and prosperity called the Regild Century.The year is R.C. 1014. The Capital Tower, an orbital elevator, connects earth and space. Due to its role in supplying Earth's power by transferring Photon Batteries from space, it is worshiped with a religious fervor. Bellri Zenam, a cadet in the Capital Guard formed to protect Capital Tower, is participating in his first non-simulated exercise when he is attacked by the powerful but unaffiliated G-Self mobile suit. He manages to capture the G-Self while piloting a Recten maintenance mobile suit. However, seeing the G-Self's pilot, a young space pirate named Aida Rayhunton, stirs something within him, as does the G-Self which he was sure he'd never seen before.Aida's mission to attack Capital Tower. Bellri's destiny as a chosen pilot of the G-Self. The truth which will shake the Regild Century.It was all the beginning of the Reconguista."," Action, Mecha, Sci-Fi, Space", 2014, Completed," Gundam Reconguista in G, ガンダム Gのレコンギスタ"
Gundam, Movie,," Action, Mecha, Sci-Fi, Space", 2019, Completed," Gundam Reconguista in G Movie, G-Reco Movie 1, Gekijouban Gundam G no Reconguista 1, Gundam"
Gundam, Movie, The second film compiling the Gundam," Action, Mecha, Sci-Fi, Space", 2020, Completed," G-Reco Movie 2, Gundam"
Gundam, Movie, The third film in the five-part Gundam," Action, Mecha, Sci-Fi, Space", 2021, Completed," G-Reco Movie 3, Gekijouban Gundam G no Reconguista 3, 劇場版 ガンダム Ｇのレコンギスタ Ⅲ 宇宙からの遺産"
Gundam, Movie, The fourth film in the five-part Gundam," Action, Sci-Fi", 2022, Completed," G-Reco Movie 4, Gekijouban Gundam G no Reconguista 4; 劇場版 ガンダム Ｇのレコンギスタ Ⅳ 激闘に叫ぶ愛"
Gundam, Movie, The fifth and final film in the five-part Gundam," Action, Sci-Fi", 2022, Completed," G-Reco Movie 5, Gekijouban Gundam G no Reconguista 5;  劇場版 ガンダム Ｇのレコンギスタ Ｖ 死線を越えて"
Gundress, OVA," In 2100, the newly built Bayside City serves as Japan's premier international port. The Angel Arms Company is established by a former policewoman named Takako, to help wage war on terrorism with armed security suits. When the mayor is assassinated, the women of Angel Arms end up protecting the evil crime-lord Hassan, in hopes that his information will help bring down a global terror ring. Takako's back is to the wall as a band of criminals plot to kill Hassan, and the organization's leader is revealed to be the former lover of Angel Arms' own Alisa."," Action, Mecha, Sci-Fi", 1999, Completed, ガンドレス
Gundress (Dub), OVA," In 2100, the newly built Bayside City serves as Japan's premier international port. The Angel Arms Company is established by a former policewoman named Takako, to help wage war on terrorism with armed security suits. When the mayor is assassinated, the women of Angel Arms end up protecting the evil crime-lord Hassan, in hopes that his information will help bring down a global terror ring. Takako's back is to the wall as a band of criminals plot to kill Hassan, and the organization's leader is revealed to be the former lover of Angel Arms' own Alisa."," Action, Mecha, Sci-Fi", 1999, Completed, ガンドレス
GunGrave, TV Series, Plot Summary," Action, Drama, Sci-Fi, Seinen, Super Power", 2003, Completed, ガングレイヴ
Gungrave (Dub), TV Series," Brandon Heat and Harry MacDowel, two friends so close they could be called brothers, receive an abrupt and violent reminder one fateful day of how appallingly merciless the world around them can be. Their whole lives before then were simple and easygoing, consisting largely of local brawls, seducing women, and committing petty theft to make a living and pass the time. What they failed to realize is that in this cruel world, happiness is fleeting, and change is inevitable.Enter Millennion, the largest and most infamous mafia syndicate in the area, which accepts Brandon and Harry into their ranks and starts them at the bottom of the food chain. Harry has ambitions to ascend the ranks and one day replace Big Daddy as the supreme leader of Millennion, while Brandon only wishes to support his friend and appease Big Daddy who has taken custody of the woman Brandon loves.Based off the third-person shooter video game under the same name, Gungrave is an epic story of friendship, betrayal, and avarice that spans the course of several years, ultimately tying back to the gripping and foreboding first episode, all the while building up to the story's thrilling conclusion."," Action, Drama, Sci-Fi, Seinen, Super Power", 2003, Completed, ガングレイヴ
Gunjou no Fanfare, Spring 2022 Anime," The story follows three 15-year-old boys who go to a prestigious horse racing academy to become jockeys. The three-year academy is 10 to 20 times harder to enter than most schools, and whoever wishes to enter must pass an academic, physical, and fitness test.Formerly a member of an idol group winning fans and fame, Yuu Arimura sets out to meet what his heart desires after becoming enamored with horse racing. Having grown up on an island, Shun Kanami has always yearned to ride with horses. Amane Grace was born in England and is lost in the path his parents have set for him, but he still takes on his dream.", Sports, 2022, Completed," Fanfare of Adolescence, 群青のファンファーレ"
Gunjou no Magmel, Spring 2019 Anime," One day in the middle of the pacific ocean a miracle occurred, a new continent appeared out of nowhere! The new continent was the home for new and mysterious plants, creatures and minerals!Humanity is excited as the age of exploration has returned."," Action, Adventure, Fantasy, Shounen, Super Power", 2019, Completed," Gunjou no Magmell, Magmel of the Sea Blue, 群青のマグメル"
Gunjou no Magmel (Dub), Spring 2019 Anime," A new era of exploration begins with the sudden appearance of a new continent known as Magmell. Magmell's vast trove of never-before-seen natural resources spurs on the exploration of its vast landscape. However, the unknown is not always docile. In order to sustain the expeditions, people known as ""anglers"" specialize in dealing with Magmell's dangerous wildlife. One such angler is the highly-skilled and experienced Inyou, who performs search and rescue operations for clients with the help of his assistant, Zero."," Action, Adventure, Fantasy, Shounen, Super Power", 2019, Completed," Magmel of the Sea Blue, Gunjou no Magmell, Ultramarine Magmell, 群青のマグメル"
Gunma-chan, TV Series," An anime series based on the Gunma Prefecture mascot character, Gunma-chan.", Slice of Life, 2021, Ongoing, ぐんまちゃん
Gunnm (Dub), OVA," Doc Ido, a doctor and mechanic who lives and works in the hellish, postapocalyptic ""Scrapyard"", finds the—miraculously preserved—remains of a female cyborg in a junk heap. After he revives and rebuilds her, the preternaturally strong, amnesiac ""Gally"" begins to forge a life for herself in a world where every day can bring a fight for life. Adapts the first two volumes of the ""Battle Angel Alita"" manga."," Drama, Mecha, Sci-Fi", 0, Completed," Battle Angel Alita, 銃夢 GUNNM"
Gunparade March, TV Series," It began in 1945, at the end of the Pacific War. Alien invaders filled the earth's Skies, and mankind was forced to confront an unprecedented threat. For the first time in human history, people of all cultures came together under one banner.This war has now been raging for over fifty years. Countless lives have been lost, and the Japanese military is now forced to rely on young people such as Atsushi Hayami and his high school class, also known as Unit 5121. This new generation fearlessly struggles on with the aid of the HWT humanoid combat machines and the devastating PBE bomb."," Drama, Mecha, Military, Romance, Sci-Fi, Shounen, Slice of Life", 2003, Completed, Gunparade March
Gunparade March, TV Series," It began in 1945, at the end of the Pacific War. Alien invaders filled the earth's Skies, and mankind was forced to confront an unprecedented threat. For the first time in human history, people of all cultures came together under one banner.This war has now been raging for over fifty years. Countless lives have been lost, and the Japanese military is now forced to rely on young people such as Atsushi Hayami and his high school class, also known as Unit 5121. This new generation fearlessly struggles on with the aid of the HWT humanoid combat machines and the devastating PBE bomb."," Drama, Mecha, Military, Romance, Sci-Fi, Shounen, Slice of Life", 2003, Completed, Gunparade March
Gunparade Orchestra, TV Series," The story focuses and revolves around the 108th Guard Squad, stationed in Aomori. A poorly equipped unit with very little military standing, it is often viewed as a 'reject camp' for pilots not making the grade for the elite units based in Hokkaido. The apparent helpless nature of this force is hardly a deterrent for the encroaching enemy armies, ever closing in on both the 108th and the rest of the empire. The young pilots of the 108th, who had dreamed on returning home, are plunged forcefully and unwillingly into a war."," Drama, Romance, Sci-Fi, Slice of Life", 2005, Completed," Gunparade Orchestra, GPO, ガンパレード・オーケストラ"
Gunparade Orchestra OVA, OVA, 3 original anime episodes bundled on a DVD's together with their respective games. For more detailed information see the More Info tab., Mecha, 2006, Completed, ガンパレード・オーケストラ
Gunslinger Girl, TV Series," “Henrietta” was an innocent little girl when her entire family was massacred and she was left for dead. She was rescued by a privately-owned social welfare organization and given cybernetic components over her battered body. Brainwashed by the organization, she and four other girls now work as cold-blooded assassins, doing the dirty work for the Italian government."," Action, Drama, Psychological, Sci-Fi", 2003, Completed, ガンスリンガー・ガール
Gunslinger Girl (Dub), TV Series," In the heart of Italy, the Social Welfare Agency rescues young girls from hospital beds and gives them a second chance at life using the latest in cybernetic advancements. With their artificially enhanced bodies, the girls are brainwashed and trained as assassins to carry out the dirty work of the Italian Government. Despite all the modifications, they are still just children at heart, struggling for recognition from those they love, even knowing the love they feel is manufactured. This tragic tale unfolds as these girls grapple with their emotions in an agency that treats them as nothing but ruthless killers."," Action, Drama, Military, Psychological, Sci-Fi", 2002, Completed, ガンスリンガー・ガール
Gunslinger Girl II, TV Series," “Henrietta” was an innocent little girl when her entire family was massacred and she was left for dead. She was rescued by a privately-owned social welfare organization and given cybernetic components over her battered body. Brainwashed by the organization, she and four other girls now work as cold-blooded assassins, doing the dirty work for the Italian government."," Action, Drama, Military, Sci-Fi", 2008, Completed, ガンスリンガー ガール -IL TEATRINO-
Gunslinger Girl II, TV Series," “Henrietta” was an innocent little girl when her entire family was massacred and she was left for dead. She was rescued by a privately-owned social welfare organization and given cybernetic components over her battered body. Brainwashed by the organization, she and four other girls now work as cold-blooded assassins, doing the dirty work for the Italian government."," Action, Drama, Military, Sci-Fi", 2008, Completed, ガンスリンガー ガール -IL TEATRINO- OVA
Gunslinger Girl, TV Series," When the Social Welfare Agency investigates the disappearance of an operative, their inquiry leads them right into the lair of their rival, the Five Republics. The assassin Triela infiltrates the hostile organization, but her search is cut short when she finds herself staring down the barrel of a gun..."," Action, Drama, Military, Sci-Fi", 2008, Completed," Gunslinger Girl 2nd Season, ガンスリンガー ガール -IL TEATRINO-"
Gunslinger Girl, OVA, Episodes 14 and 15 of Gunslinger Girl," Action, Drama, Military, Sci-Fi", 2008, Completed," Gunslinger Girl OVA, ガンスリンガー ガール -IL TEATRINO- OVA"
Gunslinger Stratos, Spring 2015 Anime, Anime adaptation of Square Enix's arcade action game Gunslinger Stratos.," Action, Sci-Fi", 2015, Completed, ガンスリンガー ストラトス -THE ANIMATION-
Gunsmith Cats, TV Series," Rally Vincent knows her weapons well, while her partner Minne May Hopkins loves to play with explosives. The pair run a gun-shop illegally and one day Bill Collins of the ATF, blackmails Rally and Minnie May into working for the ATF. Little do they know, that they are getting involved in a mission larger than they could imagine."," Action, Comedy, Police, Seinen", 1995, Completed, ガンスミス キャッツ
Gunsmith Cats (Dub), OVA," Rally Vincent knows her weapons well, while her partner Minne May Hopkins loves to play with explosives. The pair run a gun-shop illegally and one day Bill Collins of the ATF, blackmails Rally and Minnie May into working for the ATF. Little do they know, that they are getting involved in a mission larger than they could imagine."," Action, Police", 1996, Completed, ガンスミス キャッツ
