name,Type,Plot Summary,Genre,Released,Status,Other name
Panyo Panyo Di Gi Charat (Dub), TV Series," Deijiko is the princess of the planet of Di Gi Charat. After reading a book, she is influenced to want to help everyone be happy. She leaves the castle and pretends to be a normal girl. She tries to make everyone happy by taking various jobs around the town and thereby making all sorts of new friends and inevitably, enemies.", Comedy, 2001, Completed, Di Gi Charat Panyo Panyo; DiGi Charat Panyo Panyo; ぱにょぱにょ　デ・ジ・キャラット
Panzer Dragoon (Dub), Movie," Legends speak of a Dark Tower with a race of dragons that awaits the command to arise and wreak havoc. At least Kyle used to believe they were only legends until his lady, Alita, is stolen by the Black Dragon!Now Kyle must form an alliance with Blau, a blue dragon, in order to rescue her before she becomes the catalyst for the Dark Tower's final program"," Action, Fantasy", 1996, Completed, パンツァードラグーン
"Papa datte, Shitai", TV Series," ""There are Times I Cannot Hold It, Even If I'm a Father""University student Asumi came to Naruse household to be a housekeeper for his part-time job. The family consists of a single-father and a son Ichika. Among them, the father Naruse is too sexy for Asumi!! Even if he is not gay, Asumi gets conscious of Keiichi, and when he noticed that Keiichi is sexually unsatisfied by noticing him watching adult video in his room, he would unconsciously get tempted to attack him…! ""Naruse-san, you're too sexy for a father with a child...!"""," Shounen Ai, Yaoi", 2019, Completed," パパだって, したい"
Papa no Iukoto wo Kikinasai! OVA, TV Series, Limited edition episode included with pre-orders for the 13th and 18th light novel volumes.," Comedy, Romance, Slice of Life", 2013, Completed, パパのいうことを聞きなさい！OVA
Papa to Kiss in the Dark, OVA," Munakata Mira is in love with his father, the famous Hollywood actor Munakata Kyousuke. Unknown to the public, both of them are father and son as well as lovers. When Mira turns 15 and enters high school, he faces trouble with his childhood friend falling in love with him. Also, finding out he is adopted only distresses him further. Then there's the problem of Kyousuke probably marrying a famous actress, whose son seems to have an interest in Mira."," Comedy, Drama, Romance, Yaoi", 2005, Completed, パパとKISS IN THE DARK
Papillon Rose, TV Series," The story takes place one year after the OVA.Because of the previous war, Kabucki-cho was devastated, and the owner abandoned his lingerie pub, ""Pallion,"" and opened ""New Papillion"" in Akihabara. During the war, Tsubomi, and her colleagues Anne and Shizuku lost their memories, and they began new lives in Akihabara.On the other hand, the Susano, aliens who were invading the Earth, appeared. They turned a UMA (Unidentified Mysterious Animal) into a monster and make it raid on Akihabara. Rama the cat made Tsubomi and her buddies retrieve their memories, and let them fight against the monster as Lingerie Soldiers."," Comedy, Ecchi, Parody", 2006, Completed, Papillon Rose
Paprika, Movie," A beautiful therapist named Chiba Atsuko and a genius scientist Tokita Kosaku work for a psycho-medical institute. Tokita invented the DC-mini. It is an epoch-making device that brings them into a patient's dream and enables them to monitor the patient's inner world in order to cure him or her.However, one day, the device was stolen by someone. Since then the dreams of those concerned with the project have been attacked one by one, and something is starting to go terribly wrong. Chiba begins to investigate the matter, using another identity though. She becomes the Dream Detective Paprika who synchronizes with other peoples' dreams to remove their trauma. She rises against the dream terrorist who uses the DC-mini that is strong enough to destroy ones personality. But who is this criminal, and why commit these crimes? When the manipulated dream connects with the reality, an inner world no one has ever seen is revealed..."," Fantasy, Horror, Mystery, Psychological, Sci-Fi, Thriller", 2006, Completed, Paprika; パプリカ
Paprika (Dub), Movie," In the near future, a revolutionary new psychotherapy treatment called PT has been invented. Through a device called the ""DC Mini"" it is able to act as a ""dream detective"" to enter into people's dreams and explore their unconscious thoughts. Before the government can pass a bill authorizing the use of such advanced psychiatric technology, one of the prototypes is stolen, sending the research facility into an uproar. In the wrong hands, the potential misuse of the device could be devastating, allowing the user to completely annihilate a dreamer's personality while they are asleep. Renowned scientist, Dr. Atsuko Chiba, enters the dream world under her exotic alter-ego, code name ""PAPRIKA,"" in an attempt to discover who is behind the plot to undermine the new invention."," Fantasy, Horror, Mystery, Psychological, Sci-Fi, Thriller", 2006, Completed, Paprika; パプリカ
Papuwa, TV Series," In this sequel series, events continue four years after they left off in the first series. Papuwa-kun is a mysterious boy who lives on a new tropical island full of the same crazy creatures. Along with his maid, Liquid, and his new amnestic friend, ""Rotarou"", they lead nonsensical adventures as they try to evade and confuse the Ganma Army, Special Corps, and even the Shinsengumi from discovering Rotarou's real secret and taking him away."," Adventure, Comedy", 2003, Completed," Papuwa 2, パプワ"
Papuwa (Dub), TV Series," In this sequel series, events continue four years after they left off in the first series. Papuwa-kun is a mysterious boy who lives on a new tropical island full of the same crazy creatures. Along with his maid, Liquid, and his new amnestic friend, ""Rotarou"", they lead nonsensical adventures as they try to evade and confuse the Ganma Army, Special Corps, and even the Shinsengumi from discovering Rotarou's real secret and taking him away."," Adventure, Comedy, Shounen", 2003, Completed, Papuwa 2; パプワ
Paradise Kiss, TV Series," Yukari is a typical high-school student who listens to her parents and attends school everyday. As she starts to question her way of life, she encounters a group of fashion design students who has a clothing label known as “Paradise Kiss”. The group needs to find a model to showcase their designs in an up-coming fashion show and decides to pick Yukari instead. Initially, Yukari was reluctant to be associated with this seemingly eccentric group, but eventually, she realizes that they are really nice people.Furthermore, their passion and enthusiasm to follow their ideals and dreams make Yukari realise that she has not been enjoying her life and this motivated her to pursue her own dreams."," Comedy, Drama, Josei, Romance, Slice of Life", 2005, Completed, parakiss; パラダイス・キス
Paradise Kiss (Dub), TV Series," Yukari is a typical high-school student who listens to her parents and attends school everyday. As she starts to question her way of life, she encounters a group of fashion design students who have a clothing label known as ""Paradise Kiss"". The group needs to find a model to showcase their designs in an up-coming fashion show and decides to pick Yukari. Initially, Yukari is reluctant to be associated with this seemingly eccentric group, but eventually she realises they are really nice people. Furthermore, their passion and enthusiasm to follow their ideals and dreams make Yukari realise that she has not been enjoying her life and thus motivates her to pursue her own dreams. The story follows Yukari as she gets involved in the group and eventually falls in love with the leader, George."," Comedy, Drama, Josei, Romance, Slice of Life", 2005, Completed, parakiss; パラダイス・キス
Paradox Live the Animation, TV Series," The Phantom Live movement was reborn in the near future as a result of the incredible saturation of hip-hop culture. Rappers wear accessories made of Phantom Metal, a metallic substance. They create illusions linked to their emotions through chemical reactions with their own DNA, driving young people insane with spectacular stage shows.At the Paradox Live event, held at the legendary Club Paradox, four teams competed for supremacy", Music, 2023, Upcoming, Paradox Live THE ANIMATION
Paranoia Agent, TV Series," An elementary school kid dubbed with the title “shounen bat” or “lil slugger” has been going around attacking people with his bent, golden bat. Now, two detectives are investigating so they can stop this kid from making any more attacks, but they will find out soon enough… that this case is much more than they expected."," Drama, Mystery, Police, Psychological, Supernatural, Thriller", 2004, Completed," Mousou Dairinin, 妄想代理人"
Parappa the Rapper, TV Series," Parappa is just your ordinary talking dog; he enjoys spending time with his friends, listening to music, and going on adventures. Together with his friends, Parappa gets into many strange situations, all the while learning to navigate through life, get along with his friends, and pine for the girl of his dreams, Sunny Funny.Based on an equally quirky rhythm game, Parappa the Rapper boasts a unique flat style, blasts of color, and a string of strange but charming characters. Among Parappa’s friends are an anthropomorphized blue cat, lamb, and even a flower.Parappa's adventures range from the ordinary to the bizarre. He crosses paths with mischievous baddies, helps resolve questions of friendship and love, and even goes on trips through time itself. Nothing can change Parappa's positive outlook on life."," Comedy, Fantasy", 2001, Completed," PaRappa the Rapper, パラッパラッパー"
Parasite Dolls, Movie," The year is 2034 AD, humans and their synthetic creations, androids known as Boomer, coexist in Tokyo. In order to enforce the law on criminal Boomer, the A.D. Police formed a special operation organization calledBrunch."," Sci-Fi, Shounen", 2003, Completed, パラサイトドールズ
Parasite Dolls (Dub), Movie," A secret unit of the AD Police, known as Branch, specializes in crimes involving humanoid robots called 'Boomers'. Branch officer Buzz must cope with having a Boomer for a partner, while officer Michaelson finds the line between human and robot to be a thin one. Together they serve to protect a world that is slowly deconstructing around them. Set in the Bubblegum Crisis universe."," Mecha, Police, Sci-Fi, Shounen", 2003, Completed, パラサイトドールズ
Paripi Koumei, Spring 2022 Anime," General of the Three Kingdoms, Kongming had struggled his whole life, facing countless battles that made him into the accomplished strategist he was. So on his deathbed, he wished only to be reborn into a peaceful world... and was sent straight to modern-day party-central, Tokyo! Can even a brilliant strategist like Kongming adapt to the wild beats and even wilder party people?!", Comedy, 2022, Completed," Ya Boy Kongming!, パリピ孔明"
Paripi Koumei (Dub), Spring 2022 Anime," Zhuge Kongming earned a reputation as one of the greatest tacticians of the Three Kingdoms period of third-century China. Having led his army through countless grueling victories, Kongming falls gravely ill during the Battle of Wuzhang Plains. The weariness and regret stemming from the seemingly never-ending war catch up to him, and as he draws his final breath, Kongming wishes that if he were to reincarnate, he would be reborn in a more peaceful era.His wish comes true, and Kongming wakes up in modern-day Tokyo with a younger body and his memories intact. Thrust into an unfamiliar world, he finds his way into a nightclub and meets Eiko Tsukimi, an aspiring singer whose performance immediately captivates him. Pitying his confusion, Eiko takes Kongming under her wing and teaches him about the current world, which leads to Kongming's interest in contemporary music. Seeing Eiko's immense musical potential, Kongming vows to make the world recognize her and soon takes on the role of her manager.Unsurprisingly, the music industry is unforgiving to those who make even the slightest mistakes. Still, Kongming is determined to accomplish his goals—even if he must utilize the war stratagems he famously used in his previous life!"," Adult Cast, Music, Reincarnation", 2022, Completed," Ya Boy Kongming!, パリピ孔明"
Paris No Isabelle, TV Series," The principal character is 15-year-old Isabelle Laustin, other characters being her parents Leon and Marie, Isabelle's friends Jean and his sister Marie, and Isabelle's suitor, Captain Victor.When Paris is besieged and Napoleon III's army is defeated, Isabelle escapes to London, disguised as a boy, and engages in secret agent stuff."," Drama, Historical", 1979, Completed, 巴里のイザベル
Pastel Memories, Winter 2019 Anime," The story takes place in a future Akihabara where otaku culture has declined. Players play as a shopkeeper of an otaku shop. Together with the heroines who are in fact otaku girls, the shopkeeper start helping people claim their lost otaku memories back."," Action, Adventure, Sci-Fi", 2019, Completed, ぱすてるメモリーズ
Patalliro, TV Series," Patarillo! is set in a society much like ours in most ways, with one decided twist. The manga on which it is based is one of the much-read works produced for adolescent Japanese girls that features a healthy proportion of gay men and beautiful teenagers aka bishounen (beautiful boys). Most of the action takes place in Marinera, the land of eternal spring, located somewhere in the South Seas. The country is a major producer of diamonds; they provide much of the basis of conflict in the anime series. They come from one of the most prolific mines in the world, owned by the king of Marinera, the vertically challenged but horizontally endowed boy-king Patarillo himself. The International Diamond Syndicate - a huge semi- criminal organization/ secret society dedicated to taking over the world`s entire diamond supply- wants that mine and will stop at nothing to get it. In the early episodes they send off a number of bishounen assassins to do in Patarillo, which necessitates his having a bodyguard, the English MI6 agent, Major Jack (`Bishounen-Killer`) Bancoran. Bancoran`s nickname doesn`t mean he shoots bishounen in cold blood. The soubriquet comes from the fact that no male under the age of 17 can resist his sexual fascination. This, to Bancoran`s eternal disgust, includes Patarillo himself. The action switches often from Marinera to MI6 headquarters in London (London seems to be an easy two hour`s flight from the South Seas) or Bancoran`s palatial condo in the suburbs of same. (MI6, be it noted, looks a lot like Fritz Lang`s Metropolis, while Jack`s `apartment` bears a passing resemblance to Randolph Hearst`s spread.) The action also goes into the past and future and out into space. Patarillo evidently gets around."," Adventure, Comedy, Romance, Shoujo, Shoujo Ai", 1983, Completed," Boku Pataliro!, Boku, Patariro, I Pataliro!, Patarillo, パタリロ！"
Patalliro Saiyuki, TV Series," Really wierd monkey Son Goku & his master Genjou Sanzou-Houshi look for Buddha’s Scriptures. Along the way, they encounter various people and have interesting adventures."," Adventure, Comedy, Fantasy, Shoujo, Shounen Ai", 2005, Completed, パタリロ西遊記！
Patapata Hikousen no Bouken, TV Series," Jane's mother dies when she is born, and her father, a rich English aristocrat, soon remarries to a woman with a son, William, who despises his new father and brother. George and Jane grow up with a dream to make a flying machine. George believes the distant Asian sands hold a secret"," Adventure, Sci-Fi", 2002, Completed," The Secret of Cerulean Sand, パタパタ飛行船の冒険"
Patlabor, TV Series,"  In the future, advanced robotics has created heavy robots (“labors”) for use in a variety of functions"," Drama, Mecha, Military, Police, Shounen", 1989, Completed, Mobile Police Patlabor
Patlabor – The New Files, OVA,"  In the future, advanced robotics has created heavy robots (“labors”) for use in a variety of functions"," Comedy, Mecha, Police, Sci-Fi, Shounen", 1990, Completed, Mobile Police Patlabor
Patlabor 2, Movie," The date is 2002, three years after the events of Mobile Police Patlabor"," Drama, Mecha, Mystery, Police, Sci-Fi, Shounen", 1993, Completed, Mobile Police Patlabor 2
Patlabor OVA , OVA,"  In the future, advanced robotics has created heavy robots (“labors”) for use in a variety of functions"," Comedy, Mecha, Police, Sci-Fi, Shounen", 1988, Completed," Mobile Police Patlabor, 機動警察パトレイバー"
Patlabor WXIII, Movie," A mysterious project, aimed at the destruction of Patlabor, progresses at the shores of Tokyo Bay. Detective Kusumi and Shinichiro go through a lot of trouble to investigate about the incident at Jounan. During that time, Shinichiro meets a university lecturer, Saeko. During their investigation, Kusumi and Shinichiro encounters ""Monsters"" at the reserves base who devours humans one after the other. Could these ""Monsters"" have anything to do with the assaults?It was confirmed that some ""Monster"" scales were left behind but the situation has changed. The police and defense force were dragged in and before long, before Shinichiro knew what was going on, Saeko turns up. A shocking truth was being revealed. A self-defense force was manouevering things in the shadow.As everything was getting more complicated, the ""Monster"" once again, lands on the shore of Tokyo Bay. For the sake of ending this sad war, Inguramu is started up."," Mecha, Police, Sci-Fi", 2001, Completed, WXIII 機動警察パトレイバー
Patlabor, Movie," At the top of a large structure in Tokyo Bay, a scientist walks to the edge and, despite the cries of onlookers, throws himself into the sea to his death. Weeks later, the Special Vehicle Division (SVD) has had little respite due to a recent rash of Labor malfunctions resulting in massive citywide destruction.No one seems to know the cause of the malfunctions; the only hint points to a cover-up involving a military-class Labor going on a rampage — without a pilot. It is soon evident that a disaster of epic proportions is taking shape, and only Gotou, Shinobu, and the SVD can counter it. If they succeed, they will be heroes... but if they fail, they will be the most hated villains in history."," Drama, Mecha, Military, Police, Shounen", 1989, Completed, Mobile Police Patlabor
Paul no Miracle Daisakusen, TV Series," Paul is a young boy whose friend Nina is kidnapped by Belt Satan, the demonic ruler of another world. He daringly goes on a mission to rescue his friend. Pakkun, a plush doll with magic powers, aids him as they plunge into Belt Satan's dimension of living toys. Paul's journey is beset by many difficulties, but he also encounters a variety of delightful wonders."," Action, Adventure, Kids", 1976, Completed," Paul no Miracle Dai Sakusen, Paul's Miracle War, Paul's Miraculous Adventures, Paul's Miracle Strategy Plan, ポールのミラクル大作戦"
Peace Maker Kurogane, TV Series," Although traumatized by witnessing the murder of his parents by one of the Choushuu, Ichimura Tetsunosuke's thirst for revenge lead him to desire strength. At the age of 15, Tetsunosuke approached the Shinsengumi, wanting to become one of its members. However, Tetsunosuke lacked the skill, mind and will to emotionlessly cut down whoever threatened peace and the Shinsengumi. Even with the support of his brother Tatsunosuke and his newfound friends of the Shinsengumi, little did Tetsunosuke know the blood and pain he would have to face being part of this historical group."," Action, Comedy, Historical, Samurai, Shounen", 2003, Completed, PEACE MAKER 鐵
Peace Maker Kurogane (Dub), TV Series," Although traumatized by witnessing the murder of his parents by one of the Choushuu, Ichimura Tetsunosuke's thirst for revenge lead him to desire strength. At the age of 15, Tetsunosuke approached the Shinsengumi, wanting to become one of its members. However, Tetsunosuke lacked the skill, mind and will to emotionlessly cut down whoever threatened peace and the Shinsengumi. Even with the support of his brother Tatsunosuke and his newfound friends of the Shinsengumi, little did Tetsunosuke know the blood and pain he would have to face being part of this historical group."," Action, Comedy, Historical, Samurai, Shounen", 2013, Completed, Peace Maker Kurogane; Peacemaker Kurogane; PMK; PEACE MAKER 鐵
Peace Maker Kurogane Movie, Movie," Although traumatized by witnessing the murder of his parents by one of the Choushuu, Ichimura Tetsunosuke's thirst for revenge leads him to desire strength. At the age of 15, Tetsunosuke approached the Shinsengumi, wanting to become one of its members. However, Tetsunosuke lacked the skill, mind, and will to emotionlessly cut down whoever threatened peace and the Shinsengumi. Even with the support of his brother Tatsunosuke and his newfound friends of the Shinsengumi, little did Tetsunosuke know the blood and pain he would have to face being part of this historical group."," Action, Comedy, Historical, Samurai, Shounen", 2018, Completed," PEACE MAKER 鐵 前編～想道〈オモウミチ〉～, PEACE MAKER 鐵～友命～"
Peacemaker, TV Series," Tetsunosuke Ichimura has always been upset about his short stature. After he sees his parents being murdered by a Choushuu assassin right in front of him, he vows with all his heart to become strong enough to take revenge on their killer. It is now 1864, the first year of Genji. Tetsunosuke, now 15, heads to the headquarters of the Shinsengumi with his older brother Tatsunosuke, looking to join the historical group to fulfill his dreams of getting stronger. Little does he realize what he is about to experience by doing so, for in order to join this army, one must forego his humanity and become a demon."," Action, Comedy, Historical, Samurai, Shounen", 2003, Completed," Peace Maker Kurogane, PEACE MAKER 鐵"
Peach Boy Riverside, Summer 2021 Anime," Saltorine Aldike, or Sari, is a bright, cheerful princess who wants to go on an adventure because she is bored of her tiny little castle in the countryside. One day, a hoard of vicious demons known as ""Oni"" come knocking on her doorstep, threatening the lives of everyone in the Kingdom. Thankfully, they are saved by a lone traveler named Kibitsu Mikoto who slays these monsters with a mysterious ""Peach Eye."" Shocked by the dangers of the outside world, Sari decides to set off on a journey of her own. Little did she know that she would set in motion a chain of events that will come to determine the fate of this magical world."," Fantasy, Shounen", 2021, Completed, ピーチボーイリバーサイド ; Pichi Boi Ribasaido
Peach Girl, TV Series," Peach Girl is about an average high school girl, Momo Adachi, who everyone thinks is a beach bunny / slut because of her tanned skin. The actual reason she is so tanned is because she was on the swim team and tans very easily. She likes a boy, Toji, who she heard only likes non-tanned girls. This causes her to question who she is and have low self esteem. She spends a lot of time trying to remake herself into the girl she believes he wants. However, she has a friend, Sae, who likes to go behind Momo’s back and make her life terrible, mostly by trying to take Toji away from her. All the while there’s another boy, Kairi, who is in love with Momo."," Drama, Romance, Shoujo, Slice of Life", 2005, Completed, Peach Girl
Peach Girl (Dub), TV Series," Peach Girl is about an average high school girl, Momo Adachi, who everyone thinks is a beach bunny/slut because of her tanned skin. The actual reason she is so tanned is because she was on the swim team and tans very easily. She likes a boy, Toji, who she heard only likes non-tanned girls. This causes her to question who she is and have low self esteem. She spends a lot of time trying to remake herself into the girl she believes he wants; however, she has a friend, Sae, who likes to go behind Momo's back and make her life terrible, mostly by trying to take Toji away from her. All the while there's another boy, Kairi, who is in love with Momo."," Drama, Romance, Shoujo, Slice of Life", 2005, Completed, Peach Girl
Peeping Life TV, Fall 2015 Anime," The ""slow-life anime"" is part of the datsuryoku-kei (ennui-style) genre of comedy that depicts the listless minutiae of everyday life. The original anime combined motion-captured improvised acting with computer animation into a series of comedy shorts."," Comedy, Slice of Life", 2015, Completed, Peeping Life（ピーピングライフ）TV シーズン1 ??
Peeping Life, Movie, The Peeping Life comedy anime series spawned five shorts for Japanese theaters. Each of the five shorts was running on the lobby monitors in T-Joy's theater chain for two weeks before being replaced by the next short. In Tokyo's Shinjuku Wald 9 cinema complex the shorts were run on the complex's actual theater screens. They were then included in the Peeping Life," Comedy, Slice of Life", 2009, Completed," Peeping Life Gekijou Original Han, Peeping Life Gekijou Original Ban, Peeping Life"
