name,Type,Plot Summary,Genre,Released,Status,Other name
Ebiten, TV Series, Blu-ray disc bundled with the fourth volume of the manga.," Comedy, Ecchi, Parody, School, Shounen", 2013, Completed, えびてん 公立海老栖川高校天悶部 OAD
Ebiten, Special, BD/DVD specials.," Comedy, Ecchi, Parody, School", 2012, Completed, えびてん 公立海老栖川高校天悶部
Eden, ONA," Thousands of years in the future, a city known as ""Eden"" is inhabited solely by artificially intelligent robots whose former masters vanished long ago. On a routine assignment, within the depths of the city, two maintenance robots accidentally awaken a human baby girl from stasis questioning their belief that humans were a forbidden ancient myth. Together, the two robots secretly raise the child in a safe haven outside Eden."," Adventure, Family, Sci-Fi", 2021, Completed, エデン
Eden (Dub), ONA," Thousands of years in the future, a city known as ""Eden"" is inhabited solely by artificially intelligent robots whose former masters vanished long ago. On a routine assignment, within the depths of the city, two maintenance robots accidentally awaken a human baby girl from stasis questioning their belief that humans were a forbidden ancient myth. Together, the two robots secretly raise the child in a safe haven outside Eden."," Adventure, Fantasy, Sci-Fi", 2021, Completed, エデン
Eden of the East, TV Series," On November 22, 2010 ten missiles strike Japan. However, this unprecedented terrorist act, later to be called ""Careless Monday"", does not result in any apparent victims, and is soon forgotten. Then, three months later... Morimi Saki, a young woman currently in the United States of America on her graduation trip, gets into trouble in front of the White House in Washington DC, and only the unexpected intervention of a fellow countryman saves her.However, this man, who introduces himself as Takizawa Akira, is a complete mystery. He appears to have lost his memory and he is stark naked, except for the gun he holds in one hand, and a mobile phone in the other. A phone that is charged with 8,200,000,000 yen in digital cash."," Action, Comedy, Drama, Mystery, Romance, Sci-Fi, Thriller", 2009, Completed," Higashi no Eden, 東のエデン"
Eden's Bowy, TV Series," Yorn gazes up at two massive cities floating in the sky and dreams of discovering their mysteries. Without warning, those mysteries come looking for him. Edenic assassins murder his father and Yorn is next on the hit list. A nameless old man and a mysterious young girl help Yorn on his quest to find his long-lost mother and the truth. Known as the God Hunter, Yorn leads a race against the dark designs of the technological overlords."," Action, Adventure, Fantasy, Romance, Sci-Fi", 1999, Completed,"  EDENsBOwY, エデンズ　ボゥイ"
Eden's Bowy (Dub), TV Series," Yorn gazes up at two massive cities floating in the sky and dreams of discovering their mysteries. Without warning, those mysteries come looking for him. Edenic assassins murder his father and Yorn is next on the hit list. A nameless old man and a mysterious young girl help Yorn on his quest to find his long-lost mother and the truth. Known as the God Hunter, Yorn leads a race against the dark designs of the technological overlords."," Action, Adventure, Fantasy, Romance, Sci-Fi", 1999, Completed, EDENsBOwY; エデンズ　ボゥイ
Edens Zero, Spring 2021 Anime," At Granbell Kingdom, an abandoned amusement park, Shiki has lived his entire life among machines. But one day, Rebecca and her cat companion Happy appear at the park's front gates. Little do these newcomers know that this is the first human contact Granbell has had in a hundred years! As Shiki stumbles his way into making new friends, his former neighbors stir at an opportunity for a robo-rebellion… And when his old homeland becomes too dangerous, Shiki must join Rebecca and Happy on their spaceship and escape into the boundless cosmos."," Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen", 2021, Completed, EDENS ZERO
Edens Zero (Dub), Spring 2021 Anime," All his life, Shiki has been surrounded by machines. At Granbell Kingdom, a long-abandoned amusement park, he is the only one of his kind around. That is, until Rebecca Bluegarden and her feline companion Happy arrive, unaware that they are Granbell's first visitors in one hundred years. Their goal is to make fun videos for their B-Cube channel, but what they find instead is a friend in the socially awkward Shiki.When Granbell becomes too dangerous for the three of them, they set off on an adventure through the Sakura Cosmos. They hope to make more interesting videos and even find the elusive goddess Mother, while Shiki wants to make more friends, spurred on by the words of his late grandfather. Of course, the journey will not be easy, as no one has seen Mother before, but Shiki is determined to reach his goal and explore the boundless reaches of space together with his new friends."," Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Space", 2021, Completed,
Edens Zero 2nd Season, Spring 2023 Anime, Second season of Edens Zero.," Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Space", 2023, Ongoing, Edens Zero;  エデンズ ゼロ
Edomae Elf, Spring 2023 Anime," Koito Koganei works as the teenage shrine maiden at the Takamimi Shrine, catering to the whims of its resident"," Comedy, Shounen, Supernatural", 2023, Ongoing," Otaku Elf; A Sloven Elf Who Have Been from the Edo Period, Shut-In Elf;  江戸前エルフ"
ef - a tale of melodies. (Dub), TV Series," In a story set years in the past, Himura Yuu is a studious and diligent young man intent solely on maintaining his top academic position at Otowa Academy. One day, he meets a mysterious girl named Amamiya Yuuko, who, to his surprise, recognizes him. Memories of a distant childhood, memories rather left forgotten... meeting Yuuko again will force Yuu to confront the regrets and sorrows of their collective pasts and presents.In the present, Kuze Shuuichi may seem like a womanizer, but upon closer inspection, is a man who would rather be left alone. Hayama Mizuki, however, is not the type of girl who would let him be, especially after hearing the beautiful sounds of his violin performance. As Mizuki attempts to become closer to him, Kuze attempts to push her away—the tale of their budding relationship is darkened with undertones of an imminent tragedy."," Drama, Mystery, Romance, Seinen, Supernatural", 2008, Completed, ef
ef - a tale of memories. (Dub), TV Series," On Christmas Eve, Hiro Hirono's bike is stolen by a girl chasing a thief who stole her purse. He gives chase and finds her unconscious and his bike ruined. The girl, Miyako Miyamura, soon awakes and the two begin to talk. After making sure she is okay, they end up spending Christmas Eve together. Later, Hiro finds out Miyako attends the same school as him and they begin to spend more and more time together, Miyako developing affections for Hiro. Kei Shindou—Hiro's childhood friend who has long held a crush on him—begins to become jealous and a love triangle follows.The series also tells the story of Renji Asou. One day, he meets Chihiro Shindou, the twin sister of Kei Shindou, at an abandoned train station. Even though she's very shy, they get along pretty well and begin meeting at the same spot everyday; however, Renji finds out that Chihiro was in a car accident years ago and as a consequence she suffers from a disability"," Drama, Mystery, Romance, Seinen", 2007, Completed, ef ~ A Tale of Memories; ef
Ef a Tale of Melodies, TV Series," The anime once again tells two stories.The first story takes place in the past. Himura Yuu meets a girl, Amamiya Yuuko who seems to know him, but he doesn't know her. However, he soon remembers that she was a girl whom he knew from long ago. Yuuko then tells him something which he never knew. He was her first love since then, and her first love has not ended yet.The second story takes place in the present, just after the events of Ef - A Tale of Memories.. Kuze Shuuichi meets the cousin of Asou Renji, Hayama Mizuki and spends a lot of time with her. Unknown to Mizuki, Kuze had contracted a fatal illness and has little time left to live. Kuze had decided to break all romantic ties, but things go bad when Mizuki tells him that she loves him."," Drama, Mystery, Romance, Seinen, Supernatural", 2008, Completed, ef - a tale of melodies.
Ef a Tale of Memories, TV Series," The story revolves around the protagonist Hirono Hiro, a poor high school boy who draws shoujo manga for his living. One cold Christmas night after meeting a very strange woman in a church, who tells him that he's going to meet someone he has to meet, his bike gets stolen by another strange girl.He runs after her and finds her collapsed on the street. Her name is Miyamura Miyako and her bag got stolen by a man on a motorbike. Soon after, they start hanging out together, enjoying highschool life. Miyako falls for Hiro pretty quickly but naturally finds a rival in his childhood friend, Shindou Kei, who has been dictating Hiro's life since ever."," Drama, Mystery, Romance, Seinen, Supernatural", 2007, Completed, ef - a tale of memories.
Egao no Daika, Winter 2019 Anime," On a planet far from Earth, there is a kingdom full of smiling faces. Princess Yuuki is 12 years old, and about to enter a sensitive age in a person's life. Everyday, she cries, laughs, and sometimes, her heart throbs with excitement. All the while, she lives merrily in the royal palace.Filling her days are her loyal vassals"," Drama, Fantasy, Military, Slice of Life", 2019, Completed," The Cost of Smiles, The Price of Smiles, エガオノダイカ"
Eguchi Hisashi no Nantoka Narudesho!, OVA," Part anime, part live action, and part puppet show."," Parody, Shoujo", 1990, Completed, 江口寿史のNANTOKA NARUDESHO!
Eien no Aselia, OVA," Yuto Takamine and his younger sister-in-law Kaori, were at their parents' grave, when they were suddenly summoned into another world, Phantasmagoria. The King and a woman named Restina took Kaori as a hostage, and ordered Yuto to fight against their enemies. Then, the King gave him a sword called Motomeh to protect their kingdom from enemy spirits. Kaori will only be freed if Yuto helps protect Phantasmagoria. Thus, Yuto's journey begins..."," Adventure, Drama, Fantasy", 2005, Completed," The Eternal Aseria, 永遠のアセリア"
Eien no Filena, OVA," The story is centered around Filena, a princess who was raised as a boy after her kingdom was conquered."," Adventure, Drama, Fantasy", 1992, Completed," Eternal Filena, Eien no Filerna, Filena, 永遠のフィレーナ"
Eiga Daisuki Pompo-san (Dub), Movie," Joelle Davidovich Pomponette, better known as simply ""Pompo,"" is an extremely talented movie producer, having inherited her grandfather's connections and cinematic eye. Despite her promising outlook, Pompo refuses to produce anything other than trashy B-movies. That is, until she hands her assistant, Gene Fini, a script for an ambitious screenplay about the life of a composer and announces that he has earned his first directorial credit.Determined to make the film shine, Gene throws himself completely into his work. However, with an overwhelming workload and a deadline only days away, the aspiring director struggles with what must be sacrificed in the name of creation."," Comedy, Drama", 2021, Completed, Pompo
Eiga Daisuki Pompo-san (Movie), Movie," The series centers on Joelle Davidovich Pomponette (Pompo-san), a talented film producer at the movie capital ""Nyallywood."" Despite her prowess to see through to the potential of actors and staff and bring out their talent to the fullest, she has only been producing B-class action and erotic films. One day, Pompo's ""film-worm"" assistant Gene, who has been doubtful of her choices of film genres, is given the task to direct a film based on a script written by her. Will Gene be able to bring Pompo's ""masterpiece"" to fruition?"," Comedy, Drama", 2021, Completed, Pompo
Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!? (Dub), Movie,, Kids, 2007, Completed, えいがでとーじょー！ たまごっち ドキドキ！うちゅーのまいごっち！？
Eiga Yes! Precure 5 Go Go! Okashi no Kuni no Happy Birthday, TV Series," It's Nozomi's birthday, but it is disturbed by Bunbee chasing after a girl from another world, Chocola. When Pretty Cure rescue her, she thanks them by taking them to her country, Dessert Kingdom. In this cockaigne with rivers of juice and candy growing on trees, they feel very comfortable. But then they meet the evil Mushiban and his two subordinates Dry and Bitter. They want to take over the kingdom and change Pretty Cure into sweets. In order to save not only Nozomi's Birthday but also the whole Dessert Kingdom, Pretty Cure have to fight their way against Dry and Bitter and also against their own friend"," Fantasy, Kids, Magic, Romance, Shoujo, Super Power", 2008, Completed, 映画　Yes! プリキュア５ GoGo! お菓子の国のハッピーバースデイ
Eightman (Dub), TV Series," A private investigator working a routine case involving stolen technology is mortally wounded. His only hope for survival comes from sacrificing his humanity to become 8Man—a powerful cyborg crime-fighter enhanced with a living human brain. Resurrected as the ultimate high-tech vigilante, it is up to 8Man to bring the lawless to justice and put an end to the escalating cycle of violence. A classic animated thriller that will leave you breathless."," Action, Drama, Mecha, Sci-Fi", 1963, Completed," Eight Man, Eitoman, 8man, Tobor the Eighth Man, エイトマン"
Eightman After, OVA," Private detective Hazama Itsuru is hired by Professor Tani to investigate a cyborg parts theft which eventually leads him to meet Sachiko Yokogawa, the original 8 Man's love interest. Living her new life working for the Biotecho Corp., Sachiko finds herself involved with a new 8 Man, who appears after Hazama is fatally wounded by an unknow cyborg. Amidst a violent urban background with cyber-junkies creating chaos around the city, this other 8 Man will fight criminals in a more agressive way."," Action, Drama, Sci-Fi", 1993, Completed," 8 Man After, エイトマン AFTER"
Eightman After (Dub), OVA," Private detective Hazama Itsuru is hired by Professor Tani to investigate a cyborg parts theft which eventually leads him to meet Sachiko Yokogawa, the original 8 Man's love interest. Living her new life working for the Biotecho Corp., Sachiko finds herself involved with a new 8 Man, who appears after Hazama is fatally wounded by an unknow cyborg. Amidst a violent urban background with cyber-junkies creating chaos around the city, this other 8 Man will fight criminals in a more agressive way."," Action, Drama, Sci-Fi", 1993, Completed," 8 Man After (Dub), エイトマン AFTER (Dub)"
Eiken, TV Series," Zasshono Academy is a very large private school with a total of 54,000 students from elementary level, to junior high and high school. Among the large number of club activities at the school, one club is quite unique"," Comedy, Ecchi, Romance, School", 2003, Completed, Eiken
Eiken (Dub), OVA," Zashono Academy is a massive educational institution with over thirty-five thousand students enrolled across all grades. It is here that the plain and unpopular Densuke Mifune enrolls in high school. While he looks forward to blending into the crowd, circumstances change when he runs into Chiharu Shinonome, an incredibly attractive and intelligent girl who has captured the attention of all the students at the school. Witnessing the encounter between the two, Kirika Misono pressures them into joining her mysterious ""Eiken Club"" to compete in the school's annual club tournament. The tournament causes Densuke to become more intimate with his fellow club members, but will he be able to maintain his composure or will he give in to their bold advances?"," Comedy, Ecchi, Harem, School", 2003, Completed, Eiken
"Eikoku Ikke, Nihon wo Taberu (Dub)", TV Series," Based on a book by British travel and dining journalist Michael Booth. Follows Booth, his wife Lissen, and two kids Ansger (6) and Emil (4), on their 100-day trip to Japan as they try a wide variety of Japanese foods. Booth was inspired to make the trip by Shizuo Tsuji's book, Japanese Cooking, A Simple Art."," Comedy, Slice of Life", 2015, Completed," Eikoku Ikka, Nihon o Taberu; Sushi and Beyond; British Family, Eat Japan; 英国一家、日本を食べる"
Eikoku Koi Monogatari Emma (Dub), TV Series," Emma has been a maid for most of her life. Working for a retired governess—the strict but compassionate Kelly Stownar—Emma has grown to love her work and has long since accepted her place in society. Beautiful, hardworking, and exceptionally kind, Emma has captured the hearts of many of London's working men—but their feelings always remain unrequited. Emma is waiting for love, and she finds it in the most unlikely of places.William is the eldest son of the wealthy Jones household—a family that has only recently been accepted into the gentry, securing their position in high society. He is also the former ward of Mrs. Stownar, and on his first visit in years, he falls madly in love with her maid. His earnest attempts to win her affection, coupled with his good nature and warm personality, have captured Emma's heart.But the polite society of 19th century England does not take kindly to the rejection of tradition. As a result, Emma and William's relationship could not face more opposition. In a world where the class lines are as strongly defended as the borders of nations, does their love have the strength to survive?"," Drama, Historical, Romance, Seinen, Slice of Life", 2005, Completed, Emma
Eikoku Koi Monogatari Emma, TV Series," In the faraway village of Haworth, a new chapter in Emma's life has begun. Now employed by the wealthy Molders family, Emma has resolved to put the past behind her. She'll have to adjust to a new house, a charming (but eccentric) new mistress, and a host of fellow servants, some with buried pasts of their own.Meanwhile, back in London, William is doing his best to uphold his father's wishes as the Jones family heir, but try as he might, he can't forget Emma. Yet, whenever he feels at his worst, Eleanor is always there to comfort him with a warm, shy smile. Could the answer to his broken heart be right before his eyes?"," Drama, Historical, Romance, Seinen, Slice of Life", 2007, Completed, Emma
Eisen Flügel, Movie," In a world where dragons rule the skies, mankind still dreams about taking to the skies and dominating the heavens in their place. Even during wartime, the passionate young pilot Karl Schuniz pursues his dreams, taking up his steel wings—the revolutionary new aircraft, the Blitz Vogel—to challenge the Kaiser Drache, the fastest dragon capable of supersonic flight.", Fantasy, 0, Upcoming, アイゼンフリューゲル
Eiyuu Banka Koushi-den, OVA," Born in the Chinese state of Lu in 551 B.C., Confucius is raised by his mother after his father dies when he is only three. He marries at 19 and enters the service of the local nobility. At 32, he becomes tutor to the Prince of Lu's children, eventually becoming a politician at 51. His career peaks are the roles of Lu's justice minister and eventually prime minister. The land prospers for four years, but Confucius grows disenchanted with court intrigues. For the following 12 years, he wanders the neighboring states, offering advice to their rulers."," Adventure, Drama, Historical, Romance", 1996, Completed," The Life of Confucius, 英雄挽歌 孔子傳"
Eiyuu Densetsu, TV Series," The Orbment Revolution heralded a time of great prosperity for people. By using the mysterious energies harnessed by the mechanical engines called Orbments, there has been great leaps in technology, such as the development of airships, and the products of this are indelibly linked to everyday life. At the same time, the strongest countries have developed numerous Orbment-based weapons in bids to outdo each other, each with an eye on world domination.In this world, there is an organization which transcends national boundaries, the Bracer's Guild. The guild devotes itself to protecting the peace of the land, and the safety of civilians. Upon request, its members undertake various quests such as the extermination of monsters and crime prevention, and they may even mediate disputes between governments.Estelle and Joshua are two young members of the guild who find themselves in opposition to the organization Ouroboros, whose actions have shaken the country of Liberl to its very foundation. And when Joshua leaves to pursue Ouroboros on his own, Estelle goes after him with the aid of fellow guild members Klose, Olivier and Scherazard."," Action, Adventure, Fantasy", 2011, Completed, Legend of the Heroes
Eiyuu Kyoushitsu, TV Series," A long time ago, there existed a Demon Lord who terrorized throughout the world until a Hero stepped up to the stage and challenged the Demon Lord, ultimately defeating him and ending his reign. The Hero then created Rosewood Academy, an academy made to help heroes-in-training achieve supremacy and help defend the world when needed that enrolls only the best of the best.Enter Arnest Flaming, a girl with a high sense of duty and the top student at the academy, hence receiving the alias ""Empress of Flames"" who one day encounters the lively, carefree new transfer student Blade, a boy who seems to equal her in power, something that she finds really irritating. Arnest was then personally requested by The King to supervise, and show Blade around the academy during his stay. The story follows the students' struggles in their quest to become heroes."," Action, Fantasy", 2023, Upcoming, Class Room✿For Heroes; 英雄教室
"Eiyuuou, Bu wo Kiwameru Tame Tenseisu", Winter 2023 Anime," From his deathbed, Hero-King Inglis, the divine knight and master of all he surveys, gazes down on the empire he built with his mighty hand. Having devoted his life to statecraft and his subjects' well-being, his one unfulfilled wish is to live again, for himself this time"," Action, Fantasy, Reincarnation", 2023, Completed, Reborn to Master the Blade
Eizouken ni wa Te wo Dasu na!, Winter 2020 Anime," Asakusa Midori wants to create an anime, but she's too disheartened to make that first step by herself. By pure chance, she meets Mizusaki Tsubame, an up-and-coming socialite secretly dreaming of becoming an animator. Together with Midori's money-loving best friend Kanamori Sayaka, the energetic trio slowly work towards making their ""ultimate world"" a reality!"," Adventure, Comedy, School, Seinen", 2020, Completed," Hands off the Motion Pictures Club!, 映像研には手を出すな!"
El Cazador (Dub), TV Series," Ellis, a young girl suspected of murdering a prominent physicist Heinrich Schneider, is on the run from an underground society called ""Hunters"" when she is tracked down by the bounty hunter Nadie in a small Mexican town. However, instead of turning her in, Nadie impulsively decides to help her and the two girls embark on a journey to Ellis' hometown, where they plan on finding clues about her past. From there, they travel south to search for the mysterious Gemstone of the Inca Rose, the ""Eternal City"" of Wiñay Marka, and Ellis' own obscure destiny."," Adventure, Drama, Mystery", 2007, Completed, エル・カザド; El Cazador de la Bruja; The Witch Hunter
El Cazador de la Bruja, TV Series," Third installment in Bee Train's ""girls with guns"" trilogy El Cazador is the story of a girl named Ellis, who finds herself on the run from the so called Hunters of the underground society due to being a suspect of a murder. She meets up with a bounty hunter named Nadie who offers her help and guidance to pursue the truth of her past. But now she's also being targeted by the Hunters and so their quest for the truth begins."," Adventure, Drama, Mystery", 2007, Completed," El Cazador, The Witch Hunter, エル・カザド"
El Hazard 2, OVA," Continuing the from OVAs; When Fujisawa, suffering from cold feet, leaves Miz at the altar, an enraged Priestess drafts Makoto and friends to go find him. In the couse of locating the hapless (and gutless) teacher, they find another Ifurita. Meanwhile Jinnai and Diva searching for a new Bugrom homeland stumble upon another yet another Demon God, the impish Kalia. However, unlike Ifurita she has a mind, and a mission, of her own..."," Adventure, Comedy, Fantasy", 1997, Completed, 神秘の世界 エルハザード 第2期
El Hazard 2, OVA," Continuing the from OVAs; When Fujisawa, suffering from cold feet, leaves Miz at the altar, an enraged Priestess drafts Makoto and friends to go find him. In the couse of locating the hapless (and gutless) teacher, they find another Ifurita. Meanwhile Jinnai and Diva searching for a new Bugrom homeland stumble upon another yet another Demon God, the impish Kalia. However, unlike Ifurita she has a mind, and a mission, of her own..."," Adventure, Comedy, Fantasy", 1997, Completed, 神秘の世界 エルハザード 第2期
El Hazard, TV Series, Miz plans to retire as a Great Priestess of Water to married life with her darling Fujisawa and as replacement the young Qawoor Towles arrives to Floristica. Jinnai sees Qawoor's initiation ceremony as a chance to infiltrate Makoto's laboratory but accidentally activates a mysterious thingy that sends them all through the dimensions to a grey industrial city protected by a huge castle in an alternative world.," Adventure, Comedy, Fantasy", 1998, Completed, 異次元の世界エルハザード
El Hazard, TV Series, Miz plans to retire as a Great Priestess of Water to married life with her darling Fujisawa and as replacement the young Qawoor Towles arrives to Floristica. Jinnai sees Qawoor's initiation ceremony as a chance to infiltrate Makoto's laboratory but accidentally activates a mysterious thingy that sends them all through the dimensions to a grey industrial city protected by a huge castle in an alternative world.," Adventure, Comedy, Fantasy", 1998, Completed, Ijigen no Sekai El Hazard; Ijigen no Sekai El-Hazard; 異次元の世界エルハザード
El Hazard, OVA," When Makoto Mizuhara discovers an old monument in his school and awakens a beautiful woman he, his teacher, his worst enemy and one of his female friends is transported to the magnificent world of El Hazard. There they discovers that they have received special powers. Makoto and his teacher Fujisawa land in a jungle and save a princess from very large bugs. Makoto's friend Nanami lands in a desert. And Makoto's rival, Jinnai, lands in the middle of the bug's kingdom and becomes their general, plotting to destroy Makoto and his new friends. After having his attacks repelled by Makoto several times, Jinnai learns about an ultimate weapon, the demon Ifurita. Everyone sets out to find it, and when they do Makoto learns that she is the same woman that sent them to El Hazard. But the one gaining control of her is Jinnai."," Adventure, Comedy, Fantasy, Romance", 1995, Completed,
El Hazard, OVA," When Makoto Mizuhara discovers an old monument in his school and awakens a beautiful woman he, his teacher, his worst enemy and one of his female friends is transported to the magnificent world of El Hazard. There they discovers that they have received special powers. Makoto and his teacher Fujisawa land in a jungle and save a princess from very large bugs. Makoto's friend Nanami lands in a desert. And Makoto's rival, Jinnai, lands in the middle of the bug's kingdom and becomes their general, plotting to destroy Makoto and his new friends. After having his attacks repelled by Makoto several times, Jinnai learns about an ultimate weapon, the demon Ifurita. Everyone sets out to find it, and when they do Makoto learns that she is the same woman that sent them to El Hazard. But the one gaining control of her is Jinnai."," Adventure, Comedy, Fantasy, Romance", 1995, Completed," Shinpi no Sekai Eru Hazaado, Shinpi no Sekai El-Hazard, 神秘の世界エルハザード"
El Hazard, TV Series," Makoto Mizuhara is working on his latest experiment in the school science lab, but when he takes a break his lifelong rival Katsuhiko Jinnai shows up and attempts to destroy the device and discredit Makoto. This overloads the experiment and transports Makoto, Jinnai, his sister Nanami, and their teacher Mr. Fujisawa to the strange and magnificent world El Hazard. Makoto and Fujisawa land squarely in the Kingdom of Roshtaria, and quickly befriend the princess Rune Venus. Jinnai allies himself with the Bugrom, a race of giant insects bent on taking over El Hazard, while his sister tries to eke out her own living in the desert. Makoto searches desperately for a way to return home, all the while fighting off the Bugrom, enlisting the help of the Holy Priestesses, and stopping the demon god Ifurita from destroying everything."," Adventure, Comedy, Fantasy, Romance", 1995, Completed, El-Hazard
El Hazard, TV Series," Makoto Mizuhara is working on his latest experiment in the school science lab, but when he takes a break his lifelong rival Katsuhiko Jinnai shows up and attempts to destroy the device and discredit Makoto. This overloads the experiment and transports Makoto, Jinnai, his sister Nanami, and their teacher Mr. Fujisawa to the strange and magnificent world El Hazard. Makoto and Fujisawa land squarely in the Kingdom of Roshtaria, and quickly befriend the princess Rune Venus. Jinnai allies himself with the Bugrom, a race of giant insects bent on taking over El Hazard, while his sister tries to eke out her own living in the desert. Makoto searches desperately for a way to return home, all the while fighting off the Bugrom, enlisting the help of the Holy Priestesses, and stopping the demon god Ifurita from destroying everything."," Adventure, Comedy, Shounen", 1995, Completed, Shinpi no Sekai El Hazard; Shinpi no Sekai Eru Hazaado; Shinpi no Sekai El-Hazard; 神秘の世界エルハザード
ēlDLIVE, Winter 2017 Anime," Chuuta Kokonose is an orphan who lives with his aunt. For as long as he can remember, he's had a voice in his head, but other than that he's a normal boy—right until the day when a strange-looking thing follows him home and teleports him to a place filled with more fantastic creatures. It's a space police station, and Rein Brickke, the Chief of Solar System Department, tells him that he's been chosen by the computer as a possible candidate to join the police force. Misuzu Sonokata, a girl from Chuuta's school with an angelic face and ill temper who turns out to be one of Rein Brickke's subordinates, doesn't think him suitable for such a job. Chuuta, who was shocked at first, decides to take the aptitude test after being urged by the voice in his head and to prove Misuzu wrong."," Action, Sci-Fi, Space", 2017, Completed," elDLIVE, エルドライブ 【ēlDLIVE】"
