name,Type,Plot Summary,Genre,Released,Status,Other name
Kimetsu no Yaiba, Spring 2019 Anime," Since ancient times, rumors have abounded of man-eating demons lurking in the woods. Because of this, the local townsfolk never venture outside at night. Legend has it that a demon slayer also roams the night, hunting down these bloodthirsty demons. For young Tanjirou, these rumors will soon to become his harsh reality...Ever since the death of his father, Tanjirou has taken it upon himself to support his family. Although their lives may be hardened by tragedy, they've found happiness. But that ephemeral warmth is shattered one day when Tanjirou finds his family slaughtered and the lone survivor, his sister Nezuko, turned into a demon. To his surprise, however, Nezuko still shows signs of human emotion and thought...Thus begins Tanjirou's quest to fight demons and turn his sister human again."," Action, Demons, Historical, Shounen, Supernatural", 2019, Completed," Demon Slayer, 鬼滅の刃"
Kimetsu no Yaiba (Dub), Spring 2019 Anime," Ever since the death of his father, the burden of supporting the family has fallen upon Tanjirou Kamado's shoulders. Though living impoverished on a remote mountain, the Kamado family are able to enjoy a relatively peaceful and happy life. One day, Tanjirou decides to go down to the local village to make a little money selling charcoal. On his way back, night falls, forcing Tanjirou to take shelter in the house of a strange man, who warns him of the existence of flesh-eating demons that lurk in the woods at night.When he finally arrives back home the next day, he is met with a horrifying sight—his whole family has been slaughtered. Worse still, the sole survivor is his sister Nezuko, who has been turned into a bloodthirsty demon. Consumed by rage and hatred, Tanjirou swears to avenge his family and stay by his only remaining sibling. Alongside the mysterious group calling themselves the Demon Slayer Corps, Tanjirou will do whatever it takes to slay the demons and protect the remnants of his beloved sister's humanity."," Action, Demons, Historical, Shounen, Supernatural", 2019, Completed, Demon Slayer
Kimetsu no Yaiba Movie, Movie," Tanjirou Kamado and his friends from the Demon Slayer Corps accompany Kyoujurou Rengoku, the Flame Hashira, to investigate a mysterious series of disappearances occurring inside a train. Little do they know that Enmu, one of the Twelve Kizuki, is also on board and has prepared a trap for them."," Action, Demons, Historical, Shounen, Supernatural", 2020, Completed, Demon Slayer Movie
Kimetsu no Yaiba Movie, Movie," After a string of mysterious disappearances begin to plague a train, the Demon Slayer Corps' multiple attempts to remedy the problem prove fruitless. To prevent further casualties, the flame pillar, Kyoujurou Rengoku, takes it upon himself to eliminate the threat. Accompanying him are some of the Corps' most promising new blood"," Action, Demons, Historical, Shounen, Supernatural", 2020, Completed, Demon Slayer -Kimetsu no Yaiba- The Movie
Kimetsu no Yaiba Recap Movie 1, Movie,," Action, Demons, Historical, Shounen, Supernatural", 2021, Completed, Demon Slayer Recap Movie 1
Kimetsu no Yaiba Recap Movie 1, Movie,," Action, Demons, Historical, Shounen, Supernatural", 2021, Completed,
Kimetsu No Yaiba Recap Movie 2, Movie,," Action, Demons, Historical, Shounen, Supernatural", 2021, Completed, Demon Slayer Recap Movie 2
Kimetsu No Yaiba Recap Movie 2, Movie,," Action, Demons, Historical, Shounen, Supernatural", 0, Completed, 2021
Kimetsu no Yaiba Recap Movie 3, Movie,," Action, Demons, Historical, Shounen, Supernatural", 2021, Completed, Demon Slayer Recap Movie 3
Kimetsu no Yaiba Recap Movie 3, Movie,," Action, Demons, Historical, Shounen, Supernatural", 2021, Completed,
Kimetsu no Yaiba, Spring 2023 Anime, Swordsmith Village Arc of Kimetsu no Yaiba.," Action, Fantasy, Historical, Shounen", 2023, Ongoing, Demon Slayer
Kimetsu no Yaiba, Fall 2021 Anime, TV version of Kimetsu no Yaiba Movie," Demons, Historical, Shounen, Supernatural", 2021, Completed, The Demon Slayer
Kimetsu no Yaiba, Fall 2021 Anime," A mysterious string of disappearances on a certain train has caught the attention of the Demon Slayer Corps, and they have sent one of their best to exterminate what can only be a demon responsible. However, the plan to board the Mugen Train is delayed by a lesser demon who is terrorizing the mechanics and targeting a kind, elderly woman and her granddaughter. Kyoujurou Rengoku, the Flame Pillar, must eliminate the threat before boarding the train.Sent to assist the Pillar, Tanjirou Kamado, Inosuke Hashibira, and Zenitsu Agatsuma enter the train prepared to fight. But their monstrous target already has a devious plan in store for them and the two hundred passengers"," Action, Demons, Historical, Shounen, Supernatural", 2021, Completed, Demon Slayer
Kimetsu no Yaiba, Winter 2022 Anime," After visiting the Rengoku residence, Tanjirou and his comrades volunteer for a mission within the Entertainment District, a place where desires are sold and demons dwell. They journey alongside the flashy Sound Hashira, Tengen Uzui, in search of a monstrous foe terrorizing the town. Sworn to slay creatures of the night, the hunt continues."," Action, Adventure, Demons, Historical, Shounen, Supernatural", 2021, Completed, Kimetsu no Yaiba 2 Demon Slayer
Kimetsu no Yaiba, Winter 2022 Anime," After visiting the Rengoku residence, Tanjirou and his comrades volunteer for a mission within the Entertainment District, a place where desires are sold and demons dwell. They journey alongside the flashy Sound Hashira, Tengen Uzui, in search of a monstrous foe terrorizing the town. Sworn to slay creatures of the night, the hunt continues."," Action, Adventure, Demons, Historical, Shounen, Supernatural", 2021, Completed, Kimetsu no Yaiba 2 Demon Slayer
Kimi dake ni Motetainda., Movie," The story revolves around five boys who each possess a trait that have negative effects on them. The handsome boys owe a monetary debt to Sakiko Horinomiya, a girl from a rich family. Wanting the money back, she makes them enter the ""Motemen Koshien"" contest, so they can pay her back using the prize money."," Drama, School, Slice of Life", 2019, Completed, キミだけにモテたいんだ。
Kimi Ga Nozomu Eien, TV Series," At first, Narumi Takayuki is befriended by Hayase Mitsuki only because Mitsuki's best friend, Suzumiya Haruka has a crush on him; however since then, Takayuki, his pal Taira Shinji, and Mitsuki have grown to be the best of friends. Then one day, Haruka confesses to Takayuki her love for him.Not wanting to hurt her feelings, Takayuki agrees to go out with her. After a few incidents, their relationship gets intimate, even while Takayuki and Mitsuki begin to realize their feelings for each other. But suddenly, when tragedy strikes, things are never the same for these four friends again."," Drama, Romance, Slice of Life", 2003, Completed," Rumbling Hearts, 君が望む永遠"
Kimi ga Nozomu Eien (Dub), TV Series," At first, Takayuki Narumi is befriended by Mitsuki Hayase only because Mitsuki's best friend, Haruka Suzumiya has a crush on him; however since then, Takayuki, his pal Shinji Taira, and Mitsuki have grown to be the best of friends. Then one day, Haruka confesses to Takayuki her love for him. Not wanting to hurt her feelings, Takayuki agrees to go out with her. After a few incidents, their relationship gets intimate, even while Takayuki and Mitsuki begin to realize their feelings for each other. But suddenly, when tragedy strikes, things are never the same for these four friends again."," Drama, Romance, Slice of Life", 2003, Completed," Rumbling Hearts, 君が望む永遠"
Kimi ga Nozomu Eien, OVA," A spin-off show from Kimi ga Nozomu Eien. It's about the daily adventures of Ayu and Mayu, the two waitresses from Sky Temple.", Comedy, 2007, Completed," Ayu Mayu Theater, Ayu Mayu Gekijou, あゆまゆ劇場"
Kimi ga Nozomu Eien, OVA, After Haruka Suzumiya got out from the hospital from her three years of coma. She moved back to with her parents and continued to date Takayuki Narumi. She wanted to see her old friend Mitsuki Hayase who Takayuki Narumi dated while she was in coma.," Drama, Romance", 2007, Completed," Rumbling Hearts OVA, 君が望む永遠 OVA"
Kimi ni Todoke, TV Series," Kuronuma Sawako is the perfect heroine... for a horror movie. With her jet-black hair, sinister smile and silent demeanour, she is often mistaken for the haunting movie character Sadako. But behind her scary façade is a very misunderstood teenager. Too shy to fit in, all she wants to do is make some friends. But when a popular boy in class befriends her, she is sure to make more than just that — she is about to make some enemies too!"," Romance, School, Shoujo", 2009, Completed, Kimi ni Todoke
Kimi ni Todoke Season 2, TV Series, The continuation of the first season. Sawako Kuronuma and her friends have just begun their second year of high school and they are in the same class together again. To make matters more interesting a male student newly transferred into their class is seated right next to Kuronuma and has taken an interest in her. What hurdles will Sawako and Kazehaya face next?," Comedy, Drama, Romance, School, Shoujo, Slice of Life", 2009, Completed, Kimi ni Todoke
Kimi no Hikari, OVA," ""Please. I hope Kase-san likes me...""Yamada is a shy second-year high school girl who is a member of the greenery committee. Kase from the class next to hers is a beautiful girl who is the ace of the school's track team. As a result of the morning glories planted by Yamada, the distance between the two people who have never exchanged words shrinks little by little.(Source"," Romance, School, Shoujo Ai", 2017, Completed, Your Light
Kimi no Hikari, OVA," ""Please. I hope Kase-san likes me...""Yamada is a shy second-year high school girl who is a member of the greenery committee. Kase from the class next to hers is a beautiful girl who is the ace of the school's track team. As a result of the morning glories planted by Yamada, the distance between the two people who have never exchanged words shrinks little by little."," Music, Romance, School, Shoujo Ai", 2017, Completed, Your Light
Kimi no Iru Machi, TV Series," * Based on a manga by Seo Kouji, serialised in Weekly Shounen Magazine.Eba Yuzuki had mysteriously decided to go to high school in the countryside and despite Kirishima Haruto's objections, began living in his home. Following a string of incidents and romantic mishaps, also involving Kanzaki Nanami, Haruto's first love, he was finally able to confess his love to Eba before she moved back to Tokyo and they began a long-distance relationship. But then one day, Eba stops all contact to Haruto.Thus Kirishima Haruto moves from the countryside in Hiroshima to the city of Tokyo, under the pretence to pursue a career as a cook. In reality he seeks to come close to Eba, his supposed true love, who he deems to be in trouble. Finally in Tokyo he soon makes friends with Mishima Asuka, a neighbour of his sister, who at first mistakes him for a burglar. Following another string of mishaps his initial determination begins to wane. Is Eba really his true love or is Asuka the one for him?"," Drama, Romance, Slice of Life", 2013, Completed," A Town Where You Live, 君のいる町"
Kimi no Iru Machi OVA 2014, TV Series," The limited edition of the 26th manga volume included an anime adaptation of the popular special flashback chapter Uchi ga Kita Machi. (The original chapter was published in the manga's ninth volume.) The story reveals how Haruto, Akari, and Takashi first met during childhood, and serves as a prologue to the television anime.The 27th limited-edition manga volume included a special anime episode produced in full cooperation with Seo Kouji."," Drama, Romance, Slice of Life", 2014, Completed, 君のいる町 OVA
Kimi no Iru Machi, TV Series," In spring Eba Yuzuki decided to attend a high school in the countryside. When the city girl started to freeload at Kirishima Haruto's house, he was quite irritated at first, but over the course of summer into winter they shared a wonderful time and became ever so close. Then Yuzuki had to return to Tokyo, even though Haruto begged her to stay.Some time later, Haruto is on a class excursion to Tokyo. Finally he will be able to meet Yuzuki again, and give her a special present. But the timing fails and they miss their rendezvous. Instead classmate Kanzaki Nanami — Haruto had previously confessed to her but was turned down — shows up and asks him to be her boyfriend... in a way."," Drama, Romance, School, Shounen", 2012, Completed, 君のいる町 黄昏交差点
Kimi no Koe wo Todoketai, Movie," The story focuses on high school girl Nagisa Yukiai who lives in a seaside town. She has believed her grandmother's story that spirits dwell in words and they are called ""kotodama"" (word spirit). One day, she strays into a mini FM station that has not been used for years. As an impulse of the moment, she tries to talk like a DJ using the facility. But her voice accidentally broadcasted reaches someone she has never expected.", Drama, 2017, Completed," Your Voice -KIMIKOE-, きみの声をとどけたい"
Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo, TV Series," Upon graduating middle school, Rentarou Aijou manages to confess to the girl he loves. Unfortunately, he gets rejected, making it his 100th rejection in a row. Having experienced heartbreak after heartbreak, he goes to a matchmaking shrine and prays with the hope of finally getting a girlfriend in high school. Suddenly, the god of the shrine appears, promising Rentarou that he will meet one hundred soulmates in high school.Although skeptical at first, Rentarou quickly acknowledges the truth behind the god's words when two of his soulmates—Hakari Hanazono and Karane Inda—confess to him the very same day that they meet him. However, there was one detail that the god forgot to tell Rentarou"," Comedy, Romance", 2023, Upcoming," 君のことが大大大大大好きな100人の彼女 ; The 100 Girlfriends Who Really, Really, Really, Really, Really Love You"
Kimi no Matsu Basho e, OVA," Soka city's 60th anniversary commemorative animation.Souta was born in Soka but has worked and lived in Tokyo until recently. He's engaged to Miki and decides to return to Soka to look for a new home where the two will live together. While house hunting, he encounters a mysterious bird and begins to chase after it. He then meets a woman named Akiko who time-slipped to the future. Souta shows her around the city and she reflects on how much has changed and her future as she too is engaged."," Sci-Fi, Slice of Life", 2018, Completed, きみの待つ未来（ばしょ）へ
Kimi no Na wa., Movie," The story is set one month after a comet has fallen for the first time in a thousand years in Japan. Mitsuha, a high school girl living in the countryside, wants to live in the city because she is tired of life in the country. Then, there's Taki. He's a high school student living in Tokyo with his friends while working as a part-timer at an Italian restaurant. He also has a strong interest in fine arts involving architecture. One day, Mitsuha dreams of herself as a young man. On the other hand, Taki also has a dream where he is a female student attending high school in the countryside. What's the secret behind their dreams?"," Drama, Romance, School, Supernatural", 2016, Completed," Your Name., 君の名は。"
Kimi no Na wa. (Dub), Movie," Mitsuha Miyamizu, a high school girl, yearns to live the life of a boy in the bustling city of Tokyo—a dream that stands in stark contrast to her present life in the countryside. Meanwhile in the city, Taki Tachibana lives a busy life as a high school student while juggling his part-time job and hopes for a future in architecture.One day, Mitsuha awakens in a room that is not her own and suddenly finds herself living the dream life in Tokyo—but in Taki's body! Elsewhere, Taki finds himself living Mitsuha's life in the humble countryside. In pursuit of an answer to this strange phenomenon, they begin to search for one another.Kimi no Na wa. revolves around Mitsuha and Taki's actions, which begin to have a dramatic impact on each other's lives, weaving them into a fabric held together by fate and circumstance."," Drama, Romance, School, Supernatural", 2016, Completed," Your name., 君の名は。"
Kimi no Suizou wo Tabetai, Movie, Spring time in April and the last of the cherry blossoms are still in bloom. The usually aloof bookworm with no interest in others comes across a book in a hospital waiting room. Handwritten on the cover are the words, Drama, 2018, Completed," I want to eat your pancreas, 君の膵臓をたべたい"
Kimi no Suizou wo Tabetai (Dub), Movie, The aloof protagonist, Drama, 2018, Completed," I want to eat your pancreas, KimiSui, Let Me Eat Your Pancreas, 君の膵臓をたべたい"
Kimi shika Inai, Special, All I Need Is You is a student-produced independent anime short from March 2019. 靜勢舞 made it as her graduation project," Comedy, Slice of Life", 2019, Completed," All I Need Is You, きみしかいない"
Kimi to Boku, TV Series," The story revolves around four teens - the good-looking twins Asaba Yuuta and Yuuki, the effeminate Matsuoka Shun, and the class head Tsukahara Kaname - who have known each other since early childhood. While they are not necessarily good or bad friends, they continue to hang out well into high school. The half-Japanese transfer student Tachibana Chizuru joins the circle of friends in this comedy about the everyday life of adolescence."," Comedy, Drama, Romance, School, Shounen, Slice of Life", 2011, Completed," You and Me., 君と僕。"
Kimi to Boku 2, TV Series," Yuuta, Yuuki, Shun, Kaname and Chizuru continue being friends as they become 3rd years in high school. Their everyday life is full of misadventure in both school and love."," Comedy, Drama, Romance, School, Shounen, Slice of Life", 2012, Completed," You and Me 2, 君と僕。2"
"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen", Fall 2020 Anime," A great war has raged for years between the scientifically advanced Empire and Nebulis, the realm of the witches―until the youngest knight ever to receive the title of the Empire's strongest meets the princess of the rival nation. Though they are sworn enemies, the knight is taken by her beauty and dignity, and the princess is moved by his strength and way of life. Will the fighting between them ever be allowed to end?"," Action, Fantasy, Military, Romance", 2020, Completed," Our Last Crusade or the Rise of a New World, キミと僕の最後の戦場、あるいは世界が始まる聖戦"
"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen (Dub)", Fall 2020 Anime," A great war has raged for years between the scientifically advanced Empire and Nebulis, the realm of the witches―until the youngest knight ever to receive the title of the Empire's strongest meets the princess of the rival nation. Though they are sworn enemies, the knight is taken by her beauty and dignity, and the princess is moved by his strength and way of life. Will the fighting between them ever be allowed to end?"," Action, Fantasy, Military, Romance", 2020, Completed," Our Last Crusade or the Rise of a New World, キミと僕の最後の戦場、あるいは世界が始まる聖戦"
"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen (Zoku-hen)", TV Series," Sequel of Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen."," Action, Fantasy, Romance", 0, Upcoming," Our Last Crusade or the Rise of a New World 2nd Season, The Last Battlefield Between You and I, or Perhaps the Beginning of the World's Holy War 2nd Season, Kimisen ;  キミと僕の最後の戦場、あるいは世界が始まる聖戦"
"Kimi to, Nami ni Noretara", Movie," The story centers on the relationship between Hinako, who has moved to a coastal town upon entering university and Minato, a young firefighter with a strong sense of justice. Hinako loves surfing and while fearless on the sea, she's still uncertain about her future. Following a fire mishap in the town, Hinako and Minato encounter each other. As they spend more time surfing together, Hinako feels drawn to Minato, who dedicates himself to help others."," Comedy, Drama, Fantasy, Romance", 2019, Completed," Ride Your Wave, きみと、波にのれたら"
"Kimi to, Nami ni Noretara (Dub)", Movie," Entranced by surfing and the sea, Hinako Mukaimizu is a spirited girl who attends college in a coastal city with no consideration for her future career. Her life takes an unexpected turn when a fireworks mishap sets the apartment building she lives in ablaze, where she is saved by a talented firefighter named Minato Hinageshi. Upon meeting, the two quickly become acquainted with one another—Hinako is instantly enamored by Minato's reliable personality and passion for saving others, while Minato is intrigued by surfing and is eager to learn how. As Hinako begins to teach Minato about surfing, the pair eventually fall in love and begin a gentle and devoted relationship.However, while surfing may seem fun and carefree, it can still be a dangerous and unpredictable activity. This is what Hinako learns when a surfing incident completely changes her life, leaving her forced to contemplate her undecided future. In search of her own calling, Hinako begins her journey of self-discovery, keeping Minato by her side as she gradually attempts to find her purpose and ride her own wave."," Drama, Romance, Supernatural", 2019, Completed," Ride Your Wave, きみと、波にのれたら"
Kimi wa Houkago Insomnia, Spring 2023 Anime," It all started with the death of one of the Astronomy Club's members. From this, the rumored ghost of the club came to life.Grumpy insomniac Ganta Nakami stumbles across the moderately rebellious yet easygoing Isaki Magari in the Astronomy Club's abandoned observatory. Magari is jolted awake and tries to escape from the scene, only to have a broken door prevent that, forcing the two inside. The two forge an unlikely friendship, leading them to use the observatory as a safe space for them to interact.Kimi wa Houkago Insomnia follows the insomniacs Nakami and Magari's time in the starlit observatory as they help each other cope with insomnia and the lasting effects it has on student life."," Romance, School, Seinen", 2023, Ongoing, Insomniacs After School; 君は放課後インソムニア
Kimi wa Kanata, Movie," Mio has feelings for her childhood friend Arata, but can't convey her feelings. One day, as they continue their delicate relationship, the two fight over something trivial. After letting tensions settle, Mio goes to make up with him in the pouring rain. While on her way, she gets into a traffic accident. When she regains consciousness, a mysterious and unfamiliar world appears before her eyes."," Drama, Fantasy", 2020, Completed," You are Beyond, KimiKana, 君は彼方"
Kimi wo Aishita Hitori no Boku e, Movie," A world where it has been established that people routinely swing between slightly different parallel worlds...Koyomi Hidaka, who lives with his father following his parents' divorce, meets a girl named Shiori Satou at the research institute where his father works. They both have a little crush on each other, but everything changes when their parents remarry. Koyomi and Shiori, convinced that they will never be together, try to jump into another world where they won't be step-siblings... There's no meaning in a world without her."," Romance, Sci-Fi", 2022, Completed, To the Only Me Who Loved You ; 君を愛したひとりの僕へ
KimiKiss Pure Rouge, TV Series," Sanada Kouichi's childhood friend Mizusawa Mao has returned after living in France for a couple of years. He is surprised to learn that, since her parents are remaining overseas for the time being, his mother has agreed to let Mao stay with them. Although he has always simply thought of her as a friend, he must now deal with his awakening feelings for her, as well as the feelings he has for his high school crush, Hoshino Yumi."," Drama, Romance, School", 2007, Completed, キミキス pure rouge
Kimitachi wa Dou Ikiru ka, Movie," Miyazaki derived the film's title from writer Genzaburou Yoshino's 1937 masterpiece of the same name. He added that this book is a story that has great meaning to the protagonist of his film. Yoshino's book centers around a man named Koperu and his uncle, and through Koperu's spiritual growth, it discusses how to live as human beings.", Drama, 2023, Upcoming, How Do You Live?; 君たちはどう生きるか
Kin no Kuni Mizu no Kuni, Movie," Once upon a time, there were two rival kingdoms that did not get along. Every day, they argued over insignificant matters. When a dispute over removing dog waste ultimately turned into a war, God swiftly intervened and directed the two nation's leaders to exchange the most beautiful girl and the most intelligent young man for bride and bridegroom, respectively.Saara, the princess of country A, meets the prince of country B, Naranbayar. As they pretend to be a married couple to protect the peace between the countries, they find themselves gradually falling in love."," Fantasy, Romance", 2022, Upcoming,  金の国水の国
Kin`iro no Chord, TV Series," Following the intraschool competition at Seiso Academy, budding music student Kahoko meets brusque boy Eto, the new school board director Akihiko Kira, and the mysterious transfer student Aoi Kaji."," Harem, Music, School, Shoujo", 2009, Completed, Kiniro no Corda
Kindaichi Shounen no Jikenbo, TV Series," Kindaichi Hajime may look dumb, but he is one of the smartest detectives that you will ever see. He encounters mysteries after mysteries with his good friend, Miyuki, and he swears to solve them in the name of his grandfather, who was a great detective."," Mystery, Shounen", 1997, Completed," Kindaichi Case Files, 金田一少年の事件簿"
Kindaichi Shounen no Jikenbo (1996), Movie," Invited for a anniversary celebration, Kindaichi, Miyuki and inspector Kenmochi re-visit the Opera House. There they discover that a play of ""The Phantom of the Opera"" is being rehearsed again. However, it doesn't take long when members of the acting troupe are killed by the ""Phantom"". Kindaichi will once again have to solve a murder series in the Opera House."," Mystery, School, Shounen", 1996, Completed, 金田一少年の事件簿・オペラ座館・新たなる殺人
Kindaichi Shounen no Jikenbo Returns, Spring 2014 Anime, No synopsis has been added for this series yet.," Mystery, Shounen", 2014, Completed, 金田一少年の事件簿R【リターンズ】
Kindaichi Shounen no Jikenbo Returns 2nd Season, Fall 2015 Anime," Hajime Kindaichi once again becomes embroiled in solving baffling cases and deciphering puzzling crimes that would confound the most seasoned of detectives. Whether it's a gruesome murder and shady circumstances surrounding the Japanese board game Go; a perplexing and macabre case involving a mysterious character, ""Rosenkreutz,"" and blue roses; or blood curdling crimes associated with an urban legend at a winter ski resort – Hajime is out to crack them all!"," Mystery, Shounen", 2015, Completed, 金田一少年の事件簿R【リターンズ】
Kindaichi Shounen no Jikenbo Returns, Special," The official website of the The File of Young Kindaichi Returns anime announced that a one-hour special television episode of the anime titled ""The File of Inspector Akechi"" (Akechi Keibu no Jikenbo) will air on December 26. The site streamed a trailer on Sunday, which previews the episode and its story. The video also reveals that Yudai Chiba will play Ryūtaro Kobayashi, a junior detective under detective Kengo Akechi."," Military, Shounen", 2015, Completed, 金田一少年の事件簿R 明智警部の事件簿
