name,Type,Plot Summary,Genre,Released,Status,Other name
Nagi no Asukara (Dub), TV Series," Long ago, all humans lived in the ocean. But some who longed for the land abandoned the ocean, casting off the special raiments granted to them by the sea god to adapt them to life under the sea...Though mankind was divided into sea dwellers and land dwellers, each with different ways of thinking, they were all still fellow humans, and they continued to maintain contact as time went on.Sakishima Hikari, Mukaido Manaka, Hiradaira Chisaki, and Isaki Kaname live in an undersea village, while Kihara Tsumugu lives on land.When these middle school second-year land and sea dwellers meet for the first time, their hearts begin to undulate like the tides.The youthful fantasy tale of these young people's lives unfolds in a strange and beautiful world."," Drama, Fantasy, Romance", 2014, Completed, 凪のあすから; Nagi no Asu Kara; Nagi-Asu
Naikaku Kenryoku Hanzai Kyousei Torishimarikan Zaizen Joutarou, TV Series, Based on Ken Kitashiba & Yasuhiro Watanabe's political intrigue detective manga.The close relationship between political and business circles doesn't die; politicians and government officers line their pockets taking advantage of their positions.Zaizen Jotaro is an investigator who is allowed to use extralegal methods to crack down these power abusing criminals.," Action, Drama, Police, Seinen", 2006, Completed," Government Crime Investigation Agent Zaizen Jotaro, Naikaku Kenryoku Hanzai Kyosei Torishimarikan Zaizen Jotaro,  内閣権力犯罪強制取締官・財前丈太郎"
Naisho no Tsubomi OVA , OVA," Tsubomi is a little girl who is in the process of growing up. The show follows her as she discovers many things about life, she likes a boy for the first time and for example learns where babies come from when her mother is pregnant again."," Kids, School, Shoujo, Slice of Life, Supernatural", 2008, Completed," Tsubomi's Secrets, ないしょのつぼみ"
Najica Blitz Tactics (Dub), TV Series," Najica Hiiragi, perfumer and secret agent, is sent out on a number of recovery missions to round up rogue humaritts, androids with combat abilities. Najica is assigned a humaritt partner, Lila, whom Najica is to groom as an agent and receive assistance from along the way. As Najica grows to accept Lila, each new mission they embark on reveals more and more about the capabilities and mysterious origins of the humaritts."," Action, Comedy, Ecchi, Sci-Fi", 2001, Completed, Najica Dengeki Sakusen; ナジカ電撃作戦
Najica Dengeki Sakusen, TV Series," Najica Hiiragi, perfumer and secret agent, is sent out on a number of recovery missions to round up rogue humaritts, androids with combat abilities. Najica is assigned a humaritt partner, Lila, whom Najica is to groom as an agent and receive assistance from along the way. As Najica grows to accept Lila, each new mission they embark on reveals more and more about the capabilities and mysterious origins of the humaritts."," Action, Comedy, Ecchi, Sci-Fi", 2001, Completed," Najica Blitz Tactics,ナジカ電撃作戦"
Nakanohito Genome [Jikkyouchuu], Summer 2019 Anime," Iride Akatsuki has unlocked hidden content in the game he's playing, 'Nakanohito Genome,' and it turns out that this content is a real-life game!He soon wakes up to find that he has been kidnapped and taken to a strange place, along with a number of other teammates. Each of them specializes in a certain sort of game, like cultivation games, fighting games, puzzle games, etc.A llama-headed 'teacher' gathers them after level 1 is cleared to explain how the game will proceed.Will this group of gamers succeed, and make it back to their real lives?"," Drama, Game", 2019, Completed, ナカノヒトゲノム【実況中】
Nakanohito Genome [Jikkyouchuu] (Dub), Summer 2019 Anime," Iride Akatsuki has unlocked hidden content in the game he's playing, 'Nakanohito Genome,' and it turns out that this content is a real-life game!He soon wakes up to find that he has been kidnapped and taken to a strange place, along with a number of other teammates. Each of them specializes in a certain sort of game, like cultivation games, fighting games, puzzle games, etc.A llama-headed 'teacher' gathers them after level 1 is cleared to explain how the game will proceed.Will this group of gamers succeed, and make it back to their real lives?"," Drama, Game", 2019, Completed," ナカノヒトゲノム【実況中】, The Ones Within"
Nakanohito Genome [Jikkyouchuu], OVA, An original story included with volume 10 of the Nakanohito Genome [Jikkyouchuu] manga.," Comedy, Drama, Game", 2020, Completed," Naka no Hito Genome [Jikkyouchuu] OVA, The Ones Within OVA, ナカノヒトゲノム【実況中】KNOTS OF MEMORIES"
Nakanohito Genome [Jikkyouchuu], OVA, An original story included with volume 10 of the Nakanohito Genome [Jikkyouchuu] manga.," Comedy, Drama, Game", 2020, Completed," The Ones Within OVA, ナカノヒトゲノム【実況中】KNOTS OF MEMORIES"
Nakitai Watashi wa Neko wo Kaburu, Movie," Miyo Sasaki, nicknamed ""Muge"" meaning ""infinitely mysterious,"" has a bright personality and is full of energy at school and at home. She is also in love with her classmate Kento Hinode. Miyo tries repeatedly to get Kento's attention, but he takes no notice of her. She realizes that the only way to get close to him is to transform into a cat, but at some point, the boundary between herself and the cat becomes ambiguous."," Drama, Magic, Romance", 2020, Completed," A Whisker Away, Nakineko, 泣きたい私は猫をかぶる"
Nakitai Watashi wa Neko wo Kaburu (Dub), Movie," Miyo Sasaki, nicknamed ""Muge"" meaning ""infinitely mysterious,"" has a bright personality and is full of energy at school and at home. She is also in love with her classmate Kento Hinode. Miyo tries repeatedly to get Kento's attention, but he takes no notice of her. She realizes that the only way to get close to him is to transform into a cat, but at some point, the boundary between herself and the cat becomes ambiguous."," Drama, Magic, Romance", 2020, Completed," A Whisker Away, Nakineko, 泣きたい私は猫をかぶる"
Nami yo Kiitekure, Spring 2020 Anime," The stage is Sapporo, Hokkaido. One night, our heroine, Minare Koda, spills her heartbroken woes to a radio station worker she meets while out drinking one night. The next day, she hears a recording of her pitiful grumbling being played live over the air. Minare storms into the station in a rage, only to then be duped by the station director into doing an impromptu talk show explaining her harsh dialogue. With just one recording, the many eccentric facets of Minare's life begin to pull every which direction as she falls ever deeper into the world of radio."," Comedy, Drama, Romance, Seinen", 2020, Completed," Wave, Listen to Me!, 波よ聞いてくれ"
Nami yo Kiitekure (Dub), Spring 2020 Anime," Restaurant worker Minare Koda has recently been through a bad breakup. Heartbroken and drunk after a night out, she rants about her misery to a complete stranger—Kanetsugu Matou, a radio station director local to Sapporo, Hokkaido.The next day at work, Minare is shocked to hear a recording of herself from the previous night playing over the radio. Flustered, she rushes to the radio station in a frenzy to stop the broadcast. As she confronts Matou, a chain of events leads to her giving an impromptu talk live on air, explaining her savage drunken speech. With her energetic voice, she delivers a smooth dialogue with no hesitation, which Matou recognizes as raw talent.Minare soon becomes a late-night talk show host under Matou's direction, covering amusing narratives set in Sapporo, all while balancing her day job and personal life to make ends meet."," Comedy, Drama, Romance, Seinen", 2020, Completed," Wave, Listen to Me!, Nami yo Kiite Kure, 波よ聞いてくれ"
Namiuchigiwa no Muromi-san, TV Series," Mukojima Takuro is a lonely teenager who spends his time fishing at the pier and, to his incredible surprise, fishes up Muromi, a mermaid. Muromi first off doesn’t realize she’s a mermaid until she meets Takuro. Not only that, she is incredibly dense and crazy and has a drinking problem to top it off. Now every time Takuro goes fishing, Muromi appe… more Mukojima Takuro is a lonely teenager who spends his time fishing at the pier and, to his incredible surprise, fishes up Muromi, a mermaid.Muromi first off doesn’t realize she’s a mermaid until she meets Takuro. Not only that, she is incredibly dense and crazy and has a drinking problem to top it off. Now every time Takuro goes fishing, Muromi appears and makes life interesting for him."," Comedy, Slice of Life", 2013, Completed, 波打際のむろみさん
Namiuchigiwa no Muromi-san OVA , TV Series," Mukojima Takuro is a lonely teenager who spends his time fishing at the pier and, to his incredible surprise, fishes up Muromi, a mermaid. Muromi first off doesn’t realize she’s a mermaid until she meets Takuro. Not only that, she is incredibly dense and crazy and has a drinking problem to top it off. Now every time Takuro goes fishing, Muromi appe… more Mukojima Takuro is a lonely teenager who spends his time fishing at the pier and, to his incredible surprise, fishes up Muromi, a mermaid.Muromi first off doesn’t realize she’s a mermaid until she meets Takuro. Not only that, she is incredibly dense and crazy and has a drinking problem to top it off. Now every time Takuro goes fishing, Muromi appears and makes life interesting for him."," Comedy, Shounen, Slice of Life", 2013, Completed, 波打際のむろみさん OAD
Namu Amida Butsu!, Spring 2019 Anime, The pain that everyone cannot escape when living," Fantasy, Historical", 2019, Completed, なむあみだ仏っ! -蓮台 UTENA-
Nan Shen Meng Bao Yi Guo Duan 2, ONA, My Demon Tyrant And Sweet Baby 2," Comedy, Romance", 2021, Completed, My Demon Tyrant And Sweet Baby 2
Nan Shen Meng Bao Yi Guo Duan 3, ONA, My Demon Tyrant And Sweet Baby 3," Comedy, Romance", 2021, Completed, My Demon Tyrant And Sweet Baby 3
Nan Shen Meng Bao Yi Guo Duan 4, ONA, My Demon Tyrant And Sweet Baby 4," Comedy, Drama", 2019, Completed, Nan Shen Meng Bao Yi Guo Duan 4
Nan Shen Meng Bao Yi Guo Duan 5, ONA,," Comedy, Drama", 2021, Completed, My Demon Tyrant and Sweet Baby 5
NANA, TV Series," On board the train to Tokyo to meet her boyfriend Shoji, Nana Komatsu (“Hachi”) happened to sit beside Nana Osaki who was traveling to Tokyo to fulfill her dreams of becoming a musician. The vocalist for her punk band “Blast”, Nana aims for a major debut for “Blast” in Tokyo where her boyfriend, Ren, is the guitarist for a popular band “Trapnest”. Sharing the same name “Nana”, both girls quickly form a bond of friendship. Their paths cross again when they encounter each other while searching for accomodation in Tokyo. Eventually they decide to live together in the same unit and this further strengthens their bond as the two “Nana(s)” go through their love lives and career. The two completely different girls who share the same name; Oosaki Nana and Komatsu Nana (Hachi) meet on a train to Tokyo. Oosaki Nana leaves her band ‘BLAST (Black Stones)’ to become a pro musician and Hachi moves to Tokyo to be with her boyfriend, Shouji. Girls encounter each other while looking for the same apartment, and they decide to live together. From that moment on, they face the hardships and good things of the life together…"," Comedy, Drama, Music, Romance, Shoujo, Slice of Life", 2006, Completed, NANA [ナナ]
Nana (Dub), TV Series," Nana Komatsu is a helpless, naïve 20-year-old who easily falls in love and becomes dependent and clingy to those around her. Even though she nurses ambitious dreams of removing herself from her provincial roots and finding her true calling, she ends up traveling to Tokyo with the humble reason of chasing her current boyfriend Shouji Endo.Nana Osaki, on the other hand, is a proud, enigmatic punk rock vocalist from a similarly rural background, who nurtures the desire to become a professional singer. Putting her career with a fairly popular band (and her passionate romance with one of its former members) firmly behind her, she boards the same train to Tokyo as Nana Komatsu.Through a fateful encounter in their journey toward the metropolis, the young women with the same given name are brought together, sparking a chain of events which eventually result in them sharing an apartment. As their friendship deepens, the two attempt to support each other through thick and thin, their deeply intertwined lives filled with romance, music, challenges, and heartbreaks that will ultimately test their seemingly unbreakable bond."," Comedy, Drama, Music, Romance, Shoujo, Slice of Life", 2006, Completed, NANA [ナナ]
Nana Lucky, ONA, Nanaraki, Comedy, 2022, Completed,
Nana Maru San Batsu, Summer 2017 Anime," As soon as he entered high school, the first year student Koshiyama Shiki was invited to the mysterious Quiz Study Group led by his senpai. What will Shiki run into when being dragged along by his class mate Mari into the dazzling world of competitive quizzes?!"," Game, School, Seinen", 2017, Completed," 7O3X Fastest Finger First, ナナマル サンバツ"
Nana Toshi Monogatari, OVA," In 2099, Earth has shifted off its axis and begins to rotate at an angle of 90% to the 20th-century equator. Three years of natural disasters follows, and when things settle down, Earth's ten billion population has died and only two million moon colonists remain.Some return to begin the repopulation of the world in seven new cities and the remaining colonists of the moon fear that their former neighbors might pose a threat and construct a ring of defensive satellites to trap them on the newly repopulated homeworld."," Drama, Sci-Fi", 1994, Completed, Seven Cities Story
Nanaka 6/17, TV Series," Seventeen-year-old Nanaka Kirisato is a high school student serious about her studies and goals in life. She frequently criticizes her best friend, Nenji Nagihara, for being a childish delinquent who spends his time fighting other boys. Then one day, after a heated argument with Nenji, she falls off a flight of stairs and suffers a brain injury, resulting in her mind reverting to that of a six-year-old. With this in mind, Nanaka’s father and Nenji must keep her injury a secret as she struggles to live a normal life and grow up all over again."," Comedy, Drama, Romance, Shounen, Slice of Life", 2003, Completed, ななか６／１７
Nanako Kaitai Shinsho (Dub), OVA," Nanako is a an inept apprentice nurse to the brilliant young Dr. Kouji. Now for some reason, Nanako is always being targeted by various elements which makes Nanako wonder if she has done anything wrong. But there are certain secrets to Nanako's past that only Dr. Kouji and his family know about."," Comedy, Mecha, Military, Sci-Fi", 2000, Completed," Amazing Nurse Nanako, 菜々子解体診書"
Nanako SOS, TV Series," Nanako is a young girl who unexpectedly acquires supernatural powers and at the same time loses her past memory. By accident, a scientific genius called Marlow, is present when she acquires her powers. Marlow is an industrious high school boy with extraordinary ambitions. He talks to Nanako into joining his detective agency by promising to help her regain her memory. Nanako innocently believes him, but Marlow's real intent is to use her powers to benefit his agency and himself.The story unfolds as Nanako encounters a variety of dangerous missions and mysterious events, but her natural sunny disposition helps her through all the incidents as she solves each mystery one after the other."," Comedy, Parody, Romance, Super Power", 1983, Completed," Nana the Super Girl, ななこSOS"
Nanami-chan, TV Series," Michi and her family have just moved into the Happiness House, a huge tree with all sorts of little buildings and houses built on and inside of it. Upon exploring what is to be her new bedroom, Michi finds an odd nut-like object. Before long, a strange creature, Nanami-chan, hatches out of it. The two become fast friends. Together, Michi and Nanami-chan learn all kind of new things, and everyday they meet more eccentric residents of the Happiness House."," Comedy, Kids", 2004, Completed, ななみちゃん
Nanami-chan 2nd Series, TV Series," Michi and her family have just moved into the Happiness House, a huge tree with all sorts of little buildings and houses built on and inside of it. Upon exploring what is to be her new bedroom, Michi finds an odd nut-like object. Before long, a strange creature, Nanami-chan, hatches out of it. The two become fast friends. Together, Michi and Nanami-chan learn all kind of new things, and everyday they meet more eccentric residents of the Happiness House."," Comedy, Kids", 2005, Completed, ななみちゃん 第2シリーズ
Nanami-chan 3rd Series, TV Series," Michi and her family have just moved into the Happiness House, a huge tree with all sorts of little buildings and houses built on and inside of it. Upon exploring what is to be her new bedroom, Michi finds an odd nut-like object. Before long, a strange creature, Nanami-chan, hatches out of it. The two become fast friends. Together, Michi and Nanami-chan learn all kind of new things, and everyday they meet more eccentric residents of the Happiness House."," Comedy, Kids", 2006, Completed, ななみちゃん 第三期
Nanaraki, ONA, Nanaraki, Comedy, 2022, Completed, なならき~Seven Lucky Gods~
Nanatsu no Bitoku, Winter 2018 Anime, Set in the same timeline as Sin," Ecchi, Fantasy", 2018, Completed," The Seven Heavenly Virtues, 七つの美徳"
Nanatsu no Bitoku (Dub), TV Series, Set in the same timeline as Sin," Ecchi, Fantasy", 2018, Completed," 七つの美徳, The Seven Heavenly Virtues"
Nanatsu no Bitoku Special, Special, Unaired episodes included with the Blu-ray and DVD release of Nanatsu no Bitoku.," Ecchi, Fantasy", 2018, Completed, The Seven Heavenly Virtues Specials
Nanatsu no Bitoku Specials (Dub), Special, Unaired episodes included with the Blu-ray and DVD release of Nanatsu no Bitoku.," Ecchi, Fantasy", 2018, Completed," The Seven Heavenly Virtues Specials, 七つの美徳"
Nanatsu no Maken ga Shihai suru, TV Series," In the world of magic, there exist deadly irreversible techniques commonly known as spellblades. These sparse and elusive spells, along with their casters, are shrouded in mystery and only their absolute lethality is known to the masses.Every year, the spring blossom signifies a new intake of students to the prestigious magic school Kimberly. With reactions of awe and bewilderment, a ceremonious parade complete with magical beasts welcomes the newcomers to the institution. Among them is the mysterious Oliver Horn, whose indifference changes to fascination as he notices a peculiar figure—a girl wearing strange attire equipped with a Japanese sword.From the entrance ceremony onward, Oliver realizes that not all is as it seems at Kimberly, as the emergence of labyrinths, monsters, and other threats endanger the new student body. Nanatsu no Maken ga Shihai suru explores the intertwined fates of two warriors as they uncover the dark truths that lurk within the walls of the academy."," Action, Fantasy", 2023, Upcoming," Reign of the Seven Spellblades, Nanatsuma ; 七つの魔剣が支配する"
Nanatsu no Taizai, Fall 2014 Anime," The ""Seven Deadly Sins,"" a group of evil knights who conspired to overthrow the kingdom of Britannia, were said to have been eradicated by the Holy Knights, although some claim that they still live. Ten years later, the Holy Knights have staged a Coup d'état and assassinated the king, becoming the new, tyrannical rulers of the kingdom. Elizabeth, the king's only daughter, sets out on a journey to find the ""Seven Deadly Sins,"" and to enlist their help in taking back the kingdom."," Action, Adventure, Fantasy, Shounen, Supernatural", 2014, Completed," The Seven Deadly Sins, 七つの大罪"
Nanatsu no Taizai Movie 2, Movie, No synopsis information has been added to this title. Help improve our database by adding a synopsis," Action, Adventure, Fantasy, Supernatural", 2021, Completed," Gekijouban Nanatsu no Taizai Hikari ni Norowareshi Mono-tachi, The Seven Deadly Sins the Movie"
Nanatsu no Taizai Movie 2, Movie, No synopsis information has been added to this title. Help improve our database by adding a synopsis," Action, Adventure, Fantasy, Supernatural", 2021, Completed," Gekijouban Nanatsu no Taizai Hikari ni Norowareshi Mono-tachi, The Seven Deadly Sins the Movie"
Nanatsu no Taizai Movie, Movie," The Seven Deadly Sins travel to a remote land in search of the phantom ingredient ""sky fish."" Meliodas and Hawk end up at a ""Sky Palace"" that exists above the clouds, where all the residents have wings. Meliodas is mistaken for a boy who committed a crime and is thrown in prison. Meanwhile, the residents are preparing a ceremony for defense against a ferocious beast that awakens once every 3,000 years. But the Six Knights of Black, a Demon Clan army, arrives and removes the seal on the beast in order to threaten the lives of the residents of Sky Palace. Meliodas and his allies meet the Six Knights of Black in battle."," Action, Adventure, Fantasy, Magic, Shounen, Supernatural", 2018, Completed, The Seven Deadly Sins Movie
Nanatsu no Taizai Movie, Movie," In search of a mystical ingredient known as Sky Fish, Meliodas and Hawk stumble upon a spring that suddenly transports them to the Sky Temple"," Action, Adventure, Fantasy, Magic, Shounen, Supernatural", 2018, Completed, The Seven Deadly Sins the Movie
Nanatsu no Taizai OVA, OVA,,,,,
Nanatsu no Taizai, ONA," Tristan, the son of Meliodas and Elizabeth, inherits the power of the Goddess Clan and can heal people's wounds and injuries, but he often ends up hurting others due to his inability to control his Demon Clan power. To protect his family, Tristan heads to Edinburgh Castle and meets a host of new friends along the way."," Action, Adventure, Fantasy, Supernatural", 2022, Ongoing, The Seven Deadly Sins
Nanatsu no Taizai, ONA," Tristan, the son of Meliodas and Elizabeth, inherits the power of the Goddess Clan and can heal people's wounds and injuries, but he often ends up hurting others due to his inability to control his Demon Clan power. To protect his family, Tristan heads to Edinburgh Castle and meets a host of new friends along the way."," Action, Adventure, Fantasy, Supernatural", 2022, Ongoing, The Seven Deadly Sins
Nanatsu no Taizai, Winter 2021 Anime," After the Kingdom of Liones faces a new threat, the Seven Deadly Sins split up in order to defeat an enemy force spanning Britannia. With their members divided, they face 3 powerful foes, attempt to rescue the lost part of a dear friend, and begin their rescue of Elizabeth.However, all is not quite as it seems. Along the way, the truth of what brought the end of the Holy War 3000 years ago is uncovered, causing old friends to come face to face against each other.Nanatsu no Taizai"," Action, Adventure, Fantasy, Magic, Shounen, Supernatural", 2021, Completed, The Seven Deadly Sins
Nanatsu no Taizai, TV Series," After the Kingdom of Liones faces a new threat, the Seven Deadly Sins split up in order to defeat an enemy force spanning Britannia. With their members divided, they face 3 powerful foes, attempt to rescue the lost part of a dear friend, and begin their rescue of Elizabeth.However, all is not quite as it seems. Along the way, the truth of what brought the end of the Holy War 3000 years ago is uncovered, causing old friends to come face to face against each other.Nanatsu no Taizai"," Action, Adventure, Fantasy, Magic, Shounen, Supernatural", 2021, Completed, The Seven Deadly Sins
Nanatsu no Taizai, Winter 2018 Anime, The new season in the Nanatsu no Taizai series.," Action, Fantasy, Shounen, Supernatural", 2018, Completed, The Seven Deadly Sins
Nanatsu no Taizai, TV Series, The new season in the Nanatsu no Taizai series.," Action, Adventure, Fantasy, Magic, Shounen, Supernatural", 2018, Completed, The Seven Deadly Sins
Nanatsu no Taizai, Fall 2019 Anime," Despite repelling the demon invasion of the Kingdom of Lioness, the war is far from over, for Arthur's Kingdom of Camelot is still being occupied by the demon army and the surviving members of Jikkai. However, in order to begin counter-offensive, the Nanatsu no Taiza needs all of its members. Unfortunately, King and Diane are still hiding in the Fairy King's Forest, where they are made to discover the strange history of Jikkai."," Action, Adventure, Fantasy, Magic, Shounen, Supernatural", 2019, Completed, The Seven Deadly Sins
Nanatsu no Taizai, Fall 2019 Anime," Despite repelling the demon invasion of the Kingdom of Lioness, the war is far from over, for Arthur's Kingdom of Camelot is still being occupied by the demon army and the surviving members of Jikkai. However, in order to begin counter-offensive, the Nanatsu no Taiza needs all of its members. Unfortunately, King and Diane are still hiding in the Fairy King's Forest, where they are made to discover the strange history of Jikkai."," Action, Adventure, Fantasy, Magic, Shounen, Supernatural", 2019, Completed, The Seven Deadly Sins
Nanatsu no Taizai, TV Series," Percival has always lived with his grandfather on God’s Finger, a remote haven that sits high above the clouds. And though he loves the simple life, he secretly longs for adventure. But Percival’s life is changed forever when an intruder—who shares a shocking connection with him—tears away everything he’s ever known.With nothing left to do but chase down the one who took everything from him, Percival sets out on his own. During his journey, the sheltered boy discovers that there are a lot of things he doesn’t know about normal life. Luckily, he meets friends along the way who can help him get by—but how will they react when they find out about Percival’s destiny... and how it’s connected to the end of the world?"," Action, Adventure, Fantasy", 2023, Upcoming, The Seven Deadly Sins
Nanatsu no Taizai, Summer 2016 Anime, New Nanatsu no Taizai series.," Action, Adventure, Ecchi, Fantasy, Shounen, Supernatural", 2016, Completed, The Seven Deadly Sins
Nanatsu no Taizai, Summer 2016 Anime," The Seven Deadly Sins, along with Elizabeth Liones and Hawk, have won the Kingdom of Leones back from the Holy Knights. At long last, it's their time to indulge in the peaceful lives they fought for. From inedible meat pies, overdue battles, unexpected stalkers, and the butterflies of first love, the Sins are accompanied by their friends in their carefree, fun-filled time together. However, the calm is broken with the premonition of a new threat, bringing upon the signs of Holy War and threatening to shatter the peace of the Sins' easygoing days."," Action, Adventure, Ecchi, Fantasy, Magic, Shounen, Supernatural", 2016, Completed, The Seven Deadly Sins
