name,Type,Plot Summary,Genre,Released,Status,Other name
Fist Of The North Star Movie, Movie," Following a cataclysmic nuclear war, the world teeters on the brink of complete destruction. Civilization is polarized into a degenerate society where opposing packs of marauding scavengers prey on helpless, homeless nomads. For those who are lucky enough to survive the constant brutality and danger, it is a bleak existence. Life and death blur into abstractions. The only hope left for mankind is to find a hero worthy of becoming the next Fist of the North Star — an enlightened warrior — who is capable of leading those with the will to survive out of this barrenness into a new world. But in this savage no-man's-land of shifting loyalties and power-hungry demi-gods, heroes are in short supply."," Adventure, Sci-Fi, Shounen", 1986, Completed," Hokuto no Ken Movie, 北斗の拳"
Fist of the North Star, Movie, This short 6 minute 3D CGI film of Kenshiro’s final battle with Raoh was created in 2006 and came out on DVD in 2007. This will most probably remain an exclusively Japanese release.," Action, Martial Arts", 2007, Completed, Hokuto no Ken
FLAG, TV Series," In 20xx, a civil war broke out in a small country in Asia in spite of the dispatch of UN forces. But a picture taken by accident in the battle field accelerates the peace process. It is a picture of a flag which became the symbol of peace. However, just before the peace agreement is achieved, the flag is robbed by an armed extremist group in order to obstruct the truce. The UN decides to send SDC (Special Development Command) and a cameraman to record their activities. That cameraman is Shirasu Saeko – the cameraman who took the picture of the flag. Armed with the HAVWC (High Agility Versatile Weapon Carrier), Saeko documents their journey."," Mecha, Military", 2006, Completed, フラッグ
Flag (Dub), ONA," In 20xx, a civil war broke out in a small country in Asia in spite of the dispatch of UN forces. But a picture taken by accident in the battlefield accelerates the peace process"," Mecha, Military", 2006, Completed, フラッグ
Flaglia, Winter 2023 Anime," Iko, a third grader, lives with his four older brothers in an old house in Tateyama. Iko's family has no parents, and according to his older brothers, their mother works in Tokyo. Despite being a bit eccentric, Iko loves his brothers, who take good care of him, but they have a secret", Fantasy, 2023, Ongoing, 『FLAGLIA』～なつやすみの物語～
Flame of Recca, TV Series," Recca is a boy living in the modern world, only he seems drawn to following the ways of the ninja. On the day he befriends a girl named Yanagi who has a mysterious power of healing, he is confronted and challenged by a Dark Priestess. This battle leads Recca to discover a strange power within himself. Afterwards, he finds that not only is his past and destiny not as crystal clear as he had thought, but there are others with powers practicing the way of the ninja who challenge him one after another."," Action, Adventure, Martial Arts, Shounen, Super Power", 1997, Completed," Rekka no Honoo, 烈火の炎"
Flame of Recca (Dub), TV Series," Most people think that ninjas are a thing of the past, but Rekka Hanabishi wishes otherwise. Although he comes from a family that makes fireworks, he likes to think of himself as a self-styled, modern-day ninja. Sounds like fun, right? Maybe not. Rekka ends up in lots of fights because he once made the bold announcement that if someone can defeat him, he will become their servant.Then one day, Rekka meets Yanagi Sakoshita, a gentle girl with the ability to heal any wound or injury. Their meeting sets off a chain of events, which culminate into a shocking discovery. Rekka is the last surviving member of a legendary ninja clan that was wiped out centuries ago. Even more astonishing than being an actual ninja, he also wields the power to control fire. What does this mean for Rekka? Who are these strange people after him and Yanagi? Find out in Rekka no Honoo!"," Action, Adventure, Martial Arts, Shounen, Super Power", 1998, Completed," Rekka no Honoo, 烈火の炎"
Flame of Recca, Special," This episode explains why the title of the series is ""Flame of Recca"". The things that happened in this short OAV was in the last volume, volume 33, of the tankoubon of Flame of Recca."," Action, Adventure, Martial Arts, School, Sci-Fi, Shounen, Super Power", 2004, Completed, Rekka no Honoo
Flanders no Inu, TV Series," Nello Tarth is a poor but happy orphan who lives with his grandfather Jehan in a little village nearby Antwerp. Nello has a talent for drawing pictures and has been fascinated by it since he saw one of Rubens (a famous artist) pictures as a little boy. Helping Jehan with the daily milk delivery to Antwerp, Nello one day discovers Patrash, a working dog who has been mistreated and abandoned by his former owner. He treats the exhausted animal and after a little while a close and dependable friendship develops. Alois Cojez, the daughter of the richest and hence most influential man in Blacken Village, is Nellos best friend. When Nello decides to become an artist he has to experience firsthand the ignorance and cruelty of the villagers. Especially Alois father thinks of him as a slacker who cannot earn his living by drawing pictures. Nontheless Nello perseveres and never gives up to achieve his dream and to win their appreciation and respect while strenuously struggling with his poverty."," Drama, Slice of Life", 1975, Completed," A Dog of Flanders,  Meisaku Gekijou, A Dog of Flanders, フランダースの犬"
Flanders no Inu (Movie) (Dub), Movie," Set in 19th-century Belgium, this classic tale, based on the Flemish novel by Oui'da, celebrates the affectionate bond between an innocent boy and his faithful dog. The stunning animation, a masterful combination of traditional and computer-aided animation, captures the natural splendor of the Flanders countryside and recreates the spirit of this classic story that has captivated audiences world wide for more than 130 years. In fact, the popularity of The Dog Of Flanders led the local Belgian government of Flanders to dedicate a statue to Nello and Patrash in 1985, immortalizing their devotion to each other."," Drama, Historical", 1997, Completed, The Dog of Flanders
"Flanders no Inu, Boku no Patrasche", TV Series," A boy named Nello becomes an orphan at the age of two when his mother dies. His grandfather, who lives in a small village takes him in. One day, Nello finds a dog who was almost beaten to death and named him Patrasche. Due to the good care of his grandfather, the dog recovers, and from then on, Nello and Patrasche are inseparable. Since they are very poor, Nello has to help his grandfather by selling milk. Patrasche helps him pull the milk cart that Nello uses to sell milk in the town."," Drama, Historical", 1992, Completed, A Dog of Flanders
FLCL (Dub), OVA," Nothing interesting happens in Naota's life since his brother left for America, leaving him with his grandfather and father in their boring little town. On his way home with Mamimi—his brother's ex-girlfriend—a pink-haired, crazy woman riding a Vespa named Haruko suddenly slams into him, kisses him, and then bashes him in the head with her guitar before riding off. The next thing he knows, the crazy girl is working as his housekeeper, two robots sprout from his forehead to do battle, and the surviving one starts living with him as well. I think it's fair to say that Naota has parted ways with his old mundane life.FLCL is a kooky coming-of-age story with surprisingly deep undertones as the twelve-year-old Naota develops through the wild antics of Haruko and matures along the way into adulthood."," Action, Comedy, Dementia, Mecha, Parody, Sci-Fi", 2001, Completed," Fooly Cooly, Furi Kuri, フリクリ"
FLCL Alternative, Fall 2018 Anime," While the two six-episode installments were previously slated for late 2017 to early 2018, the staff announced at the panel that they are both slated for 2018 with a break in the middle. The two seasons will have completely separate stories. The staff previously announced that the 12 episodes will be a sequel to the 2000-2001 original video anime."," Action, Comedy, Dementia, Mecha, Parody, Sci-Fi", 2018, Completed," Fooly Cooly Alternative, Furi Kuri Alternative, フリクリ オルタナ"
FLCL Alternative (Dub), Fall 2018 Anime," While the two six-episode installments were previously slated for late 2017 to early 2018, the staff announced at the panel that they are both slated for 2018 with a break in the middle. The two seasons will have completely separate stories. The staff previously announced that the 12 episodes will be a sequel to the 2000-2001 original video anime."," Action, Comedy, Dementia, Mecha, Parody, Sci-Fi", 2018, Completed," Fooly Cooly Alternative, Furi Kuri Alternative, フリクリ オルタナ"
FLCL Progressive, Summer 2018 Anime," In the new season of FLCL, many years have passed since Naota and Haruhara Haruko shared their adventure together. Meanwhile, the war between the two entities known as Medical Mechanica and Fraternity rages across the galaxy. Enter Hidomi, a young teenaged girl who believes there is nothing amazing to expect from her average life, until one day when a new teacher named Haruko arrives at her school. Soon enough, Medical Mechanica is attacking her town and Hidomi discovers a secret within her that could save everyone, a secret that only Haruko can unlock.But why did Haruko return to Earth? What happened to her Rickenbacker 4001 she left with Naota? And where did the human-type robot ""Canti"" go?"," Action, Comedy, Dementia, Mecha, Parody, Sci-Fi", 2018, Completed," Fooly Cooly Progressive, Furi Kuri Progressive, フリクリ プログレ"
FLCL Progressive (Dub), TV Series," In the new season of FLCL, many years have passed since Naota and Haruhara Haruko shared their adventure together. Meanwhile, the war between the two entities known as Medical Mechanica and Fraternity rages across the galaxy. Enter Hidomi, a young teenaged girl who believes there is nothing amazing to expect from her average life, until one day when a new teacher named Haruko arrives at her school. Soon enough, Medical Mechanica is attacking her town and Hidomi discovers a secret within her that could save everyone, a secret that only Haruko can unlock.But why did Haruko return to Earth? What happened to her Rickenbacker 4001 she left with Naota? And where did the human-type robot ""Canti"" go?"," Action, Comedy, Dementia, Mecha, Parody, Sci-Fi", 2018, Completed, フリクリ プログレ
FLCL, TV Series," The fourth season of FLCL, and sequel to FLCL Alternative."," Action, Avant Garde, Comedy, Sci-Fi", 2023, Upcoming,
FLCL, TV Series," The fifth season of FLCL, and sequel to FLCL"," Action, Avant Garde, Comedy, Sci-Fi", 0, Upcoming, フリクリ シューゲイザー
Flint the Time Detective (Dub), TV Series," It is the 25th century. The dark lord has 'infected' history with time-devices that could damage history beyond repair. Flint and his father lived in the prehistorics when they got turned into fossiles. They are discovered and Flint ges turned back to his original state. With the help of his father, a boy Tony and a girl Sara he has to travel trough time to bring the time-devices back to the land of time so history will be saved."," Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Shounen", 1999, Completed," Jikuu Tantei Genshi-kun, Flint Hammerhead, Flint Hammerhead"
Flip Flappers, Fall 2016 Anime," Papika and Cocona hold the keys to open the door. When the two girls meet, their adventures in a different time and different overlapping dimension called ""Pure Illusion"" begin. Many things in Pure Illusion will stand in the girls' way on their search for the mysterious crystal called the ""Shard of Mimi,"" an item that is said to grant any wish. However, when the girls find themselves in danger, the Shard of Mimi shines, and they are able to transform."," Comedy, Sci-Fi", 2016, Completed, フリップフラッパーズ
Flip Flappers (Dub), Fall 2016 Anime," Cocona is an average middle schooler living with her grandmother. And she who has yet to decide a goal to strive for, soon met a strange girl named Papika who invites her to an organization called Flip Flap.Dragged along by the energetic stranger, Cocona finds herself in the world of Pure Illusion—a bizarre alternate dimension—helping Papika look for crystal shards. Upon completing their mission, Papika and Cocona are sent to yet another world in Pure Illusion. As a dangerous creature besets them, the girls use their crystals to transform into magical girls"," Adventure, Comedy, Magic, Sci-Fi", 2016, Completed, フリップフラッパーズ
Flowering Heart, TV Series, The series follows several girls who have been bestowed with magical powers. They use these powers to solve everyday problems.," Kids, Magic", 2016, Completed, 플라워링하트
Flowering Heart (Dub), TV Series," It's the first day of the new school year. 5th grader Ari and her best friends Suha and Min have started an after school activity called the Problem Solving Club. However, no one seems to have any problems that need to be solved. Disappointed Ari ends up discovering an unconscious hamster on the road. Amazingly...the hamster begins to speak. ""I must find the magic ring..."""," Kids, Magic", 2016, Completed," Flowering Heart, 플라워링하트"
Flowering Heart 2, Spring 2017 Anime, The second season of Flowering Heart., Kids, 2017, Ongoing, 플라워링 하트 2
Flowers Whispering, ONA, Have you ever heard the story about a crane becoming a beauty to return a favor? Wait! Why did the crane become a man?! However... a man also is not bad...," Action, Romance", 2020, Completed,
Flying Witch, Spring 2016 Anime, Kowata Makoto is an air head with a bad sense of direction that just moved into her relative's house... But is that all?," Comedy, Shounen, Slice of Life, Supernatural", 2016, Completed, ふらいんぐうぃっち
Flying Witch (Dub), TV Series," In the witches' tradition, when a practitioner turns 15, they must become independent and leave their home to study witchcraft. Makoto Kowata is one such apprentice witch who leaves her parents' home in Yokohama in pursuit of knowledge and training. Along with her companion Chito, a black cat familiar, they embark on a journey to Aomori, a region favored by witches due to its abundance of nature and affinity with magic. They begin their new life by living with Makoto's second cousins, Kei Kuramoto and his little sister Chinatsu.While Makoto may seem to be attending high school like any other teenager, her whimsical and eccentric involvement with witchcraft sets her apart from others her age. From her encounter with an anthropomorphic dog fortune teller to the peculiar magic training she receives from her older sister Akane, Makoto's peaceful everyday life is filled with the idiosyncrasies of witchcraft that she shares with her friends and family."," Slice of Life, Supernatural", 2016, Completed, ふらいんぐうぃっち
Flying Witch Petit, Spring 2016 Anime, CG short specials of Flying Witch bundled with the Blu-ray and DVD volumes and posted on the official YouTube channel of distributor VAP.," Comedy, Slice of Life, Supernatural", 2016, Completed, ふらいんぐうぃっち ぷち
Folktales from Japan, TV Series," Folklore, myth, legend, and festival origin stories from across Japan. (AKA"," Historical, Kids, Supernatural", 2012, Completed, Furusato Saisei
Folktales from Japan Season 2, Spring 2017 Anime, Folktales from Japan Season 2," Historical, Kids, Supernatural", 2017, Completed," ふるさとめぐり 日本の昔ばなし, Furusato Meguri Nippon no Mukashibanashi"
Fooly Cooly, TV Series," Naota is a normal Japanese 6th grade boy (although a little cynical), but when his older brother leaves for America to play baseball, his brother leaves his homeless 17 year old girlfriend Mamimi behind. Mamimi is sending mixed signals and advances to Naota, and he doesn’t know what to do about her. But to make matters worse, Naota’s world is totally turned upside down when he is run over by a woman on a Vespa.During their first encounter, she hits him over the head with her guitar, which then causes a horn to grow out of his forehead. She calls herself “Haruko” and her presence changes Naota’s life to even further insanity."," Action, Comedy, Dementia, Mecha, Parody, Sci-Fi", 2000, Completed," FLCL, Furi Kuri, フリクリ"
Fortune Arterial, TV Series," After a childhood full of school transfers, Hasekura Kouhei’s parents finally send him to a traditionally-Christian boarding school so he won’t have to move with them. Finally free to have the calm and uninterrupted school life he’s always wanted, he instead find himself busy with a swarm of idiosyncratic friends."," Comedy, Romance, School, Supernatural, Vampire", 2010, Completed, Fortune Arterial
Fortune Arterial, OVA," After the school festival, Kohei and friends head to a small cottage out of town and enjoy themselves after working hard."," Comedy, Fantasy, Harem, Romance, Vampire", 2011, Completed, FORTUNE ARTERIAL 赤い約束 たどり着いた場所
Fortune Quest L, TV Series," Our story is set in another world, parallel to ours. We meet Pastel, an orphan girl, 18 years old, who lives with a group of adventurers in a small house. Pastel works as a writer and also a ""mapper"", charting towns, the countryside, rivers and mountains with sketches and illustrations.She is highly respected by her friends as her intelligence and honesty are extraordinary. Living in the house with Pastel, we meet Clay, a young swordsman; Trapp, the son of a bandit chieftain; Kitton, literally a working dictionary and a descendant of the Family Kittons; Knoll, a big guy a with tender heart; Whitey, a baby dragon; and Rumy, an infant sorcerer of the tribe ""Elf."" Together this odd group become involved in many mysterious adventures from treasure hunting, to searching for a missing person, to challenging a riddle, to many more unexpected quests."," Adventure, Comedy, Fantasy, Magic", 1997, Completed," Fortune Quest, フォーチュン·クエストL"
Fox Spirit Matchmaker, TV Series," The protagonist Bai Yue-Chu, searches for a bride in order to foil the plans of his family when suddenly a fox youkai falls through the roof."," Comedy, Romance", 2015, Completed," Fox Spirit Matchmaker (Chinese Audio), Huyao Xiao Hongniang, Little Foxspirit Matchmaker, 狐妖小红娘"
Fractale, TV Series," The story takes place in an island, where a “Fractale System” is beginning to collapse. One day, Crane finds an injured girl called Phryne under a cliff. She disappears leaving a pendant. Crane sets out for a journey with the girl-shaped avatar Nessa to look for Phryne and discovers the secret of the Fractale System."," Adventure, Fantasy, Sci-Fi", 2011, Completed, フラクタル
Fractale (Dub), TV Series," The story takes place on an island, where a ""Fractale System"" is beginning to collapse. One day, Clain finds an injured girl called Phryne under a cliff. She disappears leaving a pendant. Clain sets out for a journey with the girl-shaped avatar Nessa to look for Phryne and discovers the secret of the Fractale System."," Adventure, Fantasy, Sci-Fi", 2011, Completed, フラクタル
Fragtime, Movie," What would you do if you could stop time? Moritani for one is using her unusual ability to stop time for three minutes a day to observe the people around her. One day, she chooses to ""observe"" class idol Murakami's panties—only to find herself in a very compromising situation when her classmate turns out to be immune to her power."," Romance, School, Sci-Fi, Shoujo Ai, Slice of Life", 2019, Completed, フラグタイム
Fragtime (Dub), Movie," Misuzu Moritani is an introvert who has always had difficulty interacting with her classmates, quickly becoming flustered whenever someone tries to talk to her. Sometimes, she will use her ability to stop time for three minutes to escape troublesome social situations.One day, as Misuzu watches the suspended environment around her, she observes that her classmate, Haruka Murakami, is somehow able to move despite her temporal influence. From that moment on, Misuzu experiences new wonders as she explores more of the world she has long avoided; no matter where time may take her, Misuzu can count on Haruka to always be at her side."," Romance, School, Sci-Fi, Shoujo Ai, Slice of Life", 2019, Completed, フラグタイム
Frame Arms Girl, Spring 2017 Anime," Based on Kotobukiya's Frame Arms Girl model kit line. The anime will focus on Gourai, the first model released for the line, as well as Stylet and Baselard.", Mecha, 2017, Completed, フレームアームズ・ガール
Frame Arms Girl Movie, Movie, A compilation movie of the TV series containing a newly added footage.," Action, Mecha, Sci-Fi, Slice of Life", 2019, Completed," フレームアームズ・ガール ～きゃっきゃうふふなワンダーランド～, Frame Arms Girl ~Kyakkya Ufufu na Wonderland~"
Francesca, Summer 2014 Anime," TV anime adaptation based on the undead idol character Francesca to promote Hokkaido, Japan."," Comedy, Fantasy", 2014, Completed," Hungry Zombie Francesca, フランチェスカ"
FreakAngels (Dub), TV Series, Welcome to Whitechapel, Action, 2022, Completed,
Free! (Dub), TV Series," Haruka Nanase has a love for water and a passion for swimming. In elementary school, he competed in and won a relay race with his three friends Rin Matsuoka, Nagisa Hazuki, and Makoto Tachibana. After claiming victory at the tournament, the four friends went their separate ways. Years later, they reunite as high school students; however, Rin couldn't care less about returning to the way things used to be. Not only does he attend a different school, but the sole thing important to him is proving that he is a better swimmer than Haruka.After the bitter reunion, Haruka, Nagisa, and Makoto decide to form the Iwatobi High School Swim Club, but they will need a fourth member if they hope to take part in the upcoming tournament. Enter Rei Ryuugazaki, a former member of the track team whom Nagisa recruits. As the time to compete draws near, the four develop a close bond while training intensely to come out on top and settle things between Haruka and Rin once and for all."," Comedy, School, Slice of Life, Sports", 2013, Completed," Free! - Iwatobi Swim Club, フリー！"
Free! Dive to the Future (Dub), TV Series," In the new series, Haruka, who is attending college in Tokyo, meets Asahi again and reawakens his memories from his middle school years, including those of Ikuya. Makoto is working toward a new dream while he is in Tokyo together with Haruka. Rin has an unexpected meeting in Sydney. As they await their new futures, will they see a new fight ahead? Or will they instead confront the past they left behind?"," Comedy, Drama, School, Slice of Life, Sports", 0, Completed, 2018
Free! Eternal Summer, Summer 2014 Anime," The Iwatobi Swim Club returns! As their third year begins, Haruka, Makoto and Rin are still swimming strong, but choosing plans for their futures loom, and as friends both new and old make their way into the picture, rivalries will take root once again. Will the team make it out stronger than before or sink under pressure?"," Comedy, School, Slice of Life, Sports", 2014, Completed," Free! - Iwatobi Swim Club 2, Free! 2nd Season,"
Free! Eternal Summer Special, TV Series, Unaired episoded included with volume 7 of the Blu-ray/DVD.," Comedy, School, Slice of Life, Sports", 2015, Completed," Free! - Iwatobi Swim Club 2 Special, Free! 2nd Season Special, Free! - Iwatobi Swim Club 2 Special, Free! 2nd Season Special"
Free! Movie 1, Movie," Haruka Nanase has reconciled with his rival Rin Matsuoka, and they have re-established their friendship, determined to race each other again. Now Haruka, along with Makoto Tachibana, Rei Ryuugazaki, and Nagisa Hazuki, prepare for their upcoming tournaments, determined to compete wholeheartedly and achieve victory as a team. At Samezuka Academy, Rin resolves to do the same.Further, the seniors near graduation, and Rin has decided his future plans. However, Haruka and Makoto remain uncertain, and they begin to feel the pressure of having to choose their own paths."," Drama, School, Slice of Life, Sports", 2017, Completed, 劇場版 Free!-Timeless Medley- 絆
Free! Movie 1, Movie," Haruka Nanase has reconciled with his rival Rin Matsuoka, and they have re-established their friendship, determined to race each other again. Now Haruka, along with Makoto Tachibana, Rei Ryuugazaki, and Nagisa Hazuki, prepare for their upcoming tournaments, determined to compete wholeheartedly and achieve victory as a team. At Samezuka Academy, Rin resolves to do the same.Further, the seniors near graduation, and Rin has decided his future plans. However, Haruka and Makoto remain uncertain, and they begin to feel the pressure of having to choose their own paths."," Drama, School, Slice of Life, Sports", 2017, Completed, 劇場版 Free!-Timeless Medley- 絆
Free! Movie 2, Movie," Rin Matsuoka’s childhood friend, Sousuke Yamazaki, has recently transferred to Samezuka Academy. Upon their reunion, the two reminisce about their childhood days and reaffirm their wish to swim together. Now with Rin, Sousuke, Captain Mikoshiba’s younger brother Momotarou Mikoshiba, and hard-working Aiichirou Nitori, the Samezuka relay team is formed, and their friendship deepens. However, as tournaments, races, and training go on, the reason for Sousuke’s sudden return begins to trouble him and affect his swimming. Noticing Sousuke’s change, Rin pushes to uncover what is holding him back."," School, Slice of Life, Sports", 2017, Completed, 劇場版 Free!-Timeless Medley- 約束
Free! Movie 2, Movie," Rin Matsuoka’s childhood friend, Sousuke Yamazaki, has recently transferred to Samezuka Academy. Upon their reunion, the two reminisce about their childhood days and reaffirm their wish to swim together. Now with Rin, Sousuke, Captain Mikoshiba’s younger brother Momotarou Mikoshiba, and hard-working Aiichirou Nitori, the Samezuka relay team is formed, and their friendship deepens. However, as tournaments, races, and training go on, the reason for Sousuke’s sudden return begins to trouble him and affect his swimming. Noticing Sousuke’s change, Rin pushes to uncover what is holding him back."," School, Slice of Life, Sports", 2017, Completed, 劇場版 Free!-Timeless Medley- 約束
Free! Movie 3, Movie, Recap of the Free!," Comedy, Drama, School, Slice of Life, Sports", 2019, Completed, 劇場版 Free!-Road to the World-夢
Free! Movie 4, Movie, Sequel film to Free! Dive to the Future.," School, Sports", 2021, Completed, Free!
Free! Movie 5, Movie, The second part of the Free! The Final Stroke movies.," School, Sports", 2022, Completed," Gekijouban Free! The Final Stroke Kouhen, 劇場版 Free!-the Final Stroke-"
Free! Specials, TV Series," The story revolves around Haruka Nanase, a boy who has always loved to be immersed in water, and to swim in it. Before graduating from elementary school, he participated in a swimming tournament along with his fellow swimming club members, Makoto Tachibana, Nagisa Hazuki, and Rin Matsuoka. After achieving victory, each of the boys went their separate ways.Time passed, and in the middle of their uneventful high school lives Rin appears and challenges Haruka to a match, showing Haruka his overwhelming power. Not wanting it to end like this, Haruka, gathers together Makoto and Nagisa once again and brings a new member named Rei Ryugazaki to create the Iwatobi High School Swimming Club in order to defeat Rin."," Comedy, Sports", 2013, Completed, Free!
Free!, Summer 2018 Anime, Free! 3rd Season," Comedy, Drama, School, Slice of Life, Sports", 2018, Completed, Free!-Dive to the Future-
Free!, Special,,,,,
Free!, Special,,,,,
