name,Type,Plot Summary,Genre,Released,Status,Other name
Kitsutsuki Tanteidokoro, Spring 2020 Anime," A ghost was seen on the 12th floor of the Asakusa Juunikai building. A newspaper article featuring the sighting brought together Takuboku Ishikawa, who runs a private detective agency to support his family, and his assistant Kyosuke Kindaichi to solve the case."," Historical, Mystery", 2020, Completed," Woodpecker Detective's Office, 啄木鳥探偵處"
Kitty's Paradise (Dub), TV Series," Hello Kitty and her twin sister Mimi (aka Mimmy) are in kindergarten and have regular adventures ""over the rainbow"" (in their imaginations) or around their home and neighborhood."," Fantasy, Kids", 1994, Completed, キティズパラダイス
Kiznaiver, Spring 2016 Anime," The anime's setting is a fictional Japanese city named Sugomori City. One day, Noriko Sonosaki tells her classmate Katsuhira Agata, ""You have been selected to be a Kiznaiver."" The Kizuna System, which allows Katsuhira to share his wounds, connects him to the classmates whose lives and personalities completely differ from his. The Kizuna System is an incomplete system for the implementation of world peace that connects people through wounds. All those who are connected to this system are called Kiznaivers. When one Kiznaiver is wounded, the system divides and transmits the wound among the other Kiznaivers. Sugomori City is built on reclaimed land, but as the years go by, the city's population is decreasing. The story is set in this town where Katsuhira and the others live.", Sci-Fi, 2016, Completed, キズナイーバー
Kiznaiver (Dub), Spring 2016 Anime," Katsuhira Agata is a quiet and reserved teenage boy whose sense of pain has all but vanished. His friend, Chidori Takashiro, can only faintly remember the days before Katsuhira had undergone this profound change. Now, his muffled and complacent demeanor make Katsuhira a constant target for bullies, who exploit him for egregious sums of money. But their fists only just manage to make him blink, as even emotions are far from his grasp.However, one day Katsuhira, Chidori, and four other teenagers are abducted and forced to join the Kizuna System as official ""Kiznaivers."" Those taking part are connected through pain"," Drama, Romance, Sci-Fi", 2016, Completed," Kiznaiver, キズナイーバー"
Kizumonogatari I, Movie," March 25th—just another day during spring break.Koyomi Araragi, a second year high school student at Naoetsu High School, befriends Tsubasa Hanekawa, the top honors student at his school. Tsubasa mentions a rumor about a ""blonde vampire"" that has been sighted around their town recently. Koyomi, who is usually anti-social, takes a liking to Tsubasa's down-to-earth personality.That evening, Koyomi encounters this rumored vampire"," Action, Horror, Mystery, Supernatural, Vampire", 2016, Completed, 傷物語〈Ⅰ鉄血篇〉
Kizumonogatari II, Movie," In the spring of his second year of high school, Koyomi Araragi met the beautiful vampire Kiss-shot Acerola-orion Heart-under-blade. Koyomi saved Kiss-shot, who was on the verge of death with all four of her limbs cut off, but only at the expense of becoming her minion and a vampire.""In order to go back to being a human again, you must take back all of Kiss-shot's limbs."" After receiving advice from Meme Oshino, an expert in the supernatural, Koyomi prepares to go into battle.Awaiting him are three powerful vampire hunters—Dramaturgy, a giant vampire hunter who is a vampire himself. Episode, a half-vampire who wields an enormous cross, and Guillotinecutter, a quiet man who specializes in killing vampires.Will Koyomi be able to take back Kiss-shot's limbs from the vampire hunters? Amidst the soft spring rain, the curtain rises on this fateful blood bath…"," Action, Mystery, Supernatural, Vampire", 2016, Completed, Kizumonogatari Part 2
Kizumonogatari III, Movie,,,,,
Kizuna, TV Series," Ranmaru Samejima is a very handsome and legendary school fencing champion whose sports career comes to an abrupt end after he is mistakenly run over by a car intended to kill his boyfriend, Enjoiji, the son of the mafia don in Osaka. Because of Enjoji's unwavering love and encouragement. Ranmaru is able to successfully recover. After a few years of living and loving together, they happen to learn that Enjoji's half brother, Kei Sagano, is not only living near them but has enrolled in the same college to be closer to Ranmaru his secret love. Kei's presence causes some conflict for the happy couple. After a long talk with Masanori Araki, Kei's substitute father, Kei realizes that he has no chance whatsoever of stealing Ranmaru from Enjoji."," Drama, Romance, Yaoi", 1994, Completed, KIZUNA～絆～
Kizuna no Allele, Spring 2023 Anime," This is a story about the bonds between girls. Kizuna AI appeared like a comet in the virtual world, becoming massively popular in the blink of an eye. After winning the Lapin d'Or—the highest honor of the Virtual Grid Awards—five years in a row,she disappeared as quickly as she came. the highest honor of the Virtual Grid Award—she disappeared as quickly as she came.Several months have passed since then... ADEN Academy is a school that specializes in training new talent who will make their debut in the virtual world. There, students each with their own hopes and dreams work hard every day. ""I wanna be a virtual artist just like AI!"" A young girl named Miracle enrolls in ADEN Academy with this conviction in her heart. There, she'll meet all kinds of people and make wonderful new memories with them as they each pursue their dreams. Are you ready?Her story begins now—", Music, 2023, Ongoing, 絆のアリル
KJ File, Summer 2022 Anime, The story is set in a world where unique kaijuus suddenly begin to appear in various places around the world. Members of the United Nations Monster Observatory will explore a world where kaijuus with great powers and humankind live together.," Action, Sci-Fi", 2022, Upcoming, KJ FILE (KJファイル)
Kkoma Sinseon Tao (Dub), TV Series," This Korean and Chinese co-production series focuses on Tao, a young boy with magical powers, as he attends school to become a wizard. Each episode was composed of two stories."," Kids, Magic", 2009, Completed," Little Wizard Tao, 꼬마 신선 타오, Tao"
Knight Hunters Eternity, TV Series," Koua is an academy that brings Japanese's most talented people and students together. The mission is to train talented people to bear the world's future leadership. However, recently, the suicide rate in the academy is increasing and there is hardly any information being released to the public.Fujimiya Aya is sent to inflitrate this school carrying out criminal investigation and disguise himself as a teacher. In fact, actually, there is a connection between Koua academy and the global terrorist activities that are frequently occur. Therefore Persia assigns Hidaka Ken and Kudou Youji as well into this mission to solve the truth and connection of the incident behind Koua academy."," Action, Drama, Shounen", 2002, Completed," Weiß Kreuz Glühen, ヴァイスクロイツ・グリーエン"
Knight's & Magic, Summer 2017 Anime," A mecha otaku is reincarnated into another world as Ernesti Echevarria, also known as Eru. In this world, huge humanoid weapons known as Silhouette Knights exist. Dreaming of piloting those robots, Eru and his friends, Archid Olter and Adeltrud Olter, aim to become Knight Runners."," Action, Fantasy, Mecha, School", 2017, Completed, ナイツ&マジック
Knight's & Magic (Dub), Summer 2017 Anime," A mecha otaku is reincarnated into another world as Ernesti Echevarria, also known as Eru. In this world, huge humanoid weapons known as Silhouette Knights exist. Dreaming of piloting those robots, Eru and his friends, Archid Olter and Adeltrud Olter, aim to become Knight Runners."," Action, Fantasy, Mecha, School", 2017, Completed, ナイツ&マジック
Knights of Ramune, TV Series," o save the galaxy from impending doom, Cacao and Parfait are sent on a mission through time and space to retrieve the Fourth Warrior, Ramunes, the Champion of the Galaxy.Unfortunately, Cacao and Parfait discover Ramunes at the helm of the marauding Giga Genos invasion fleet! World by world, Ramunes is determined to bring the entire galaxy under his tyrannical heel. With the help of a plicky orphan, our heroines have to save the galaxy from its greatest hero!"," Comedy, Fantasy, Mecha, Shounen", 1996, Completed," VS Knight Lamune & 40 Fire, VS騎士ラムネ&40炎"
Knights of Sidonia (Dub), TV Series," After destroying Earth many years ago, the alien race Gauna has been pursuing the remnants of humanity—which, having narrowly escaped, fled across the galaxy in a number of giant seed ships. In the year 3394, Nagate Tanikaze surfaces from his lifelong seclusion deep beneath the seed ship Sidonia in search of food on the upper levels, only to find himself dragged into events unfolding without his knowledge.When the Gauna begin their assault on Sidonia, it's up to Tanikaze—with the help of his fellow soldiers and friends Shizuka Hoshijiro, Izana Shinatose, and Yuhata Midorikawa—to defend humanity's last hope for survival, and defeat their alien foes. Sidonia no Kishi follows Tanikaze as he discovers the world that has been above him his entire life, and becomes the hero Sidonia needs.[Written by MAL Rewrite]"," Action, Mecha, Sci-Fi, Seinen, Space", 2014, Completed," Knights of Sidonia, Sidonia no Kishi, シドニアの騎士"
Knights of the Zodiac, ONA," Zeus had a daughter named Athena, the goddess of war. A group of youths flocked to Athena fighting to protect her amidst heroic battles as her ""Saints"". Their proof of being a Saint laid with the battle protector known as Sacred Cloth.After a virtual eternity, a new struggle is about to unfold now again over the Cloth. A boy named Seiya has crossed way over to Greece to undergo the training to become a Saint and obtained the Cloth, Bronze cloth, the lowest position among Saints. Every Saint takes a constellation as their tutelary god. And Seiya's guardian star is Pegasus. Now, the saints gather together from all over the world to participate in the ""Galatic War"" - championship of Saints, aiming at the Gold Cloth, the symbol of ruler of the Saints. The curtain for Galatic War has been cut open. During the death battle between the Saints, Phoenix, the Black Saint, suddenly appeared on the scene and runs off with Gold Cloth in front of a full house in his ambition to become ruler of the world. Seiya and his fellow bronze cloth warriors go after Phoenix and his ""Shadow Army"" to retrieve the lost Gold Cloth...The battles waged among the saints, the strongest young men on earth, begin now!"," Adventure, Fantasy, Sci-Fi, Shounen", 2019, Completed, Knights of the Zodiac 聖闘士星矢（仮）
Knights of the Zodiac, ONA, Second season of Knights of the Zodiac," Action, Fantasy, Sci-Fi, Shounen", 2022, Completed, KNIGHTS OF THE ZODIAC
Knights of the Zodiac, ONA, Second season of Knights of the Zodiac," Action, Fantasy, Sci-Fi, Shounen", 2022, Completed, KNIGHTS OF THE ZODIAC
Knights of the Zodiac, ONA," Zeus had a daughter named Athena, the goddess of war. A group of youths flocked to Athena fighting to protect her amidst heroic battles as her ""Saints"". Their proof of being a Saint laid with the battle protector known as Sacred Cloth.After a virtual eternity, a new struggle is about to unfold now again over the Cloth. A boy named Seiya has crossed way over to Greece to undergo the training to become a Saint and obtained the Cloth, Bronze cloth, the lowest position among Saints. Every Saint takes a constellation as their tutelary god. And Seiya's guardian star is Pegasus. Now, the saints gather together from all over the world to participate in the ""Galatic War"" - championship of Saints, aiming at the Gold Cloth, the symbol of ruler of the Saints. The curtain for Galatic War has been cut open. During the death battle between the Saints, Phoenix, the Black Saint, suddenly appeared on the scene and runs off with Gold Cloth in front of a full house in his ambition to become ruler of the world. Seiya and his fellow bronze cloth warriors go after Phoenix and his ""Shadow Army"" to retrieve the lost Gold Cloth...The battles waged among the saints, the strongest young men on earth, begin now!"," Adventure, Fantasy, Sci-Fi, Shounen", 2019, Completed, Knights of the Zodiac 聖闘士星矢（仮）
Kobato, TV Series," Kobato is a sweet and perky girl, but also extremely naive about the world around her, since she literally fell out of the sky, and thus unaccustomed to the human world. She is on a mission to fill a mysterious flask withheart fragments gained by healing broken hearts. Once filled, her wish to visit a certain place will be granted. However, she must not fall in love with a particular boy she works with and whose heart she must heal"," Comedy, Drama, Fantasy", 2009, Completed, こばと。
Kobato Special, TV Series," Kobato is a sweet and perky girl, but also extremely naive about the world around her, since she literally fell out of the sky, and thus unaccustomed to the human world. She is on a mission to fill a mysterious flask withheart fragments gained by healing broken hearts. Once filled, her wish to visit a certain place will be granted. However, she must not fall in love with a particular boy she works with and whose heart she must heal."," Comedy, Drama, Fantasy", 2009, Completed, こばと。 はじめてのこばと。
Kobayashi ga Kawai Sugite Tsurai!!, TV Series, Bundled with the limited edition of third and sixth volume of Kobayashi ga Kawai Sugite Tsurai!! shoujo manga.," Romance, School, Shoujo", 2013, Completed," So Cute It Hurts!!, 小林が可愛すぎてツライっ!!"
Kobayashi-san Chi no Maid Dragon, Winter 2017 Anime," Kobayashi lives alone in an apartment, until one day, Tooru appeared and they ended up living together. Tooru looks down on humans as inferior and foolish, but having been saved by Kobayashi-san, she does everything she can to repay the debt and help her with various things, although not everything goes according to plan.A mythical everyday life comedy about a hard working office lady living with a dragon girl."," Comedy, Fantasy, Slice of Life", 2017, Completed," 小林さんちのメイドラゴン, Miss Kobayashi's Dragon Maid, The maid dragon of Kobayashi-san"
Kobayashi-san Chi no Maid Dragon (DUB), Winter 2017 Anime," Kobayashi lives alone in an apartment, until one day, Tooru appeared and they ended up living together. Tooru looks down on humans as inferior and foolish, but having been saved by Kobayashi-san, she does everything she can to repay the debt and help her with various things, although not everything goes according to plan.A mythical everyday life comedy about a hard working office lady living with a dragon girl."," Comedy, Fantasy, Slice of Life", 2017, Completed, Miss Kobayashi's Dragon Maid
Kobayashi-san Chi no Maid Dragon OVA, OVA," As Kobayashi sets off for another day at work, she opens her apartment door only to be met by an unusually frightening sight—the head of a dragon, staring at her from across the balcony. The dragon immediately transforms into a cute, busty, and energetic young girl dressed in a maid outfit, introducing herself as Tooru.It turns out that the stoic programmer had come across the dragon the previous night on a drunken excursion to the mountains, and since the mythical beast had nowhere else to go, she had offered the creature a place to stay in her home. Thus, Tooru had arrived to cash in on the offer, ready to repay her savior's kindness by working as her personal maidservant. Though deeply regretful of her words and hesitant to follow through on her promise, a mix of guilt and Tooru's incredible dragon abilities convinces Kobayashi to take the girl in.Despite being extremely efficient at her job, the maid's unorthodox methods of housekeeping often end up horrifying Kobayashi and at times bring more trouble than help. Furthermore, the circumstances behind the dragon's arrival on Earth seem to be much more complicated than at first glance, as Tooru bears some heavy emotions and painful memories. To top it all off, Tooru's presence ends up attracting several other mythical beings to her new home, bringing in a host of eccentric personalities. Although Kobayashi makes her best effort to handle the crazy situation that she has found herself in, nothing has prepared her for this new life with a dragon maid.[Written by MAL Rewrite]"," Comedy, Fantasy, Slice of Life", 2017, Completed, Miss Kobayashi's Dragon Maid OVA
Kobayashi-san Chi no Maid Dragon S, Summer 2021 Anime, Second season of Kobayashi-san Chi no Maid Dragon.," Comedy, Fantasy, Slice of Life", 2021, Completed," Miss Kobayashi's Dragon Maid S, Kobayashi-san Chi no Maid Dragon 2nd Season, Miss Kobayashi's Dragon Maid 2nd Season, The maid dragon of Kobayashi-san 2nd Season; 小林さんちのメイドラゴンS"
Kobayashi-san Chi no Maid Dragon S (Dub), Summer 2021 Anime," As Tooru continues on her quest to become the greatest maid and Kanna Kamui fully immerses in her life as an elementary school student, there is not a dull day in the Kobayashi household with mischief being a daily staple. On one such day, however, a massive landslide is spotted on the hill where Kobayashi and Tooru first met—a clear display of a dragon's might. When none of the dragons they know claim responsibility, the perpetrator herself descends from the skies"," Comedy, Fantasy, Slice of Life", 2021, Completed," Miss Kobayashi's Dragon Maid S, 小林さんちのメイドラゴンS"
Kobayashi-san Chi no Maid Dragon S, Special, Special episode bundled with the fifth Blu-ray and DVD volume.," Comedy, Fantasy, Slice of Life", 2022, Completed," Miss Kobayashi's Dragon Maid S Special, Miss Kobayashi's Dragon Maid S"
Kobayashi-san Chi no Maid Dragon S, Special, Special episode bundled with the fifth Blu-ray and DVD volume.," Fantasy, Slice of Life", 2022, Completed, Miss Kobayashi's Dragon Maid S
Kobayashi-san Chi no Maid Dragon Specials, Special, Specials included with the BD/DVD release of Kobayashi-san Chi no Maid Dragon.," Comedy, Fantasy, Slice of Life", 2017, Completed, 小林さんちのメイドラゴン
Kobo-chan, TV Series," Kobo Tabata lives in a typical Japanese family. His father is a normal salary-man, his mother's a typical housewife, his grandparents (from his mother's side) help to take care of the family and it's pets, and his uncle's a slightly obese high school teacher. Still, they manage to find odd situations that sometimes arise due to Kobo's growing up process or simply because of their own habits and misunderstandings."," Comedy, Kids, Slice of Life", 1992, Completed," Kobo, the Li'l Rascal, コボちゃん"
Kochikame (1999), Movie," Ryoutsu, being an underpayed policeman, is always coming up with ways to make some quick money. But in the end, his plans which are ridiculous from the beginning always go wrong and land him in big trouble with the Buchou."," Comedy, Police, Slice of Life", 1996, Completed, こちら葛飾区亀有公園前派出所　ＴＨＥ　ＭＯＶＩＥ
Kochin Pa!, TV Series," Anime adaptation of pachinko and slot machine parlor Island's ""Aira Project"" commercials. It follows three mascot characters", Comedy, 2015, Completed, コチンPa！
Kochinpa! Dainiki, Winter 2017 Anime, The second season of KochinPa!, Comedy, 2016, Completed, コチンPa! 第二期
Kochira Katsushikaku Kameari Kouenmae Hashutsujo, TV Series," Ryoutsu, being an underpaid policeman, is always coming up with underhanded schemes in order to make a quick buck. But in the end, his plans (which are ridiculous to begin with) always go wrong and land him in big trouble with the chief."," Comedy, Police, Slice of Life", 1996, Completed," Kochikame, This is the Police Station in Front of Kameari Park in Katsushika Ward, Kochira Katsushikaku Kameari Kouenmae Hashutsujo (1996), こちら葛飾区亀有公園前派出所 (1996)"
Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie 2, Movie, More movie mayhem for Ryoutsu.," Adult Cast, Comedy, Detective", 2003, Completed," Kochikame Movie 2, こちら葛飾区亀有公園前派出所　ＴＨＥ　ＭＯＶＩＥ２　ＵＦＯ襲来！トルネード大作戦！！"
Kochouki, Summer 2019 Anime," The series is a historical drama aesthetically and boldly adapting the life of Oda Nobunaga in his teens up to his time as a warlord against his brother, Nobuyuki."," Action, Drama, Historical, Samurai", 2019, Completed, 胡蝶綺 ~若き信長~
Kochouki, Summer 2019 Anime," The series is a historical drama aesthetically and boldly adapting the life of Oda Nobunaga in his teens up to his time as a warlord against his brother, Nobuyuki."," Action, Drama, Historical, Samurai", 2019, Completed, Gorgeous Butterfly
Kodocha, TV Series," Kurata Sana is a frenetic eleven-year-old child actress with an extremely overprotective agent, a mother who is an eccentric award-winning author, and a burning desire to do well in school. However, as much as she wants to be a good student, the antics of the boys in her class make learning impossible, according to Sana anyway.And in her eyes, Hayama Akito is the worst offender of them all. A junior-high war of the sexes ensues, and Sana eventually realizes through the chaos that Hayama may not be the devil boy she's made him up to be."," Comedy, Drama, Romance, Shoujo", 1996, Completed," Kodomo no Omocha, こどものおもちゃ"
Kodomo No Jikan, TV Series," 23-year-old school teacher Aoki Daisuke has a huge problem. One of his precocious 3rd grade students, Kokonoe Rin, has the hots for him! Indeed, the mischievous Rin has proclaimed herself to be Daisuke-sensei's girlfriend and is now on the warpath to win him over or get him fired... whichever comes first! And that is not the end of Daisuke's problems, though; he also has to find out what happened to Usa Mimi, a friend of Rin's who has yet to attend school.", Harem, 2000, Completed, こどものじかん
Kodomo no Jikan OVA, TV Series, A set of DVD only episodes released with the limited edition manga volumes.," Comedy, Ecchi, School", 2007, Completed, こどものじかん OVA
Kodomo no Jikan Recap, OVA, A 86-minute DVD episode that includes an uncensored summary of the original TV series.," Comedy, Ecchi, School", 2008, Completed, こどものじかん
Kodomo no Jikan, TV Series," Rin, Kuro and Mimi are a year older and now attend the fourth grade. Rin still wants to make Aoki her boyfriend (and she does it in perverted ways), Kuro-chan finds Shirai-sensei to be her idol, and Mimi-chan still does not have any confidence in herself."," Comedy, Ecchi, School", 2009, Completed, こどものじかん 2学期
Kodomo no Omocha (TV) (Dub), TV Series," Sixth grader Sana Kurata has a perfect life. Her mother is a (fairly) successful author, she has a young man employed to keep her happy and safe, and best of all, she is the star of the children's television show Kodomo no Omocha. There's just one thing bothering her, and that's Akito Hayama.Akito is a classmate of Sana's, and ever since he's started acting out in class, the rest of the boys have followed his example. Every day, the girls and the teacher wage a battle to keep the class under control and to get some actual learning done. That rotten Akito… Sana won't stand for this!The hyperactive Sana decides to dig deeper and find out what makes Akito tick, so class can go back to normal and the teacher can stop spending every day crying instead of teaching. But the more she learns about him, the more she realizes that there might be more to Akito than meets the eye."," Comedy, Drama, Romance, Shoujo", 1996, Completed," Kodocha, こどものおもちゃ"
Koe no Katachi, Movie," Ishida Shouya bullies a deaf girl, Nishimiya Shouko, to the point that she transfers to another school. As a result, he is ostracized and bullied himself with no friends to speak of and no plans for the future. This is the story of his path to redemption."," Drama, School, Shounen", 2016, Completed," A Silent Voice, The Shape of Voice, 聲の形"
Koe no Katachi (Dub), Movie," As a wild youth, elementary school student Shouya Ishida sought to beat boredom in the cruelest ways. When the deaf Shouko Nishimiya transfers into his class, Shouya and the rest of his class thoughtlessly bully her for fun. However, when her mother notifies the school, he is singled out and blamed for everything done to her. With Shouko transferring out of the school, Shouya is left at the mercy of his classmates. He is heartlessly ostracized all throughout elementary and middle school, while teachers turn a blind eye.Now in his third year of high school, Shouya is still plagued by his wrongdoings as a young boy. Sincerely regretting his past actions, he sets out on a journey of redemption"," Drama, School, Shounen", 2016, Completed," The Shape of Voice, A Silent Voice, 聲の形"
Kogepan, TV Series," An accident in the bakery's oven caused a piece of bread to stay in the oven for way too long. Thus Kogepan was born - a piece of burnt bread, having no chance to be sold."," Comedy, Gourmet", 2001, Completed, こげぱん
Koi Kaze, TV Series," Koi Kaze is about a man named Koushirou, who has given up all hope of finding love or happiness after discovering that his partner has fallen out of love with him. Since then, he's been going through the motions of his life but hasn't actually been living it.During a normal commute to work, he notices a high school student on the train and feels an immediate connection to her. After running into her again the next day, he decides to take her to an amusement park, where they both end up confessing that their hearts have been broken..."," Drama, Psychological, Romance, Seinen", 2004, Completed, Koi Kaze
Koi Koi 7, TV Series," Tanaka Tetsurou is excited about getting a full scholarship at a new high school, far away from his family. What he does not know is that he will be the only boy in an all-girls school, and that there is a girl head-over-heels in love with him, waiting for his arrival.But his special friendship with the very cute and dynamic Asuka Yayoi also causes him to get into a lot of trouble with the powerful student council leadership, since they are at war with Asuka and her five friends, a group of super amazon warriors called the Koi Koi Seven."," Comedy, Harem, Romance", 2005, Completed, こいこい7
Koi Koi 7 Extra, TV Series," Tanaka Tetsurou is excited about getting a full scholarship at a new high school, far away from his family. What he does not know is that he will be the only boy in an all-girls school, and that there is a girl head-over-heels in love with him, waiting for his arrival.But his special friendship with the very cute and dynamic Asuka Yayoi also causes him to get into a lot of trouble with the powerful student council leadership, since they are at war with Asuka and her five friends, a group of super amazon warriors called the Koi Koi Seven."," Comedy, Ecchi", 2005, Completed, こいこい7
Koi to Producer, Summer 2020 Anime," A girl inherits a company that is almost bankrupt from her late father. Lacking the funds, she must now become the producer herself in order to save the company from collapse.During her work, she meets four boys—financial expert Zen, the idol Kira, police officer Haku, and leading neuroscientist Simon—and is suddenly involved with the conspiracies and mysteries over the existence of special powers known as ""Evol."""," Music, Romance, Shoujo, Slice of Life, Super Power", 2020, Completed, 恋とプロデューサー~EVOL×LOVE~
Koi to Senkyo to Chocolate, TV Series," Koi to Senkyo to Chocolate follows the protagonist Oojima Yuuki, who attends Private Takafuji Academy, a large school with over 6,000 students. Yuuki is a member of the food research club, along with seven others, including his childhood friend Sumiyoshi Chisato. The members leisurely spend their time in the club not participating in many activities.When the election of the next student council president comes up, the front runner, Shinonome Satsuki, proposes that clubs with no merit should be separated and subsequently abolished. The food research club, in an act of desperation, seeks advice from the current student council president, Mori Yakumo, who suggests Yuuki run in the election as an opposing candidate. Yuuki learns about the issues facing the school and decides to run in the election."," Drama, Romance, School", 2012, Completed," Love, Election and Chocolate, 恋と選挙とチョコレート"
Koi to Uso, Summer 2017 Anime," Lies are forbidden and love is doubly forbidden. In the near future, when young people in Japan turn sixteen, they are assigned a marriage partner by the government. People don't have to go through the trouble of looking for someone, and everyone accepts that the country will find a compatible partner to make them happy. Yukari Nejima is fifteen years old. He lives in a small corner of the country, and just can't seem to get ahead in life. Both academically and athletically he's below average. But within him, he hides a heart burning with passion! In this world in which love is forbidden, what will happen to him when he falls in love?"," Drama, Romance, School", 2017, Completed," Love and Lies, 恋と嘘"
Koi to Uso OVA, OVA, Bundled with the limited edition of the 8th manga volume.," Drama, Romance, School", 2018, Completed, Love and Lies
Koi to Yobu ni wa Kimochi Warui, Spring 2021 Anime," Once you fall for someone, you can't stop the love.A strange encounter spurs the meeting of Amakusa Ryou, a high spec businessman who is loose with women, and his high school sister's best friend, Arima Ichika. From there, he falls madly in love. On one hand, he approaches her with almost too straight-forward methods, while she responds simply disgusted, insulting him without hesitation... and he takes it as her way of showing love.This is a romantic comedy about a twisted elite employee and a normal otaku high school girl."," Comedy, Romance", 2021, Completed," It's Too Sick to Call this Love, Koikimo; 恋と呼ぶには気持ち悪い"
