name,Type,Plot Summary,Genre,Released,Status,Other name
Lost Song, Spring 2018 Anime," Rin, an energetic girl who loves to eat, lives in a verdant frontier village. Deep within the royal palace in the bustling capital city, the songstress Finis spends her days in solitude. Both share a special power no other person has. A miraculous power that can heal wounds, create water and stir the wind—the power of song. Guided by destiny, the two young women each face an arduous journey with the power of song. The shadow of war looms over the kingdom, tainting even the miraculous songs with the blood of innocents. Loved ones meet their deaths as silent screams echo through a stone prison. As two destinies intersect, will the final song be one of despair, hope or...?(Source"," Drama, Fantasy", 2018, Completed, LOST SONG
Lost Song (Dub), TV Series," Lost Song tells the stories of the cheerful Rin and the reserved Finis, two songstresses who are capable of performing magical songs. Rin grew up in a remote village with her family and was taught to keep her power secret, while Finis lives and performs in the royal palace.Rin's happy and peaceful life is shattered after she saves an injured knight named Henry Leobort with her song of healing. She was seen by soldiers who proceeded to attack her village in hopes of capturing her. With nowhere else to go, she and her inventor brother Al begin a journey to the capital.Finis finds herself falling in love with Henry and, knowing that the greedy and spiteful Prince Lood Bernstein IV desires her, must hide their relationship. She wants to help people with her songs, but with war on the horizon, she worries that Lood will order her to cast her magic in the battlefield. Only time will tell how her destiny and Rin's will intersect, as the two of them struggle to find their paths."," Drama, Fantasy", 2018, Completed,
Lost Universe, TV Series," Kane Blueriver, a trouble contractor, is being hunted by a criminal syndicate named Nightmare because he pilots the Lost Ship Swordbreaker, the only hinderance to Nightmare’s plan to spread the dark lord Dark Star throughout the galaxy.Kane, along with Millie, a girl who dreams to be the “best in the universe,” and Canal, Swordbreaker’s AI, vows to defeat Nightmare, who, besides having a sinister plan, killed Kane’s grandmother many years ago."," Adventure, Comedy, Drama, Sci-Fi, Shounen, Space", 1998, Completed, ロスト・ユニバース
Lost Universe (Dub), TV Series, Millie Nocturne has one great goal in life," Adventure, Comedy, Drama, Sci-Fi, Shounen, Space", 1998, Completed, ロスト・ユニバース
Lostorage Conflated WIXOSS, Spring 2018 Anime,," Game, Psychological", 2018, Completed,
Lostorage Incited WIXOSS, Fall 2016 Anime, A new WIXOSS television series set to air Autumn 2016.," Game, Psychological", 2016, Completed,
Loups=Garous, Movie," Virtual reality. Murder. Werewolves. And teen girls! In a future where nothing is as it seems, can old legends come true? In the near future, humans will communicate almost exclusively through monitors, making real interaction a rarefied and weak occurrence for those living in a near totalitarian society. In this new world of communication, children are only allowed to interact personally on school grounds. So when a serial killer starts slaughtering junior high children the communication routes go under further surveillance. And despite all the safeguards put in place to avoid physical interaction, the killer's latest victim turns out to have been in contact with three young girls"," Mystery, Sci-Fi, Thriller", 2010, Completed," Loups=Garous, ルー=ガルー 忌避すべき狼"
Loups=Garous (Dub), Movie," In a future governed through the lens of a camera, where people eat synthetic food and pursue an online existence in lieu of physical contact, a group of children begin meeting up in the real world. The aloof Ayumi Kono, the genius hacker Mio Tsuzuki, and the socially awkward Hazuki Makino set out to find the fourth member of their group, Yuko Yabe, who has gone missing. With the help of Myao Rei, an unregistered citizen proficient in martial arts, they are able to find Yuko. However, when their situation takes a sudden turn for the worse, the group stumbles headlong into a dark mystery that challenges everything they know about their world.[Written by MAL Rewrite]"," Mystery, Sci-Fi, Thriller", 2010, Completed," Loups-Garous, Loups=Garous Kihi Subeki Ookami, ルー=ガルー 忌避すべき狼"
Love All Play, Spring 2022 Anime," Ryou Mizushima enrolls in junior high and joins the badminton club with great vigor. Although the club didn't have a proper coach, Mizushima improved his skills with his own physical strength by the time he participated in the prefectural tournament. Afterwards, he is approached by the Yokohama Minato High School's badminton coach, Ebihara.Indecisive and timid, Mizushima hesitates to attend such a prestigious school. However, with his elder sister Rika giving him a strong push, he decides to go to Yokohama Minato. Now blessed with a coach and idiosyncratic teammates, Mizushima will gain experience he's lacked till now, and aims to win the inter-high tournament.", Sports, 2022, Completed, ラブオールプレー
Love Get Chu, TV Series,"  Kane Blueriver, a trouble contractor, is being hunted by a criminal syndicate named Nightmare because he pilots the Lost Ship Swordbreaker, the only hinderance to Nightmare’s plan to spread the dark lord Dark Star throughout the galaxy. Kane, along with Millie, a girl who dreams to be the “best in the universe,” and Canal, Swordbreaker’s AI, vows to defeat Nightmare, who, besides having a sinister plan, killed Kane’s grandmother many years ago."," Comedy, Romance", 2006, Completed, ラブゲッCHU ～ミラクル声優白書～
Love Hina, TV Series, Plot Summary," Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life", 2000, Completed, ラブひな
Love Hina (Dub), TV Series," Keitaro Urashima promised a girl when he was young that they would meet up again at Tokyo University in the future. Sadly, in the National Practice Exam, Keitaro ranked 27th from the bottom. Knowing his grandmother owned a hotel, Keitaro intended to stay there while continuing his studies for Tokyo U, only to find out the hotel had long been transformed into an all-girls dormitory. Through an odd twist of fate, Keitaro eventually became the manager of the dorm, beginning his life of living with 5 other girls."," Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life", 2000, Completed, ラブひな
Love Hina Again, TV Series, Plot Summary," Comedy, Drama, Romance, Shounen", 2002, Completed, ラブ ひな Again
Love Hina Again (Dub), OVA," Keitaro has finally passed the entrance exams, and is officially a Toudai student. But after breaking his leg in an accident in the entrance ceremony, he thought and re-evaluated himself. Having new goals, Keitaro follows Seta on an overseas archeology trip. During his absence, however, all was not well in Hinata Lodge. Urashima Kanako, Keitaro's sister, arrives on the scene. She claims to be the new manager of Hinata Lodge starts to go against all the tenants. Things become even more complicated when they recieve a letter from Keitaro. The tenants and Kanako made a big mess trying to get the letter, but Seta's car crashes in before anyone could read the letter..."," Comedy, Drama, Ecchi, Romance, Shounen", 2002, Completed, ラブ ひな Again
Love Hina Christmas, TV Series," As another round of preliminary tests approach for Keitaro, so does Christmas. And as the first Christmas of the millenium, there is a rumor that if one confesses his love on this special eve it will come true. Keitaro has decided what he needs to do on this Christmas eve, but being a retaker can he afford taking attention away from the tests on the same day...The Winter has begun in Hinata. X-mas is coming up. There are rumors about this special christmas eve"," Comedy, Romance, Slice of Life", 2000, Completed, Love Hina Christmas Special
Love Hina Christmas Movie (Dub), Movie," As another round of preliminary tests approach for Keitaro, so does Christmas. And as the first Christmas of the millenium, there is a rumor that if one confesses his love on this special eve it will come true. Keitaro has decided what he needs to do on this Christmas eve, but being a retaker can he afford taking attention away from the tests on the same day...The Winter has begun in Hinata. X-mas is coming up. There are rumors about this special christmas eve"," Comedy, Romance, Slice of Life", 2000, Completed, Love Hina Christmas Special
Love Hina Haru Special, Special," The tests have come, and Keitaro can only hope to succeed. However, in the final stretch, he fails miserably and daydreams through the test. Assuming that he has failed, he runs away, so the rest of the cast hunts him down on a remote desert island to bring him back.The Toudai entrance exams have finally come (again) for Keitaro. With all his confidence Keitaro sits for the paper, but ends up falling asleep and dreaming about Narusegawa. Waking up with barely any time to complete the paper, Keitaro thinks he will fail the paper and tries to escape from Hinata Lodge and forget all the memories with it. By a stroke of luck he meets Seta, but ends up in a faraway island with the whole cast trying to look for him."," Adventure, Comedy, Romance", 2001, Completed," Love Hina Spring Movie, Love Hina Spring Special, ラブひな春スペシャル 〜キミサクラチルナカレ!!〜"
Love Hina Spring, Movie," The tests have come, and Keitaro can only hope to succeed. However, in the final stretch, he fails miserably and daydreams through the test. Assuming that he has failed, he runs away, so the rest of the cast hunts him down on a remote desert island to bring him back.The Toudai entrance exams have finally come (again) for Keitaro. With all his confidence Keitaro sits for the paper, but ends up falling asleep and dreaming about Narusegawa. Waking up with barely any time to complete the paper, Keitaro thinks he will fail the paper and tries to escape from Hinata Lodge and forget all the memories with it. By a stroke of luck he meets Seta, but ends up in a faraway island with the whole cast trying to look for him."," Adventure, Comedy, Romance", 2001, Completed, Love Hina Haru Special
Love Hina Spring Movie (Dub), Movie," he tests have come, and Keitaro can only hope to succeed. However, in the final stretch, he fails miserably and daydreams through the test. Assuming that he has failed, he runs away, so the rest of the cast hunts him down on a remote desert island to bring him back.The Toudai entrance exams have finally come (again) for Keitaro. With all his confidence Keitaro sits for the paper, but ends up falling asleep and dreaming about Narusegawa. Waking up with barely any time to complete the paper, Keitaro thinks he will fail the paper and tries to escape from Hinata Lodge and forget all the memories with it. By a stroke of luck he meets Seta, but ends up in a faraway island with the whole cast trying to look for him."," Adventure, Comedy, Romance", 2001, Completed, Love Hina Haru Special
Love Kome, Spring 2017 Anime," The project anthropomorphizes rice (kome in Japanese) into schoolboys. At the Kokuritsu Inaho Academy (""Rice Ear Academy,"" a wordplay on national schools), five new rice-inspired students attempt to supplant bread as the popular grain at the school. The new students form the ""Love Rice"" unit and challenge themselves to perform at the ""Harvest Show"" to show the delicious appeal of rice grains. The ""heartwarming 'kome'dy with laughs and passion"" promises to let audiences rediscover the virtues of rice (""Japan's soul food"").", Slice of Life, 2017, Completed, ラブ米 -WE LOVE RICE-
Love Kome, Fall 2017 Anime, Second season of Love Kome, Slice of Life, 2017, Completed, ラブ米 -WE LOVE RICE-
Love Lab, TV Series," The Fujisaki Girls Academy is known for their school body being composed of very proper students. The most prominent one of them is Maki, the student president who is admired by her classmates for her calm and polite demeanor. On the other hand, Kurahashi Riko is also admired but for having a"," Comedy, Romance, School", 2013, Completed, 恋愛ラボ
Love Like Cheery Blossoms, ONA," Lin Lu, an excellent student but shy and timid, secretly fell in love with the seniors, and accidentally met a boy named Xia Yi. They knew each other's secrets. In order to keep the secret, these two reached a consensus. Xia Yi began to help Lin Lu get the senior. However, who knows how it goes and where it goes."," Comedy, Drama, Romance", 2019, Completed,
Love Live! 2, Spring 2014 Anime, The 2nd Season of the Love Live! School Idol Project TV anime.," Music, School, Slice of Life", 2014, Completed," Love Live! School Idol Project 2nd Season, ラブライブ! School idol project 2期"
Love Live! Nijigasaki Gakuen School Idol Doukoukai, Fall 2020 Anime," Nijigasaki High School is located in Odaiba, Tokyo. The school is popular due to its free school style and diverse majors. The story centers on the members of school idol club in Nijigasaki, and their attempt to prevent the club from being abolished."," Music, School, Slice of Life", 2020, Completed," Love Live! Nijigasaki High School Idol Club, ラブライブ! 虹ヶ咲学園スクールアイドル同好会"
Love Live! Nijigasaki Gakuen School Idol Doukoukai (Dub), TV Series," Buried within the numerous clubs at Nijigasaki High School lies the school idol club. The club, while lacking popularity, definitely does not lack potential. During their debut performance, they were able to seize a sizable audience, along with the attention of their schoolmates Ayumu Uehara and Yuu Takasaki.Enamored, the duo makes their way to join the club; however, they are disappointed to find out that the club had just been disbanded. Nevertheless, Ayumu does not believe that it should have ended there. Together with Yuu, they begin restoring the school idol club, hoping to recreate the idol performances that dazzled them before.Love Live! Nijigasaki Gakuen School Idol Doukoukai shines its spotlight over the reformed school idol club as they recruit both former members of the club alongside newcomers. Taking the first step toward their dreams, how will these girls achieve idol stardom?"," Music, School, Slice of Life", 2020, Completed," Love Live! Nijigasaki High School Idol Club, ラブライブ! 虹ヶ咲学園スクールアイドル同好会"
Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season, Spring 2022 Anime, Second season of Love Live! Nijigasaki Gakuen School Idol Doukoukai.," Music, School, Slice of Life", 2022, Completed," Love Live! Nijigasaki High School Idol Club 2nd Season, ラブライブ! 虹ヶ咲学園スクールアイドル同好会"
Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season (Dub), TV Series, Second season of Love Live! Nijigasaki Gakuen School Idol Doukoukai.," Music, School, Slice of Life", 2022, Completed," Love Live! Nijigasaki High School Idol Club, ラブライブ! 虹ヶ咲学園スクールアイドル同好会"
Love Live! School Idol Project (Dub), TV Series," Otonokizaka High School is in a crisis! With the number of enrolling students dropping lower and lower every year, the school is set to shut down after its current first years graduate. However, second year Honoka Kousaka refuses to let it go without a fight. Searching for a solution, she comes across popular school idol group A-RISE and sets out to create a school idol group of her own. With the help of her childhood friends Umi Sonoda and Kotori Minami, Honoka forms μ's (pronounced ""muse"") to boost awareness and popularity of her school.Unfortunately, it's all easier said than done. Student council president Eli Ayase vehemently opposes the establishment of a school idol group and will do anything in her power to prevent its creation. Moreover, Honoka and her friends have trouble attracting any additional members. But the Love Live, a competition to determine the best and most beloved school idol groups in Japan, can help them gain the attention they desperately need. With the contest fast approaching, Honoka must act quickly and diligently to try and bring together a school idol group and win the Love Live in order to save Otonokizaka High School.[Written by MAL Rewrite]"," Music, School, Slice of Life", 2013, Completed," Love Live! School Idol Project, ラブライブ! School idol project"
Love Live! School Idol Project 2nd Season (Dub), TV Series," Otonokizaka High School has been saved! Despite having to withdraw from the Love Live!, the efforts of μ's were able to garner enough interest in their school to prevent it from being shut down. What more, following the conclusion of the first, a second Love Live! is announced, this time on an even larger stage than before. Given a chance for redemption, the nine girls come together once more to sing their hearts out and claim victory.However, with the end of the school year approaching, the graduation of the third years draws near. As they attempt to reach the top of the Love Live!, they must also consider their future and choose what path the group will take. Though the question of whether to continue without the third years or disband weighs heavily on the minds of its members, μ's must quickly come to an answer with graduation right around the corner.Love Live! School Idol Project 2nd Season continues the story of the girls as they laugh, cry, sing, and dance in their journey to determine the future of their group and conquer the Love Live! in their last chance to win with all nine girls together.[Written by MAL Rewrite]"," Music, School, Slice of Life", 2014, Completed," Love Live! School Idol Project 2, ラブライブ! School idol project 2期"
Love Live! School Idol Project Recap, Special, Narrated recap of the Love Live! School Idol Project series included on the official Blu-ray fandisc release.," Music, School, Slice of Life", 2013, Completed, Love Live!
Love Live! Sunshine!!, Summer 2016 Anime," Uranohoshi Girls' High School, a private school in the seaside neighborhood of Uchiura at Numazu city, Shizuoka prefecture.A small high school in a corner of Suruga Bay, it is home to nine teens, led by second-year student Chika Takami, driven by one seriously big dream"," Music, School, Slice of Life", 2016, Completed, ラブライブ！サンシャイン!!
Love Live! Sunshine!! (Dub), Summer 2016 Anime," Uranohoshi Girls' High School, a private school in the seaside neighborhood of Uchiura at Numazu city, Shizuoka prefecture.A small high school in a corner of Suruga Bay, it is home to nine teens, led by second-year student Chika Takami, driven by one seriously big dream"," Music, School, Slice of Life", 2016, Completed, ラブライブ！サンシャイン!!
Love Live! Sunshine!! 2nd Season, Fall 2017 Anime," The second season of the Love Live! spinoff series, Love Live! Sunshine!!"," Music, School, Slice of Life", 2017, Completed, ラブライブ！サンシャイン!! 2
Love Live! Sunshine!! 2nd Season (Dub), Fall 2017 Anime," The second season of the Love Live! spinoff series, Love Live! Sunshine!!"," Music, School, Slice of Life", 2017, Completed, ラブライブ！サンシャイン!! 2
