name,Type,Plot Summary,Genre,Released,Status,Other name
Blade of the Phantom Master, Movie," After wandering through the desert for days, a bitter warrior named Munsu is lost and unable to continue. His life is unexpectedly saved by Mon-ryon, a young man who dreams of becoming a secret agent for Jushin, a once-great country that was recently destroyed.It is Mon-ryon's goal to save his girlfriend, Chunhyan, a born fighter who is held captive by the evil Lord Byonand.Then, from out of nowhere, blood begins trickling from Mon-ryon's chest. He has been fatally wounded by the Sarinjas, a cannibalistic breed of desert goblins. The quick-thinking Munsu convinces these beasts to spare his life, in exchange for the peaceful handover of Mon-ryon's appetising corpse."," Action, Fantasy", 2004, Completed," Shin Angyo Onshi, 新暗行御史"
Blade Runner, Fall 2021 Anime," Los Angeles 2032. A young woman wakes up with no memories and possessing deadly skills. The only clues to her mystery are a locked data device and a tattoo of a black lotus. Putting together the pieces, she must hunt down the people responsible for her brutal and bloody past to find the truth of her lost identity."," Sci-Fi, Suspense", 2021, Completed,
Blade Runner, Fall 2021 Anime," Los Angeles 2032. A young woman wakes up with no memories and possessing deadly skills. The only clues to her mystery are a locked data device and a tattoo of a black lotus. Putting together the pieces, she must hunt down the people responsible for her brutal and bloody past to find the truth of her lost identity."," Sci-Fi, Suspense", 2021, Completed,
Blade Runner, Summer 2017 Anime," In 2022, an EMP detonation has caused a global blackout that has massive, destructive implications all over the world. Directed by Cowboy Bebop and Samurai Champloo's Shinichiro Watanabe, Blade Runner"," Sci-Fi, Thriller", 2017, Completed, ブレードランナー ブラックアウト 2022
Blade Runner, ONA," In 2022, an EMP detonation causes a global blackout that has massive, destructive implications all over the world. Directed by Cowboy Bebop and Samurai Champloo's Shinichiro Watanabe, Blade Runner"," Sci-Fi, Suspense", 2017, Completed, BLADE RUNNER BLACK OUT 2022
Blame!, OVA," The story takes place in a city where it's said that has thousands of levels.In a shutdown area, thousands of levels overlap each other, you couldn't tell the sky from the ground and you couldn't tell which way is up or which way is down. Maybe the original purpose of this story is to unravel the mysteries bound in this time and world. For the humans who found this vast rare multi-level city, the mysterious main character ""Kirii"" wanders to search for the ""Net Terminal Genes"" that were not infected. Kirii's burden and his search for the ""Net Terminal Genes"" is a goal like no other and is very much the mystery of this story. Log1~Log6 contains the story of Cibo that wasn't done in the original works. The Cibo who strayed away with Kirii and wanders about. A disc thrown away in the rubble. Cibo starts downloading. Just who's ""Memory"" will he end up with?"," Mecha, Sci-Fi", 2003, Completed, BLAME (ブラム!)
Blame! Movie, Movie," In the distant technological future, civilization has reached its ultimate Net-based form. An ""infection"" in the past caused the automated systems to spiral out of order, resulting in a multi-leveled city structure that replicates itself infinitely in all directions. Now humanity has lost access to the city's controls, and is hunted down and purged by the defense system known as the Safeguard. In a tiny corner of the city, a little enclave known as the Electro-Fishers is facing eventual extinction, trapped between the threat of the Safeguard and dwindling food supplies. A girl named Zuru goes on a journey to find food for her village, only to inadvertently cause doom when an observation tower senses her and summons a Safeguard pack to eliminate the threat. With her companions dead and all escape routes blocked, the only thing that can save her now is the sudden arrival of Killy the Wanderer, on his quest for the Net Terminal Genes, the key to restoring order to the world."," Action, Drama, Mecha, Psychological, Sci-Fi, Seinen", 2017, Completed, BLAME!
Blassreiter, TV Series," Faced with an outbreak of demonic blood, which transforms humans into insane and hideous creatures bent on violence and death, only one man can stand against the tide of destruction. Joseph Jobson, the only man able to control his cursed demonic form, must hunt down the man who cursed him and save the world from apocalypse."," Action, Sci-Fi", 2008, Completed," BLASSREITER -genetic-, ブラスレイター"
Blassreiter (Dub), TV Series," The story is set in a fictional Germany and centers around the outbreak of biomechanical creatures named ""Demoniacs"", who rise from corpses and attack people mindlessly. The Demoniacs have the ability to merge with most technology including cars and motorcycles, not only gaining control of them but also enhancing their performance greatly. Against them is a group of people known as XAT, Xenogenesis Assault Team, who police these Demoniacs in an attempt to keep the peace and discover the reasons for the ""Demoniac"" change. All the while, a number of human-turned-Demoniacs appear. Some use their powers for good whilst others for evil. One will rise above all other Demoniacs to become the ""Blassreiter""."," Action, Sci-Fi", 2008, Completed," BLASSREITER -genetic-, ブラスレイター"
BlazBlue Alter Memory, TV Series," The story is set in December of 2199, when the streets are full of anticipation for the end of the year and the start of the new one. Amid the celebrations, word spreads that Ragna the Bloodedge, an SS-class rebel with the highest ever bounty on his head, has appeared in the 13th Hierarchical City of Kagutsuchi. The apparent aim of Ragna or the “Grim Reaper” is the destruction of the system controlling the world. To collect the bounty, a motley array of unrivaled fighters converge on Kagutsuchi."," Action, Fantasy", 2013, Completed, ブレイブルー オルターメモリー
BlazBlue, TV Series," The story is set in December of 2199, when the streets are full of anticipation for the end of the year and the start of the new one. Amid the celebrations, word spreads that Ragna the Bloodedge, an SS-class rebel with the highest ever bounty on his head, has appeared in the 13th Hierarchical City of Kagutsuchi. The apparent aim of Ragna or the ""Grim Reaper"" is the destruction of the system controlling the world. To collect the bounty, a motley array of unrivaled fighters converge on Kagutsuchi."," Action, Fantasy", 2013, Completed, BlazBlue
Blazing Teens 5, Fall 2014 Anime," The 3rd Huoli Shaonian Wang animated season. It follows an entirely new story and new characters unrelated to the previous seasons. The previous seasons metaphorical usage of magic/spirit/chi to visualize yoyo battles has now become literal. The yoyo toys have spirit animals within them and the cast tries to return them to their world before the villains use them for evil purposes.Leon has an argument with his classmate Gurido for trifle. At the advice of Catherine, Leon and Gurido decide to judge the victory or defeat through yoyo competition. The Daemon Tiger appears when Leon and Gurido begin to fight in the woods. Leon follows Daemon Tiger and work with it. With Daemon Tiger’s help, Leon defeats Gurido"," Action, Comedy, Kids, Sci-Fi, Shounen, Sports", 2014, Completed, Blazing Teens 5
Bleach, TV Series," A 15 year-old teenager named Kurosaki Ichigo has the ability to see the undead/ghosts/spirits. The journey begins when Ichigo first meets with Rukia Kuchiki, a Shinigami (Soul Reaper). Her mission in the real world is to find evil spirits called Hollow, then capture them. When Rukia first meets Ichigo, she finds Ichigo has a tremendous ability in h… more A 15 year-old teenager named Kurosaki Ichigo has the ability to see the undead/ghosts/spirits.The journey begins when Ichigo first meets with Rukia Kuchiki, a Shinigami (Soul Reaper). Her mission in the real world is to find evil spirits called Hollow, then capture them. When Rukia first meets Ichigo, she finds Ichigo has a tremendous ability in his soul. The story continues on with twisted and turns, excitement and sad, friends and foes, and the most important of all, EVERYONE in the series has unique SUPERPOWER."," Action, Comedy, Shounen, Super Power, Supernatural", 2012, Completed, BLEACH - ブリーチ -
Bleach (Dub), TV Series," 15-year-old Kurosaki Ichigo is not your everyday high school student. He has from as far he can remember always had the ability to see ghosts and spirits. A fateful day arrives as Ichigo encounters the shinigami Kuchiki Rukia, who saves him and his family from a Hollow at the cost of injuring herself. During this encounter, with Rukia unable to defeat the hollow she transfers her shinigami powers into Ichigo. In the aftermath, unable to continue with her job, Rukia allows Ichigo to take on the role of a shinigami in her place as they together defeat the Hollows plaguing Ichigo's town."," Action, Comedy, Shounen, Super Power, Supernatural", 2004, Completed, BLEACH - ブリーチ -
Bleach Movie 1, Movie," In Karakura Town, there has been a sudden outbreak of unidentifiable spirits called blanks (vacant souls) while in the skies of Soul Society, the real world has been reflected. A mysterious female shinigami called Senna has appeared before Ichigo along with a man named Ganryuu, leading a group called the Dark Ones."," Action, Adventure, Martial Arts, Super Power", 2006, Completed, 劇場版 BLEACH MEMORIES OF NOBODY
Bleach Movie 2, Movie," When an artifact known as the ""King's Seal"" is stolen during transport from Soul Society, Hitsugaya Toushirou is assigned to retrieve it. Toushirou goes missing after a battle with the thieves, leading Seireitei to suspect him of treachery.They order his immediate capture and execution. Unwilling to believe him capable of such a crime, Ichigo, Rangiku, Rukia, and Renji set out to find Toushirou and clear his name. Meanwhile, Toushirou is still searching for the thieves, and stumbles upon a dark secret involving a shinigami long since dead."," Action, Adventure, Martial Arts, Shounen, Supernatural", 2007, Completed, 劇場版 BLEACH The DiamondDust Rebellion もう一つの氷輪丸
Bleach Movie 3, Movie," A mysterious reiatsu (spiritual particle) explosion occurs in the center of Seireitei in Soul Society, causing it to be destroyed. At the exact same time, a major change overwhelms Kuchiki Rukia, which leaves her losing something important inside.Urahara Kisuke sends Kurosaki Ichigo to Soul Society to investigate the disturbance. Upon reaching Seireitei, Ichigo is set upon and attacked by shinigamis, once allies, who have no memory of him and Rukia. Now alone and on the run, Ichigo must find the missing Rukia and uncover the cause of the mysterious incident before it's too late."," Action, Comedy, Shounen, Super Power, Supernatural", 2008, Completed, 劇場版 BLEACH Fade to Black 君の名を呼ぶ
Bleach Movie 4 , Movie," ""Hell"" is the place where a person is sent to who committed violent crimes when they were alive. Shinigami are forbidden to go there. One day prisoners revolt and make their escape to Karakura - the real world - where Ichigo and his friends live in.Ichigo and his friends are defeated one after the other by prisoners with overwhelming power. A mysterious man appears who comes to their rescue. With Kokutou leading the way Ichigo, Rukia, Uryuu, and Renji marches into Hell to save the world."," Action, Comedy, Shounen, Super Power, Supernatural", 2010, Completed, 劇場版 BLEACH 地獄篇
Bleach OVA, TV Series," Kurosaki Ichigo, the temporary Shinigami(Death God) for Kuchiki Rukia, discovers his mother’s killer as one of the Hollows he has been hunting. He does battle with it in a prideful battle of revenge.This Special is actually a flashback of previous episodes in Bleach. After the ending credits, a short plays showing Shinigami and their Zanpakutos to “Number One” from the Bleach Soundtrack."," Action, Comedy, Shounen, Super Power, Supernatural", 2004, Completed, BLEACH - ブリーチ -
Bleach The Movie 2, Movie," Assigned to protect a royal procession transporting a powerful artifact called the ""Ouin,"" Squad 10 gathers in the human world as Captain Toushirou Hitsugaya and Lieutenant Rangiku Matsumoto observe the area cautiously. However, the caravan is suddenly struck by a group of assailants who wreak havoc on the procession, stealing the Ouin in the process. After a brief clash with one of the attackers, the distraught Hitsugaya pursues the escaping thieves, leaving behind Matsumoto and the disoriented squad. Following the incident, the Seireitei brands Hitsugaya a traitor for abandoning his post and puts Squad 10 on indefinite lockdown.In the human world, Ichigo Kurosaki is investigating a spiritual abnormality when he stumbles across the injured Captain, but is caught off guard when Hitsugaya suddenly flees. Soon learning of the situation, Ichigo, Rukia Kuchiki, Renji Abarai, and Matsumoto set off to prove Hitsugaya's innocence and uncover the truth behind the theft of the Ouin. Meanwhile, a ghost from Hitsugaya's past haunts his thoughts as he chases down the true culprit."," Action, Adventure, Shounen, Supernatural", 2007, Completed, Bleach the Movie
Bleach The Movie 3, Movie," After a mysterious pair attack Rukia Kuchiki and erase her memories while she is in Seireitei, Ichigo Kurosaki, a substitute Soul Reaper, briefly forgets Rukia, until he is reminded of her by Kon, an Underpod Mod-Soul. Confused, he seeks his town's candy-shop owner, Kisuke Urahara, who opens the pathway to Seireitei for them. Ichigo is then shocked to find that his allies in Seireitei, the Shinigami of the Soul Society, have forgotten him.Filled with action, Kimi no Na wo Yobu follows Ichigo and Kon as they fight against their former comrades while searching for the missing Rukia and discovering her assailants before they strike again."," Action, Comedy, Shounen, Super Power, Supernatural", 2008, Completed, Bleach the Movie
Bleach the Movie 4, Movie,,,,,
Bleach the Movie, Movie," In Karakura Town, there has been a sudden outbreak of unidentifiable spirits called ""blanks"" (vacant souls) while in the skies of Soul Society, the real world has been reflected. A mysterious female shinigami called Senna has appeared before Ichigo along with a man named Ganryu, leading a group called the ""Dark Ones."""," Action, Adventure, Super Power", 2006, Completed, Bleach Movie 1
Bleach, Special," Kurosaki Ichigo, the temporary Shinigami(Death God) for Kuchiki Rukia, discovers his mother's killer as one of the Hollows he has been hunting. He does battle with it in a prideful battle of revenge. This Special is actually a flashback of previous episodes in Bleach. After the ending credits, a short plays showing Shinigami and their Zanpakutos to ""Number One"" from the Bleach Soundtrack."," Action, Adventure, Drama, Shounen, Supernatural", 2004, Completed, Bleach
Bleach, Fall 2022 Anime," Was it all just a coincidence, or was it inevitable? Ichigo Kurosaki gained the powers of a Soul Reaper through a chance encounter. As a Substitute Soul Reaper, Ichigo became caught in the turmoil of the Soul Society, a place where deceased souls gather. But with help from his friends, Ichigo overcame every challenge to become even stronger."," Action, Adventure, Fantasy", 2022, Completed, Bleach
Bleach, Fall 2022 Anime," Was it all just a coincidence, or was it inevitable?Ichigo Kurosaki gained the powers of a Soul Reaper through a chance encounter. As a Substitute Soul Reaper, Ichigo became caught in the turmoil of the Soul Society, a place where deceased souls gather. But with help from his friends, Ichigo overcame every challenge to become even stronger.When new Soul Reapers and a new enemy appear in his hometown of Karakura, Ichigo jumps back into the battlefield with his Zanpakuto to help those in need. Meanwhile, the Soul Society is observing a sudden surge in the number of Hollows being destroyed in the World of the Living. They also receive separate reports of residents in the Rukon District having gone missing. Finally, the Seireitei, home of the Soul Reapers, comes under attack by a group calling themselves the Wandenreich.Led by Yhwach, the father of all Quincies, the Wandenreich declare war against the Soul Reapers with the following message"," Action, Adventure, Fantasy, Shounen", 2022, Completed, Bleach
Bleach, Special, A Shinigami named Baishin who was sealed by Soul Society long ago is set free on Earth. On a fateful day Ichigo encounters him and has roughly half of his reiatsu drained. Its now up to Ichigo and the Soul Society to finally put a stop to Baishin and his destruction.," Action, Adventure, Comedy, Shounen, Super Power, Supernatural", 2006, Completed, BLEACH The Sealed Sword Frenzy
Blend S, Fall 2017 Anime," Sakuranomiya Maika is, by nature, a person with bad luck and always gets into trouble, but knows Dino, who manages a cafeteria. However, it is not any cafeteria, and the waitresses have to act according to their ""attributes."""," Comedy, Slice of Life", 2017, Completed, ブレンド・S
Blocker Gundan IV Machine Blaster, TV Series," The peace of the world is suddenly threatened by Mogool, which is located on the bottom of the sea. Helqeen, tyrannical master of the Mogoolian Empire, attempts to conquer the earth with her faithful companions Goroskie and Zan-gack.In order to frustrate their ambition, Dr. Yuri, who predicted this horrible occasion, organizes four powerful robots to form the Blocker Corps! He also gathers four members who have the super ability known as ""elepath"" - a talent for maneuvering gigantic robots.A fierce battle begins between our Blocker Corps and Mogool at the risk of their lives! A series of fantastic and fabulous battles unfolds."," Action, Mecha, Sci-Fi", 1976, Completed, ブロッカー軍団Ⅳマシーンブラスター
Blood Lad, TV Series," Staz is the vampire boss of a section of the demon world, but he has little interest in human blood. He’s more infatuated with Japanese culture. When he learns that Yanagi Fuyumi, a Japanese teenage girl, accidentallywanders into the demon city, he jumps to the occasion. However, while Staz deals with an intruder on his turf, the oblivious Fuyumi is killed by a monster and becomes a wandering ghost. The disappointed Staz vows to her that he will find a way to bring Fuyumi back to life."," Comedy, Demons, Seinen, Supernatural, Vampire", 2013, Completed, ブラッドラッド
Blood Lad (Dub), TV Series," Staz Charlie Blood is a powerful vampire who rules the Eastern district of Demon World. According to rumors, he is a bloodthirsty and merciless monster, but in reality, Staz is just an otaku obsessed with Japanese culture and completely uninterested in human blood. Leaving the management of his territory to his underlings, Staz spends his days lazing around, indulging in anime, manga, and games.When Fuyumi Yanagi, a Japanese girl, accidentally wanders through a portal leading into the demon world, Staz is overjoyed. But just as he is starting to feel an unusual attraction to her, his territory is attacked, resulting in Fuyumi's untimely death. She turns into a wandering ghost and the crestfallen Staz vows to resurrect her as this would mean being able to travel to the human world, something he has always dreamed of.Blood Lad follows Staz and Fuyumi, soon joined by the spatial magician Bell and the half-werewolf Wolf, as they travel to find a magic that can bring humans back to life."," Action, Comedy, Demons, Seinen, Supernatural, Vampire", 2013, Completed, ブラッドラッド
Blood Lad OVA, TV Series," Staz is the vampire boss of a section of the demon world, but he has little interest in human blood. He’s more infatuated with Japanese culture. When he learns that Yanagi Fuyumi, a Japanese teenage girl, accidentally wanders into the demon city, he jumps to the occasion. However, while Staz deals with an intruder on his turf, the oblivious Fuyumi is killed by a monster and becomes a wandering ghost. The disappointed Staz vows to her that he will find a way to bring Fuyumi back to life."," Comedy, Demons, Seinen, Supernatural, Vampire", 2013, Completed, Blood Lad
Blood Lad OVA (Dub), OVA, Bundled with the tenth limited-edition volume of Blood Lad manga.," Action, Comedy, Demons, Seinen, Supernatural, Vampire", 2013, Completed, Blood Lad
Blood Reign, Movie," To avenge the woman and friends he loved, one lone warrior must seek out and slay his former comrade... but how do you kill someone who is already dead?The solitary ninja must find the answer to that very question, and the ancient secrets of the world's oldest clan of professional assassins are pitted against the forces of evil! From nightmarish battles in which blood-soaked clay literally becomes the feeding ground for the dark creatures that lay in wait beneath the surface of the earth, to flesh-eating stallions and shape-changing spiders."," Action, Adventure, Horror, Supernatural", 1989, Completed," Youma, 妖魔"
Blood Reign, OVA," A terrible war has ravaged the land, and now, fueled by the blood of numerous fallen warriors the Yoma, demons from hell, emerge once more. A skilled ninja seeks to end the bloodshed these demons inflict upon humanity, but to do this he must fight against his undead former best friend and fellow ninja who was killed in battle and has been resurrected to serve the Yoma."," Action, Demons, Fantasy, Horror, Supernatural", 1989, Completed," Youma, Curse Of The Undead Yoma, Yoma, 妖魔"
Blood-C, TV Series," Shrine is located in an old, picturesque lakeside town. Shrine maiden Kisaragi Saya lives there along with her father, Tadayoshi. By day, she lives the life of a normal high school student at Sanbara Academy. By night, she hunts the Old Ones. Possessing supernatural physical prowess, the Old Ones prey on humans, and only Saya has the ability to defeat them."," Action, Horror, School, Supernatural, Vampire", 2011, Completed, ブラッドシー
Blood-C (Dub), TV Series, Saya is a seemingly normal girl living with her father in a shrine. During the day she goes to school and spends time with her friends at a local cafe. But when night falls Saya is called upon to protect her village from strange monsters.," Action, Horror, School, Supernatural, Vampire", 2011, Completed, ブラッドシー
Blood-C, ONA," A series of short specials aired on the official website prior to the movie release. It consists of an explanation about the anime from the perspective of the twin characters, Motoe Nono and Motoe Nene.An additional episode was aired at the Clamp Festival 2012. It was later included in Blood-C"," Comedy, Parody", 2012, Completed," BLOOD-C The Last Dark Special,  Japanese"
Blood-C, Movie," Despite the use of the Youth Ordinance Bill to enforce curfews for minors and regulate the use of the Internet, young people continue to fight for their own freedom through underground methods. One such group calls themselves Surat.They have decided to take on Nanahara Fumito, a man who has great influence in the political world, and basically controls Tokyo with an iron fist. While using the Internet as a weapon to discover more information about Fumito, they learn about Tower, the secret organization behind Fumito which engages in human experimentation."," Action, Horror, Supernatural, Vampire", 2012, Completed, 劇場版 ブラッドシー ザ ラスト ダーク
Blood-C, Movie," Having escaped the many horrors of her village, Saya Kisaragi vows to hunt down the monster responsible and make him pay with his life. As she tears through flesh and bone for her vendetta, she encounters SIRRUT, a group of ingenious hackers, who enlist Saya to help them defeat a common enemy—someone she knows all too well.Unfortunately, the path she follows is paved with tragedy, as once again, Saya faces betrayal at the hands of those she has come to trust. With her back against the wall, the fearsome monster slayer must fight with all her strength and skill if she is to overcome this final mission and exact vengeance."," Action, Horror, Supernatural, Vampire", 2012, Completed," Blood-C Movie, 劇場版 ブラッドシー ザ ラスト ダーク"
Blood, Movie," Teropterids are evil beasts which pose as humans and live only to drink human blood. Fortunately for the human world there are groups dedicated to destroying them. A brooding and mysterious girl named Saya is the best teropterid slayer there is, and now, in 1960s Japan, she is sent to a U. S. army base which may be infested..."," Horror, Supernatural, Vampire", 2000, Completed, BLOOD THE LAST VAMPIRE (ブラッド ザ ラスト ヴァンパイア)
Blood, Movie," Teropterids are evil beasts which pose as humans and live only to drink human blood. Fortunately for the human world there are groups dedicated to destroying them. A brooding and mysterious girl named Saya is the best teropterid slayer there is, and now, in 1960's Japan, she is sent to a U. S. army base which may be infested..."," Horror, Supernatural, Vampire", 2000, Completed, BLOOD THE LAST VAMPIRE (ブラッド ザ ラスト ヴァンパイア)
Blood+, TV Series," allies, and her chevalier, Haji, to rid the world of chiropteran and rediscover her identity. The course of the journey reveals the background history of the chiropterans and Saya’s very deep past, which extends into the mid-19th century."," Action, Drama, Horror, Military, Mystery, Supernatural, Vampire", 2005, Completed, ブラッドプラス
