name,Type,Plot Summary,Genre,Released,Status,Other name
Zatch Bell, TV Series," Takamine Kiyomaro, a depressed don’t-care-about-the-world guy, was suddenly given a little demon named Gash Bell to take care of. Little does he know that Gash is embroiled into an intense fight to see who is the ruler of the demon world.All of the demons have to pick a master on Earth and duke it out with other demons until one survives. Needless to say, Kiyomaro becomes Gash’s master, and through their many battles, Kiyomaro learns the importance of friendship and courage.Genres"," Adventure, Shounen, Supernatural", 2003, Completed," Konjiki no Gash Bell!!, 金色のガッシュベル!!"
Ze Tian Ji, TV Series," At the beginning of time, a mystical meteor came crashing down from outer space and scattered all over the world. A piece of it landed in the Eastern Continent. There were mysterious totems carved upon the meteor, and people gathered around it wanting to discover its usage. They discovered the Way, and established The Tradition.Several thousand years later, the fourteen years old orphan Chen Chang Shang left his master to cure his illness and change his fate. He brought a piece of marriage vow with him to the capital, thus began the journey of a rising hero."," Action, Adventure, Fantasy", 2015, Completed," Way of Choices, Fighter of the Destiny"
Ze Tian Ji 4th Season, ONA,," Action, Adventure, Fantasy", 2018, Completed, 择天记 第四季
Ze Tian Ji 5th Season, ONA, The fifth season of Ze Tian Ji.," Action, Adventure, Fantasy", 2020, Completed," Way of Choices 5th Season, Fighter of the Destiny 5th Season"
Ze Tian Ji S2, TV Series, The second season of Ze Tian Ji.," Action, Adventure, Fantasy", 2016, Completed," Way of Choices 2nd Season, Fighter of the Destiny 2nd Season"
Ze Tian Ji S3, TV Series, The third season of Ze Tian Ji.," Action, Adventure, Fantasy", 2017, Completed," Way of Choices 3rd Season, Fighter of the Destiny 3rd Season, 择天记 第三季"
Zegapain, TV Series," Kyo, an avid swimmer tries his best to keep the high school swimming club going, which is pretty hard when he’s the only member. Facing the prospect of the club being closed by the student council, he tries to enlist beautiful Misaki to act in a promo video, shot by his good friend Ryoko, in a bid to start a recruitment drive.She agrees but only if he pilots a mecha under the wing of Celebrum, a resistance organisation fighting to destroy Deutera Areas formed on Earth by the aliens Gards-orm. He agrees but finds it all strangely familiar as if he’s done it before….Genres"," Action, Mecha, Romance, Sci-Fi", 2006, Completed, ゼーガペイン
Zegapain (Dub), TV Series," Kyo, an avid swimmer tries his best to keep the high school swimming club going, which is pretty hard when he's the only member. Facing the prospect of the club being closed by the student council, he tries to enlist beautiful Misaki to act in a promo video, shot by his good friend Ryoko, in a bid to start a recruitment drive. She agrees but only if he pilots a mecha under the wing of Celebrum, a resistance organisation fighting to destroy Deutera Areas formed on Earth by the aliens Gards-orm. He agrees but finds it all strangely familiar as if he's done it before..."," Action, Mecha, Romance, Sci-Fi", 2006, Completed, ゼーガペイン
Zegapain ADP, Movie, Animation studio Sunrise has announced at AnimeJapan 2016 that its 2006 mecha anime series Zegapain will be re-edited into a movie titled Zegapain ADP. The movie will also include new scenes not present in the TV anime.," Action, Mecha, Romance, Sci-Fi", 2016, Completed," Zegapain Adaptation, ゼーガペイン ADP"
Zekkyou Gakkyuu, Special," A girl's classmate disappears during a game of hide-and-seek. When she goes out to look for him, she hides when she hears someone pursuing her. After a while, she peeks out to see if her pursuer has given up."," Horror, Shoujo, Supernatural", 2016, Completed, Scary Lessons
Zenonzard The Animation, Winter 2020 Anime," The year 20XX. Humans called ＜Concodes＞ and ultra-high-performance AI called ＜Codeman＞ team up as buddies to compete in the card battle game ZENOZARD. People are going wild with excitement at the world championships, THE ZENON. One day, Sota Azuma, an average high school student, is challenged to a battle by a mysterious woman, Eilietta Lash. She reveals that she’s a Codeman and that her intent is to team up with Sota and participate in THE ZENON. Sota reluctantly agrees. Sota and Eilietta’s first opponent turns out to be the super-famous player Shion Saionji, who attends Sota’s school, and her buddy, Ash Claude.", Action, 2019, Completed, ゼノンザード THE ANIMATION
Zenryoku Usagi, TV Series, Zenryoku Usagi are hardworking construction builders — who happen to be rabbits — with a simple motto," Comedy, Kids", 2008, Completed," Constructor Rabbit, 全力ウサギ"
Zero kara Hajimeru Mahou no Sho, Spring 2017 Anime," Year 526 of the Liturgical Calendar. The world knew that witches existed, and that they practiced the notorious art of sorcery. Nevertheless, the world did not know anything about the study of magic.Our story follows a half-man, half-beast mercenary; humans mockingly call his kind the ""fallen beasts."" He always dreamt of becoming a human, but one day, he met a witch who would change his life forever.""Do you desire a human form? Then be my escort, mercenary!""The witch introduced herself as ""Zero,"" and explained that she was searching for a one-of-a-kind magical tome that bandits had stolen from her lair. Entitled ""The Book of Zero,"" the grimoire supposedly contained valuable magical knowledge that could be used to effortlessly bring the world to its knees.Thus, in order to realize his dream of becoming a human, the mercenary must accompany Zero on her journey—despite her being one of the witches he so loathed.This is the story of a haughty sorceress and a kindhearted beast."," Action, Fantasy", 2017, Completed," Grimoire of Zero, ゼロから始める魔法の書"
Zero kara Hajimeru Mahou no Sho (Dub), TV Series," In a world of constant war between humans and witches, there exist the ""beastfallen""—cursed humans born with the appearance and strength of an animal. Their physical prowess and bestial nature cause them to be feared and shunned by both humans and witches. As a result, many beastfallen become sellswords, making their living through hunting witches.Despite the enmity between the races, a lighthearted witch named Zero enlists a beastfallen whom she refers to as ""Mercenary"" to act as her protector. He travels with Zero and Albus, a young magician, on their search for the Grimoire of Zero"," Action, Adventure, Fantasy", 2017, Completed," Grimoire of Zero, ゼロから始める魔法の書"
Zero no Tsukaima, TV Series," Meet Louise, a budding magician. The students at the Tristein Academy call her “Zero Louise”, due to her current record of zero successes with magic. In fact, her magic tends to go spectacularly wrong. Now, as an important test of her aptitude for magic, she must summon a familiar to be her servant.At this critical moment, she summons up all her magic and wishes for a familiar that is “devoted, beautiful and powerful”, and gets… Hiraga Saito, an ordinary Japanese boy. It’s difficult to say who is more surprised and dismayed, but the rules don’t allow for second attempts. Louise is stuck with her strange familiar, and he with her.Genres"," Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School", 2006, Completed," The Familiar of Zero, ゼロの使い魔"
Zero no Tsukaima (Dub), TV Series," Louise Françoise Le Blanc de La Vallière is a self-absorbed mage in a world of wands, cloaks, and royalty. Although she studies at Tristain Academy, a prestigious school for magicians, she has a major problem"," Action, Adventure, Comedy, Ecchi, Fantasy, Magic, Romance, School", 2006, Completed," The Familiar of Zero, ゼロの使い魔"
Zero no Tsukaima F, TV Series," According to Media Factory, the fourth season of Zero no Tsukaima was announced. It will be the final of the TV series"," Adventure, Ecchi, Fantasy, Magic, Romance", 2012, Completed," The Familiar of Zero F, ゼロの使い魔F"
Zero no Tsukaima, TV Series," Meet Louise, a budding magician. The students at the Tristein Academy call her “Zero Louise”, due to her current record of zero successes with magic. In fact, her magic tends to go spectacularly wrong. Now, as an important test of her aptitude for magic, she must summon a familiar to be her servant.At this critical moment, she summons up all her magic and wishes for a familiar that is “devoted, beautiful and powerful”, and gets… Hiraga Saito, an ordinary Japanese boy. It’s difficult to say who is more surprised and dismayed, but the rules don’t allow for second attempts. Louise is stuck with her strange familiar, and he with her.Genres"," Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School", 2007, Completed, The Familiar of Zero
Zero no Tsukaima, TV Series," Meet Louise, a budding magician. The students at the Tristein Academy call her ""Zero Louise"", due to her current record of zero successes with magic. In fact, her magic tends to go spectacularly wrong. Now, as an important test of her aptitude for magic, she must summon a familiar to be her servant. At this critical moment, she summons up all her magic and wishes for a familiar that is ""devoted, beautiful and powerful"", and gets... Hiraga Saito, an ordinary Japanese boy. It's difficult to say who is more surprised and dismayed, but the rules don't allow for second attempts. Louise is stuck with her strange familiar, and he with her."," Action, Adventure, Comedy, Ecchi, Fantasy, Magic, Romance, School", 2008, Completed, The Familiar of Zero
Zero no Tsukaima, OVA, DVD beach episode of Zero no Tsukaima," Comedy, Ecchi, Fantasy, Harem, Magic", 2008, Completed, The Familiar of Zero
Zero no Tsukaima, Special,,,,,
Zero Seiki Movie 1, Movie, An anime movie that was announced at Japan Expo and was supposed to air in 2020.," Action, Adventure, Sci-Fi", 0, Upcoming, The Zero Century Movie 1
Zero Seiki Movie 2, Movie, An anime movie that was announced at Japan Expo which will air in 2023.," Action, Adventure, Sci-Fi", 2023, Upcoming, The Zero Century
Zetman, TV Series," Jin, a mysterious kid with a halo carved in his hand, and extraordinary fighting skills, lives with his grandfather in a beggar’s community. In other place, the old scientist Amagi is searching for professor Kanzaki, to ask him for the whereabouts of the “player” -a kind of genetic altered humans- Zet, which they created some years ago.Soon, Jin and his grandfather are attacked by a mysterious man who turns into a monster. The connection between professor Amagi and professor Kanzaki, seems to connect also young Jin to the mystery of the “players”, and Zet."," Action, Drama, Horror, Romance, Sci-Fi, Seinen, Supernatural", 2012, Completed, ゼットマン
Zetman (Dub), TV Series," The story starts off with a face-off between two rival heroes, ZET and ALPHAS, and then traces their origins - Jin Kanzaki, a young man with the ability to transform into a superhuman being known as ZET, and Kouga Amagi, a young man with a strong sense of justice who uses technology to fight as ALPHAS.The fates of these two men and those around them intertwine as they fight to protect mankind and destroy monstrous abominations known as Players."," Action, Drama, Horror, Romance, Sci-Fi, Seinen, Supernatural", 2012, Completed, ゼットマン
Zetsubou no Kaibutsu, Movie," A story about fourteen-year-old alien girl Aoi Hoshino. Her family uses certain medicine to disguise themselves as humans.For some reason the medicine slowly stops working, but only on Aoi...", Drama, 2019, Completed," Despair of the Monster, 絶望の怪物"
Zetsuen no Tempest, TV Series," The story revolves around Mahiro Fuwa, a teenager whose family was mysteriously murdered one year before and his friend Yoshino Takigawa. Mahiro is contacted by Hakaze Kusaribe, the leader of the Kusaribe clan who was left stranded on an unknown desert island by her followers, and agrees to help Hakaze in exchange of her help to find out the culprit for the death of his family.Upon learning of his friend’s intentions, Yoshino joins him on his quest to stand against the Kusaribe clan who intends to awake the “Tree of Zetsuen” whose power can bring ruin to the entire world."," Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen", 2012, Completed," Blast of Tempest, 絶園のテンペスト"
Zetsumetsu Kigu Shoujo, OVA," Amane Todoroki is a young girl who is straightforward but also unthinking. She will try her very best in everything and say, ""I don't know how to answer you if you ask me whether this can be done. I just believe it can. If not, then nothing will get started!"" She easily gets stuck in her thinking, but she can also get easily moved at something small and start crying."," Magic, Slice of Life", 2014, Completed, 絶滅危愚少女 Amazing Twins
Zettai Bouei Leviathan, TV Series," The story is set in Aquafall, a fantasy world abound with water and greenery, and populated by dragons and fairies. Meteorites suddenly bring forth evil creatures that threaten all living things on the planet. The fairy Syrup assembles the Aquafall Defense Force, with three girls of the dragon clans as recruits.The story follows Syrup and the drag… more The story is set in Aquafall, a fantasy world abound with water and greenery, and populated by dragons and fairies. Meteorites suddenly bring forth evil creatures that threaten all living things on the planet. The fairy Syrup assembles the Aquafall Defense Force, with three girls of the dragon clans as recruits. The story follows Syrup and the dragon girls Leviathan, Bahamut, and Jörmungandr as they work together to battle enemies and grow up."," Comedy, Fantasy", 2013, Completed, Leviathan
Zettai Bouei Leviathan (Dub), TV Series," The story is set in Aquafall, a fantasy world abound with water and greenery, and populated by dragons and fairies. Meteorites suddenly bring forth evil creatures that threaten all living things on the planet. The fairy Syrup assembles the Aquafall Defense Force, with three girls of the dragon clans as recruits. The story follows Syrup and the dragon girls Leviathan, Bahamut, and Jörmungandr as they work together to battle enemies and grow up."," Comedy, Fantasy, Magic", 2013, Completed, Leviathan
Zettai Bouei Leviathan, Special, A new special mini corner airing after the rebroadcast version of TV series.," Comedy, Fantasy, Magic", 2013, Completed," Zettai Bouei Leviathan Campfire Short,  絶対防衛レヴィアタン ミニ焚き火劇場"
Zettai Junpaku, OVA," Kuramoto Erica, Nitta Yui, Suzuhara Misa and Sasaki Kotone are not your average school girls. They are in fact blessed with supernatural powers, which they use to defend the common people from alien creatures."," Action, Ecchi, Magic", 2012, Completed," Zettai Junpaku♡Mahou Shoujo, 絶対純白♡魔法少女"
Zettai Karen Children, TV Series," They're cute, adorable and three of the most powerful Espers the world has ever seen"," Action, Comedy, Shounen, Supernatural", 2008, Completed," Psychic Squad, 絶対可憐チルドレン"
Zettai Karen Children OVA, OVA, An OVA that takes place during the manga's middle school storyline.," Action, Comedy, Shounen, Supernatural", 2010, Completed," Absolutely Lovely Children OVA, 絶対可憐チルドレン OVA 〜愛多憎生! 奪われた未来?〜"
Zettai Karen Children, TV Series," Kyousuke Hyoubu, an ESPer who was betrayed many years ago, is now one of the most powerful ESPers—and also a fugitive. However, behind that glare lies a kind heart. His main mission is to save ESPers who are mistreated by humans, even if that be by force. Through his methods, he has saved many ESPer lives and gained the loyalty of those he has saved. The name of his group"," Action, Shounen, Super Power, Supernatural", 2013, Completed," Unlimited Psychic Squad, 絶対可憐チルドレン THE UNLIMITED 兵部京介"
Zettai Muteki Raijin-Oh, TV Series," Suddenly, an evil empire, Jaaku, raids the Earth. But the light appears from the Earth, and fights against Jaaku. It is Raijin Oh operated by Eldran. Eldran has protected the earth since the ancient ages. But he was injured during the fight, and Raijin-Oh falls to the ground. On the other hand, Jaaku scatters their weapons, Aku-Darmer, all over the world.Meanwhile, in Youshou elementary school, they have extra lessons in the 3rd class of the 5th grade. Eldran leaves Raijin Medal to them and asks them to save the Earth for him, and then he disappeared. In this way, the Earth Defense Agency consisted of elementary students is founded."," Adventure, Mecha, School, Sci-Fi", 1991, Completed," Eldran series #1, Matchless Raijin-Oh, 絶対無敵ライジンオー"
Zettai Muteki Raijin-Oh (1992), OVA, Continues the story of the TV series.," Mecha, Sci-Fi, Shounen", 1992, Completed, 絶対無敵ライジンオー (1992)
Zettai Muteki Raijin-Oh (Dub), TV Series," Suddenly, an evil empire, Jaaku, raids the Earth. But the light appears from the Earth, and fights against Jaaku. It is Raijin Oh operated by Eldran. Eldran has protected the earth since the ancient ages. But he was injured during the fight, and Raijin-Oh falls to the ground. On the other hand, Jaaku scatters their weapons, Aku-Darmer, all over the world.Meanwhile, in Youshou elementary school, they have extra lessons in the 3rd class of the 5th grade. Eldran leaves Raijin Medal to them and asks them to save the Earth for him, and then he disappeared. In this way, the Earth Defense Agency consisted of elementary students is founded."," Adventure, Mecha, School, Sci-Fi", 1991, Completed," Eldran series #1, Matchless Raijin-Oh, 絶対無敵ライジンオー"
Zettai Shougeki, OVA," The story centers on the Platonic Heart, a jewel that—according to an old urban legend—can grant any wish when collected. Only a chosen few are allowed to compete in the Platonic Heart hunt, and high school junior Aya Iseshima is one of 11 girls and women who are taking part."," Action, Ecchi, Martial Arts", 2008, Completed," Master of Martial Hearts, Zettai Shogeki, 絶対衝激～プラトニックハート～"
Zettai Shounen, TV Series," Oftentimes, people are most vulnerable when they are lonely and unable to get along with those around them. Isolation is felt more keenly amongst a crowd, so some will try to find solace in the strangest of places, where the unknown lurks. Such people include Ayumu Aizawa, a former city boy now living in the countryside of Tana, and Kisa Tanigawa, a young girl who has a hard time relating to others. What these two share in common is a feeling that their life has gone astray.Zettai Shounen tells a story of strange phenomena affecting two different settings, with no explanations of their origin or sudden appearance. All that is known is that these phenomena seem to center on individuals with mixed emotions toward themselves and others."," Drama, Fantasy, Mystery, Sci-Fi, Shounen", 2005, Completed," Absolute Boy, Zettai Shonen,  絶対少年"
Zhanguo Qiannian, ONA," I, Ji Qing, crossed into the Gaowu version of the Spring and Autumn Period and the Warring States Period. You have a sword, I can't die! You have the magic of the world, I can't die! You have a nearly-godlike move, I still can't die! An ordinary person who can't die no matter what, how will I fare in this war-torn world of rigorous battles?"," Action, Adventure, Fantasy", 2018, Completed," 战国千年,  States Millennium"
Zhanguo Qiannian (2022), ONA," Ji Qing, the anchor of Gaowan, took the plug-in ""Shaohao Bone"" to travel through the Spring and Autumn Period and the Warring States Period. However, the trajectory of history deviates, Jing Ke succeeded in stabbing Qin in Xianyang Palace, the seven kingdoms rose together, and the Warring States lasted for a thousand years. Heroes and Ren Yong coexist with hundreds of science and technology, and family loyalty and heroes are upholding. Let's see Ji Qing, the immortal, who left Yongcheng, entered the school palace, and used Jiuli's capital to roam the chaotic world."," Action, Adventure, Fantasy", 2022, Ongoing," Warring States Of A Millenia, 战国千年"
Zhen Dao Ge, ONA," Zhen Dao Ge tells a revenge story about the homeless young man He Fangzhi, whose family was betrayed by his own people while they were migrating, and was brutally murdered. The male protagonist, He Fangzhi, pretended to be dead and escaped a scene. After the massacre, He practiced an extraordinary martial arts in Shuzhong and determined to avenge his family. With a fan and a place name that showed the clues of the enemy, He embarked on the road of revenge."," Action, Adventure, Martial Arts", 2021, Completed, Zhen Dao Ge
Zhen Dao Ge, Movie, Second installment of Zhen Dao Ge.," Action, Adventure, Martial Arts", 2022, Completed, Zhen Dao Ge
Zhen Guo Godly Son-in-Law, ONA," Chu Chen, the descendant of the world’s number one Qimen, accidentally sealed his own soul and five souls on the way down the mountain after finishing his studies, and became the son-in-law of a fool for five years. After awakening, a generation of domineering son-in-law Chu Chen drank the strongest wine, beat the worst dogs, and staged a life of counterattack every day!"," Action, Adventure, Fantasy", 2023, Ongoing," 镇国神婿, Zhen Guo Godly Son-in-Law, 镇国神婿 动态漫画,Zhen Guo Shen Son-in-law,Dynamic comics of the son-in-law of Zhen Guo"
Zhen Hun Jie, ONA," Based on the Chinese manhua. Requiem Street, where evil spirits are attracted to in order to destroy them. A place where spirits and humans co-exist, not all humans can enter Requiem Street. Only those rare-soul users with guardian spirits can enter. Xia Ling was just a normal university intern, but a meeting by chance changes her ordinary life... In this world full of evil spirits, can you cooperate with your guardian spirit in order to survive?"," Action, Supernatural", 2016, Completed," Rakshasa Street, Requiem Street, 镇魂街"
Zhen Hun Jie 2, ONA, First half of the second season of Zhen Hun Jie.," Action, Supernatural", 2019, Completed," Rakshasa Street 2, Requiem Street 2, 镇魂街 2"
Zhen Hun Jie Recaps, ONA, Episodes 11.5 and 12.5 of Rakshasa Street.," Action, Supernatural", 2016, Completed," Rakshasa Street, Requiem Street Recaps, Zhen Hun Jie Episodes 11.5 and 12.5, 镇魂街"
Zhen Wu Dianfeng, ONA, No synopsis information has been added to this title. Help improve our database by adding a," Action, Adventure, Fantasy, Historical, Martial Arts", 2021, Ongoing, 真武巅峰
Zheng He 1405, Movie," Qianlang and Yanzi were exploring the South China Sea, when a sudden storm plunged them into the sea. Qianlang discovered a peculiar writing-brush washer made from blue-and-white porcelain at the bottom of the sea. It gradually reproduced the scenes of Zheng He’s journey to the countries on and along southern oceans as an envoy according to an imperial decree 600 years ago. The thrilling, fantastic and romantic episodes, breathtaking marine perils and battles, and emotional and touching partings in this film are very intricate, shocking and sensational."," Adventure, Fantasy", 2013, Completed, 郑和1405：魔海寻踪
Zhi duoduo qihuan xingkong zhi lu, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis here.," Kids, Space", 2014, Completed," Gee Dor Dor's Space Adventure, Chi Dor Dor Starry Sky Tour, 智多多奇幻星空之旅"
Zhi duoduo qihuan xingkong zhi lu (Dub), ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis here.," Kids, Space", 2014, Completed," Gee Dor Dor's Space Adventure, Chi Dor Dor Starry Sky Tour, 智多多奇幻星空之旅"
Zhihao Beipan Diqiule, ONA," Lu Fan, a white-collar urban woman who has always considered herself a more ordinary woman than anyone else, is suddenly abducted by an alien one day. The alien, who claim to be from Saturn, tells the absurd reason for their invasion of Earth, and that the key to the invasion plan is to make Lu Fan fall in love with him and then betray the Earth.In the funny daily life with the Saturnian, aliens from various planets start to appear around Lu Fan one after another! These aliens have their own objectives, but because of their intertwined destinies, they all end up in Beijing. Lu Fan begins to realize that she is not as ordinary as she thought, and she slowly develops a crush on the Saturnian. How will she choose?"," Comedy, Drama, Romance, Sci-Fi", 2021, Ongoing," No Choice But to Betray the Earth, Have To Betray The Earth, 只好背叛地球了"
Zhiqu Yang Xuetang, ONA,," Adventure, Comedy", 2017, Completed, Pleasant Goat Fun Class
Zhiqu Yang Xuetang, ONA, No synopsis information has been added to this title. Help improve our database by adding," Adventure, Comedy, Kids", 2017, Completed, Pleasant Goat Fun Class
Zhiqu Yang Xuetang, ONA, No synopsis information has been added to this title. Help improve our database by adding," Adventure, Comedy, Kids", 2017, Completed, Pleasant Goat Fun Class
Zhiqu Yang Xuetang, ONA,," Comedy, Sports", 2016, Completed, Pleasant Goat Fun Class
Zhong Hua Xiao Zi, TV Series," Set in the Henan Province of China during the 17th century, three teenagers are sent to a Shaolin Temple to learn the style of Kung Fu against a ruthless Demon, not seen since the Sui Dynasty, who terrorizes the province in order to search for two magic books to create more power and being stronger in world domination."," Action, Demons, Historical, Martial Arts, Samurai, Supernatural", 2006, Completed," Shaolin Wuzang, Chinese Kids, 中华小子"
Zhongguo Guaitan, ONA," Strange Tales of China discusses extremely frightening situations when mulled over carefully. What would happen if they were really to occur in real life? The mischievous imaginative Xiaozhi, born with a spiritual physique, possesses a strong sixth sense, high IQ and immense curiosity... but these are his greatest weaknesses as well. Each and every time, he finds some fancy new way to seek death thanks to his morbid curiosity."," Fantasy, Horror, Mystery, Psychological, Shounen, Supernatural", 2019, Completed," Xiaozhi Guaitan (Xiaozhi's Strange Tales),"
Zhongguo Jingqi Xiansheng, ONA," A lost form of magic is revived from the Eastern Han dynasty, meanwhile, dangerous man eating monsters lurk the streets. What will stop these beasts from their mindless terror?"," Comedy, Supernatural, Thriller", 2014, Completed," Chinese Mystery Man, 中国惊奇先生"
Zhongguo Qi Tan, ONA," A collection of eight short stories about Chinese folklore ""monsters.""", Fantasy, 2023, Ongoing," Yao-Chinese Folktales, 中国奇谭"
Zhu Tian Ji, ONA,," Action, Adventure, Fantasy", 2022, Ongoing,"  The era of the world, Return Of Gods , 诸天纪"
Zhu Xian, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis," Adventure, Fantasy, Historical", 2022, Ongoing," Jade Dynasty, 诛仙"
Zhu Zhu Xia, Fall 2016 Anime, G.G. Bonds enters the realm of dreams to stop evil's power from growing. They must get the citizens of Crystal City to remember their dreams so that the 5 element powers can recharge., Sci-Fi, 2016, Completed, GG Bond Season 12
Zhu Zhu Xia, TV Series," The ""first"" season of Zhu Zhu Xia, its release format set the pattern and story style for later seasons.GG Bond was a martial artist pig in a prehistoric world where resources are strained by overpopulation. At the cost of his own life, he entrusted a powerful ""Magic Wisdom Ball"" to Wang Xiaoer that could be used to save the environment. Wang Xiaoer instead used the ball for his own gain. When G.G. Bond is reincarnated and sees what Wang Xiaoer has done, he knows it is up to him to fix the problem, no matter what Wang Xiaoer tries to do to stop him.", Sci-Fi, 2006, Completed, GG Bond Season 1
Zhu Zhu Xia, TV Series," Primary school student G.G. Bond is eager for the 2008 Beijing Olympics when he is dragged back in time to the competitive islander of Olympus. His only hope to return is to recover the ""Keyinuoer” diamond from the dragon who guards it at the peak of Bright Mountain. He can only do this if he wins the island's athletic competitions. He has the power of a super lollipop which enhances his athletic abilities for only a few minutes, but must face up against sports genius Super Qiang if he hopes to ever go home."," Sci-Fi, Sports", 2007, Completed, GG Bond Season 2
Zhui Xu, ONA," The business elite—Yi Ning traveled to the Wu Dynasty in an alternate history, and became a son-in-law with a low status—surnamed Ning, named Yi, and a courtesy name Liheng. Because Yi Ning dreamed of martial arts since childhood, he simply hid his already familiar business skills in the second life, and aspired to become a generation of heroes. Unexpectedly, the morals of the world are not as simple as he thought. After becoming Ning Yi, not only was he involved in important court cases, but the Su family that he had joined was also threatened by powerful enemies..."," Action, Comedy, Martial Arts", 2023, Ongoing," 赘婿, My Heroic Husband"
Zi Chuan, ONA,," Action, Fantasy", 2021, Ongoing," Purple River, 紫川"
Zi Chuan, ONA, Alternative timelines of plot points from Zi Chuan.," Action, Fantasy, Military", 2022, Ongoing, Purple River
Zigby, TV Series," Zigby the Zebra, McMeer the Meerkat and Bertie the Guinea Fowl, live together on an island. The desire for adventure and the curiosity of Zigby always lead to incredible stories from which important lessons can be learned, such as responsibility, creativity in solving problems and learning to live with success and failure."," Action, Comedy, Family", 2009, Completed,
Ziggy, Movie," Japanese rock band Ziggy comes to London and gets attacked upon arrival at the hotel after a recording session. The musicians barely escape the attack; however, soon they learn that their producer has been murdered, and they are the suspects! Chased by police and some mysterious organization, they find shelter at a local rockers' place and even give a performance there; but it is not too long before their pursuers appear again."," Adventure, Music, Sci-Fi", 1991, Completed, ZIGGY それゆけ!R&R BAND
