name,Type,Plot Summary,Genre,Released,Status,Other name
Yumekui Merry (Dub), TV Series," Yumekui Merry begins with Yumeji Fujiwara, a seemingly average high school student. But ten years ago, Yumeji gained the ability to see the dream auras of other people around him. This ability allows Yumeji to predict what type of dreams people are likely to have next. The dreams of others may not be a mystery to Yumeji, but his own dreams have recently left him puzzled. In dream after dream, Yumeji has been pursued by an army of cats lead by John Doe, who claims he needs Yumeji's body to enter the real world.These strange occurrences get stranger when Yumeji meets Nightmare Merry, a dream demon seeking to return to her own world. Using his powers, Yumeji decides to assist Merry in getting back home. But Merry's very presence in the real world means that the barrier separating dreams and reality has been broken, and not all of the dream demons intend to come to Earth peacefully…"," Action, Seinen, Supernatural", 2011, Completed," Dream Eater Merry, 夢喰いメリー"
Yumekuri, OVA," The story revolves around Yukami Makoto, a high school boy whose hobby is visiting hot springs. His 100th hot spring visit is at Miyama-kan, an inn run by four poster girls"," Ecchi, Seinen, Supernatural", 2012, Completed, ゆめくり
Yumemiru Danshi wa Genjitsushugisha, TV Series," Wataru Sajou, who is deeply in love with his beautiful classmate Aika Natsukawa, approaches her without getting discouraged while having dreams about their mutual love. However, one day, he woke up thinking, ""I am not really fit to be together with someone as good as her, huh..."" Upon realizing this, Wataru started keeping an appropriate distance from her, much to Aika's surprise. ""Could it be that he hates me now...?""Did his intentions slip by her because she was getting impatient after arriving at the wrong conclusion?! This is the start of a romcom revolving around two people who just can't get their feelings across and both think their love is unrequited!"," Comedy, Romance", 2023, Upcoming, The Dreaming Boy is a Realist ; 夢見る男子は現実主義者
Yumeria, TV Series," On his 16th birthday, Tomokazu Mikuri had a realistic dream where he sees a girl battling a giant floating monstrosity. When he wakes up, he is surprised that the girl is actually sleeping next to him… Whenever he sleeps from now on, he ends up back at the dream world, and more and more people that he knows keep showing up there too.He finds out from a mysterious masked woman in the dream world named Silk that they are fighting against one named Faydoom, and he is the one who provides the powers to those girls so that they can fight these monsters. And so it goes…"," Action, Comedy, Ecchi, Harem, Super Power", 2004, Completed, ゆめりあ
Yumeria (Dub), TV Series," On his 16th birthday, Tomokazu Mikuri had a realistic dream where he sees a girl battling a giant floating monstrosity. When he wakes up, he is surprised that the girl is actually sleeping next to him... Whenever he sleeps from now on, he ends up back at the dream world, and more and more people that he knows keep showing up there too. He finds out from a mysterious masked woman in the dream world named Silk that they are fighting against one named Faydoom, and he is the one who provides the powers to those girls so that they can fight these monsters. And so it goes..."," Action, Comedy, Ecchi, Harem, Super Power", 2004, Completed, ゆめりあ
Yuragi-sou no Yuuna-san, Summer 2018 Anime," Fuyuzora Kogarashi has the ability to see supernatural, and has been possessed by ghosts since he was a kid. This has caused a lot of trouble in his life, but now he has learned to fight back against the evil spirits! Unfortunately, he's now also very poor, homeless, and hoping for a happier, more normal, high school life. In his search for housing, he's introduced to a very cheap boarding house called Yuragi Manor, which was formerly a popular hot springs inn. It's so cheap because the house is haunted by the spirit of a high school student whose corpse was found there.Kogarashi doesn't think this is going to be a problem for him, and the rest of the house's tenants appear to be sexy women. While relaxing in the hot springs, though, he finds there is an issue with his ghost-banishing plan; Yuragi Manor's ghost is a 16-year-old girl named Yuna, who lives in his room. Kogarashi has no desire to hurt a ghost girl, and instead he ends up agreeing to help her to figure out her unfinished business. That way, she can move onto the afterlife before turning evil and falling into hell. Once it is clear that he is fine with Yuna, the other tenants reveal their own supernatural secrets—his life in Yuragi Manor is going to be far from ordinary!"," Comedy, Ecchi, Harem, Romance, Shounen, Supernatural", 2018, Completed, ゆらぎ荘の幽奈さん
Yuragi-sou no Yuuna-san (Uncensored), Summer 2018 Anime," Once a hot springs inn, now a boarding house with extraordinarily cheap rent, Yuragi-sou is virtually uninhabited save for a few peculiar residents. As rumor has it, it is haunted by a vile ghost which scares away all potential tenants. Therefore, it is the perfect refuge for Fuyuzora Kogarashi—a broke, homeless psychic seeking an affordable roof to stay under and ghosts to exorcise.Kogarashi prepares for a face-off against the ghost, only to find out it is not as malicious as the rumors made it out to be. Instead, it is the ghost of a beautiful, silver-haired girl whose only recollection of her life before death is her name"," Comedy, Ecchi, Harem, Romance, Shounen, Supernatural", 2018, Completed," Yuuna and the Haunted Hot Springs, ゆらぎ荘の幽奈さん"
Yuragi-sou no Yuuna-san OVA, OVA, Bundled with the 11th and 12th volumes of the Yuragi-sou no Yuuna-san manga. It will adapt the manga's 12th chapter.," Comedy, Ecchi, Harem, Romance, Shounen, Supernatural", 2018, Completed, ゆらぎ荘の幽奈さん
Yurei Deco, Summer 2022 Anime," The story begins when Berry, an average girl from an average home, meets Hack, a girl who looks like a boy. Charmed by Hack, Berry meets up with the team Hack leads, the Ghost Detectives Club. Members of this club are ""socially dead,"" working invisibly within the digitally controlled society of Tom Sawyer. As she works with the group, Berry learns about Zero, a mysterious figure who lurks within Tom Sawyer's underground. She and Hack decide to chase down this figure, and in time, the truth behind the city is revealed…", Fantasy, 2022, Completed, You0 DECO ; ユーレイデコ
Yuri Kuma Arashi, Winter 2015 Anime," Some time ago, the asteroid Kumaria exploded in the depths of space.The resulting fragments became a meteor shower that rained down on Earth, and for some reason, bears all over the world rose up and attacked humanity! In ""Man vs. Bear,"" the bears ate the humans and the humans shot the bears, resulting in a seemingly unending battle and a cycle of hatred. In the end, a giant ""Wall of Extinction"" was erected between the humans and bears and a state of mutual nonaggression came to pass...The human world.One morning, Arashigaoka Academy students Kureha Tsubaki and Sumika Izumino were by themselves and saw the ""Yuri Flower"" that bloomed in a flower bed. The two are friends as well as lovers. The flower bed is an important place to the two. At that moment, the Bear Alarms ring out! The bears are invading the human world, and humans are being attacked! Are they really those bears? One mystery invokes yet another mystery, one after another. The curtain rises magnificently on Yuri Kuma Arashi!", Shoujo Ai, 2015, Completed, ユリ熊嵐
Yuri Kuma Arashi (Dub), TV Series," In the past, humanoid bears coexisted with humans. However, a meteor shower that fell onto Earth had a strange effect on bears throughout the world"," Drama, Fantasy, Psychological, School, Seinen, Shounen Ai", 2015, Completed, ユリ熊嵐
Yuri Seijin Naoko-san, OVA," Naoko-san is an alien from the planet Yuri, who is plotting to conquer the Earth by yurifying it. Misuzu is a junior high girl and is always troubled by Naoko-san, who lives on the roof of her house. They hear rumors that a molester is wandering around in the area, so they decide to investigate."," Comedy, Shoujo Ai", 2010, Completed,"  Lesbian Citizen Naoko-san, Yurian Naoko-san, 百合星人ナオコサン"
Yuri!!! on Ice, Fall 2016 Anime," The show's story revolves around Yuuri Katsuki, who carried all of Japan's hopes on his shoulders to win at the Gran Prix Finale ice skating competition, but suffered a crushing defeat. He returns home to Kyushu and half feels like he wants to retire, and half feels like he wants to continue ice skating. With those mixed feelings swirling inside him, he confines himself inside his parents house. Suddenly the five-time consecutive world championship ice skater Viktor Nikiforov appears before him, and along with him is Yuri Plisetsky, a young Russian figure skater who is already defeating his seniors. Viktor and both Yuris take up the challenge on an unprecedented Gran Prix series.", Sports, 2016, Completed, ユーリ!!! on ICE
Yuri!!! on Ice (Dub), Fall 2016 Anime," The show's story revolves around Yuri Katsuki, who carried all of Japan's hopes on his shoulders to win at the Gran Prix Finale ice skating competition, but suffered a crushing defeat. He returns home to Kyushu and half feels like he wants to retire, and half feels like he wants to continue ice skating. With those mixed feelings swirling inside him, he confines himself inside his parents house. Suddenly the five-time consecutive world championship ice skater Viktor Nikiforov appears before him, and along with him is Yuri Plisetsky, a young Russian figure skater who is already defeating his seniors. Viktor and both Yuris take up the challenge on an unprecedented Gran Prix series.", Sports, 2016, Completed, ユーリ!!! on ICE
Yuri!!! on Ice The Movie, Movie, YURI!!! on ICE the movie ," Comedy, Sports", 0, Upcoming, ユーリ!!! on ICE 劇場版 
Yuru Camp△, Winter 2018 Anime," Rin likes to go camping by herself along the lakes that provide a scenic view of Mt. Fuji. Nadeshiko loves to take cycling trips by herself to places where she can see Mt. Fuji. After they meet, Rin and Nadeshiko take camping trips, eat cup ramen together, and enjoy the scenery."," Comedy, Slice of Life", 2018, Completed, ゆるキャン△
Yuru Camp△ (Dub), Winter 2018 Anime," While the perfect getaway for most girls her age might be a fancy vacation with their loved ones, Rin Shima's ideal way of spending her days off is camping alone at the base of Mount Fuji. From pitching her tent to gathering firewood, she has always done everything by herself, and has no plans of leaving her little solitary world.However, what starts off as one of Rin's usual camping sessions somehow ends up as a surprise get-together for two when the lost Nadeshiko Kagamihara is forced to take refuge at her campsite. Originally intending to see the picturesque view of Mount Fuji for herself, Nadeshiko's plans are disrupted when she ends up falling asleep partway to her destination. Alone and with no other choice, she seeks help from the only other person nearby. Despite their hasty introductions, the two girls nevertheless enjoy the chilly night together, eating ramen and conversing while the campfire keeps them warm. And even after Nadeshiko's sister finally picks her up later that night, both girls silently ponder the possibility of another camping trip together."," CGDCT, Iyashikei, Slice of Life", 2018, Completed," Laid-Back Camp, ゆるキャン△"
Yuru Camp△ Movie, Movie," The anime film will feature the familiar characters from the franchise now grown up, and reuniting to construct a campsite."," CGDCT, Iyashikei, Slice of Life", 2022, Completed, Laid-Back Camp
Yuru Camp△ Season 2, Winter 2021 Anime, Second season of Yuru Camp△.," Comedy, Slice of Life", 2021, Completed," Laid-Back Camp, ゆるキャン△ SEASON2"
Yuru Camp△ Specials, Special,,,,,
Yuru Yuri, TV Series, Four fun-loving schoolgirls take over the former room of a tea ceremony club for their own “Gorakubu.”," Comedy, School, Shoujo Ai, Slice of Life", 2011, Completed, YuruYuri
Yuru Yuri Nachuyachumi!, OVA," Based on a manga series written and illustrated by Namori, serialised in Comic Yuri Hime S from June 12, 2008, later in Comic Yuri Hime in September 2010."," Comedy, School, Shoujo Ai, Slice of Life", 2014, Completed, ゆるゆり なちゅやちゅみ！
Yuru Yuri Nachuyachumi! Plus, Special, Extra episodes of Yuru Yuri Nachuyachumi!," Comedy, School, Shoujo Ai, Slice of Life", 2015, Completed, ゆるゆり なちゅやちゅみ！＋
Yuru Yuri s2, TV Series, The second season of Yuru Yuri.," Comedy, School, Shoujo Ai, Slice of Life", 2012, Completed," Yuru Yuri♪♪, YuruYuri"
Yuru Yuri San☆Hai!, Fall 2015 Anime, Third season of Yuru Yuri.," Comedy, School, Shoujo Ai, Slice of Life", 2015, Completed, ゆるゆり さん☆ハイ！
"Yuru Yuri,", OVA," The new project is titled ""Yuruyuri,"" — pronounced ""Yuruyuri ten."" The "","" or ""ten"" is a wordplay on the English word ""ten"" and the Japanese term for a punctuation mark."," Comedy, School, Shoujo Ai, Slice of Life", 2019, Completed, ゆるゆり、
Yurumates 3D, TV Series," Yurume, an 18-year-old “ronin” and recent high school graduate, has high hopes of being accepted and attending Tokyo University. She moves into an apartment complex, the Maison du Wish, located on the outskirts of Tokyo where other ronins living there are studying for upcoming college acceptance exams."," Comedy, Seinen, Slice of Life", 2012, Completed, ゆるめいつ 3でぃ
Yurumates 3D OVA, OVA," She moves into an apartment complex, the Maison du Wish, located on the outskirts of Tokyo where other ronins living there are studying for upcoming college acceptance exams."," Comedy, Seinen, Slice of Life", 2012, Completed, ゆるめいつ 3でぃOVA
Yurumates 3D Plus, TV Series, The continuation of Yurumates 3D right after the first season.," Comedy, Seinen, Slice of Life", 2012, Completed," Yurumeitsu 3D+, Yurumate3Dei, Yurumates3Dei Plus, ゆるめいつ 3でぃPLUS"
Yutori-chan, ONA," Comedy anime about the generation gaps. The three main characters represent the major generations of Japanese; Yutori (teenagers), Tsumekomi (20-30s) and Dankai (middle age). Tsumekomi-chan is an office worker in a toy company and supervises the part-time working student Yutori-chan. She tries to get along with Yutori-chan but her selfish behavior typical of the Yutori generation is incomprehensible."," Comedy, Slice of Life", 2009, Completed, ゆとりちゃん
Yuu☆Yuu☆Hakusho Specials, OVA," Special included in the 25th anniversary Blu-ray box set.The special will cover the ""Two Shot"" bonus chapter from the manga's seventh volume, which tells the story of how Kurama and Hiei met, as well as the manga's penultimate chapter ""All or Nothing."" which shows the main characters reuniting to solve a hostage crisis in the spirit world."," Action, Adventure, Comedy, Demons, Martial Arts, Shounen, Supernatural", 2018, Completed, 幽☆遊☆白書 完全新作アニメーション
Yuugen Kaisha, OVA," In a country where companies are categorized into many subdivisions and corporations, only one of them is a ghost corp—the Phantom quest corp. When otherworldly supernatural phenomenon threatens the city and its populace, Ayaka Kisaragi and her employees are on the job to fight any and all supernatural menace."," Action, Adventure, Comedy, Magic, Super Power, Supernatural, Vampire", 1994, Completed," Phantom Quest Corp., 幽幻怪社"
Yuugen Kaisha (Dub), OVA," In a country where companies are categorized into many subdivisions and corporations, only one of them is a ghost corp—the Phantom quest corp. When otherworldly supernatural phenomenon threatens the city and its populace, Ayaka Kisaragi and her employees are on the job to fight any and all supernatural menace."," Action, Adventure, Comedy, Super Power, Supernatural, Vampire", 1994, Completed," Phantom Quest Corp., 幽幻怪社"
Yuugo, TV Series," ""Negotiation means, you turn words into weapons""This is the realization of the popular comic Yu-go that was published in Kondasha Afternoon Magazine over a period of 10 years.Beppu Yuugo is the world's most successfull negotiator. His only weapons are ""words."" Yuugo doesn't kill people. Neither does he threaten them with brute violence. With rich knowledge and a calm judgement, he believes in the humans inside them. Doing only that he has managed many dangerous negotiations successfully until now. Now two of the many episodes have been chosen very carefully, one taking place in Russia, the other one in Pakistan. In the burning desert and the freezing Siberia Yuugo begins his negotiations."," Action, Drama, Military, Mystery, Psychological, Shounen", 2004, Completed," Yugo The Negotiator, 勇午 ～交渉人～"
Yuukai Anna, Movie, No synopsis information has been added to this title. Help improve our database by adding a synopsis here.," Action, Adventure, Romance, Seinen", 2018, Completed," ANNA (kidnapper),誘拐アンナ"
Yuuki Yuuna wa Yuusha de Aru, Fall 2014 Anime," The story takes place in the era of the gods, year 300. Yuuna Yuuki lives an ordinary life as a second year middle school student, but she's also a member of the ""Hero Club,"" where club activities involve dealing with a mysterious being called ""Vertex."""," Fantasy, Magic, Slice of Life", 2014, Completed," Yuuki Yuuna is a Hero, 結城友奈は勇者である"
Yuuki Yuuna wa Yuusha de Aru (Dub), TV Series," What does it mean to be a hero? Yuuki Yuuna thinks she knows. As part of the Hero Club in her middle school, Yuuki always does her best, wants to help others, and strives to bring smiles to people's faces, no matter who they are.But Yuuki is about to become a much bigger hero. Mysterious and powerful forces are approaching and threatening to destroy the world Yuuki knows and loves, and it's up to Yuuki and the Hero Club to stop them. Together with her companions, Yuuki uses a special phone app to transform into a magical girl and battle against strange beings called vertices.In between studying and putting on shows for kids, Yuuki has to fight for the very existence of her world. Can five middle school girls really stop the vertices from entering their home world and destroying it?"," Drama, Fantasy, Magic, Slice of Life", 2014, Completed," Yuuki Yuuna is a Hero, 結城友奈は勇者である"
Yuuki Yuuna wa Yuusha de Aru Churutto!, Spring 2021 Anime," Set in year 300 of the Era of the Gods, heroes and shrine maidens were summoned after a crisis befell on the sacred tree. The Sanshu Middle School Hero Club was transformed into a bountiful household with 27 of them gathered together. Headed by someone who has a strong sense of companionship, Fu Inubozaki, she is determined to make it an Udon Hero Club!"," Comedy, Drama, Fantasy, Magic, Slice of Life", 2021, Completed, 結城友奈は勇者である ちゅるっと！
Yuuki Yuuna wa Yuusha de Aru, Fall 2021 Anime, Third season of Yuuki Yuuna wa Yuusha de Aru.," Drama, Fantasy, Slice of Life", 2021, Completed, Yuki Yuna is a Hero
Yuuki Yuuna wa Yuusha de Aru, Fall 2017 Anime," In the year 298 from the era of the gods, elementary school girls Sumi Washio, Sonoko Nogi, and Gin Minowa are tasked with an important mission. They are to become heroes and fight Vertex, a mysterious enemy that is attacking Shinju-sama, the god tree that protects Shikoku, the only area in the world that is still habitable. What they don't know, is that this fight will cost them more than they could have ever imagined."," Drama, Fantasy, Magic, Slice of Life", 2017, Completed, 結城友奈は勇者である -鷲尾須美の章-
Yuuki Yuuna wa Yuusha de Aru, Movie, The first movie in the Washio Sumi no Shou trilogy.," Drama, Fantasy, Magic, Slice of Life", 2017, Completed, Yuki Yuna Is A Hero
Yuuki Yuuna wa Yuusha de Aru, Movie, The second movie in the Washio Sumi no Shou trilogy.," Drama, Fantasy, Magic, Slice of Life", 2017, Completed, Yuki Yuna Is A Hero
Yuuki Yuuna wa Yuusha de Aru, Movie, The third and final movie in the Washio Sumi no Shou trilogy.," Drama, Fantasy, Magic, Slice of Life", 2017, Completed, Yuki Yuna Is A Hero
Yuuki Yuuna wa Yuusha de Aru, Fall 2017 Anime, Sequel of Yuuki Yuuna wa Yuusha de Aru.," Drama, Fantasy, Magic, Slice of Life", 2017, Completed, 結城友奈は勇者である -勇者の章-
Yuuki Yuuna wa Yuushabu Shozoku, Movie," The story takes place in the era of the gods, year 300. Yuuna Yuuki lives an ordinary life as a second year middle school student, but she's also a member of the ""Hero Club,"" where club activities involve dealing with a mysterious being called ""Vertex."""," Comedy, Fantasy, Magic, Slice of Life", 2017, Completed, 結城友奈は勇者部所属
Yuuki Yuuna wa Yuushabu Shozoku 2, Movie," The story takes place in the era of the gods, year 300. Yuuna Yuuki lives an ordinary life as a second year middle school student, but she's also a member of the ""Hero Club,"" where club activities involve dealing with a mysterious being called ""Vertex."""," Comedy, Fantasy, Magic, Slice of Life", 2017, Completed, 結城友奈は勇者部所属
Yuuki Yuuna wa Yuushabu Shozoku 3, Movie," The story takes place in the era of the gods, year 300. Yuuna Yuuki lives an ordinary life as a second year middle school student, but she's also a member of the ""Hero Club,"" where club activities involve dealing with a mysterious being called ""Vertex."""," Comedy, Fantasy, Magic, Slice of Life", 2017, Completed, 結城友奈は勇者部所属
Yuukoku no Moriarty, Fall 2020 Anime," In the late 19th century, the British Empire has become a global power. Due to the strict class stratification, the average citizen has little chance of successfully rising up to the top, where the despicable nobility rules over them all.William James Moriarty, the second son of the Moriarty household, is a young mathematics professor who has displayed great cunning and intellect since he was a child. Along with his brothers Albert and Louis, he lives the simple life of a noble. Outside of school, William is a well-known private consultant willing to solve the problems of anyone in need. However, his gentle demeanor belies his position as the head of a group prepared to wreak havoc in pursuit of its desire—a new world built from the ashes of the old.Yuukoku no Moriarty puts a new spin on Arthur Conan Doyle's original work by putting the spotlight on its main antagonist and exploring how he came to be the first and only ""criminal consultant."""," Historical, Mystery, Psychological, Shounen", 2020, Completed," Moriarty the Patriot, 憂国のモリアーティ"
Yuukoku no Moriarty (Dub), TV Series," During the late 19th century, Great Britain has become the greatest empire the world has ever known. Hidden within its success, the nation's rigid economic hierarchy dictates the value of one's life solely on status and wealth. To no surprise, the system favors the aristocracy at the top and renders it impossible for the working class to ascend the ranks.William James Moriarty, the second son of the Moriarty household, lives as a regular noble while also being a consultant for the common folk to give them a hand and solve their problems. However, deep inside him lies a desire to destroy the current structure that dominates British society and those who benefit from it.Alongside his brothers Albert and Louis, the trio will do anything it takes to change the filthy world they live in—even if blood must be spilled."," Historical, Mystery, Psychological, Shounen, Thriller", 2020, Completed," Moriarty the Patriot Edit, 憂国のモリアーティ"
Yuukoku no Moriarty 2nd Season, Spring 2021 Anime, Second half of Youkoku no Moriarty.," Historical, Mystery, Psychological, Shounen", 2021, Completed," Moriarty the Patriot 2nd Season, Moriarty's Patriotism 2nd Season; 憂国のモリアーティ"
Yuukoku no Moriarty OVA, OVA,," Historical, Mystery, Psychological, Shounen, Suspense", 2022, Completed, 憂国のモリアーティ
Yuukoku no Moriarty OVA (Dub), OVA," A newspaper article about a vandalized painting catches the eye of William James Moriarty. Recognizing the artist from his childhood days in the slums, he takes his brother Louis with him on a trip to the city of Bath to meet with the artist personally and identify the culprit. However, the person claiming to be the painter is not the man William remembers. Joined by Sherlock Holmes and John H. Watson, William looks for clues in order to find his old friend."," Historical, Mystery, Psychological, Shounen, Suspense", 2022, Completed, 憂国のモリアーティ
Yuukoku no Moriarty Part 2 (Dub), TV Series," Great Britain is ablaze with news of a so-called ""Lord of Crime,"" a criminal mastermind responsible for the downfall of several unruly nobles. In truth, the Lord of Crime is not an individual, but rather a group consisting of William James Moriarty and his two brothers, Louis and Albert. Together, they wish to destroy everything rotten about their current world and create a new, fair society for all. To accomplish their goal, they must commit criminal acts, which the great detective Sherlock Holmes and his partner, John H. Watson, cannot abide by. A dangerous cat and mouse game begins between the Lord of Crime and Sherlock, with each trying to outwit the other. Yet Sherlock, despite his skills, has no idea that his foe is right under his nose.Involved with both parties is a woman named Irene Adler, who is as beautiful as she is cunning. No stranger to scandal, Irene has embroiled herself in one that may be too big even for her, as the classified documents she stole could shake the very foundations of the British Empire. Can Irene be saved, or does a deadly future await her?"," Historical, Mystery, Psychological, Shounen, Suspense", 2021, Completed," Moriarty the Patriot Season 2, 憂国のモリアーティ"
Yuusei Kamen, TV Series," Donning a special mask, a young man defends the planet.", Sci-Fi, 1966, Completed," Asteroid Mask, Planetary Mask, 遊星仮面"
Yuusei Shounen Papii (Dub), TV Series, Tells the story of a member of the Universal Peace Corps from the Planet Radion coming to Earth on a mission to determine if this world meets standards for membership in the Galactic Union of Worlds and assist its inhabitants during his stay. While on his mission Prince Planet adopts the identity of an Earth boy named Bobby and gains comrades who work together alongside him combating evil forces both alien and terrestrial.," Action, Sci-Fi, Space, Super Power", 1965, Completed," Prince Planet, 遊星少年パピイ"
