name,Type,Plot Summary,Genre,Released,Status,Other name
K, Movie," Ever since the School Island Incident, in which the four Kings were involved, the Silver Clansman, Kuroh Yatogami and Neko were on their search for their master Shiro. Unable to find any leads to Shiro, the two were in a gloomy mood until they ran into Homura members, Rikio Kamamoto and Anna Kushima, who were apparently being chased by someone..."," Action, Super Power, Supernatural", 2014, Completed, K MISSING KINGS
K, Movie," Ever since the School Island Incident, in which the four Kings were involved, the Silver Clansman, Kuroh Yatogami and Neko were on their search for their master Shiro. Unable to find any leads to Shiro, the two were in a gloomy mood until they ran into Homura members, Rikio Kamamoto and Anna Kushima, who were apparently being chased by someone..."," Action, Super Power, Supernatural", 2014, Completed,
K, Fall 2015 Anime," In modern Japan, where history has strangely overlapped with reality. There, seven ""Kings"" with great superpowers existed. Along with their clansman to whom they shared their own power with, the kings each formed clans. Order bound by blue, red flames that cause chaos, irregularities that shine in white, and reforms branched off into green. The Kings, each with their own abilities, now...With ""jungle"" once again jumping back into action, the fates of the various Kings are brought together."," Action, Super Power, Supernatural", 2015, Completed, K RETURN OF KINGS
K, Fall 2015 Anime," Tensions are running high among the clans as the Green King begins making moves that threaten to drive the world into pandemonium. Following the death of the Gold King, the safety of the Dresden Slate, the source of power of the Kings, is under threat. Nagare Hisui, the sly and mysterious leader of the Green Clan Jungle, is determined to procure the powerful Slate by any means possible.Standing directly in his way is Sceptre 4, the Blue Clan, headed by their unyielding King, Reisi Munakata. However, the grim sight of his crumbling Sword of Damocles leaves the stability of his clan and all of Japan in jeopardy. Meanwhile, still recovering from their tragic losses, Anna Kushina and her aggressive clan HOMRA find themselves caught up in the Green King’s games. Amidst the chaos, Kurou Yatogami and Neko are left vulnerable while their beloved friend, Yashiro Isana, the Silver King, remains missing.K"," Action, Super Power, Supernatural", 2015, Completed," K RETURN OF KINGS, K 2nd Season"
K, Movie,," Action, Drama, Super Power, Supernatural", 2018, Completed," K-Project 7 Stories,"
K×Drop!!, ONA," Endou, a night guard, was patrolling the mall as usual. But this night was going to be different from usual..."," Comedy, Thriller", 2017, Completed, K×Drop!!
Kabukibu!, Spring 2017 Anime," The series revolves around kabuki, a classic style of Japanese dance-drama that combines music, drama, and dance. Kurogo Kurusu, a 15-year-old high school student has a passion for kabuki and hopes to establish a kabuki club at school. Things are not easy as they seem when he realizes that he needs to find students to join him.", School, 2017, Completed, カブキブ！
Kabukichou Sherlock, Fall 2019 Anime," Shinjuku ward east side... The center of the street with most chaos, There's a Kabukicho with full of neon lights. When the light is stronger, the shadow is deeper. The story begins when certain bizarre murder happens one night! Suspense? Or Comedy? Drama that cannot identify begins!"," Comedy, Drama, Mystery", 2019, Completed, Case File nº221
Kabukichou Sherlock (Dub), Fall 2019 Anime," Shinjuku ward east side... The center of the street with most chaos, There's a Kabukicho with full of neon lights. When the light is stronger, the shadow is deeper. The story begins when certain bizarre murder happens one night! Suspense? Or Comedy? Drama that cannot identify begins!"," Comedy, Drama, Mystery", 2019, Completed, Case File nº221
Kabukichou Sherlock OVA, OVA," The OVAs depict the past and future of Sherlock, Watson, Moriarty, and the other detectives in the tenement."," Comedy, Drama, Mystery", 2020, Completed, Case File nº221
Kaede New Town, Movie," Mikio Osawa, an average 5th grade school boy, lives in the suburbs of Osaka. Mikio likes Haruko Tezuka, a cute little girl in his class. However, Mikio is too shy and withdrawn to tell Haruko that he likes her. One day, Mikio's close friend Megane brings news that Haruko is about to move away to another town...Kaede Newtown is a romantic comedy animation created by Naoto Iwakiri, an Osaka-born illustrator. With cute little characters and music created by Japanese band Aprils and singer-songwriter TOMOVSKY, Kaede Newtown takes you back to the good ol' town you lived in during the good ol' days of your childhood."," Comedy, Romance, School, Slice of Life", 2007, Completed, 楓ニュータウン
Kaeru no Pickles, Fall 2020 Anime," Nakajima Corporation's ""Pickles the Frog"" character has spawned stuffed toys, picture books, and various other merchandise. The character's fictional biography has him born in ""qua mei dou"" (a play on Tokyo's Kameido neighborhood) in France on June 1, 1994.", Slice of Life, 2020, Completed," Pickles the Frog, かえるのピクルス -きもちのいろ-"
Kaette Kita Top wo Nerae! Kagaku Kouza, Special," Extra science lessons included with the Gunbuster Blu-ray Box Complete Edition. These explain how the space ropeway works, and time dilation from near-lightspeed travel."," Comedy, Mecha, Sci-Fi", 2012, Completed," Aim for the Top! Gunbuster Science Lesson Returns, Gunbuster New Science Lessons, Science Course Return, 帰ってきた トップをねらえ! 科学講座"
Kagaku na Yatsura, Movie, The science trouble romantic comedy follows a cyborg girl and a half-dog girl who go to extremes with the power of science.," Comedy, Ecchi, Romance, School, Sci-Fi", 2013, Completed, カガクなヤツら
Kagaku Ninja-tai Gatchaman, TV Series," Due to dangers of decreasing resources and growing pollution, the International Scientific Organization (ISO) is established to improve environmental conditions throughout the world. But an international criminal group, Gallactor, tries to achieve world domination by taking control of the ISO. Gallactor was created by a mysterious being from outer space known as Generalissimo X, who gives orders through its chief commander on Earth, the masked Berg Katse. To fight Gallactor and its robot monsters, the ISO's Dr. Nambu enlists five brave youths into a combat squad called Gatchaman,the Science Commandos. Special scientific powers and dramatic birdlike costumes make the Gatchaman Squad a match for Gallactor, wherever on Earth it may strike. Ken (the Eagle) is the wise leader, assisted by sometimes-foolhardy Joe (the Condor), pretty Jun (the Swan), eager little Jinpei (the Swallow), and strong Ryu (the Horned Owl). Each has individual scientific weapons, but their main power lies in their aircraft, the Phoenix, which can transform itself into a fiery arrow capable of piercing the most massive threats. GATCHAMAN is a series of dynamic action and tension as Ken, Joe, Jun, Jinpei, and Ryu hold themselves in constant readiness to meet each new threat by Gallactor to conquer the world."," Action, Adventure, Sci-Fi, Shounen", 1972, Completed," Gatchaman, 科学忍者隊ガッチャマン"
Kagaku Ninja-tai Gatchaman (Dub), TV Series," Due to dangers of decreasing resources and growing pollution, the International Scientific Organization (ISO) is established to improve environmental conditions throughout the world. But an international criminal group, Gallactor, tries to achieve world domination by taking control of the ISO. Gallactor was created by a mysterious being from outer space known as Generalissimo X, who gives orders through its chief commander on Earth, the masked Berg Katse. To fight Gallactor and its robot monsters, the ISO's Dr. Nambu enlists five brave youths into a combat squad called Gatchaman,the Science Commandos. Special scientific powers and dramatic birdlike costumes make the Gatchaman Squad a match for Gallactor, wherever on Earth it may strike. Ken (the Eagle) is the wise leader, assisted by sometimes-foolhardy Joe (the Condor), pretty Jun (the Swan), eager little Jinpei (the Swallow), and strong Ryu (the Horned Owl). Each has individual scientific weapons, but their main power lies in their aircraft, the Phoenix, which can transform itself into a fiery arrow capable of piercing the most massive threats. GATCHAMAN is a series of dynamic action and tension as Ken, Joe, Jun, Jinpei, and Ryu hold themselves in constant readiness to meet each new threat by Gallactor to conquer the world."," Action, Adventure, Sci-Fi, Shounen", 1972, Completed," Gatchaman, 科学忍者隊ガッチャマン"
Kagaku Ninja-tai Gatchaman (Movie) (Dub), Movie, This is the condensed theatrical adaptation of the original TV series' first season.," Action, Adventure, Sci-Fi, Shounen, Super Power", 1978, Completed, 科学忍者隊 ガッチャマン
Kagaku Ninja-Tai Gatchaman (OVA) (Dub), Movie," A.D. 2066 - Shortly after a small country separates itself from the United Nations, members of the International Science Organization mysteriously disappear without a trace. Renowned scientist Kouzaburou Nanbu realizes that the secret organization known as the ""Gallactor"" is making its move to conquer the world. To counter this terrorist group, he prepares his ultimate weapon"," Action, Adventure, Martial Arts, Sci-Fi, Shounen, Super Power", 1994, Completed, GATCHAMAN
Kagaku Ninja-tai Gatchaman F, TV Series," After Leader X is seemingly destroyed for good at the end of Gatchaman II, a fragment of him that survived grows and mutates into Z. With the head of the Egobossler family, Count Egobossler (and his two subordinates Mechandol and Kempler), Z is bent on destroying the Earth, and the Science Ninja Team, once more.In the wake of Anderson's death, Dr.Nambu has become the new head of the ISO, while the team is now confined to the Gallatown (aka ""G-Town"") underwater base. Engineer Kamo is introduced, and after the New GodPhoenix is destroyed early on, the team receives the new Gatchaspartan as their mecha. The Gatchaspartan has a special mode as well, called Hypershoot, that can only be utilized by Ken (with his new ""Gatchafencer"" sword).As the series progresses, it is learned that the radiation exposure from constant use of the Hypershoot is slowly killing Ken, and that continued use would mean death. Meanwhile, Z plans to destroy the earth with an antimatter asteroid, codenamed ""Poison Apple""."," Action, Adventure, Sci-Fi, Shounen", 1979, Completed," Eagle Riders (2), Gatchaman Fighter, Science Ninja Team Gatchaman Fighter, Science Ninja Team Gatchaman F, Kagaku Ninjatai Gatchaman Fighter,科学忍者隊ガッチャマンF"
Kagaku Ninja-tai Gatchaman II, TV Series," Two years after the defeat of Galactor and the apparent death of Condor Joe, a cruise ship is attacked by Leader X, killing nearly everyone on board. One of the survivors, a young girl, is captured by X and rapidly aged into the bizarre, masculine-voiced villainess Gel Sadra. Though she has the appearance of an adult, Gel Sadra is not immune to throwing childish tantrums and behaving immaturely.In the midst of the revival of Galactor, the Science Ninja Team is called back into action, with a shady man known as Hawk Getz acting as the replacement for Joe. Getz is quickly revealed to be a Galactor agent in disguise (and had killed the actual Getz who was to join), and winds up killed by a mysterious feather shuriken. After hints spread in the first three episodes, Joe reappears in the fourth episode, having somehow survived his fatal injuries at the end of the first series, and rejoins the team. It is later revealed that he was rescued by an ex-Galactor scientist at the brink of his death, and was the subject of various cybernetic augmentations.Later in the series, a female scientist known as Dr.Pandora is introduced, who had lost her husband and daughter in the cruise ship disaster. Unbeknown to her, her daughter Sammie survived and is in fact Gel Sadra."," Action, Adventure, Sci-Fi, Shounen", 1978, Completed," Eagle Riders, Science Ninja Team Gatchaman II, Kagaku Ninjatai Gatchaman II,  科学忍者隊ガッチャマンII"
Kagami no Kojou, Movie," In a tranquil neighborhood of Tokyo, seven students are avoiding going to school—hiding in their darkened bedrooms, unable to face their family and friends—until the moment they find the mirrors in their bedrooms are shining.At a single touch, they are pulled from their lonely lives into a wondrous castle straight out of a Grimm's fairy tale. This whimsical place, oddly lacking in food and running water but full of electrical sockets, is home to a petulant girl in a mask, named Wolf Queen and becomes their playground and refuge during school hours. Hidden within the walls, they're told there's a key that will grant one wish, as well as a set of clues to find it. But there's a catch"," Drama, Fantasy, Mystery", 2022, Upcoming, The Solitary Castle in the Mirror ; かがみの孤城
Kage kara Mamoru!, TV Series," Kagemori Mamoru is a dowdy boy whose hair is disheveled and who wears thick glasses, but he is actually the son of a ninja family. They have protected their neighbors, the Konnyaku family, secretly for 400 years. Mamoru has personally protected their daughter, Konnyaku Yuuna, since they were in kindergarten. When Yuuna is in trouble, Mamoru puts on ninja suit and turns into a competent ninja to help her."," Comedy, Romance, Shounen", 2006, Completed," Guardian Ninja Mamoru, 陰からマモル！"
Kage no Jitsuryokusha ni Naritakute!, Fall 2022 Anime," Great heroes and diabolical villains are the types of characters that people long to be—but not Cid Kagenou. He longs to become the true mastermind behind it all, pulling the strings, and having his machinations drive the entire story. In his previous life in modern-day Japan, he was not able to achieve his goals. But now, reborn into a world of magic, he will show the true eminence of shadow!As Cid pretends to be just another average mob character, he recruits members to his (fake) organization Shadow Garden, aiming to take down the mysterious cult who lurks in the shadows. With plenty of ad-libs, Cid leads his (fake) organization against the foul (yet surprisingly real) Diabolos Cult."," Action, Comedy, Fantasy, Isekai, Reincarnation", 2022, Completed, The Eminence in Shadow; Shadow Garden ;  陰の実力者になりたくて！
Kage no Jitsuryokusha ni Naritakute! (Dub), TV Series," For as long as he can remember, Minoru Kagenou has been fixated on becoming as strong as possible, which has led him to undertake all kinds of rigorous training. This wish, however, does not stem from a desire to be recognized by others; rather, Minoru does everything he can to blend in with the crowd. So, while pretending to be a completely average student during the day, he arms himself with a crowbar and ruthlessly thrashes local biker gangs at night. Yet when Minoru finds himself in a truck accident, his ambitions seemingly come to a sudden end. In his final moments, he laments his powerlessness—no matter how much he trained, there was nothing he could do to overcome his human limitations.But instead of dying, Minoru reawakens as Cid, the second child of the noble Kagenou family, in another world—one where magic is commonplace. With the power he so desired finally within his grasp, he dons the moniker ""Shadow"" and establishes Shadow Garden"," Action, Comedy, Fantasy, Isekai, Reincarnation", 2022, Ongoing," The Eminence in Shadow, 陰の実力者になりたくて！"
Kagejitsu!, ONA, A spin-off chibi anime of Kage no Jitsuryokusha ni Naritakute!," Comedy, Fantasy, Isekai, Reincarnation", 2022, Completed," Kage-jitsu!, かげじつ!"
Kageki Shoujo!!, Summer 2021 Anime," Founded in the Taisho era, the ""Red Flower Opera Company"" attracts people's hearts across generations on a beautiful and gorgeous stage created only by unmarried women. The 100th generation students who have passed through a high magnification and entered the ""Red Flower Opera Music School"" to develop the human resources. Sarasa Watanabe, an innocent girl with a height of 178 cm who longs for ""Oscar-sama."" Ai Narada, a former national idol who is indifferent to everything, both dreams and friends. The music school life full of hope and conflict, where everything is disjointed, is about to begin!"," Drama, School, Seinen", 2021, Completed, かげきしょうじょ!! ; Kageki Shojo!! ; Opera Girl! ; The Curtain Rises
Kageki Shoujo!! (Dub), TV Series," After being forced to graduate from JPX48 following a controversial incident with a male fan, Ai Narata swears to never interact with another man ever again. Using her talents and strong desire to get away from men, Ai auditions for the exclusive all-female Kouka School of Musical and Theatrical Arts. The school is renowned for producing the best actresses that go on to perform in the famous all-female Kouka Theatre Troupe. Coming from the idol industry, Ai is the perfect candidate for the school's hundredth generation class, but her aloof demeanor alienates her from her classmates.The eccentric Sarasa Watanabe is the only person who wishes to become Ai's friend. She enters Kouka with the goal of becoming a top ""otokoyaku"" performer—an actress that plays traditionally male roles. After seeing a Kouka performance of The Rose of Versailles when she was younger, Sarasa dreams of performing as Lady Oscar one day. Unfortunately, Sarasa's inability to read a room causes friction between her and her classmates, including Ai, who reluctantly becomes her roommate and partner in many of their classes.Succeeding at Kouka will involve more than just raw talent for these young girls as jealousy, deceit, and the harsh realities of show business put their mental fortitude to the test. Will Sarasa and Ai be able to rise to the top and stand on the silver bridge?"," Drama, School, Shoujo", 2021, Completed," Opera Girl!, かげきしょうじょ!!"
Kagewani, Fall 2015 Anime," Mysterious monsters that appear and attack in present time.The people can only be played with by them in this extreme situation.Why do these monsters appear to attack people...?Sousuke Banba, a scientist, searches for the truth with the keyword ""Kagewani""A new feeling of panic suspense animation begins."," Mystery, Supernatural", 2015, Completed, 影鰐-KAGEWANI-
Kagewani, Spring 2016 Anime," Mysterious monsters that appear and attack in present time.The people can only be played with by them in this extreme situation.Why do these monsters appear to attack people...?Sousuke Banba, a scientist, searches for the truth with the keyword ""Kagewani""A new feeling of panic suspense animation begins."," Horror, Mystery, Supernatural, Thriller", 2016, Completed, 影鰐-KAGEWANI-承
Kageyama Tamio no Double Fantasy, Special, A 2-part TV special. The first part is a comedic bickering couple taking a sketchy plane for vacation. The second part is a horror a camera crew encounter while staying at the Hotel Southpacific after landing.," Comedy, Horror", 1994, Completed, 景山民夫のダブルファンタジー
Kagihime Monogatari Eikyuu Alice Rondo, TV Series," Generally, it is believed that Lewis Carroll wrote two books about Alice. However there is another Alice book, ""Endless Alice"". Somehow, the pages of the books were taken apart and they are lying in girls' minds.Kirihara Aruto likes Alice books very much, and he likes to imagine his own Alice. One day, he happens to meet a girl flying in the air, and she looks exactly like his Alice. Her name is Arisugawa Arisu. She is one of ""Alice"". The Alice have fragments of the Alice book in their minds, and they fights against each other to collect these fragments. If one can collect the whole fragments to complete the book, it will grant any wish."," Fantasy, Magic", 2006, Completed," Key Princess Story Eternal Alice Rondo, 鍵姫物語 永久アリス輪舞曲"
Kaginado, Fall 2021 Anime," A crossover television anime featuring chibi renditions of characters from Kanon, Air, Clannad, Little Busters!, Rewrite, and additional Key franchises to be revealed at a later date."," Comedy, Slice of Life", 2021, Completed, かぎなど
Kaginado Season 2, Spring 2022 Anime, Second season of Kaginado.," Comedy, Slice of Life", 2022, Completed, かぎなど
Kaguya-hime no Monogatari, Movie," Okina is a bamboo cutter in ancient rural Japan. One day in the forest, he finds a tiny baby in the folds of a bamboo shoot. He brings the creature home to his wife Ounaa and they decide to keep her and raise her as a princess. She is clearly not of this world. Kaguya grows at an unnatural rate, soon maturing into an uncommonly beautiful young woman. Since Okina has now also found a cache of gold and treasure in the forest, every suitor wants Kaguya. But this is not a fairy tale of courtship and marriage."," Fantasy, Historical", 2013, Completed," The Tale of the Princess Kaguya, Kaguyahime no Monogatari, Princess Kaguya Story, かぐや姫の物語"
Kaguya-hime no Monogatari (Dub), Movie," Deep in the countryside, a man named Okina works as a bamboo cutter in a forest, chopping away at the hollow plants day after day. One day, he discovers a small baby inside a glowing shoot. He immediately takes her home, convinced that she is a princess sent to Earth as a divine blessing from heaven. Okina and his wife Ouna take it upon themselves to raise the infant as their own, watching over her as she quickly grows into an energetic young girl. Given the name Kaguya, she fits right in with the village she has come to call home, going on adventures with the other children and enjoying what youth has to offer.But when Okina finds a large fortune of gold and treasure in the forest, Kaguya's life is completely changed. Believing this to be yet another gift from heaven, he takes it upon himself to turn his daughter into a real princess using the wealth he has just obtained, relocating the family to a mansion in the capital. As she leaves her friends behind to enter into an unwanted life of royalty, Kaguya's origins and purpose slowly come to light.[Written by MAL Rewrite]"," Fantasy, Historical", 2013, Completed," The Tale of the Princess Kaguya, Kaguyahime no Monogatari, Princess Kaguya Story, かぐや姫の物語"
Kaguya-sama wa Kokurasetai, Movie," After their first kiss, Kaguya Shinomiya and Miyuki Shirogane are left unsure where their relationship stands. The troubling uncertainty of whether they could be considered an official couple unleashes newfound problems as both Kaguya and Shirogane struggle to sort out their feelings.While the lovestruck student council officers fret, the Christmas season rolls around, and romance is in the air. In the face of widespread tenderness, Kaguya and Shirogane must endure their affectionate battle of wits once more. Should they reconcile their feelings for one another, they may find themselves within reach of what they have both been longing for so long"," Comedy, Drama, Romance, School, Seinen", 2022, Completed, Kaguya-sama
Kaguya-sama wa Kokurasetai, Winter 2019 Anime," Considered a genius due to having the highest grades in the country, Miyuki Shirogane leads the prestigious Shuchiin Academy's student council as its president, working alongside the beautiful and wealthy vice president Kaguya Shinomiya. The two are often regarded as the perfect couple by students despite them not being in any sort of romantic relationship.However, the truth is that after spending so much time together, the two have developed feelings for one another; unfortunately, neither is willing to confess, as doing so would be a sign of weakness. With their pride as elite students on the line, Miyuki and Kaguya embark on a quest to do whatever is necessary to get a confession out of the other. Through their daily antics, the battle of love begins!"," Comedy, Psychological, Romance, School, Seinen", 2019, Completed, Kaguya-sama
Kaguya-sama wa Kokurasetai, Winter 2019 Anime," Considered a genius due to having the highest grades in the country, Miyuki Shirogane leads the prestigious Shuchiin Academy's student council as its president, working alongside the beautiful and wealthy vice president Kaguya Shinomiya. The two are often regarded as the perfect couple by students despite them not being in any sort of romantic relationship.However, the truth is that after spending so much time together, the two have developed feelings for one another; unfortunately, neither is willing to confess, as doing so would be a sign of weakness. With their pride as elite students on the line, Miyuki and Kaguya embark on a quest to do whatever is necessary to get a confession out of the other. Through their daily antics, the battle of love begins!"," Comedy, Psychological, Romance, School, Seinen", 2019, Completed, Kaguya-sama
Kaguya-sama wa Kokurasetai, OVA, OVA comprising the two volumes of Kaguya-sama wa Kokurasetai Darkness.," Comedy, Psychological, Romance, School, Seinen", 2021, Completed, Kaguya-sama
Kaguya-sama wa Kokurasetai, Spring 2022 Anime, Third season of Kaguya-sama wa Kokurasetai," Comedy, Psychological, Romance, School, Seinen", 2022, Completed, Kaguya-sama
Kaguya-sama wa Kokurasetai, Spring 2022 Anime, Third season of Kaguya-sama wa Kokurasetai," Comedy, Psychological, Romance, School, Seinen", 2022, Completed, Kaguya-sama wa Kokurasetai
Kaguya-sama wa Kokurasetai, Special, Adaptation of the 110th chapter of the manga to announce the third season of Kaguya-sama wa Kokurasetai.," Comedy, School", 2021, Completed, 第３期『かぐや様は告らせたい-ウルトラロマンティック-』 / ティザーPV 「石上優は語りたい」
Kaguya-sama wa Kokurasetai?, Spring 2020 Anime, Second season of Kaguya-sama wa Kokurasetai," Comedy, Psychological, Romance, School, Seinen", 2020, Completed, Kaguya-sama
Kaguya-sama wa Kokurasetai?, Spring 2020 Anime, Second season of Kaguya-sama wa Kokurasetai," Comedy, Psychological, Romance, School, Seinen", 2020, Completed, Kaguya-sama
Kai Byoui Ramune, Winter 2021 Anime," As long as hearts exist inside people, there will always be those who suffer. And then something ""strange"" enters their mind and causes a strange disease to manifest itself in the body. The illness, which is called a ""mystery disease"" is unknown to most, but certainly exists. There is a doctor and apprentice who fights the disease, which modern medicine cannot cure.His name is Ramune. He acts freely all the time, is foul-mouthed, and doesn't even look like a doctor! However, once he is confronted with the mysterious disease, he is able to quickly uncover the root cause of his patients' deep-seated distress and cure them. And beyond that..."," Psychological, Shounen, Supernatural", 2021, Completed," Dr. Ramune -Mysterious Disease Specialist-, 怪病医ラムネ"
Kai Doh Maru, Movie," This story takes place during the Heian Period of Japan's history, when evil spirits still resided in the forests, mountains and rivers. A girl, accompanied by her loved one, battles against these evil spirits, while she is disguised as man. This brave woman, aka Kaidoumaru, with a Chinese character Flame tatooed on her upper arm, was one of the Four Devas. Kaidoumaru fights for the honor of her lost love, Minamoto no Raikou, who had sacrified his life in order to protect the capital Kyouto, from the evils deeds of a princess cursed by a malicious ogre. The princess, whom Kaidoumaru used to play with as a child, has now become her ultimate enemy."," Action, Fantasy, Historical, Magic", 2001, Completed," Kaidoumaru, Kaidomaru, 怪童丸"
Kai Doh Maru (Dub), OVA," This story takes place during the Heian Period of Japan`s history, when evil spirits still resided in the forests, mountains and rivers. A girl, accompanied by her loved one, battles against these evil spirits, while she is disguised as man. This brave woman, aka ""Kaidomaru"", with a Chinese character ""Flame"" tatooed on her upper arm, was one of the ""Four Devas"". Kaidomaru fights for the honor of her lost love, Raikou Minamotono, who had sacrified his life in order to protect the capital Kyoto, from the evils deeds of a ""princess"" cursed by a malicious ogre. The princess, whom Kaidomaru used to play with as a child, has now become her ultimate enemy.(Source"," Action, Fantasy, Historical, Magic", 2001, Completed," Kaidoumaru, Kaidomaru, 怪童丸"
Kai Feng Qitan, ONA," North Song Dynasty in ancient China, a legendary figure emerged in North Song's capital Kai Feng. He is governor Zheng Bao. Peasants call him Bao Gong (Lord Bao). In a corrupted government, he differentiates himself by demonstrating extreme honestly, uprightness, impartiality, and the courage to uphold justice, which, won him the title ""Justice Bao"". In Chinese folklore, Zheng Bao is the reincarnation of Megrez (Chinese God of Wisdom) and possesses supernatural powers. Kai Feng Story tells the legend of Bao Gong in a brand new type of personality."," Action, Comedy, Historical", 2017, Completed, Kaifeng Strange Tales
Kai, Movie, An adaptation of Hans Christian Andersen's The Snow Queen in a central Asian setting," Adventure, Fantasy", 2016, Completed, Kai
Kaiba, TV Series," A sci-fi love story set in a world where digitization of memory made physical death obsolete. A world where memories can be stolen and altered, and replaced in a new human body.Kaiba wakes up in a room without knowing who he is. He has a pendant with the photograph of a woman he does not remember. After being attacked all of a sudden, he has to flee to space, meet various people, and rediscover the world.""Even without my memories, I love you..."""," Adventure, Mystery, Romance, Sci-Fi", 2008, Completed, カイバ
Kaibutsu-kun (1980), TV Series," Kaibutsu-kun and his companions, Dracula, Wolfman, and Franken, travel from Kaibutsu Land to the Human Realm, where they encounter and battle several monsters, mainly assassins from the demon group Demonish."," Comedy, Horror, Kids", 1980, Ongoing," Kaibutsu-kun 2, 怪物くん (1980)"
Kaichou wa Maid-sama, TV Series," The romantic comedy centres on the student council head named Ayuzawa Misaki, who despises the mostly male, slovenly population at her school, which was once an all-boys school. However, Misaki's quite handsome schoolmate, Usui Takumi, just discovered her secret — that she works after school at a maid cafe."," Comedy, Romance, School, Shoujo", 2010, Completed," Kaichou wa Maid-sama!, 会長はメイド様!"
