name,Type,Plot Summary,Genre,Released,Status,Other name
A Master Of Pints, ONA," He has no special skills, but he mastered kung fu. The martial arts master, Duan Yun, came to a city, beats up rich people, and punishes gangsters. He also gives his affection to a high quality girl, a hot feisty cop, and cold business woman…"," Action, Adventure, Comedy, Ecchi, Harem, Martial Arts, Shounen", 2022, Ongoing," First Rate Master, A Decent Hitman, First-Class Master, Nhất Phẩm Cao Thủ, Top-ranking Kungfu Ace, Yipin Gaoshou, 一品高手, 古武術無双"
A playboy of exorcist, ONA," This is a two-year-old boy and alternative monster love to kill each other blood-soaked story. Boy, you just keep fighting and winning. It doesn't matter if you're an eight-armed monk or a pink skull. Is it the evil dragon with three eyes, or the grave lady with ten thousand years. I'll kill you with my sword, or I'll kill you with my cunt! Kill the demons and destroy the world. This is... who we are.", Comedy, 2020, Ongoing,
A Starry Tale (Dub), Movie," Constellations were created thousands years ago and they have been handed down generation after generation up to now. This show focuses on this great fact. In the show, you will see instruction on constellations and movement of the sun, moon and planets against constellations. An associated story from Greek myths is provided with beautiful CG including the tale of Astraea, the goddess of justice, who is closely related to the constellation Libra.", Fantasy, 2011, Completed,
A stone-moving quack , ONA," Once through, but because of a bowl of heart blood almost killed! More helpless painful is, Cheat men who play with women's feelings and bully her with bad women, abuse her body and heart, still delusion makes her become medicine person to bad woman cure. Hateful, the tiger does not put on a show, really Thought I was a cat ! To cheat and play with women's feelings of the man, abuse of the bad woman, step by step to let them knowHow good I am. But...... What the matter is this king who climbs out of bed every night?""", Drama, 2020, Completed,
A Tree of Palme (Dub), Movie," Palme is a puppet created by a man to care for his sickly wife. After her death Palme becomes paralyzed with sorrow, that is, until a woman being pursed happens to cross paths with Palme and his creator and ask them to deliver something precious to a sacred place called Tama. Palme, mistaking her for his masters late wife, accepts the request. This becomes his first step to becoming more human in order to understand his own feelings."," Adventure, Drama, Fantasy, Romance", 2003, Completed," Palme no Ki, Arbre de Palmem, パルムの樹"
A Useless Onmyoji Family, ONA,," Comedy, Fantasy, Slice of Life", 2019, Completed," Mei Chu Xi De Yin Yang Shi Yi Jia, 没出息的阴阳师一家"
A Wind Named Amnesia, Movie," The Apocalypse didn't come with a BANG. Silently, the amnesia wind swept away all of mankind's knowledge. Thousands of years of human civilization vanished overnight as people forgot how to use the tools of modern civilization - who they were - how to speak - everything.Technology decayed as mankind was instantly reduced to level of cavemen.Now, two years later, a young man explores a nation reduced to barbarism - America. Miraculously re-educated after the cataclysm, he is accompanied by a young woman- somehow spared the obliterating effects of the amnesia wind. Pursued by a relentless killing machine, they search for those responsible for stealing their memories."," Action, Dementia, Drama, Sci-Fi", 1990, Completed," Kaze no Na wa Amnesia, Kaze no Namae wa Amunejia,風の名はアムネジア"
A Wind Named Amnesia (Dub), Movie," It happened quite suddenly, with no warning - all the memories of all the people on Earth, swept away as if by a sudden wind. In a post-catastrophic Earth populated mostly by savages without memories of their past civilisation, one man travels on a journey of enlightenment and hope, across a devastated America."," Action, Dementia, Drama, Sci-Fi, Seinen", 1990, Completed," Kaze no Na wa Amnesia, Kaze no Namae wa Amunejia,風の名はアムネジア"
A-Channel, Special, A new episode included with the complete Blu-ray box collection of A-Channel.," Comedy, School, Seinen, Slice of Life", 2017, Completed, A-Channel
A-Girl, OVA," High-school student Mariko and her elder sister Mayu are forced out of their apartment by a fire and move in with their landlord. Mariko meets the landlord's handsome son, Natsume, who is also a model. They fall in love but break up when Mariko discovers that Natsume is seeing other girls. Eventually, they are reunited, and the end credits roll.A-Girl has no dialog and is performed against a background of Japanese pop songs composed by Okada Tooru and sung in English! by SEIKA. Intertiles provide continuity, like in old silent films."," Music, Romance, School, Shoujo", 1993, Completed, A-Girl [エー・ガール]
A.D. Police (Dub), TV Series," Set a few years before Bubblegum Crisis Tokyo 2040, A.D. Police chronicles the tales of Mega-Tokyo's special police division designed to control rogue Boomers in the city. A.D. Police Officer Kenji Sasaki faces a major dilemna"," Action, Mecha, Sci-Fi, Shounen", 1999, Completed," AD Police Files, A.D. Police, ADポリス"
A.D. Police (TV), TV Series," Set a few years before Bubblegum Crisis Tokyo 2040, A.D. Police chronicles the tales of Mega-Tokyo's special police division designed to control rogue Boomers in the city. A.D. Police Officer Kenji Sasaki faces a major dilemma"," Action, Mecha, Sci-Fi", 1999, Completed," AD Police, A.D. Police"
A.D. Police (TV) (Dub), TV Series," Set a few years before Bubblegum Crisis Tokyo 2040, A.D. Police chronicles the tales of Mega-Tokyo's special police division designed to control rogue Boomers in the city. A.D. Police Officer Kenji Sasaki faces a major dilemma"," Action, Mecha, Sci-Fi", 1999, Completed," AD Police, A.D. Police"
A.I.C.O., ONA," Set in the near future in Japan, year 2035. A major incident was known as ""Burst"" which was caused by researching artificial life. A certain AI called ""Matter"" has eroded the Kurobe Gorge. Entering the research city, which has been called as humanity's last hope, has been prohibited by the government. Two years later, Aiko Tachibana, a 15-year-old girl who lost her family from the incident, was told by a transfer student named Yuuya Kanzaki the truth that Aiko didn't know regarding a secret hidden within her body. The key to solve the mystery is said to be in the Primary Point, the center of Burst. When a boy and a girl, who bears the future of humanity, meet, what will be the new truth?"," Action, Sci-Fi", 2018, Completed, A.I.C.O. -Incarnation-
A.I.C.O., ONA," Set in the near future in Japan, year 2035. A major incident was known as ""Burst"" which was caused by researching artificial life. A certain AI called ""Matter"" has eroded the Kurobe Gorge. Entering the research city, which has been called as humanity's last hope, has been prohibited by the government.Two years later, Aiko Tachibana, a 15-year-old girl who lost her family from the incident, was told by a transfer student named Yuuya Kanzaki the truth that Aiko didn't know regarding a secret hidden within her body. The key to solve the mystery is said to be in the Primary Point, the center of Burst. When a boy and a girl, who bears the future of humanity, meet, what will be the new truth?"," Action, Sci-Fi", 2018, Completed, A.I.C.O. -Incarnation-
A.LI.CE, Movie," In the year 2000, Alice Hayashi wins a trip to the moon in a sweepstake. However, when her shuttle launches, something goes terribly wrong, and the next thing she knows, she has crashed somewhere in a frozen wasteland. Before she can get her bearings, strange soldiers begin to attack her, forcing her to flee.Eventually, Alice meets a young man called Yuan, who tells her that she is in Lapland in the year 2030. The soldiers pursuing her belong to Nero, an enigmatic leader who controls the world through his supercomputer. He is also responsible for reducing the Earth's population by over seven billion. Convinced that Nero has something to do with her time jump, Alice, Yuan, and the android maid Maria journey to Kingdom, the shadowy fortress that Nero rules from.", Sci-Fi, 2000, Completed,
A.LI.CE (Dub), Movie," In the year 2000, Alice Hayashi wins a trip to the moon in a sweepstake. However, when her shuttle launches, something goes terribly wrong, and the next thing she knows, she has crashed somewhere in a frozen wasteland. Before she can get her bearings, strange soldiers begin to attack her, forcing her to flee.Eventually, Alice meets a young man called Yuan, who tells her that she is in Lapland in the year 2030. The soldiers pursuing her belong to Nero, an enigmatic leader who controls the world through his supercomputer. He is also responsible for reducing the Earth's population by over seven billion. Convinced that Nero has something to do with her time jump, Alice, Yuan, and the android maid Maria journey to Kingdom, the shadowy fortress that Nero rules from.", Sci-Fi, 2000, Completed,
A3! Season Autumn & Winter, Fall 2020 Anime," ""Director! Please help us bloom!""In Tokyo, there is a place called Velude Way. It is a district notorious for its performers and theatrical groups. Izumi Tachibana, who was previously a stage actress, arrives with a letter that reads, ""Full of debt! Zero customers! Only one actor!"" It describes the current state of the once-popular theater group Mankai Company. Her task is to rebuild the company to its former glory as the new owner and chief director."," Drama, Slice of Life", 2020, Completed, Act! Addict! Actors! Season Autumn & Winter
A3! Season Autumn & Winter (Dub), Fall 2020 Anime," With the completion of the Summer Troupe's show, Izumi Tachibana must now recruit five members for the next sub-troupe, the Autumn Troupe. Luckily, enough people arrive at the audition"," Drama, Slice of Life", 2020, Completed,
A3! Season Spring & Summer, Winter 2020 Anime," ""Director! Please help us bloom!""In Tokyo, there is a place called Velude Way. It is a district notorious for its performers and theatrical groups. Izumi Tachibana, who was previously a stage actress, arrives with a letter that reads, ""Full of debt! Zero customers! Only one actor!"" It describes the current state of the once-popular theater group Mankai Company. Her task is to rebuild the company to its former glory as the new owner and chief director.", Music, 2020, Completed, Act! Addict! Actors! Season Spring & Summer
A3! Season Spring & Summer (Dub), Winter 2020 Anime," ""Director! Please help us bloom!""In Tokyo, there is a place called Velude Way. It is a district notorious for its performers and theatrical groups. Izumi Tachibana, who was previously a stage actress, arrives with a letter that reads, ""Full of debt! Zero customers! Only one actor!"" It describes the current state of the once-popular theater group Mankai Company. Her task is to rebuild the company to its former glory as the new owner and chief director.", Music, 2020, Completed, Act! Addict! Actors! Season Spring & Summer
Aa Harimanada, TV Series," When Harimanada makes his grand entrance into the world of Sumo, he causes complete uproar throughout the entire arena. The novelty headmask is clearly not a good idea but not content with just ruffling the feathers of all the spectators, he sends the the entire Sumo Association into a frenzy when he arrogantly declares that he will surpass the legendary Futabayama's consecutive run of 69 victories. Should he fail to achieve such a feat, he will immediately retire all together.Harimanada's impudent remarks cause a huge backlash as every high-ranking Yokuzuna wants the chance to knock him down and humiliate him for showing such arrogance.Thus begins Harimanada's journey to the top as he battles to topple the entire Sumo hierarchy!"," Martial Arts, Seinen, Sports", 1992, Completed, ああ播磨灘
Aa! Megami-sama!, OVA," When college student Keiichi Morisato dials the wrong number while ordering for some food at his dormitory, he accidentally gets connected to the Goddess Hotline and a beautiful goddess named Belldandy appears out of a mirror in front of him. After getting kicked out of the dorm, Keiichi and Belldandy move to an old shrine and soon afterwards, Belldandy's sisters Urd and Skuld move in."," Comedy, Magic, Romance, Seinen, Supernatural", 1993, Completed," Oh! My Goddess, ああっ女神さまっ"
Aa! Megami-sama! (Dub), OVA," When college student Keiichi Morisato dials the wrong number while ordering for some food at his dormitory, he accidentally gets connected to the Goddess Hotline and a beautiful goddess named Belldandy appears out of a mirror in front of him. After getting kicked out of the dorm, Keiichi and Belldandy move to an old shrine and soon afterwards, Belldandy's sisters Urd and Skuld move in."," Comedy, Romance, Seinen, Supernatural", 1993, Completed," Ah! My Goddess (OVA), ああっ女神さまっ, Oh! My Goddess"
Aa! Megami-sama! (TV) (Dub), TV Series," In a world where humans can have their wish granted via the Goddess Help Hotline, a human, Keiichi Morisato, summons the Goddess Belldandy by accident and jokes that she should stay with him forever. Unfortunately for him, his ""wish"" is granted.Suddenly, Keiichi is now living with this gorgeous woman all alone, causing him to be kicked out of the all-male dormitory he was staying in. But soon, after they find lodging in a Buddhist temple, Keiichi and Belldandy's relationship begins to blossom. Although they are both awkward and rather uncomfortable with one another at first, what awaits these two strangers could turn out to be an unexpected romance."," Comedy, Magic, Romance, Seinen, Supernatural", 0, Completed," Ah! My Goddess, ああっ女神さまっ"
Aa! Megami-sama! (TV) Specials (Dub), Special," Due to the recent events that happened on the last episodes of the season, the Goddess have some stability problems with their body systems. The always adult looking Urd becomes a little girl and has a fateful encounter with a boy, whereas little Skuld becomes an adult and wants to experiment adulthood together with Keiichi."," Comedy, Romance, Seinen, Supernatural", 2005, Completed," ああっ女神さまっ, Oh! My Goddess Specials"
Aa! Megami-sama! Tatakau Tsubasa, Special," An Angel Eater has been freed in Heaven. Since Goddesses and Angels share body and soul, losing your angel results in going into shock for the Goddess. Lind goes to Earth to protect Belldandy and the others unknowing that it is a trap."," Comedy, Harem, Romance, Seinen, Supernatural", 2007, Completed, Ah! My Goddess
Aa! Megami-sama!, TV Series," A large collection consisting of the adventures of the Goddesses featured in the anime and manga series Ah My Goddess. Parodies of other works, and a large number of jokes pervade this series of shorts in which the Goddesses torture and hang out with their friend Gan the rat."," Comedy, Magic, Supernatural", 1998, Completed, Oh! My Goddess
Aa! Megami-sama!, TV Series," A large collection consisting of the adventures of the Goddesses featured in the anime and manga series Ah My Goddess. Parodies of other works, and a large number of jokes pervade this series of shorts in which the Goddesses torture and hang out with their friend Gan the rat."," Comedy, Magic, Supernatural", 1998, Completed, Oh! My Goddess
Aachi and Ssipak, Movie," In the future, all energy sources are depleted, except human excrements. To reward production, people receive addictive, Popsicle-like Juicybars. Aachi and Ssipak are street hoodlums who struggle to survive by trading black market Juicybars. Through a chain of events involving their porn-director acquaintance Jimmy the Freak, they meet wannabe-actress Beautiful, whose defecations are rewarded by exceptional quantities of Juicybars. For that reason, Beautiful is also wanted by the violent blue mutants known as the Diaper Gang (led by the Diaper King), the police (most notably the cyborg police officer Geko), and others."," Action, Comedy", 2006, Completed," Aachi wa Ssipak, Aachi & Ssipak, 아치와 씨팍"
Aachi wa Ssipak (Dub), Movie," Aachi and Ssipak are two likable street hoodlums who scrape by stealing and selling ""Juicybars,"" highly addictive blue popsicles distributed by the government in exchange for human excrement, the only usable fuel in Shibal, a dystopian, futuristic, post-apocalyptic city.Aachi and Ssipak hook up with ""Beautiful,"" a blue-haired, wannabe-actress with a lucrative knack for making the Juicybars pile up. Aachi, the entrepreneur, exploits her special talent and Ssipak, the romantic, falls in love with her. Rich in Juicybars, the threesome go on a rock star tear-up that makes them a target. They are pursued relentlessly by both the Diaper Gang, an army of violent blue mutants led by the Diaper King, and the police.AACHI AND SSIPAK is a crazy, high-octane story driven by a contemporary dubstep soundtrack by Mad Decent with some of the most mind-blowing action scenes ever to be animated."," Action, Comedy", 2006, Completed," Aachi and Ssipak, Aachi & Ssipak, 아치와 씨팍"
Abarenbou Rikishi!! Matsutarou, Spring 2014 Anime," Based on the sports manga series written and illustrated by Chiba Tetsuya about sumo wrestling.The story follows Sakaguchi Matsutarou, a giant roughneck man with strength far beyond ordinary people. He never uttered words like work hard, strive, and dream like the typical shounen manga protagonist. However, he is stronger than anyone and peerless in sumo wrestling. His greatest weakness is his own carefree personality. He grows into a full-fledged sumo wrestler."," Seinen, Sports", 2014, Completed," Rowdy Sumo Wrestler Matsutaro!!, Roughneck Sumo Wrestler!! Matsutarou, 暴れん坊力士！！松太郎"
Abciee Shuugyou Nikki, Winter 2021 Anime," ABCiee is a bit klutzy and ditsy, but he's full of spunk and he starts his dream job at a TV station! This is a work comedy filled with all kinds of hijinks! ""I never knew it was so hard working at a TV station, ciee!"" Despite having to face the unknown rules of the TV business, unique coworkers, and guest stars who have very particular quirks, ABCiee takes them head on with his positivity. Work, love, family, whatever goes!! Please watch over ABCiee as he takes on the TV business.", Comedy, 2021, Completed, エビシー修業日記
Abducted King Lanling as Movie Emperor, ONA," History of the most venomous tongue after chu yan encounter through and come spoonful lanling king, chu yan", Romance, 2020, Completed,
Abenobashi, TV Series," Imamiya Satoshi, “Sasshi” to his friends, has grown up in the Abenobashi Shopping Arcade in Osaka, along with his childhood friend, Asahina Arumi. Now, all that was stable in his life is in ruins. His family’s bath house has closed and been torn down, and Arumi’s family is moving to Hokkaido – and taking her with them.In the midst of all this, something happens to the framework of reality, and Sasshi and Arumi slip into a weird parallel world. It’s still Abenobashi, but not their Abenobashi. Strange things are afoot, and Sasshi must find out their meaning, in order to reach a goal that he barely understands."," Comedy, Ecchi, Fantasy, Parody", 2002, Completed," Abenobashi Mahou☆Shoutengai, Magical☆Shopping Arcade Abenobashi, Abenobashi Magic Shopping District, Abenobashi Mahoh Shotengai, Magical Shopping Street Abenobashi, Magical Shopping Arcade Abenobashi, アベノ橋魔法☆商店街"
Abenobashi Mahou Shoutengai (Dub), TV Series," Childhood friends Arumi and Sasshi are residents of the Abenobashi commercial district in Abeno-ku, Osaka. After an accident, they find themselves transported to an alternate sword and sorcery world. Their attempt to get back to reality finds them traversing a series of nonsensical worlds built on science fiction, war, fantasy, dating sim games and American movies. Each alternate Abenobashi is a surreal manifestation of Sasshi's otaku interests, populated by analogs of the protagonist's relatives and acquaintances and a blue-haired stranger known as Eutus."," Comedy, Ecchi, Fantasy, Parody", 2002, Completed," Abenobashi Mahou☆Shoutengai, Magical☆Shopping Arcade Abenobashi, Abenobashi Magic Shopping District, Abenobashi Mahoh Shotengai, Magical Shopping Street Abenobashi, Magical Shopping Arcade Abenobashi, アベノ橋魔法☆商店街"
Absolute Duo, Winter 2015 Anime," After losing a loved one, Tooru Kokonoe enrolls at Kouryou Academy so as to gain a ""Blaze,"" a weapon that is his soul manifestation, for the sake of revenge. He was expecting a weapon... What he got was a shield... How is he to seek revenge with something that isn't even a weapon?!"," Action, Ecchi, Harem, Romance, School, Supernatural", 2015, Completed, アブソリュート・デュオ
Absolute Duo (Dub), TV Series," The story begins with Blaze—a weapon that is the manifestation of a human's soul. Tooru Kokonoe happens to be qualified for this, but for some reason his Blaze is not a weapon, but a shield. Moreover, he enrolled in a school that teaches combat skills, and thanks to the school's Duo partner system, he ends up living with a beautiful silver-haired girl."," Action, Ecchi, Harem, Romance, School, Supernatural", 2015, Completed, アブソリュート・デュオ
Abunai Sisters, ONA, Computer-animated gag shorts about two female agents.," Action, Comedy, Ecchi", 2009, Completed, ABUNAI SISTERS -KOKO & MIKA-
ACCA, Winter 2017 Anime," The kingdom of Dowa, which is subdivided into 13 states, is celebrating its monarch's 99th birthday. These 13 states have many agencies that are controlled by the giant organization known as ACCA. Within ACCA, Jean Otis is the second-in-command of the inspection agency. His agency has ten people placed in each of the 13 states, with a central office in the capital city. They keep track of all the activities of ACCA across the kingdom, and keep data on each state's ACCA office flowing toward the central office. Jean also often has business trips from the capital to the other districts to check on the situation and personnel there."," Drama, Police", 2017, Completed, ACCA 13区監察課
ACCA, OVA," Set in the capital city of Badon one year after the events of the TV anime, Jean and the rest of the ACCA department are preparing for the one-year anniversary of the establishment of the new order. For the characters — caught between rumors of unrest, unchanging days, new crossroads, gazes remembered in memories, and days of new beginnings — time once again begins to move forward."," Drama, Fantasy, Mystery, Police, Seinen", 2020, Completed," ACCA13区監察課 Regards, ACCA"
ACCA, Winter 2017 Anime," The kingdom of Dowa, which is subdivided into 13 states, is celebrating its monarch's 99th birthday. These 13 states have many agencies that are controlled by the giant organization known as ACCA. Within ACCA, Jean Otus is the second-in-command of the inspection agency. His agency has ten people placed in each of the 13 states, with a central office in the capital city. They keep track of all the activities of ACCA across the kingdom, and keep data on each state's ACCA office flowing toward the central office. Jean also often has business trips from the capital to the other districts to check on the situation and personnel there.(Source"," Drama, Fantasy, Police, Seinen", 2017, Completed, ACCA
Accel World, TV Series," One autumn day in 2046, Haruyuki has an encounter with Kuroyukihime, the prettiest girl in his school. For the middle school boy who is often bullied, the meeting changes his life. Through a mysterious piece of software from her, Haruyuki learns of the existence of the virtual Accel World. In that moment, the lowest of the “school caste” becomes “Burst Linker”, a knight defending a princess."," Action, Romance, School, Sci-Fi, Shounen", 2012, Completed," Accelerated World, アクセル・ワールド"
Accel World (Dub), TV Series," The year is 2046. Haruyuki Arita is a young boy who finds himself on the lowest social rungs of his school. Ashamed of his miserable life, Haruyuki can only cope by indulging in virtual games. But that all changes when Kuroyukihime, the most popular girl in school, introduces him to a mysterious program called Brain Burst and a virtual reality called the Accel World."," Action, Game, Romance, School, Sci-Fi, Shounen", 2012, Completed," Accelerated World, アクセル・ワールド"
Accel World EX, TV Series," One autumn day in 2046, Haruyuki has an encounter with Kuroyukihime, the prettiest girl in his school. For the middle school boy who is often bullied, the meeting changes his life. Through a mysterious piece of software from her, Haruyuki learns of the existence of the virtual Accel World. In that moment, the lowest of the “school caste” becomes “Burst Linker”, a knight defending a princess."," Action, Romance, School, Sci-Fi, Shounen", 2012, Completed, Accel World
Accel World EX (Dub), OVA," OVA bundled with the Accel World simulation and action games. The Blu-ray OVA discs came with the PS3 limited edition versions and the DVD with the PSP limited edition versions.The project was split into two PSP and PS3 titles, and one episode was released with each game"," Action, Game, Romance, School, Sci-Fi", 0, Completed, Accel World
Accel World Specials, TV Series," One autumn day in 2046, Haruyuki has an encounter with Kuroyukihime, the prettiest girl in his school. For the middle school boy who is often bullied, the meeting changes his life. Through a mysterious piece of software from her, Haruyuki learns of the existence of the virtual Accel World. In that moment, the lowest of the “school caste” becomes “Burst Linker”, a knight defending a princess."," Comedy, School, Sci-Fi, Shounen", 2012, Completed," Accelerated World Specials, あくちぇる・わーるど。"
Accel World, Movie," In 2046, many aspects of life are carried out on a virtual network. No matter how advanced the time becomes, however, bullying never disappears. Haruyuki is one of the bullied students. However, one day he is contacted by Kuroyukihime, the most famous person in the school. ""Wouldn't you like to 'accelerate' and go further ahead, boy?"" Haruyuki is introduced to the ""Accel World"" and decides to fight as Kuroyukihime's knight."," Action, Game, Romance, School, Sci-Fi", 2016, Completed, アクセル・ワールド INFINITE∞BURST（インフィニット・バースト）
Accel World, Movie," In 2046, many aspects of life are carried out on a virtual network. No matter how advanced the time becomes, however, bullying never disappears. Haruyuki is one of the bullied students. However, one day he is contacted by Kuroyukihime, the most famous person in the school. ""Wouldn't you like to 'accelerate' and go further ahead, boy?"" Haruyuki is introduced to the ""Accel World"" and decides to fight as Kuroyukihime's knight."," Action, Game, Romance, School, Sci-Fi", 2016, Completed, アクセル・ワールド
Acchi Kocchi, TV Series," Acchi Kocchi follows the misadventures, screw ups, and idiocy of 5 schoolmates"," Comedy, Romance, School, Slice of Life", 2012, Completed," Place to Place, あっちこっち"
Acchi Kocchi Youchien, Special, One-minute long Acchi Kocchi specials that aired at the end of each eps. It was released on the BD/DVD discs of the series as clean ver. later., Comedy, 2012, Completed," Acchi Kocchi Kindergarten, Acchi Kocchi Specials, あっちこっち 幼稚園"
Acchi Kocchi, Special,,,,,
Ace wo Nerae!, TV Series," On her first day at Nishi High School, 15-year-old Hiromi Oka is inspired by top player Reika ""Ochoufujin"" Ryuuzaki to take up tennis. Shortly after joining the school's tennis club, she encounters Jin Munakata, the club's new coach. Munakata puts everyone under rigorous training that even puts Ochoufujin to shame. Despite the hardships, Hiromi's determination prompts the coach to select her as part of the club's main players. Because of this, Hiromi must endure the peer pressure from her seniors to become an ace tennis player."," Drama, Romance, School, Shoujo, Sports", 1973, Completed," Ace o Nerae, Aim for the Ace!, エースをねらえ!"
Ace wo Nerae! (1979), Movie," High school freshman Hiromi joins the tennis club because of her admiration for Ryuzaki. Ryuzaki is a senior, who's the best tennis player on the team and also nicknamed ""Ochoufujin"", (""Madame Butterfly""), because of her elegance on the tennis court. However, the new coach, Jin Munakata, wants the inexperienced Hiromi to play in a forthcoming tournament.Due to this, Hiromi considers quitting tennis for good but, in the depth of her soul, she soon realizes that she loves tennis after all. She returns to the club and, under Munakata's coaching, her talent starts to bloom.In the end, Hiromi develops a strong emotional bond with her coach, not knowing that Munakata is risking his life because of a chronic illness."," Drama, Romance, School, Shoujo, Sports", 1979, Completed," Aim for the Ace! (1979), Ace o Nerae"
Ace wo Nerae! 2, OVA, Three years has passed since the events of the first series. Hiromi continued training with her coach and became Japan's junior champion. Their common profits have also contributed to the coach being chosen as the first trainer of the Japanese Selection of Tennis and is arranged to head a trip with the youngest members of the team to USA. The relation between Hiromi and its trainer is narrower at personal level but it exceeds the teacher-student bond with great difficulty.," Drama, Shoujo", 1988, Completed," Ace wo Nerae! OVA 1, Aim for the Ace! 2, エースをねらえ！２"
Ace wo Nerae!, ONA, Hiromi continues developing her tennis and shows the results while undergoing an emotional change into an adult.," Action, Drama, Sports", 1989, Completed," Ace O Nerae! OVA 2, Aim for the Ace"
Acro Trip, TV Series," Chizuko Date is an otaku girl who lives in a city in Niigata Prefecture. Chizuko is obsessed with Berry Blossom, the magical girl who protects the city. However, Chroma — the leader of the local evil organization Fossa Magna — is inept and weak, so hardly anyone else cares about Berry Blossom and Chroma's frequent battles anymore. Chizuko vows to shine a light on the magical girl's exploits — and this fervent desire takes this seemingly shy middle school girl down a dark path filled with strange folks...", Comedy, 2024, Upcoming, アクロトリップ
Action Heroine Cheer Fruits, Summer 2017 Anime," The ""local heroine fighter"" of a certain city became popular and a national star. Because of this, ""local heroines"" debuted in various other places, and their action live events became a hit trend nationally. In Hinano City, high school girl Misaki Shirogane and other girls become local heroines (at the urging of Misaki's aunt, the prefectural governor) and vow to produce action live events."," Comedy, School, Slice of Life", 2017, Completed, アクションヒロイン チアフルーツ
Active Raid, Summer 2016 Anime," Set in a part of Tokyo that has descended into a quagmire, the story follows Unit 8 of the 5th Special Public Security Section's 3rd Mobile Assault Division, popularly called ""The Eighth,"" who don powered armor ""Willwear"" exoskeletons to counter the rise in crime."," Mecha, Police, Sci-Fi", 2016, Completed, Active Raid
Active Raid, Winter 2016 Anime," Set in a part of Tokyo that has descended into a quagmire, the story follows Unit 8 of the 5th Special Public Security Section's 3rd Mobile Assault Division, popularly called ""The Eighth,"" who don powered armor ""Willwear"" exoskeletons to counter the rise in crime."," Mecha, Police, Sci-Fi", 2016, Completed, Active Raid
