name,Type,Plot Summary,Genre,Released,Status,Other name
Tetsujin 28-gou (1980) , TV Series," Shotaro had become an Interpol agent, working with Branch Robo, the antirobot crime unit of that organization. He still employs Tetsujin."," Action, Mecha", 1980, Completed," Tetsujin 28-gou (1980), New Tetsujin 28-go, Tetsujin 28-go (1980), Tetsujin 28-go TV 2, New Gigantor, New Iron Man No.28, Tetsujin 28"
Tetsujin 28-gou (1980) (Dub), TV Series," Shotaro had become an Interpol agent, working with Branch Robo, the antirobot crime unit of that organization. He still employs Tetsujin."," Action, Mecha", 1980, Completed," The New Adventures of Gigantor, New Tetsujin 28-go, Tetsujin 28-go (1980), Tetsujin 28-go TV 2, New Gigantor, New Iron Man No.28, Tetsujin 28"
Tetsujin 28-gou (2004), TV Series," In post-WWII Japan, Prof. Shikishima has built up Shikishima Industries to be a technological powerhouse, working on developing robots. However, at the heart of their success lurks a dark secret from the war, something that cost the life of Prof. Kaneda, the mentor of Prof. Shikishima. Now Kaneda's son, Shoutarou, is about to learn the truth, and it will change him forever."," Adventure, Drama, Historical, Mecha, Sci-Fi, Shounen", 2004, Completed," Tetsujin 28, Tetsujin 28-go (2004), 鉄人２８号 (2004)"
Tetsujin 28-gou (2004) (Dub), TV Series," In post-WWII Japan, Prof. Shikishima has built up Shikishima Industries to be a technological powerhouse, working on developing robots. However, at the heart of their success lurks a dark secret from the war, something that cost the life of Prof. Kaneda, the mentor of Prof. Shikishima. Now Kaneda's son, Shoutarou, is about to learn the truth, and it will change him forever."," Adventure, Drama, Historical, Mecha, Sci-Fi, Shounen", 2004, Completed," Tetsujin 28-go (2004), Tetsujin 28, 鉄人２８号 (2004)"
Tetsujin 28-gou 1963(Dub), TV Series," Dr.Haneda was developing experimental giant robot warriors to fight the allies during the Second World War, but before his creations could see action, Allied bombs destroyed the facility and killed him. A decade later criminals discovered two of the surviving prototypes, #26 and 27 in the series, and used the remote controlled robots to commit a number of crimes. Young Shotaro Haneda, the twelve year old son of Dr.Haneda, did some investigating and discovered that the mob were hunting for the twenty-eighth robot in the series, rumoured to be the most powerful of them all. Racing the villains, Shotaro discovers the robot first, along with Dr.Shikashima, a colleague of his father's who was also believed killed by the Allied bombing. Together the two prevent Tetusjin-28 (the robot's official designation) from falling into the hands of the bad guys, and decide to dedicate him to peace rather than war.Shotaro fought crime for a long time, supported by Dr.Shikashima, who would repair Tetsujin-28 when he was damaged, and by police officer Otsuka. Shotaro even battled the alien Magmans, invaders from the planet Magma, who came to Earth late in his career, bringing their own giant robots, Magma X and Gold Wolf, with them."," Adventure, Sci-Fi", 1963, Completed," Iron Man 28, Tetsujin 28-go, Gigantor, 鉄人２８号"
Tetsujin 28-gou, Movie," This theatrical version based on the manga by Yokoyama Mitsuteru, deals with the genius boy detective Kaneda Shotaro and his giant robot, Tetsujin 28, set in Tokyo ten years after the end of the Second World War.Shotaro's missing brother appears as a a new character who was trained as a pilot of the soldier robot Tetsujin which Japan had created for the Second World War. However, with the end of the war, there was nothing left for him but a peaceful Japan. In the meantime, ""Destruction Bombs"" are found in many places in Tokyo. The bombs were developed by Professor Kaneda, the creator of Tetsujin 28 and Shotaro's father, as the ultimate weapons to protect the mainland. If the bombs explode, Tokyo will be reduced to ashes."," Action, Adventure, Mecha, Sci-Fi", 2007, Completed, Tetsujin 28
Tetsuko no Tabi, TV Series," ased on a seinen manga by Kikuchi Naoe and Yokomi Hirohiko, serialised in IKKI.The ""story"" is that a manga artist is asked by her boss to accompany him and a travel-writer on various train trips around Japan and draw a manga about it.The kicker though, is that it's completely non-fiction —the creator really did go on all these trips, and the manga simply records what happened, with no embellishment. There's a little disclaimer at the front that says ""This is non-fiction, so I apologize for the lack of drama,"" and indeed, it mostly is just about them riding trains from place to place, waiting on platforms, etc.The ""travel writer"" turns out to be a super train-otaku who has vast knowledge of the train network, but also micro-manages all their trips, planning every detail down to the second. He cares mostly about following the schedule and successfully achieving his planned goals (e.g. visiting all stations on a line in a completely bizarre order to accomodate infrequent trains). The mangaka doesn't really care about trains; she's cynical, sarcastic, and rather lazy (she mainly just looks forward to the next eki-ben); he's completely gung-ho as long as he's following the schedule, and the inevitable conflicts are pretty entertaining.Throughout, though, it feels real —if you've travelled by train in Japan it will all seem very familiar, not just the scenery, but also the atmosphere and feel— and the artist does a great job of pacing and applying little tweaks to keep it consistently entertaining. In an additional bit of recursiveness, some of the characters who show up in the manga (who of course are real people, who really did show up) do so because they (really) read previous episodes of the manga!In addition of course, you can learn about various out of the way and interesting Japanese train lines and stations; some of them really do look cool. There's always this vague sense of surreality about it however, the trips are all planned by the train-guy (goal"," Comedy, Seinen, Slice of Life", 2007, Completed," Tetsuko's Travels, Tetsuko's Trip, 鉄子の旅"
Tetsuwan Atom (1980), TV Series," Set in a future where machines have advanced to the point of autonomy and become a point of major contention in the political and social realms, Astro Boy (1980) chronicles the struggles of a crime-fighting young robot named Atom. Created in the image of his enigmatic inventor's deceased son, Atom survives rough beginnings, getting saved and adopted by the benevolent Dr. Ochanomizu. In his pursuit of justice, Atom finds himself in the midst of numerous clashes with various factions, and is often faced with the harsh realities of the world."," Action, Adventure, Mecha, Sci-Fi, Shounen", 1979, Completed, Astro Boy (1980)
Tetsuwan Birdy, OVA," Tsutomu, an average middle school kid busy studying for the final exams to enter high school runs into a man running from someone and gets caught up in the chase. In all the confusion he gets accidentally killed. Luckily Birdy (an interplanetary agent) knows a way to save him, unfortunately that means joining bodies to become one. So now he is stuck with this officer and along for the ride capturing criminals and saving lives."," Action, Comedy, Sci-Fi, Shounen", 1996, Completed," Birdy the Mighty, 鉄腕バーディー"
Tetsuwan Birdy (Dub), OVA," Tsutomu, an average middle school kid busy studying for the final exams to enter high school runs into a man running from someone and gets caught up in the chase. In all the confusion he gets accidentally killed. Luckily Birdy (an interplanetary agent) knows a way to save him, unfortunately that means joining bodies to become one. So now he is stuck with this officer and along for the ride capturing criminals and saving lives."," Action, Comedy, Sci-Fi, Shounen", 1996, Completed," Birdy the Mighty, 鉄腕バーディ"
Tetsuwan Birdy Decode (Dub), TV Series," Federation investigator Birdy chases the space criminal Geega through space to Earth, where he hides in the entertainment industry under a human disguise. Birdy goes undercover herself, posing as famous model “Arita Shion” that often uses a ‘space girl’ look. A male student, Senkawa, stumbles upon a fight between the two one night in an abandoned building only to be severed in half as he is used as a shield by Geega against Birdy. Birdy heals him from imminent death in some fashion- but Senkawas body, and life, are now changed and permanently linked to Birdy."," Action, Comedy, Sci-Fi", 2007, Completed, Birdy the Mighty Decode; Tetsuwan Birdy (2008); Birdy the Mighty TV; 鉄腕バーディー (2008)
Tetsuwan Birdy Decode, OVA," Birdy uses her pin-up alter ego to help Tsutomu make a love connection with Sayaka, but everything goes horribly wrong when a Federation marionette is added to the equation!"," Action, Comedy, Sci-Fi", 2009, Completed, Birdy the Mighty
Tetsuwan Birdy Decode, TV Series," Birdy and Tsutomu are still co-existing in the same body, as Birdy continues her duties as Federation Investigator and celebrity persona, and Tsutomu seeks to balance them with his normal everyday life. When a criminal group connected to the Ryunka incident escape from custody, hiding themselves and their alien identities on Earth, Birdy and Tsutomu are thrown back into action. It seems, however, that there are other forces involved, as well as old faces, which give Birdy time to reflect on the past, and the people that influenced her."," Action, Comedy, Sci-Fi", 2009, Completed, Birdy the Mighty Decode
Texhnolyze , TV Series," In a man-made underground society, descendants of a banished generation vie for control of the crumbling city of Lux. Ichise, an orphan turned prize fighter, loses a leg and an arm to satisfy an enraged fight promoter. On the brink of death he is taken in by a young woman doctor and used as a guinea pig for the next evolution of Texhnolyze.With his new limbs, Ichise is taken under the wing of Oonishi, a powerful leader of Organ, an organization with some hold on Lux. As Ichise is drawn deeper into a war for territorial control of the city, he learns of his possible future from the young girl prophet Ran, who guides him from the shadows in his darkest times. With the explosion of the warfare, Ichise must uncover the truth about Lux and fight for his survival as he realizes his destiny."," Action, Drama, Psychological, Sci-Fi", 2003, Completed, TEXHNOLYZE
Texhnolyze (Dub), TV Series," In a man-made underground society, descendants of a banished generation vie for control of the crumbling city of Lux. Ichise, an orphan turned prize fighter, loses a leg and an arm to satisfy an enraged fight promoter. On the brink of death he is taken in by a young woman doctor and used as a guinea pig for the next evolution of Texhnolyze. With his new limbs, Ichise is taken under the wing of Oonishi, a powerful leader of Organ, an organization with some hold on Lux. As Ichise is drawn deeper into a war for territorial control of the city, he learns of his possible future from the young girl prophet Ran, who guides him from the shadows in his darkest times. With the explosion of the warfare, Ichise must uncover the truth about Lux and fight for his survival as he realizes his destiny."," Action, Drama, Psychological, Sci-Fi", 2003, Completed, Technolyze; TEXHNOLYZE テクノライズ
Tezuka Osamu Monogatari, Special," A semi autobiography of Tezuka Osamu.Son-Gokuu is a monkey who was born from a stone and is endowed with magical powers. He gets carried away and goes on a rampage until at last Buddha confines him within Mt. Gogyo. Saved by Sanzohoshi, Son-Gokuu accompanies him on a journey to India. But on their way, monsters lie in wait for them.", Adventure, 1989, Completed, The Tale of Osamu Tezuka
Tezuka Osamu no Don Dracula, TV Series," After living in Transylvania for several years, ""Earl Dracula"" (as Osamu Tezuka's official website calls him in English) has moved to Japan. In the Nerima Ward of Tokyo, he and his daughter, Chocola, and faithful servant Igor have taken up residence in an old-Western style house.While Chocola attends Junior High School, Earl Dracula is desperate to drink the blood of beautiful virgin women; an appropriate meal for a vampire of his stature. However, each night that Earl Dracula goes out on the prowl he finds himself getting involved in some kind of disturbance which leads to him causing various trouble for the local residents. With nobody in Japan believing in vampires, his very presence causes trouble amongst the people in town."," Comedy, Horror, Supernatural, Vampire", 1982, Completed," Don Dracula, 手塚治虫のドン・ドラキュラ"
Tezuka Osamu no Kyuuyaku Seisho Monogatari, TV Series," Through the Italian National Broadcasting Network, Tezuka Osamu received an ardent request from the Vatican to make the Bible into animated form. This request was probably made to see how the Bible would be depicted by the non-Christian Tezuka Osamu. Tezuka Osamu accepted the request and spent an entire two years to complete a pilot film. It was about the mythology of Noah's ark, with the enthusiastic Tezuka Osamu not only writing the scenario but also drawing pictures by himself. During production, however, he unfortunately passed away, so Director Dezaki took over the film and completed it.", Historical, 1997, Completed, In The Beginning
Tezuka Osamu no Kyuuyaku Seisho Monogatari, TV Series," Through the Italian National Broadcasting Network, Tezuka Osamu received an ardent request from the Vatican to make the Bible into animated form. This request was probably made to see how the Bible would be depicted by the non-Christian Tezuka Osamu. Tezuka Osamu accepted the request and spent an entire two years to complete a pilot film. It was about the mythology of Noah's ark, with the enthusiastic Tezuka Osamu not only writing the scenario but also drawing pictures by himself. During production, however, he unfortunately passed away, so Director Dezaki took over the film and completed it.(Source", Historical, 1997, Completed, In The Beginning
The Adolescence of Utena, Movie," Tenou Utena is the handsome new student at Ohtori Academy, who, since her break-up with Student Body President Touga, has assumed the identity of a male. One day, she receives a ring from one of the roses in the schools garden and out of nowhere, a floating arena appears in the sky.The duel arena, where The Rose Bride, and the power to revolutionize the world awaits."," Dementia, Drama, Fantasy, Romance, Shoujo", 1999, Completed, Shoujo Kakumei Utena
The Adventures of Hello Kitty & Friends (Dub), TV Series, Random adventures of Hello Kitty and other Sanrio's characters.," Fantasy, Kids", 2008, Completed, Hello Kitty 愛漫遊
The Adventures of Scamper the Penguin (Dub), Movie," Scamper is a penguin who loves to explore. With his friend Snowflake, he has wonderful adventures. They dicover together the wonders of thier world from a puppy called Cowboy and his owner a Scientist whom is studing the Antarctic enviorment. They also discover that not everything in their world is friendly when they get stranded far from home. Yet with luck and the brave Scamper in the lead anything can happen."," Adventure, Drama, Fantasy, Kids, Slice of Life", 1987, Completed, Chiisana Pengin
The Adventures of the Little Koala and Friends Laura and the Mystery Egg (Dub), Movie, A little koala and his friends have adventures together and learn lessons about the world while having a lot of fun., Kids, 1990, Completed, コアラボーイコッキィ
The Animatrix, OVA," The Animatrix is a collection of several animated short films, detailing the backstory of the ""Matrix"" universe, and the original war between man and machines which led to the creation of the Matrix."," Action, Drama, Sci-Fi", 2003, Completed, アニマトリックス
The Animatrix (Dub), OVA," 1. Final Flight of the OsirisThe crew of the Osiris discover an army preparing to invade Zion. While one crew member races inside the Matrix to get the message to Zion, the others try desperately to buy her enough time while fighting off an onslaught of Sentinels they can't possibly defeat.2-3. The Second Renaissance Part 1 and 2Humans have created the ultimate AI, which is just as smart as they are. But complications arise when these robots and the humans try to exist peacefully, and eventually all-out war breaks out. The humans ultimately lose the war, and become trapped in the Matrix as seen in the live-action films.4. Kid's StoryA young man discovers that his world isn't real, that it's a computer-generated fantasy land created by robots using humans for energy. He escapes with the help of the hacker Neo. Based on the Matrix trilogy.5. ProgramCis and Duo engage in battle in a virtual recreation of Feudal Japan.6. World RecordWhile running the fastest race in his life, a champion track star breaks free of his computer-generated world for a small period of time. When he goes back to the real world, he has no memories and is placed in a nursing home. Based on the Matrix trilogy.7. BeyondWhile looking for her lost pet, a young woman meets up with some kids in Tokyo to play in a ""haunted house,"" which is really a glitch in their computer world. Based on the Matrix trilogy.8. Detective StoryA detective named Ash is called upon by a mysterious organization to hunt down the notorious hacker Trinity.9. MatriculatedA group of scientists capture a robot and place it in a surreal fantasy world. When the robot's friends come in and kill most of the scientists; however, the robot and the last scientist remaining face isolation in the computer-generated world. Based on the Matrix trilogy."," Action, Drama, Sci-Fi", 2003, Completed, アニマトリックス
The Apprentices Are All Bosses, ONA,, Fantasy, 2022, Ongoing," My Female Apprentices Are All Future Bosses, 我的女徒弟们都是未来诸天大佬"
The Asylum Session, Movie," The hour long Asylum Session film is set in a distant future in which society has stagnated. The runaway teen girl Hiyoko, to be voiced by Aya Hirano (Haruhi Suzumiya, Konata in Lucky Star), takes up residence in a tent city nicknamed ""Asylum"" and becomes involved with the other young residents that launch a street culture festival called ""The Asylum Sessions"" to counter the plans of profiteer-minded police."," Sci-Fi, Seinen", 2009, Completed, アジール・セッション
The Aurora, Movie," Deep-sea archeologist Hiroshi Ibuki is the member of the digging team working at the bottom of the sea hoping to uncover the origins of Earth's existence but instead uncovers a mysterious colony of bacteria which gives off light similar to the Aurora Borealis. The ancient bacteria, once revived, attempt to make the world habitable for themselves —a process that would bring Earth back to its early primal form, killing all current life in the process."," Adventure, Sci-Fi", 2000, Completed," The Aurora, 海のオーロラ"
The Batman Season 01, TV Series," This animated adventure series of Bruce Wayne, billionaire by day, crime fighter by night, starts as Wayne balances life as a free-wheeling bachelor, with his role as the Caped Crusader. He’s joined on occasion by Robin and Batgirl. Black Mask, Killer Moth, the Everywhere Man, and a brand-new Clayface join The Joker, Penguin, and The Riddler in ceaselessly tormenting Gotham City. Can Batman stop them once and for all?"," Action, Adventure", 0, Completed,
The Batman Season 02, TV Series," This animated adventure series of Bruce Wayne, billionaire by day, crime fighter by night, starts as Wayne balances life as a free-wheeling bachelor, with his role as the Caped Crusader. He’s joined on occasion by Robin and Batgirl. Black Mask, Killer Moth, the Everywhere Man, and a brand-new Clayface join The Joker, Penguin, and The Riddler in ceaselessly tormenting Gotham City. Can Batman stop them once and for all?"," Action, Adventure", 0, Completed,
The Batman Season 03, TV Series," This animated adventure series of Bruce Wayne, billionaire by day, crime fighter by night, starts as Wayne balances life as a free-wheeling bachelor, with his role as the Caped Crusader. He’s joined on occasion by Robin and Batgirl. Black Mask, Killer Moth, the Everywhere Man, and a brand-new Clayface join The Joker, Penguin, and The Riddler in ceaselessly tormenting Gotham City. Can Batman stop them once and for all?"," Action, Adventure", 0, Completed,
The Batman Season 04, TV Series," This animated adventure series of Bruce Wayne, billionaire by day, crime fighter by night, starts as Wayne balances life as a free-wheeling bachelor, with his role as the Caped Crusader. He’s joined on occasion by Robin and Batgirl. Black Mask, Killer Moth, the Everywhere Man, and a brand-new Clayface join The Joker, Penguin, and The Riddler in ceaselessly tormenting Gotham City. Can Batman stop them once and for all?"," Action, Adventure", 0, Completed,
The Batman Season 05, TV Series," This animated adventure series of Bruce Wayne, billionaire by day, crime fighter by night, starts as Wayne balances life as a free-wheeling bachelor, with his role as the Caped Crusader. He’s joined on occasion by Robin and Batgirl. Black Mask, Killer Moth, the Everywhere Man, and a brand-new Clayface join The Joker, Penguin, and The Riddler in ceaselessly tormenting Gotham City. Can Batman stop them once and for all?"," Action, Adventure", 0, Completed,
The Batman vs. Dracula, Movie," Batman faces off against the original creature of the night, Count Dracula, who has been unintentionally resurrected by the Penguin."," Action, Horror, Thriller", 2005, Completed,
The BestMaestro, ONA," During the catastrophe period, the great monk Chen Fan fell into the catastrophe, but he returned to his youth on earth. In the last life, I climbed to the top of the universe and overlooked the world, but I was not accompanied by anyone. In this life, I only wish to live up to my past and  my lord. Popular version"," Action, Adventure", 2023, Completed, 最强仙尊陈北玄
The BestMaestro 2, ONA,," Action, Adventure", 2023, Ongoing, 最强仙尊陈北玄 2
The Big O, TV Series," Paradigm City is a place without a past. 40 years ago, something happened that wiped the memories of everyone in it. Unfortunately, the people of Paradigm City were very busy before then, making Megadueses(giant robots) and monsters.People who were born after the memory wipe are gaining/recovering memories of the past and using them to build newer threats. Roger Smith keeps Paradigm City safe with the help of The Big O (a faithful giant robot), his butler Norman and the android Dorothy, Roger keeps Paradigm City safe. As problems mount and more memories surface, Roger’s past and Paradigm’s future begin to become suspect…"," Action, Mecha, Mystery, Psychological, Sci-Fi", 1999, Completed, THEビッグオー
The Big O (Dub), TV Series," Paradigm City is a place without a past. 40 years ago, something happened that wiped the memories of everyone in it. Unfortunately, the people of Paradigm City were very busy before then, making Megadueses (giant robots) and monsters. People who were born after the memory wipe are gaining/recovering memories of the past and using them to build newer threats. With the help of The Big O (a faithful giant robot), his butler Norman and the android Dorothy, Roger Smith keeps Paradigm City safe. As problems mount and more memories surface, Roger's past and Paradigm's future begin to become suspect..."," Action, Mecha, Mystery, Psychological, Sci-Fi", 1999, Completed, THEビッグオー
The Big O 2, TV Series, ," Action, Mecha, Mystery, Psychological, Sci-Fi", 1999, Completed, THEビッグオー
The Boondocks , TV Series," The Boondocks is a social satire of American culture and race relations (or stereotypes in the world), revolving around the lives of the Freeman family – ten-year-old Huey, his younger brother, eight-year-old Riley, and their grandfather, Robert.The Boondocks takes place in the same place and time frame as its comic counterpart. The Freeman family, having recently moved from the South Side of Chicago to the peaceful, fictional suburb of Woodcrest, Illinois (compare Crestwood) find different ways to cope with this acute change in setting as well as the drastically different suburban cultures and lifestyles to which they are exposed. The perspective offered by this mixture of cultures, lifestyles, and races provides for much of the comedy in this series. Genres",, 0, Completed,
The Boy Who Saw the Wind, Movie," Amon is a boy who can control the wind. Branich, the ruler of the world, wants Amon's power to complete the ultimate weapon and sends his troops to capture the boy. Amon, using his talents, manages to give Branich the slip and runs away with Maria, one of the People of the Sea. Maria agrees to help Amon find his own tribe."," Adventure, Drama, Fantasy", 2000, Completed," Kaze wo Mita Shounen, 風を見た少年"
The Brave of Gold Goldran, TV Series," Goldran follows the adventures of three young boys who are tasked with finding alien robot fighters, or Braves, that are sleeping in the form of crystals. Their major antagonist is the flamboyant and thoroughly incompetent Walter, and the villains that follow him are often similarly humorous."," Action, Adventure, Fantasy, Mecha, Sci-Fi, Shounen", 1995, Completed," Ougon Yuusha Goldran, 黄金勇者ゴルドラン"
The Cat Returns, Movie," The main character of the story is Haru. Haru is a clueless, ordinary 17 year-old girl. She has no special abilities and neither is she an extraordinary beauty. When faced with reality, she is unable to make decisions for herself, thus often swaying to others' opinions to avoid challenge. One day, Haru saved the life of a cat without consideration of her own safety. The cat turned out to be the Cat Prince from the Kingdom of Cats, however as a result, Haru is trapped in the world of cats. Can Baron and Muta rescue Haru who has wandered in the world of cats?"," Adventure, Drama, Fantasy", 2002, Completed," Neko no Ongaeshi, The Cat's Repayment Japanese"
The Cat Returns (Dub), Movie," Haru Yoshioka is your ordinary high school girl who has trouble making decisions for herself. One day, she spots a strange cat crossing the road with a small present... and a truck headed straight for it! Haru doesn’t even stop to think before jumping in front of the truck and getting them both to safety.This one selfless act initiates a chain of events that sends Haru on an epic adventure. The cat she saved turns out to be no ordinary feline, but Lune, Prince of the Cats. In honour of her bravery and for saving his life, he offers to marry her. Haru mutters a reply which is taken to be a ""yes"", and for better or for worse, her fate is sealed.Alongside her cat companions Muta and the Baron, she's aided from above by a raven named Toto, and must travel to the cat world in order to rectify this misunderstanding. Her journey is tougher than it seems"," Adventure, Drama, Fantasy", 2002, Completed," Neko no Ongaeshi, The Cat's Repayment Japanese"
The Choujo, OVA," Despite being a refugee from an extinct planet, having an alcoholic as a father and an airhead for a mother, Maris' biggest problem is that she's a Thanatosian. Considering that Thanatosians are six times stronger than the average Earthling it shouldn't be such a curse, especially in a galaxy where violence is rife. But the accidental destruction she wreaks on everything she touches —even with the exotic alloy restraints she wears— means she's constantly in debt. Every mission she's assigned to by the Inter-Galactic Space Patrol becomes a cash-drain when all the damages are docked from her wage.But when she's selected to rescue the rich and sexy Kogane Maru it's like a dream come true. After setting him free from the terror of his ruthless kidnapper his eternal gratitude will surely guarantee marriage —and an end to all her financial headaches."," Comedy, Sci-Fi, Super Power", 1986, Completed," Rumic World 2, The Supergal, Maris the Chojo, ザ・超女[ザ・スーパーギャル]"
The Clone Wars (2008) (Dub), Movie," As the Clone Wars sweep through the galaxy, the heroic Jedi Knights struggle to maintain order and restore peace. More and more systems are falling prey to the forces of the dark side as the Galactic Republic slips further and further under the sway of the Separatists and their never-ending droid army. Anakin Skywalker and his Padawan learner Ahsoka Tano find themselves on a mission with far-reaching consequences, one that brings them face-to-face with crime lord Jabba the Hutt. But Count Dooku and his sinister agents, including the nefarious Asajj Ventress, will stop at nothing to ensure that Anakin and Ahsoka fail at their quest. Meanwhile, on the front lines of the Clone Wars, Obi-Wan Kenobi and Master Yoda lead the massive clone army in a valiant effort to resist the forces of the dark side..."," Action, Adventure, Fantasy, Thriller", 2008, Completed,
The Cockpit, OVA, 1. SlipstreamAbout a Luftwaffe pilot who must choose between his duty to his country," Historical, Military", 1993, Completed, The Cockpit
The Daughter of 20 Faces , TV Series," Chiko, who had been leading a lonely life because of her parents death. Together with the Phantom Thief Nij?-Mens? (20-Faces), she sets out on a journey into the real world. She gradually changes as she encounters new friends and places. But strange events start happening revolving around the mystery of “Legacy of the 20-Faces”. So Chiko has to move forward, regardless on how checkered her life will become."," Action, Adventure, Mystery", 2008, Completed," Nijuu Mensou no Musume, 二十面相の娘"
The Disappearance of Conan Edogawa, Special," It's been announced that a new Detective Conan anime special project is launching. The ""astonishing collaboration"" is titled ""Edogawa Conan Shissou Jiken"," Adventure, Comedy, Mystery, Police, Shounen", 2014, Completed, 名探偵コナン 江戸川コナン失踪事件～史上最悪の二日間～
The Disappearance of Haruhi Suzumiya, Movie," It is mid-December, and SOS Brigade chief Suzumiya Haruhi announces that the brigade is going to hold a Christmas party in their clubroom, with Japanese hotpot for dinner. The brigade members Kyon, Nagato Yuki,Asahina Mikuru and Koizumi Itsuki start preparing everything for the party, such as costumes and decorations. But a couple of days later, Kyon arrives at school only to find that Haruhi is missing. Not only that, but Mikuru claims she has never known Kyon before, Koizumi is also missing, and Yuki has become the sole member of the literature club. The SOS Brigade seems to have never existed, nor has Suzumiya Haruhi. No one in the school has ever heard about her... except for Kyon.Now it is up to him to travel back through time to find Haruhi and correct the temporal anomaly."," Comedy, Mystery, Romance, School, Sci-Fi, Supernatural", 2010, Completed," Suzumiya Haruhi no Shoushitsu, 涼宮ハルヒの消失"
