name,Type,Plot Summary,Genre,Released,Status,Other name
Revolutionary Girl Utena, TV Series," Just after Utena’s parents died she was consoled by a prince who gave her a ring with a rose crest on it. Utena was so impressed by the Prince that she vowed to become one herself one day. A few years later Utena is attending Ohtori Academy where she gives all the teachers headaches because she dresses in a boys uniform so she can be like the prince she met long ago. After Utena’s friend is insulted by a member of the Student Council, Utena fights in a duel for her friends honor.Utena’s rose crest allows her to enter the dueling arena where Utena wins the duel and becomes engaged to the Rose Bride. Unknowingly, Utena is pulled into a series of duels with other members of the Student Council for the possession of the Rose Bride. As she becomes fond of Anthy, the Rose Bride, she must fight to keep her friend safe and to discover the horrifying secret behind Ohtori Academy."," Drama, Fantasy, Psychological, Shoujo", 1997, Completed," Shoujo Kakumei Utena, 少女革命ウテナ"
Rewrite, Summer 2016 Anime," Kazamatsuri, a modern, well-developed city renowned for its burgeoning greenery and rich Japanese culture, is home to Kotarou Tennouji, a high schooler least privy to the place's shared values. Content to fill his pockets with frivolity, the proud and nosey boy whiles away his time pestering the self-proclaimed delinquent Haruhiko, and indulging in his amorous feelings toward the oddball Kotori.Equipped with the superhuman ability to permanently rewrite any part of his body to multiply his strength or speed, Kotarou is naturally drawn to the supernatural. One special meeting with the lone member and president of the Occult Research Club, the ""Witch"" Akane Senri, leads to Kotarou reviving the Occult Club by recruiting Kotori and three other members"," Action, Comedy, Romance, School", 2016, Completed, リライト
Rewrite, Winter 2017 Anime, The second season of the Rewrite series.," Action, Comedy, Fantasy, Romance, School, Supernatural", 2017, Completed, Rewrite 2nd Season Moon編 / Terra編
RG Veda (Dub), OVA," At the dawn of time, the gods ruled the universe under the leadership of the mighty Tentei. But suddenly, the ferocious general, Taishakuten, appears, and destroys Tentei. Taishakuten declares that a new age has begun, and all who oppose him will die horribly. But legend says that a shimmering six-pointed star will rise into the heavens and restore the world to a golden age. The six points are six warriors, each with the power to move the stars and the hearts of all people...(Source"," Adventure, Drama, Fantasy", 1991, Completed, 聖伝
Rhea Gall Force, OVA," The Solnoid race is long dead, annihilated along with their enemies in the final battle at Sigma Narse. But their descendants survive on Earth, and have now inherited the sad destiny predicted so many years before.The year is 2085.The third world war between East and West has reduced the cities of Earth to mountains of rubble. The mechanical killing machines created by both sides now ruthlessly hunt down the remnants of humanity. Old hatreds between human factions prevent an effective resistance, and the only hope for survival rests in a desperate plan"," Action, Mecha, Military, Sci-Fi", 1989, Completed," Rhea Gall Force, レア・ガルフォース"
Rhea Gall Force (Dub), Movie," The Solnoid race is long dead, annihilated along with their enemies in the final battle at Sigma Narse. But their descendants survive on Earth, and have now inherited the sad destiny predicted so many years before.The year is 2085.The third world war between East and West has reduced the cities of Earth to mountains of rubble. The mechanical killing machines created by both sides now ruthlessly hunt down the remnants of humanity. Old hatreds between human factions prevent an effective resistance, and the only hope for survival rests in a desperate plan"," Action, Mecha, Military, Sci-Fi", 1989, Completed, レア・ガルフォース
Ribbon no Kishi, TV Series," Princess Sapphire is a girl raised as a Prince. Through the mischief of an angel, the princess is born with both a girl's body and boy's mind. Since there is no boy successor in her kingdom, Sapphire is raised as a boy, but evil ministers try to reveal her secret. Unable to put up with the kind of vicious conduct prevailing in the kingdom, Sapphire disguises herself as ""Princess Knight"" and wields her sword of justice.This is an animated version of the girls' manga featuring Sapphire's romance and adventure, which marked the first made-for-TV animated program geared towards girls in Japan."," Demons, Fantasy, Mystery, Romance, Shoujo", 1967, Completed," Princess Knight, リボンの騎士"
Ribbon no Kishi (Dub), TV Series," Princess Sapphire is a girl raised as a Prince. Through the mischief of an angel, the princess is born with both a girl's body and boy's mind. Since there is no boy successor in her kingdom, Sapphire is raised as a boy, but evil ministers try to reveal her secret. Unable to put up with the kind of vicious conduct prevailing in the kingdom, Sapphire disguises herself as ""Princess Knight"" and wields her sword of justice.This is an animated version of the girls' manga featuring Sapphire's romance and adventure, which marked the first made-for-TV animated program geared towards girls in Japan."," Action, Fantasy, Mystery, Romance, Shoujo", 1967, Completed," Princess Knight, リボンの騎士"
Rich Player 1, ONA,, Action, 2022, Completed, 氪金玩家
RICH PLAYER 2, ONA,, Action, 2022, Completed, 氪金玩家
Rich Player 3, ONA,, Action, 2022, Ongoing, 氪金玩家
RideBack	 (Dub), TV Series," In the future, an organization called the GGP has taken control of the world. Rin Ogata was a promising up-and-coming ballet dancer, but suffered a serious injury while dancing and decided to quit. Years later in college, she comes across a club building and soon finds herself intrigued by a transforming motorcycle-like robotic vehicle called a ""Rideback"". She soon finds that her unique ballet skills with balance and finesse make her a born natural on a Rideback. However, those same skills also get her into serious trouble with the government."," Action, Drama, Mecha, School, Sci-Fi", 2009, Completed," Ride Back, ライドバック"
Rideback, TV Series," In a future world where an organization called the GGP has taken control of the world, Rin Ogata was a promising up-and-comming ballet dancer, but suffered a serious injury and decided to quit. Years later in college she comes across a club building and soon finds herself intrigued by a transforming motorcycle like vehicle called a Rideback. She so…"," Action, Drama, Mecha, School, Sci-Fi", 2009, Completed, ライドバック
Riding Bean, OVA," Bean Bandit and his partner Rally Vincent are couriers for hire - transporting clients and delivering goods in his custom sports car ""Roadbuster"" for a hefty price. But when they are hired to escort a kidnapped girl named Chelsea to her home, they don't realize they're being framed for kidnapping as their former clients Semmerling and Carrie plan their escape with Chelsea's father and the ransom money."," Action, Cars, Police, Seinen", 1989, Completed, ライディング・ビーン
Riding Bean (Dub), Movie," Bean Bandit and his partner Rally Vincent are couriers for hire - transporting clients and delivering goods in his custom sports car ""Roadbuster"" for a hefty price. But when they are hired to escort a kidnapped girl named Chelsea to her home, they don't realize they're being framed for kidnapping as their former clients Semmerling and Carrie plan their escape with Chelsea's father and the ransom money.(Source"," Action, Cars, Police, Seinen", 1989, Completed, ライディング・ビーン
Ridley Jones, TV Series, Curious kid Ridley and her friends protect the Museum of Natural History’s treasures and keep its magical secret safe," Adventure, Comedy, Family, Fantasy", 2021, Completed,
Rifle Is Beautiful, Fall 2019 Anime," Kokura Hikari is a first-year high school girl who loves rifle shooting. She entered Chidori High School because it had a shooting club, but finds that the club had been disbanded. She had only one day to find enough members to reform the club, but luckily was able to find three other first-year girls who she had met at a competition in middle school.Thus begins the daily activities of the Chidori High Shooting Club."," Comedy, School, Slice of Life", 2019, Completed, ライフル・イズ・ビューティフル
Rifle Is Beautiful (Dub), TV Series," Rifle-shooting sports are competitive activities testing accuracy and precision using a rifle. In Japan, carrying firearms is prohibited, so most of the participants are members of the defense force. When the use of rifles using a light beam instead of real bullets as ammunition became common, rifle-shooting competitions became accessible to the younger population, giving way to school contests.First-year high school student and marksmanship enthusiast Hikari Kokura has just transferred to Chidori High School. She tries to join the club of her choice, but finds out that the club no longer exists due to the low popularity of the sport. Distraught, she tries to restore the club and somehow manages to recruit three other members"," Comedy, School, Slice of Life", 2019, Completed," Chidori RSC, ライフル・イズ・ビューティフル"
Rikei ga Koi ni Ochita no de Shoumei shitemita., Winter 2020 Anime," Yukimura Shinya and Himuro Ayame are two scientists that want to find out if love can be solved by a scientific theory. These two scientists also have feelings for each other and want to be able to solve their feelings through similar theoretical facts. With this perfect opportunity, these scientists will attempt to solve the theory of the love they express for each other."," Comedy, Romance", 2020, Completed," RikeKoi, 理系が恋に落ちたので証明してみた。"
Rikei ga Koi ni Ochita no de Shoumei shitemita. (Dub), Winter 2020 Anime," Yukimura Shinya and Himuro Ayame are two scientists that want to find out if love can be solved by a scientific theory. These two scientists also have feelings for each other and want to be able to solve their feelings through similar theoretical facts. With this perfect opportunity, these scientists will attempt to solve the theory of the love they express for each other."," Comedy, Romance", 2020, Completed," RikeKoi, 理系が恋に落ちたので証明してみた。"
Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart, Spring 2022 Anime, Second season of Rikei ga Koi ni Ochita no de Shoumei shitemita.," Comedy, Romance", 2022, Completed," Science Fell in Love, So I Tried to Prove It r=1-sinθ, Science Fell in Love, So I Tried to Prove It 2nd Season, 理系が恋に落ちたので証明してみた。r=1-sinθ（ハート）"
Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart (Dub), Spring 2022 Anime, Second season of Rikei ga Koi ni Ochita no de Shoumei shitemita.," Comedy, Romance", 2022, Completed," Science Fell in Love, So I Tried to Prove It r=1-sinθ, Science Fell in Love, So I Tried to Prove It 2nd Season, 理系が恋に落ちたので証明してみた。r=1-sinθ（ハート）"
Riki-Oh 2, OVA," Child of Destruction is the sequel to the RIKI-OH OVA Wall of Hell. Child of Destruction tells us more of Riki's past, as we flash back to his childhood to learn the terrible fate of his mother and how he himself was taken away from his twin brother Nachi during a game of hide-and-seek, with Nachi's plaintive cry of ""Are you ready yet?"" haunting him through the years. Riki has a six-pointed star emblazoned on his hand, while Nachi has a swastika on his, the significance of which go unexplained. Riki finds himself in the town of Misaki, dotted with illegal nuclear power plants and run by a religious fanatic military organization called ""God's Judgment."" He is taken prisoner and made to fight in gladiatorial matches in a sprawling arena. He finds his brother, whose special powers have given him the name of ""Savior,"" but his reunion with his resentful sibling turns sour rather quickly. Part 2 is much gorier than Part 1, with Riki smashing his fists into numerous soldier opponents with far less restraint."," Action, Martial Arts, Seinen, Super Power", 1990, Completed, Riki-Oh 2
Riki-Oh, OVA," A Retelling of the prison arc of the manga RIKI-OH!The story follows Saiga Riki-Oh, a young man blessed with inhuman strength. After taking revenge against a yakuza boss who was responsible for the death of his girlfriend, he ends up in a maximum security prison owned by a private organization. The prison is divided into four blocks, each run by a member of prisoners known as the Gang of Four. The first member is a tattooed knife wielder known as Hai that runs his block in a mafia style family system. The second member is a giant man (known as Tarzan in the live action) with incredible strength. The third member is a effeminate fighter named Huang Chaun that is growing Opium in the prison. The final member is a small man that use sewing needles as his weapons."," Action, Martial Arts, Seinen, Super Power", 1989, Completed, Riki-Oh
Rikujou Bouei-tai Mao-chan, TV Series," Mao Onigawara is a happy 8-year-old grade-schooler and the granddaughter of Chief of Staff of Ground Defense Force. Equipped with her cloverleaf-shaped badge which enables her to transform (but gives her no special power whatsoever), Mao and her best friends (granddaughters of Chief of Staff of Air and Marine Defense Force, respectively) will defend Japan against the invasion from ""cute aliens,"" who are way too cute to be dealt with by regular armed forces."," Comedy, Kids, Magic, Military, Sci-Fi", 2002, Completed," Ground Defense Force! Mao-chan, 陸上防衛隊まおちゃん"
Rilakkuma to Kaoru-san, ONA," To celebrate 15th Anniversary in 2018, San-X's Rilakkuma will get short anime series that will be streamed exclusively on Netflix in spring 2019.", Kids, 2019, Completed, リラックマとカオルさん
Rilakkuma to Kaoru-san (Dub), ONA,, Kids, 2019, Completed," Rilakkuma and Kaoru, リラックマとカオルさん"
Rilakkuma to Yuuenchi, ONA," Grab your tickets and get in line for a new series of stop-motion adventures with Rilakkuma and Kaoru! Join Rilakkuma, Korilakkuma, Kiiroitori, and Kaoru as they explore an amusement park in its closing hours when Rilakkuma's Theme Park Adventure arrives next year."," Iyashikei, Kids", 2022, Completed, Rilakkuma's Theme Park Adventure; リラックマと遊園地
Rilakkuma to Yuuenchi (Dub), ONA," Grab your tickets and get in line for a new series of stop-motion adventures with Rilakkuma and Kaoru! Join Rilakkuma, Korilakkuma, Kiiroitori, and Kaoru as they explore an amusement park in its closing hours when Rilakkuma's Theme Park Adventure arrives next year."," Iyashikei, Kids", 2022, Completed," Rilakkuma's Theme Park Adventure, リラックマと遊園地"
Rilu Rilu Fairilu, Winter 2016 Anime, No synopsis information has been added to this title.," Fantasy, Magic", 2016, Completed, リルリルフェアリル～妖精のドア～
Ring ni Kakero , TV Series," In order to fulfill their dead father’s wish, the siblings, Takane Kiku and Takane Ryuji aims for the champion title of the boxing arena. The sister, Kiku, will act as the trainer while her brother, Ryuji, will concentrate on the role of the boxer and learn the Boomerang. His battle with many rivals has led to the growth and maturity of Ryuji. The junior high boxing tournament has began and Ryuji will be fighting with his arch-rival, Kenzaki Jun. The battle begins."," Action, Shounen, Sports", 2004, Completed," Put it all in the Ring, リングにかけろ１"
Ring ni Kakero  S2, TV Series," In order to fulfill their dead father’s wish, the siblings, Takane Kiku and Takane Ryuji aims for the champion title of the boxing arena. The sister, Kiku, will act as the trainer while her brother, Ryuji, will concentrate on the role of the boxer and learn the Boomerang. His battle with many rivals has led to the growth and maturity of Ryuji. The junior high boxing tournament has began and Ryuji will be fighting with his arch-rival, Kenzaki Jun. The battle begins."," Action, Shounen, Sports", 2010, Completed, Ring ni Kakero 1
Ring of Gundam, Special," The story of ""Ring of Gundam"" takes place in a new era long after the events of the first Mobile Suit Gundam series' One-Year War. In this world setting, a giant 600-kilometer-wide ring now floats in lunar orbit. An Earth Federation Forces member named Eiji discovers an object called ""Beauty Memory"" buried in a high-altitude, massive rockbed on Earth."," Mecha, Sci-Fi, Space", 2009, Completed, リング　オブ　ガンダム
Ringing Bell, Movie," A baby lamb named Chirin is devastated when his mother is killed by a wolf who raids the farm in the night. Seeking revenge, he must become like the very thing he wishes to destroy, and he must venture far beyond the safety his home and childhood into the wilderness to seek the fearsome Wolf King."," Adventure, Drama, Fantasy", 1978, Completed," Chirin no Suzu, チリンの鈴"
Rinkai!, TV Series,, Sports, 0, Upcoming, リンカイ!
Rinne no Lagrange, TV Series," Madoka is the lone member of her school’s Jersey Club. She is one day recruited by a mysterious girl named Lan to pilot the robot “Vox” and protect her city from space invaders. They are joined by a third girl, Muginami, who has a different goal than Ran. Meanwhile, they still don’t know their enemies’ true goal, or what “Rinne” might be"," Action, Comedy, Mecha", 2012, Completed, Lagrange
Rinne no Lagrange – Kamogawa Days, TV Series," Madoka is the lone member of her school’s Jersey Club. She is one day recruited by a mysterious girl named Lan to pilot the robot “Vox” and protect her city from space invaders. They are joined by a third girl, Muginami, who has a different goal than Ran. Meanwhile, they still don’t know their enemies’ true goal, or what “Rinne” might be"," Action, Comedy, Mecha", 2012, Completed, Lagrange
Rinne no Lagrange Season 2, TV Series, Second part of Rinne no Lagrange.," Action, Comedy, Mecha", 2012, Completed, Lagrange
Rinne no Lagrange seasons I and II (Dub), TV Series," Madoka Kyouno is an energetic girl who is full of passion. As the proud, and only, member of the Kamogawa Girls' High School Jersey Club, she goes around helping people in need.Madoka's life is turned upside down when she is suddenly asked by a mysterious girl named Lan to pilot a robot. Motivated by her desire to protect the people and city of Kamogawa, Madoka agrees to pilot the resurrected Vox robot to fight against extraterrestrials that have come to attack Earth.(Source"," Action, Comedy, Mecha, Sci-Fi", 2012, Completed, Lagrange
Rinne no Lagrange Specials, TV Series,  Rinne no Lagrange short specials included in the Rinne no Lagrange Blu-rays and DVDs., Comedy, 2012, Completed, Lagrange
Rinshi!! Ekoda-chan, Winter 2019 Anime," Rinshi!! Ekoda-chan is a fun and dark a 4-koma manga about the real (?) life of the author, a single woman in Tokyo who drifts through relationships and works at various hostess clubs and the like. Lots of commentary on ""birds of prey"" (moukin), girls who use their cuteness and affect stupidity in order to try to score men (against whom the author is constantly fighting)."," Comedy, Seinen, Slice of Life", 2019, Completed," Near Death!! Ekoda-chan, 臨死!!江古田ちゃん"
Rinshi!! Ekoda-chan (Dub), Winter 2019 Anime," Rinshi!! Ekoda-chan is a fun and dark a 4-koma manga about the real (?) life of the author, a single woman in Tokyo who drifts through relationships and works at various hostess clubs and the like. Lots of commentary on ""birds of prey"" (moukin), girls who use their cuteness and affect stupidity in order to try to score men (against whom the author is constantly fighting)."," Comedy, Seinen, Slice of Life", 2019, Completed," Near Death!! Ekoda-chan, 臨死!!江古田ちゃん"
Rio – Rainbow Gate! , TV Series," Mint Clark arrives at Howard Resort with her multimillionaire grandfather. Tired of amusement parks and beaches, Mint spots the beautiful dealer Rio, also known as the “Goddess of Victory.” While Mint is captivated by her smile, a man named Orlin Dunhill appears before them and attempts to steal Mint’s precious stuffed bear. Rio must play poker to save Mint."," Comedy, Ecchi, Game", 2011, Completed, Rio - Rainbow Gate!
Rio, TV Series," The ""Howard Resort Hotel"" is an entertainment destination where people gather from around the world to grab huge fortunes. In the casino is a beautiful female dealer named Rio Rollins, known far and wide as the ""Goddess of Victory"".In order to approach closer to her mother, one of history's greatest dealers, she does battle to gather up the legendary cards called ""gates"". Those who gather all 13 gate cards are presented with the title MVCD (Most Valuable Casino Dealer), proof that they are a top dealer.Set in a vast resort, an exciting battle begins with rival dealers that'll take your breath away! Throw in some ""supreme comedy"" and a story that makes you cry when you least expect it, these cute and sexy girls will explode off your screen! With everyone's cheer of ""Leave it to Rio!"", Lady Luck'll be with you, too!"," Comedy, Ecchi, Game", 2011, Completed, Rio - Rainbow Gate!
Ristorante Paradiso, TV Series, Nicoletta is a young woman who decides to go to Rome to see her mother who left her when she was a child. she plans to tell her mother`s lover(a resurant owner who will not marry a divorced woman)that her mother was once married. Nicoletta latter struggles to understand her feeling for Claudio(an older man) who works at the restaurant.," Drama, Josei, Romance, Slice of Life", 2009, Completed, リストランテパラディーゾ
Rizelmine, TV Series," When my friend recommended this to me I thought to myself ""well, she's usually pretty good when it comes to anime, maybe I'll give Rizelmine a little shot."" I'm not going to trust my friend so easily again.Story"," Comedy, Ecchi, Romance, School, Sci-Fi", 2002, Completed, りぜるまいん
Ro-Kyu-Bu!, TV Series," Hasegawa Subaru enters a basketball club of Nanashiba High School, but the activity of the club gets suspended because the club leader falls in love with an 11 year old daughter of the coaching teacher. Subaru's aunt asks him to coach a basketball club of elementary school girls. At first, he is reluctant to teach small girls, but he devotes himself to the club as he knows the complex circumstances of them."," Comedy, Ecchi, School, Sports", 2011, Completed," Ro-Kyu-Bu ~ Fast Break!, ロウきゅーぶ!"
Ro-Kyu-Bu! SS, TV Series, Second Season of Ro-Kyu-Bu!," Comedy, Ecchi, School, Sports", 2013, Completed, ロウきゅーぶ! SS
Ro-Kyu-Bu!, OVA," Ro-Kyu-Bu! OVA bundled with the PlayStation Portable game ""Ro-Kyu-Bu!"," Comedy, School, Sports", 2013, Completed, ロウきゅーぶ!
Road to You, ONA,,,,,
RobiHachi, Spring 2019 Anime," Neo Tokyo, the year G.C. (Galaxy Century) 0051, which marks a half century since first contact was made. Humans have obtained super light-speed navigation technology and formed a commonwealth of planets with aliens. A streak of bad luck is continuing for self-proclaimed freelance reportage writer Robby Yarge, who is around 30 years old. He fails at work, so his contract is cut. His girlfriend leaves him, he nearly dies in a traffic accident, and debt collectors come after him.One day, a bag snatcher steals Robby's bag, and a young man helps him. Hatchi Kita, an 18-year-old part-time worker, catches the criminal and returns Robby's bag. Robby offers him his gratitude and a meal in return. The pair discover they are complete opposites and soon part ways.However, Hatchi turns up again in Robby's life as a debt collector. Hatchi explains that it's his part-time job working for the loan shark Yan. A cat-and-mouse chase begins, and Yan's Finance president Yan takes his subordinates Aro and Gra along for the ride. Robby manages to elude Hatchi and escape to space while shaking off Yan's group. Robby thinks of escaping to Isekandar, a distant and legendary planet in the Milky Way that is said to bring happiness to those who go there. Though Robby thought he had escaped to space alone, he discovers Hatchi inside his spaceship. The two decide to travel across the galaxy together in search of Isekandar."," Sci-Fi, Space", 2019, Completed, ロビハチ
Robihachi (Dub), Spring 2019 Anime," Neo Tokyo, the year G.C. (Galaxy Century) 0051, which marks a half century since first contact was made. Humans have obtained super light-speed navigation technology and formed a commonwealth of planets with aliens. A streak of bad luck is continuing for self-proclaimed freelance reportage writer Robby Yarge, who is around 30 years old. He fails at work, so his contract is cut. His girlfriend leaves him, he nearly dies in a traffic accident, and debt collectors come after him.One day, a bag snatcher steals Robby's bag, and a young man helps him. Hatchi Kita, an 18-year-old part-time worker, catches the criminal and returns Robby's bag. Robby offers him his gratitude and a meal in return. The pair discover they are complete opposites and soon part ways.However, Hatchi turns up again in Robby's life as a debt collector. Hatchi explains that it's his part-time job working for the loan shark Yan. A cat-and-mouse chase begins, and Yan's Finance president Yan takes his subordinates Aro and Gra along for the ride. Robby manages to elude Hatchi and escape to space while shaking off Yan's group. Robby thinks of escaping to Isekandar, a distant and legendary planet in the Milky Way that is said to bring happiness to those who go there. Though Robby thought he had escaped to space alone, he discovers Hatchi inside his spaceship. The two decide to travel across the galaxy together in search of Isekandar."," Comedy, Sci-Fi, Space", 2019, Completed, ロビハチ
Robin Hood no Daibouken, TV Series," A variant of Robin Hood in which all the principal characters are teenagers.Several centuries ago in Nottingham County, a cruel and greedy baron by the name of Alwine ordered the destruction of the Huntingtons' castle—from the fire of which Robin and his cousins, Will, Winifred and Barbara, miraculously escaped. The youngsters sought shelter in Sherwood Forest, where, thanks to the wise guidance of the hermit better known as ""Friar Tuck,"" they managed to face the difficulties of a life in the wilderness as as well as they could; however, in the forest there lived a fearless group of young bandits, led by Little John. Their first encounter with Robin and his cousins was at first rather stormy, as the two groups fought for the destiny of a young, noble maiden named Marian who had fallen into the hands of the bandits during an ambush.Their bitterness, however, rapidly lead the way to friendship, and Robin and John later realized they were all victims of the same fate. The youngsters thus mutually decided to help one another. Baron Alwine was not merely enemy of the Huntingtons—in fact, a couple years earlier he had forced Little John and his gang to seek protection in the forest to avoid forced labour. He would later seek Marian Lancaster for the secret carved on a cross the girl wore as symbol of her family line.The girl was to be adopted by the shady Bishop Herfort—Alwine's accomplice—who sought to attain the Lancaster's wealth. With all their strength, Robin and his friends were then compelled to fight against the baron's troops, led by Gilbert—a dangerous and fearless knight. When Winifred and Marian were then imprisoned in the castle's dungeons, our heroes tried in every way possible to enter until their ardour was finally rewarded with success. Thanks to his noble heart and heed for danger, Robin became rapidly known as the protector of the poor and oppressed. Beloved and highly esteemed not only by the villagers, but also and especially by the sweet and beautiful Marian he was. The boy who never parted from his loyal, magical bow, endlessly engaged in dangerous and unthinkable missions."," Adventure, Historical, Romance", 1990, Completed," The Great Adventures of Robin Hood, ロビンフッドの大冒険"
Robo to Shoujo (Kari), ONA," Bomahead is about a girl and a robot who live in a junkyard. The robot claims he wants to fight for justice with hero-like abilities, but everything always turns out wrong. The mystery behind the girl and the robot are unraveled through a rapid succession of unexpected turn of events."," Action, Comedy, Mecha, Sci-Fi", 2010, Completed," 100-Second Cinema Robo to Shoujo (Kari), 100 Byou Cinema"
RoboMasters the Animated Series, Fall 2017 Anime, The series will depict college students as they prepare and participate in a RoboMasters tournament.," Action, School", 2017, Completed,
Robot Atom (Dub), OVA," Astro Boy appears to be a normal, playful kid, yet he is a robot capable of both flying and incredible strength. Living with his parents in a small town where humans and robots coexist, he has many friends thanks to his cheerful nature. Eager to learn and try new things, Astro and his companions often embark on exciting adventures. But their explorations are met with unexpected troubles when the wicked criminal Hamegg—joined by his accomplices Gora, a pink gorilla robot, and Professor Flau—interferes with their endeavors.As the little robot boy and his group bravely face challenges, their efforts become part of a journey to discover the world's values and wonders.", Sci-Fi, 2015, Completed," Little Astro Boy, ろぼっとアトム"
