name,Type,Plot Summary,Genre,Released,Status,Other name
Berserk, Movie," Guts, an immensely strong sword-for-hire, has little direction in his life, simply fighting one battle after the next. However, this all changes suddenly when he meets and is bested by Griffith, a beautiful and charismatic young man who leads the Band of the Hawk mercenary army. After Guts joins the Band and the relationship between the two men begins to blossom, Casca, the tough, lone swordswoman in the Band of the Hawk, struggles to accept Guts and the influence he has on the world around her. While the two men begin to fight together, Griffith continues to rise to power, all seemingly in order to reach his mysterious, prophesied goals. What lengths will Guts and Griffith go to in order to reach these goals, and where will fate take the two men?"," Action, Adventure, Demons, Fantasy, Military, Seinen, Supernatural", 2012, Completed, Berserk
Berserk, Movie, This second Berserk film will cover the part of the series dealing with the taking of the important Band of the Hawk stronghold.," Action, Adventure, Demons, Fantasy, Seinen, Supernatural", 2012, Completed, Berserk
Berserk, Fall 2022 Anime, TV edit of the Berserk," Action, Drama, Fantasy, Horror, Military, Mythology, Seinen, Supernatural", 2022, Completed, Berserk
Berserk, Fall 2022 Anime, TV edit of the Berserk," Action, Adventure, Drama, Fantasy, Gore, Horror, Military, Mythology", 2022, Completed, Berserk
Berserk, Movie," In the Kingdom of Midland, a mercenary named Guts wanders the land, preferring a life of conflict over a life of peace. Despite the odds never being in his favor, he is an unstoppable force that overcomes every opponent, wielding a massive sword larger than himself.One day, Griffith, the mysterious leader of the mercenary group Band of the Hawk, witnesses the warrior's battle prowess and invites the wandering swordsman to join his squadron. Rejecting the offer, Guts challenges Griffith to a duel—and, much to the former's surprise, is subsequently defeated and forced to join.Now, Guts must fight alongside Griffith and his crew to help Midland defeat the Empire of Chuder. However, Griffith seems to harbor ulterior motives, desiring something much larger than just settling the war..."," Action, Adventure, Demons, Fantasy, Military, Seinen, Supernatural", 2012, Completed," Berserk Movie, Berserk"
Berserk, Movie, The Band of the Hawk and their enigmatic leader Griffith continue winning battle after battle as their prestige throughout the kingdom of Midland grows. But their latest task is one that has seen failure from everyone who has attempted it," Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural", 2012, Completed," Berserk Movie, Berserk"
Berserk, Movie," The Band of the Hawk has dwindled in the year since Guts left them on his journey to forge his own destiny. Unaware of their fate, Guts returns to the Hawks—now being led by his former ally Casca—after a rumor about them passes his way. Once the saviors of the kingdom of Midland, the Band of the Hawk are now hunted as they desperately fight for their lives while plotting to free their leader, Griffith, after he was imprisoned for committing treason. But the man they save is far from the Griffith they remember.Griffith is a shell of his former charismatic self after a year of continuous, horrific torture. No longer able to walk, speak, or even hold a sword, he has nothing but the small, strange trinket, the Crimson Behelit, that will not leave him. The entire Band of the Hawk want to rise to greatness once more, but how much are they willing to sacrifice to return to their past glory? It doesn't seem possible, but when Griffith's heart darkens and a solar eclipse blackens the sky, the Behelit offers a choice that will leave the Band of the Hawk with a blood-soaked fate that will haunt them for the rest of their days."," Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural", 2013, Completed," Berserk Movie, Berserk"
Bessatsu Kamen Rider Saber, ONA, Kamen Rider Saber shorts released on the Toei Tokusatsu Fanclub (TTFC) app., Comedy, 2021, Completed, 別冊仮面ライダーセイバー短編活動萬画集
Best Student Council (Dub), TV Series," Randou Rino is a young girl with a head full of air and a talking puppet on her hand. She is accepted into the illustrious Gokujou all-girl's school, and is summarily, almost curiously, accepted as part of the even more illustrious Gokujou Student Council, who has more power and business ventures than most large businesses. Now a part of the student council, she befriends the talented members of the Gokujou Student Council, leaving one to wonder how a girl with seemingly no talents or redeeming qualities would get chosen for such a group."," Comedy, Fantasy, School, Shoujo Ai, Slice of Life", 2005, Completed," Gokujou Seitokai, 極上生徒会"
Betterman, TV Series," A deadly virus known as ""Algernon"" has attacked humanity with vicious meaning. At the forefront of the battle is the mystifying Akamatsu Industries—disguised as a heavy machine factory in Tokyo, this undercover organization uses neural enhanced weapons known as NeuroNoids to battle Algernon. Also helping with their secret efforts is the mysterious mutant who is only known as ""Betterman."""," Action, Adventure, Comedy, Drama, Horror, Mecha, Mystery, Psychological, Sci-Fi", 1999, Completed, ベターマン
Betterman (Dub), TV Series," A deadly virus known as ""Algernon"" has attacked humanity with vicious meaning. At the forefront of the battle is the mystifying Akamatsu Industries - disguised as a heavy machine factory in Tokyo, this undercover organization uses neural enhanced weapons known as NeuroNoids to battle Algernon. Also helping with their secret efforts is the mysterious mutant who is only known as ""Betterman""."," Action, Adventure, Comedy, Drama, Horror, Mecha, Mystery, Psychological, Sci-Fi, Shounen", 1999, Completed, ベターマン
Beyblade, TV Series," Thirteen-year-old Tyson Granger (Takao Kinomiya), along with his fellow teammates, Kai Hiwatari, Max Tate (Max Mizuhura), and Ray Kon (Rei Kon), strive to become the greatest beybladers in the world. With the technical help of the team’s resident genius, Kenny (Kyouju), and with the powerful strength of their bit beasts, the Bladebreakers armed wit…more Thirteen-year-old Tyson Granger (Takao Kinomiya), along with his fellow teammates, Kai Hiwatari, Max Tate (Max Mizuhura), and Ray Kon (Rei Kon), strive to become the greatest beybladers in the world. With the technical help of the team’s resident genius, Kenny (Kyouju), and with the powerful strength of their bit beasts, the Bladebreakers armed with their tops (AKA"," Action, Adventure, Comedy, Sci-Fi, Shounen, Sports", 2001, Completed," Bakuten Shoot Beyblade, 爆転シュート　ベイブレード"
Beyblade Burst, Spring 2016 Anime," Bart Aoi is a hot-blooded kid who loves to attack and wields a Beyblade named Valkyrie. His close friend Shuu Kurenai is an elite Blader who is a genius but still puts in a lot of effort, and wields the Beyblade named Spriggan."," Action, Adventure, Sci-Fi, Shounen, Sports", 2016, Completed, ベイブレードバースト
Beyblade Burst (Dub), Spring 2016 Anime," Valt Aoi is a hot-blooded kid who loves to attack and wields a Beyblade named Valkyrie. His close friend Shuu Kurenai is an elite Blader who is a genius but still puts in a lot of effort, and wields the Beyblade named Spriggan."," Action, Adventure, Sci-Fi, Shounen, Sports", 2016, Completed, ベイブレードバースト
Beyblade Burst Chouzetsu, Spring 2018 Anime, New Beyblade Series.," Action, Adventure, Sci-Fi, Shounen, Sports", 2018, Completed, ベイブレードバースト 超ゼツ
Beyblade Burst Chouzetsu (Dub), TV Series, No synopsis information has been added to this title. Help improve our database by adding a synopsis here.," Action, Adventure, Sci-Fi, Shounen, Sports", 2018, Completed," Beyblade Burst Turbo,  Beyblade Burst Super Z,ベイブレードバースト 超ゼツ"
Beyblade Burst Dynamite Battle, ONA," ""There is a strong guy, come and challenge Daikokuten Bell!""Rumors were widespread in the world about the Bey Cemetery, ""The Gate of Makai."" And the owner is Daikokuten Bell. He is the true ""Demon King"" who is proud of being undefeated at The Gate of Makai.Bell jacks the broadcasts around the world and declares war on all Bladers! The Devil's Bay in his hand,Dynamite Belial! In front of the unknown Beyblade, legends such as Valt Aoi also stand up to face him!Now, the legend of Demon King Bell, who has turned the whole world into an enemy, is about to begin!"," Action, Adventure, Comedy, Kids, Mystery, Shounen, Sports", 2021, Completed," Beyblade Burst QuadDrive, Beyblade Burst DB, ベイブレードバーストダイナマイトバトル"
Beyblade Burst Dynamite Battle (Dub), ONA," ""There is a strong guy, come and challenge Daikokuten Bell!""Rumors were widespread in the world about the Bey Cemetery, ""The Gate of Makai."" And the owner is Daikokuten Bell. He is the true ""Demon King"" who is proud of being undefeated at The Gate of Makai.Bell jacks the broadcasts around the world and declares war on all Bladers! The Devil's Bay in his hand,Dynamite Belial! In front of the unknown Beyblade, legends such as Valt Aoi also stand up to face him!Now, the legend of Demon King Bell, who has turned the whole world into an enemy, is about to begin!"," Action, Adventure, Comedy, Mystery, Sports", 2021, Completed," Beyblade Burst QuadDrive, Beyblade Burst DB, ベイブレードバーストダイナマイトバトル"
Beyblade Burst Gachi, Spring 2019 Anime," This year's March issue of Shogakukan's CoroCoro Comics magazine announced on Friday that a new Beyblade series titled Beyblade Burst GT (Gachi) will debut on April 5. The series will stream weekly on the CoroCoro YouTube channel, the official Beyblade portal website, and the Takara Tomy Channel. The magazine shared a visual of a new protagonist with short blond hair."," Action, Adventure, Sci-Fi, Shounen, Sports", 2019, Completed," Beyblade Burst GT, ベイブレードバーストGT (ガチ)"
Beyblade Burst Gachi (Dub), Spring 2019 Anime," This year's March issue of Shogakukan's CoroCoro Comics magazine announced on Friday that a new Beyblade series titled Beyblade Burst GT (Gachi) will debut on April 5. The series will stream weekly on the CoroCoro YouTube channel, the official Beyblade portal website, and the Takara Tomy Channel. The magazine shared a visual of a new protagonist with short blond hair."," Action, Adventure, Sci-Fi, Shounen, Sports", 2019, Completed," Beyblade Burst Rise, Beyblade Burst GT, ベイブレードバーストGT (ガチ)"
Beyblade Burst God, Spring 2017 Anime, New season of Beyblade Burst.," Action, Adventure, Sci-Fi, Shounen, Sports", 2017, Completed, ベイブレードバースト 神[ゴッド]
Beyblade Burst God (Dub), TV Series, No synopsis information has been added to this title. Help improve our database by adding a synopsis here.," Action, Adventure, Sci-Fi, Shounen, Sports", 2018, Completed," Beyblade Burst Evolution, ベイブレードバースト 神〈ゴッド〉"
Beyblade Burst QuadStrike (Dub), TV Series," The stage is set for a masquerade tournament, but the Dark Prince isn’t the only belle at this ball! Enter"," Action, Adventure, Dub, Sci-Fi, Shounen, Sports", 2023, Ongoing,
Beyblade Burst Sparking (Dub), ONA," One year after the events of Beyblade Burst Rise, brothers Hikaru, and Hyuga witness the power of superking/sparking evolutions of Valtryek, Roktavor, and Satomb. The three beys radiate a power that was not even dreamable, due to their bladers pulling off a sparking launch. Hyuga and Hikaru get inspired to make their own sparking beys, Hyperion and Helios, and compete with the legendary bladers, training to best the top ranked bladers to ever touch the stadium.Prepared to do whatever it takes to become the best, they head across the globe to challenge the best to ever let it rip, in an effort to become stronger, and battle all of the top bladers that were able to make their mark in the stadium."," Action, Adventure, Sci-Fi, Shounen, Sports", 2020, Completed, ベイブレードバースト スパーキング
Beyblade Burst Super King	, ONA," One year after the events of Beyblade Burst Rise, brothers Hikaru, and Hyuga witness the power of superking/sparking evolutions of Valtryek, Roktavor, and Satomb. The three beys radiate a power that was not even dreamable, due to their bladers pulling off a sparking launch. Hyuga and Hikaru get inspired to make their own sparking beys, Hyperion and Helios, and compete with the legendary bladers, training to best the top ranked bladers to ever touch the stadium.Prepared to do whatever it takes to become the best, they head across the globe to challenge the best to ever let it rip, in an effort to become stronger, and battle all of the top bladers that were able to make their mark in the stadium."," Action, Adventure, Sci-Fi, Shounen, Sports", 2020, Completed," ベイブレードバースト スパーキング, Beyblade Burst Sparking"
Beyblade G Revolution, TV Series," After keeping their Bit Beasts out of harm’s way, a new world championship tournament is announced, but the defending champions can’t all be on the same team. Their friendship will be tested and tried as each Bladebreaker goes on a quest to prove why they are the best beyblader around. Tyson, Max, Ray, Kai, and newcomer Daichi, must keep up their w…more After keeping their Bit Beasts out of harm’s way, a new world championship tournament is announced, but the defending champions can’t all be on the same team. Their friendship will be tested and tried as each Bladebreaker goes on a quest to prove why they are the best beyblader around. Tyson, Max, Ray, Kai, and newcomer Daichi, must keep up their winning ways…even if they must face each other. But, after the tournament is over, what awaits them is an old foe, Boris, taking over the BBA and transforming it into BEGA, the Beyblade Entertainment Global Association. To save Beybladers of the entire world from BEGA’s corruption, the Bladebreakers must reunite once again…"," Action, Adventure, Comedy, Sci-Fi, Shounen, Sports", 2003, Completed, 爆転シュート　ベイブレードＧレボリューション
Beyblade G Revolution (Dub), TV Series," After keeping their BitBeasts out of harm's way, a new world championship tournament is announced, but the defending champions can't all be on the same team. Their friendship will be tested and tried as each Bladebreaker goes on a quest to prove why they are the best Beyblader around. Tyson, Max, Ray, Kai, and newcomer Daichi, must keep up their winning ways...even if they must face each other. But, after the tournament is over, what awaits them is an old foe, Boris, taking over the BBA and transforming it into BEGA, the Beyblade Entertainment Global Association. To save Beybladers of the entire world from BEGA's corruption, the Bladebreakers must reunite once again..."," Action, Adventure, Comedy, Sci-Fi, Shounen, Sports", 2003, Completed, 爆転シュート　ベイブレードＧレボリューション
Beyblade The Movie, Movie," The Bladebreakers are on a well deserved vacation. But, a hyperactive kid named Daichi continues to pursue Tyson for a rematch after his defeat in the Beyblade World Championships.The Bladebreakers' vacation eventually takes a turn for the worst once they encounter mysterious beybladers who claim to be the Dark Spirits sealed inside a strange temple. With Daichi under their control, the Shadow Bladers seek to destroy the world with their Dark Bit Beasts. Together, Tyson, Max, Ray, and Kai must save Daichi... and the world once again..."," Action, Adventure, Comedy, Sci-Fi, Shounen, Sports", 2002, Completed, Beyblade the Movie
Beyblade V-Force, TV Series," The Bladebreakers have to join forces once again because a mysterious group under the lead of Oozuma has defeated them, but the real enemy is not Oozuma. The real threath is formed by a group of people who use cyber-bitbeasts to capture the original ones from the Bladebreakers"," Action, Adventure, Comedy, Sci-Fi, Shounen, Sports", 2002, Completed, 爆転シュート　ベイブレード2002
Beyblade V-Force (Dub), TV Series," The Bladebreakers have to join forces once again because a mysterious group under the lead of Oozuma has defeated them, but the real enemy is not Oozuma. The real threath is formed by a group of people who use cyber-BitBeasts to capture the original ones from the Bladebreakers."," Action, Adventure, Comedy, Sci-Fi, Shounen, Sports", 2002, Completed, 爆転シュート　ベイブレード2002
Beyblade, Movie," The Bladebreakers are on a well deserved vacation. But, a hyperactive kid named Daichi continues to pursue Tyson for a rematch after his defeat in the Beyblade World Championships.The Bladebreakers' vacation eventually takes a turn for the worst once they encounter mysterious beybladers who claim to be the Dark Spirits sealed inside a strange temple. With Daichi under their control, the Shadow Bladers seek to destroy the world with their Dark Bit Beasts. Together, Tyson, Max, Ray, and Kai must save Daichi... and the world once again..."," Action, Adventure, Comedy, Sci-Fi, Shounen, Sports", 2002, Completed, Beyblade the Movie
Beyblade, TV Series," Seven years after the Nemesis Crisis, much of the world has been devastated and ruined after the tragic fighting. As a result, most people lost faith and interest in Beyblading. Otori Tsubasa, who became leader of the WBBA, made it his life goal to ensure humanity could restore itself, as well as restore the popularity of Beyblading. He created the Zero-G battling style as a result, and hopes a new generation of bladers will rise up to accept the sport once again. One of these is a teenager named Zero Kurogane, who aims to become the top blader after having a destined encounter with the hero of the Nemesis Crisis, Ginga Hagane."," Adventure, Sports", 2012, Completed," Metal Fight Beyblade Zero G, メタルファイト ベイブレード ZEROG"
BeyWarriors Cyborg Special (Dub), Special,, Action, 2022, Completed, 未来
BeyWarriors, TV Series," In an unknown land, six guardian beasts provide protection and help cities to thrive through battles called BeyRaiderz. An unknown evil arises to take on the six guardian figures, forcing the six to unite. At the end of the battle the land is protected, but the guardians fall into a slumber. This allows many natural disasters to occur, causing the land to lose its beauty and the people to forget about BeyRaiderz battles. As the six guardian beasts begin to awaken, they call on six BeyWarriors from other lands. The six BeyWarriors are each given BeyRaiderz and charged with going from coliseum arena to coliseum arena to battle. Battling enough times will allow the spirits to reawaken, and it can't happen soon enough as the same darkness that caused them to unite is reawakening and threatens to destroy the world once more."," Action, Adventure, Fantasy", 2014, Completed,
BeyWarriors, TV Series, The newest series of the Beyblade saga is BeyWarriors," Action, Adventure, Sports", 2014, Completed,
BeyWarriors, Fall 2014 Anime, BeyWarriors," Action, Adventure, Sci-Fi, Sports", 2014, Completed, ベイウォーリアーズ サイボーグ
BeyWarriors, Special,, Sci-Fi, 2015, Completed," ベイウォーリアーズ サイボーグ, Beyblade Cyborg"
BeyWarriors, Special,, Sci-Fi, 2015, Completed," ベイウォーリアーズ サイボーグ, Beyblade Cyborg"
BeyWheelz (Dub), TV Series," The series follows Team Estrella, a group of young and talented Beywheelers residing at Destection City. The peace of that place is threatened when a group of aggressive wheelers calling themselves Dominators attempts to take over the Beywheelz world. Unable to accept such a reign of terror, Team Estrella opposes the Dominators and ends up fighting them in the Judgement Bey tournament, which is to decide the fate of the world they live in, as well as the fate of an unknown, undiscovered one."," Action, Adventure", 2012, Completed,
Biao Ren, ONA,, Action, 2022, Upcoming, Hyoujin
Big Order (TV), Spring 2016 Anime," Ten years ago, a child wished for the destruction of the world. Now, a group of people has the ability to grant their wishes depending on their power. They are called ""Order User.""Before these great people who have the power of ""Order,"" one person excels the most with the ability to rule and conquer the world and turn people into puppets when it is in his jurisdiction. This power belongs to Hoshimiya Eiji, who is also responsible for the destructive phenomena that happened exactly ten years ago."," Action, Shounen, Super Power", 2016, Completed, ビッグオーダー
Big Order OVA, TV Series," The wraparound jacket band on the seventh compiled volume of Sakae Esuno's Big Order manga is announcing on Monday that the eighth volume will bundle an original anime Blu-ray disc. The limited edition volume with the bundled anime is slated to ship in Japan on October 3. The story centers on an introverted high school student named Eiji Hoshimiya with a huge secret—he wished for the destruction of the world when he was younger. Fairies give certain people special powers called Orders, and what Order Users can do with their power depends on their wishes. Ten years after the Great Destruction, Eiji struggles to come to terms with his immense"," Action, Shounen, Super Power", 2015, Completed, ビッグオーダー
Big Wars, Movie," It is the dawn of the 21st century. Mankind has terraformed and colonized Mars, but is not alone in the universe. An ancient race of alien beings, known only as The Gods, has been watching mankind's progress... and waiting. Now, these mysterious aliens have returned to halt mankind's expansion into space... by force.Presently, the planet named after the God of War, Mars, will become the final battlefield, as mankind fights a desperate battle with the latest in high-tech, military hardware"," Action, Adventure, Military, Sci-Fi, Space", 1993, Completed, Big Wars
Bihada Ichizoku, TV Series," There is a World Beautiful-Skin Competition (WBC) to which the 3 billion women of the world aspire. Carrying on the 300-year legacy of the competition are the twin Bihada sisters, Sara and Saki."," Drama, Parody, Shoujo", 2008, Completed, Junai Cosmetic Comic
Bikini Warriors, Summer 2015 Anime," Set in an RPG world with swords and magic, warriors must form a party to defeat the demon lord. But, these warriors are all wearing Bikini armor!!"," Action, Ecchi, Fantasy", 2015, Completed, ビキニ・ウォリアーズ
Bikini Warriors (Dub), Summer 2015 Anime," When darkness threatens the world, four heroes hold the only hope for salvation—if they can even manage to get out of the first town, that is. Bikini Warriors follows a party of beautiful adventurers in revealing armor"," Comedy, Ecchi, Fantasy, Parody", 2015, Completed, ビキニ・ウォリアーズ
Bikini Warriors OVA, OVA," New OVAs slated for release in Fall 2016. The OVAs will include two new characters, Cleric and Kunoichi."," Comedy, Ecchi, Fantasy, Parody", 2016, Completed, ビキニ・ウォリアーズ
Bikini Warriors Special, Special," According to the official Hobby Japan website, an unaired episode of Bikini Warriors will be bundled with the Blu-ray volume to be released on December 9th, 2015."," Action, Comedy, Ecchi, Fantasy", 2015, Completed, ビキニ・ウォリアーズ
Billionaire's Masked Bride S1, ONA," Born into a rich family, Ye Ziqiu has been living in the mud. She is kind-hearted concealed bear, marry a fool for younger sister, dying she is implantable new heart forcibly, fell into the hand of Yan Meng Jun from now on! The man who deceives the whole world is not only very clever, but also the head of a demon with a mask!"," Action, Adventure, Romance", 2022, Completed, 婚色撩人
Billionaire's Masked Bride S2, ONA," Ye Ziqiu, who comes from a wealthy family, has been living in the mud. She was kind and patient, and in order to marry a fool for her sister, she was forcibly implanted with a new heart when she was dying, and has since fallen into the clutches of Yan Mengjun! This perverted pervert who cheats the whole world is not only extremely smart, but also a demon head with a mask! She lives only to atone for her sins, but since she married Yan Mengjun, she had to beg for peace with her body, and he said that he no longer wants her heart. But..."," Action, Adventure, Romance", 2022, Completed," 婚色撩人2, 婚色撩人第二季"
Billionaire's Masked Bride S3, ONA," Ye Ziqiu, who comes from a wealthy family, has been living in the mud. She was kind and patient, and in order to marry a fool for her sister, she was forcibly implanted with a new heart when she was dying, and has since fallen into the clutches of Yan Mengjun! This perverted pervert who cheats the whole world is not only extremely smart, but also a demon head with a mask! She lives only to atone for her sins, but since she married Yan Mengjun, she had to beg for peace with her body, and he said that he no longer wants her heart. But..."," Action, Adventure, Romance", 2023, Ongoing, 婚色撩人3
Binan Koukou Chikyuu Bouei-bu Happy Kiss!, Spring 2018 Anime," With things a bit calmer since the whole Zundar fiasco, the boys can get back to what’s important in life -- like hanging around the bathhouse and being lazy. But when the Loveracelets start calling, they’ll have to jump back into the action."," Comedy, Magic, Parody, School, Slice of Life", 2018, Completed, 美男高校地球防衛部HAPPY KISS!
Binan Koukou Chikyuu Bouei-bu Love!, Winter 2015 Anime," This is the story of how five high school boys affiliated with the ""Binan High School Earth Defense Club"" aka the ""Do Nothing Club"" are charged by a weird pink wombat creature with protecting the world."," Comedy, Magic, Slice of Life", 2015, Completed," Cute High Earth Defense Club LOVE!, 美男高校地球防衛部LOVE!"
Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!, Summer 2016 Anime, Second season of Binan Koukou Chikyuu Bouei-bu LOVE!," Comedy, Magic, Slice of Life", 2016, Completed," Cute High Earth Defense Club LOVE! LOVE!, Binan Koukou Chikyuu Bouei-bu LOVE! 2nd Season, Cute High Earth Defense Club LOVE! 2nd Season, 美男高校地球防衛部LOVE！LOVE！"
Binan Koukou Chikyuu Bouei-bu LOVE! LOVE! LOVE!, Movie,," Comedy, Magic, School, Slice of Life", 2017, Completed,
Binan Koukou Chikyuu Boueibu Happy Kiss!, Spring 2018 Anime, 3rd Binan Koukou Chikyuu Boueibu season," Comedy, Magic, Parody, School, Slice of Life", 2018, Completed, 美男高校地球防衛部HAPPY KISS!
Binan Koukou Chikyuu Boueibu LOVE! LOVE! LOVE!, OVA, The older boys are graduating school and recount their memories together. The next day everyone defends the graduation ceremony against Zundar and Dadacha's Second Button Monster but Yumoto struggles using his love power.," Comedy, Parody, School, Slice of Life", 2017, Completed," Cute High Earth Defense Club LOVE! LOVE! LOVE!, 美男高校地球防衛部LOVE! LOVE! LOVE!"
Binbou Shimai Monogatari, TV Series," The Yamada sisters, Kyo (15) and Asu (9), are students studying in secondary and primary schools respectively. Their mother has passed away while their father ran away after incurring debts due to gambling. Despite the difficult circumstances, both of them decide to overcome the unhappiness and welcome their days with enthusiasm and pride. Fortunat…more The Yamada sisters, Kyo (15) and Asu (9), are students studying in secondary and primary schools respectively. Their mother has passed away while their father ran away after incurring debts due to gambling. Despite the difficult circumstances, both of them decide to overcome the unhappiness and welcome their days with enthusiasm and pride. Fortunately, with the change in the law system several years ago, Kyo is able to study and simultaneously, take up temporary jobs (such as distributing newspapers and tutoring) so as to support the family and make ends meet. On the other hand, Asu will take charge of household chores, prepare meals and manage the financials to assist her older sister. Surrounding them are also good and kind neighbours such as the novelist, Saegusa-san, and the aunt at the public bath who will watch over them. Although life is difficult and at times painful, the sisters are happy to have each other."," Comedy, Drama, Slice of Life", 2006, Completed," Poor Sisters Story, 貧乏姉妹物語"
