name,Type,Plot Summary,Genre,Released,Status,Other name
The Rise of the Weak, ONA," Wu Ran, known as the number one trash, accidentally activated the treasure of heaven and earth, the holy soul dice system, during a battle and was seriously injured. He obtained the strange and eccentric dice skills, rescued the little master, and defeated the female immortal cultivator Nisha. Nisha, a female immortal cultivator, has a heart of admiration for him. And to take Wu Ran back to the sect. Nisha, a female immortal cultivator, joins forces with the White Dragon King to attack the earth’s cities, hoping to obtain the treasure of the universe. In the end, Wu Ran defeated Nisha and guarded the earth’s city."," Action, Adventure, Comedy, Fantasy, Supernatural", 2023, Ongoing," 逆天战纪, Against the Sky"
The Rolling Girls (Dub), Winter 2015 Anime," Ten years after the Great Tokyo War, each prefecture in Japan has split up into independent nations. Each nation is ruled by a prophet called ""Mosa"" and an army called ""Mob"" as they start to compete to take over other countries. Four ""Mob"" girls from the Saitama clan, Nozomi, Yukina, Ai, and Chiaya, are ordered by their ""Mosa"" to travel around Japan riding their motorcycles to mediate multiple battles between nations and clans as they emerge."," Action, Adventure, Slice of Life, Super Power", 2015, Completed, Rolling☆Girls; ローリング☆ガールズ
The Running Heroes, TV Series, The animation tells the story of Xiao Shuai who has gone into a cool running world by accident and is embroiled in a dispute between parkour colleges.," Action, Adventure, Fantasy, Game, Magic", 2017, Completed," Ku Pao Ying Xiong, Parkour Hero, 酷跑英雄"
The Sacred Blacksmith, TV Series," The story takes place after an abominable war that foisted a “devil’s contract” upon a land. Cecily Campbell, a former noble’s daughter who joined a knighthood, encounters a man who dispatches some hoodlums with one sweep of a mysterious sword.The man possesses the power of the same “devil’s contract” that has become taboo, now that peace has been restored. Cecily has been searching for a blacksmith who can repair an old sword she inherited from her father, and that mysterious young man happens to be blacksmith named Luke. This encounter launches their adventures together."," Action, Adventure, Fantasy", 2009, Completed, Seiken no Blacksmith; 聖剣の刀鍛冶（ブラックスミス）; Seiken no Katanakaji
The Sacred Blacksmith (Dub), TV Series," Once upon a time, there was a tragic war, in which the power of the devils was involved. After the war, the devils' power was banned and the world was restored to peace. Cecily Campbell is a knight, who has been looking for a blacksmith to repair her old sword given by her father. One day, she saw a man fighting with a ruffian who used the tabooed devil's power. The man defeated him with one blow of his weirdly shaped sword. The man turned out to be a blacksmith called Luke. The fateful encounter was the beginning of the adventure."," Action, Adventure, Fantasy", 2009, Completed, Seiken no Blacksmith; 聖剣の刀鍛冶（ブラックスミス）; Seiken no Katanakaji
The Samurai, OVA," Sixteen-year-old high school student Takeshi Chimatsuri has devoted his life to being a master samurai like his father was. Then one day, the Toki twins, two ninja sisters he's known since childhood, transfer to his school and issue him a challenge to take back their family dagger from him. Unfortunately for him, they have discovered his one weakness"," Comedy, Romance, School, Shounen", 1987, Completed, ザ・サムライ
The Samurai (Dub), OVA," Sixteen-year-old high school student Takeshi Chimatsuri has devoted his life to being a master samurai like his father was. Then one day, the Toki twins, two ninja sisters he's known since childhood, transfer to his school and issue him a challenge to take back their family dagger from him. Unfortunately for him, they have discovered his one weakness"," Comedy, Romance, School, Shounen", 1987, Completed, ザ・サムライ
The Secret World of Arrietty (Dub), Movie," Arrietty, a tiny but tenacious 14-year-old, lives with her parents in the recesses of a suburban garden home, unbeknownst to the homeowner and her housekeeper. Like all little people, Arrietty remains hidden from view, except during occasional covert ventures beyond the floorboards to ""borrow"" scrap supplies like sugar cubes from her human hosts. But when 12-year-old Shou, a human boy who comes to stay in the home, discovers his mysterious housemate one evening, a secret friendship blossoms. If discovered, their relationship could drive Arrietty's family from the home and straight into danger.", Fantasy, 2010, Completed, Karigurashi no Arrietty; Karigurashi no Arrietti; 借りぐらしのアリエッティ; The Borrower Arrietty
The Seven Deadly Sins (Dub), Fall 2014 Anime," In a world similar to the European Middle Ages, the feared yet revered Holy Knights of Britannia use immensely powerful magic to protect the region of Britannia and its kingdoms. However, a small subset of the Knights supposedly betrayed their homeland and turned their blades against their comrades in an attempt to overthrow the ruler of Liones. They were defeated by the Holy Knights, but rumors continued to persist that these legendary knights, called the ""Seven Deadly Sins,"" were still alive. Ten years later, the Holy Knights themselves staged a coup d’état, and thus became the new, tyrannical rulers of the Kingdom of Liones.Based on the best-selling manga series of the same name, Nanatsu no Taizai follows the adventures of Elizabeth, the third princess of the Kingdom of Liones, and her search for the Seven Deadly Sins. With their help, she endeavors to not only take back her kingdom from the Holy Knights, but to also seek justice in an unjust world."," Action, Adventure, Ecchi, Fantasy, Shounen, Supernatural", 2014, Completed, Nanatsu no Taizai; 七つの大罪
The Skull Man, TV Series," Set in an alternate history of Japan, freelance photographer Minagami Hayato returns to his hometown of Ootomo to investigate rumors of a man wearing a skull mask committing murders there. Once in the city, he discovers connections between the victims and a local pharmaceutical company, a new religious sect, and strange half human, half animal creatures. Along with a young photographer, he decides to find out who the Skull Man really is."," Action, Mystery, Super Power", 2007, Completed, スカルマン SKULL MAN
The Sky Crawlers, Movie," After experiencing several major wars, people have finally obtained peace. However, they are unable to appreciate peace without contemplating war and death from a safe distance. Therefore, they make a show business out of war. In this staged war, those who must fight each other are children called ""Killdre"". They remain forever young until they die in the sky.Kannami Yuichi is stationed at Uris, a frontline base in Europe. He has no memories of the past prior to arriving there, but he knows he is a Killdre, and knows how to operate a fighter.Yuichi's ability is soon acknowledged and he becomes an ace pilot. Then, he meets a girl, Kusanagi Suito, a commander of the base, who is also a Killdre and used to be an ace pilot as well. Although they are meeting for the first time, they feel as if they had known each other for a long time and soon they become close. However, one day, she asks him a surprising thing"," Drama, Military", 2008, Completed, スカイ・クロラ
The Sky Crawlers (Dub), Movie," The Sky Crawlers is based on a Japanese novel series by Hiroshi Mori. First published by Chuōkōron-shinsha in June 2001 and spanning five books, it follows the journeys and tribulations of a group of young fighter pilots involved in dogfight warfare, and is set during an alternate historical period."," Drama, Military", 2008, Completed, The Sky Crawlers; スカイ・クロラ
The Smurfs season 1, TV Series," The Smurfs are kind, little, blue creatures that live somewhere deep in the Forrest. They live in mushrooms and even have their own language. Their biggest enemy is Gargamel, the wizard who lives together with his cat Azraël nearby in the Forrest. Gargamal’s only goal in life is to catch and eat The Smurfs. But The Smurfs aren’t gonna let that happen anytime soon!",, 0, Completed,
The Smurfs season 2, TV Series," The Smurfs are kind, little, blue creatures that live somewhere deep in the Forrest. They live in mushrooms and even have their own language. Their biggest enemy is Gargamel, the wizard who lives together with his cat Azraël nearby in the Forrest. Gargamal’s only goal in life is to catch and eat The Smurfs. But The Smurfs aren’t gonna let that happen anytime soon!",, 0, Completed,
The Smurfs Season 3, TV Series,,, 0, Completed,
The Smurfs Season 4, TV Series,,, 0, Completed,
The Smurfs Season 5, TV Series,,, 0, Completed,
The Smurfs Season 6, TV Series,,, 0, Completed,
The Smurfs Season 7, TV Series,,, 0, Completed,
The Smurfs Season 8, TV Series,,, 0, Completed,
The Smurfs Season 9, TV Series,,, 0, Completed,
The Snack World (TV), Spring 2017 Anime," In ""a certain era"" on ""a certain continent,"" banal things are happening. The construction of ""Large-Scale Leisure Facilities"" has demanded that all the villages are to be evicted. When these demands are denied, the village and its residents are obliterated. A boy named Chap once lived in tranquility, but that happiness soon came crumbling down. He decides to embark on a journey of revenge, but soon falls madly in love with the king's daughter, Princess Melora. In order to fulfill her selfish wishes, he gathers his friends in order to overcome the impossible."," Adventure, Comedy, Fantasy, Kids", 2017, Completed, スナックワールド (TV)
The Snack World, Movie, The Snack World follows a ragtag group of friends who embark on an adventure together. They live in a land similar to traditional fantasy settings but with certain modern twists like cell phones and convenience stores.," Adventure, Comedy, Fantasy, Kids", 2016, Completed, Snack World
The SoulTaker, TV Series," Kyousuke Date comes home one night and finds his mother dying in a pool of her own blood. In her final moments, she stabs him in the chest. After a swift recovery, Kyousuke searches for answers regarding his mother's motives, but finds more than he bargained for when he is attacked by two rival organizations"," Demons, Horror, Supernatural", 2001, Completed," SoulTake, The SoulTaker～魂狩～"
The Sovereign’s Ascension, ONA," As a lawyer back on earth, Lin Yun had never lost a case. He owed his success to three things"," Action, Adventure, Fantasy, Harem", 2023, Ongoing," Lin Yun, The One and Only, 一世独尊"
The Star of Cottonland, Movie," A young man named Tokio, who lives with his parents, takes in a kitten. She has trouble winning over Tokio's mother, who is allergic to cats.Chibineko is heartbroken when Toshio falls in love with a girl he meets in the park. Then she meets the handsome, silvery cat, Raphael, who explains that she and Toshio can never really be together."," Adventure, Fantasy", 1984, Completed," Wata no Kuni Hoshi, Fantasy of a Kitten, 綿の国星"
The Story of Cinderella - Compilation Movie (Dub), Movie," Cinderella is the only daughter of a fairly wealthy family. When her mother dies, his father marries a widow with 2 daughters then goes travelling for business. Cinderella eventually becomes the slave of her stepmother and stepsisters. The Prince on the other hand, lives a boring life in the castle and one day escapes and pretends to be a commoner.Cinderella meets him through an accidental bump and becomes his bestfriend not knowing that he really is the prince. There are other twists to this tale including another villain in the person of the king's right hand who is plotting to take over the throne once he eliminates the prince. After a series of events and stories told, the castle holds a Royal ball for the prince to be able to choose a wife. Every maiden in the kingdom receives an invitation. When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from her pets dog, mice, cat and birds, and from her Fairy Godmother."," Adventure, Fantasy, Kids, Romance", 1994, Completed, Cinderella Monogatari - Compilation Movie; The Story of Cinderella; Cinderella Monogatari - Compilation Movie; シンデ
The Story of Fifteen Boys (Dub), Movie," A two-week summer vacation has turned out to be a long struggle for survival.“The Story of 15 Boys” is based on ""Deux Ans de Vacances"", a unique masterpiece and the only novel that Jules Verne wrote especially for children. Now this story has been animated through the use of leading-edge techniques.A drifting sailboat carrying 15 boys is overtaken by a storm and cast ashore on a desert island, where the fifteen boys begin their struggle. Their tough days-full of danger, thrills and fear-drive the boys to distress at times, but also shape them into strong independent people.The boys' extraordinary experiences on the island will bring to all young viewers the excitement that they always dream of experiencing themselves."," Adventure, Historical", 0, Completed, 瞳のなかの少年　十五少年漂流記; Hitomi no Naka no Shounen
The Strongest Heavenly Venerate in the Happy City, ONA," Chen Fan, a great cultivator during the tribulation period, fell into the calamity, but dreamed of returning to the earth for five hundred years as a young man. Chen Fan, who returned to the earth era, decided to re-study in a down-to-earth way, to solidify his foundation, and at the same time make up for his previous regrets, help his past life to heal his stubborn illness, and help his classmates overcome difficulties and succeed in the examination, and finally find his partner to grow up with. story."," Action, Adventure, Fantasy", 2022, Ongoing," The strongest Tianzun of Happy City, 逍遥都市之最强天尊"
The Strongest Immortal Chen Beixuan Season 2 , ONA,," Action, Romance", 2022, Completed, 最强仙尊陈北玄 第2季
The Strongest Magic Doctor Mixed City, ONA," After years of hard work on the mountain, Yang Yunfan, a genius of medicine and Taoism, went down the mountain to look for Bai Fumei’s fiancee, but was neglected by his fiancee and dismissed as a hillbilly.", Romance, 2022, Completed, 最强神医混都市
The Strongest Physical Training Ancestor In History, ONA," Ye Cangxuan, the grandmaster of Body-strengthening Cultivation died while passing through the Eternal Heavenly Tribulation. When he wakes up again, he becomes mortal and returns to the sect he founded. This time, the invincible grandmaster is set to punish the villains and restore his godly might!"," Action, Adventure, Drama, Fantasy, Harem, Historical, Martial Arts, Shounen", 2023, Ongoing," The Grandmaster of Body Cultivation, Shi Shang Zui Qiang Lian Ti Lao Zu, Shǐ Shàng Zuì Qiáng Liàn Tǐ Lǎo Zǔ, The Strongest Body Refiner in History, The Strongest Grandmaster of Body-Strengthening Cultivation, The Unyielding Ancient Cultivator, 史上最強の老祖, 史上"
The Strongest Seal Master, ONA," The story takes place in the post-modern urban world of TianNeng Lu Xing, where special powers, cultivation, technology and all kinds of strange and bizarre elements exist. The main character, CHEN Ping, is the weakest profession of the card master apart from the advanced professions such as Seal Master, Holy Light Master, Sword Cultivator, Shadow Master, Mechanic and Elemental Master. In the end, it is precisely Chen Ping who is promoted to Seal Master and becomes the strongest Seal Master on the land planet, leading everyone to explore the underground ruins, find the root cause of the ” zombie ” and protect the world peace."," Action, Fantasy, Harem, Mecha", 2022, Ongoing," Sign the seal card at the beginning, Opening Sign-in Seal Card, 开局签到超神封印卡, 新漫来咯, 开局签到封印"
The Success Of Mmpyrean Xuan Emperor, ONA,," Adventure, Demons, Fantasy, Martial Arts", 2021, Completed," Jiu Tian Xuan Di Jue, 九天玄帝诀"
The Supergal (Dub), OVA," 5.90Ranked #9709Popularity #8293Members 4,045OVAPierrotAdd to ListSelectEpisodes"," Comedy, Sci-Fi, Super Power", 1986, Completed," Maris the Chojo, Rumic World 2, ザ・超女[ザ・スーパーギャル]"
The Supreme Martial Path, ONA,, Action, 2022, Ongoing, 重生之武道为尊
The Supreme Master, ONA," Hong Zheng was born a genius with ancient divine blood, but he was framed to death by his childhood sweetheart and best friend and was robbed of his divine blood. Ten years later, he comes back to life with the power of dragons. Going Through the Dragon body metamorphosis and cultivating golden bones, he becomes invincible once again! This time, he will trample on all of his enemies to death! “I will kill all those who offend me and defies my will! As the Dragon Emperor, I will reign supreme in all the heavens and earth!”"," Action, Drama, Fantasy, Martial Arts, Shounen", 2023, Ongoing," The Most Powerful Dominator, Zui Qiang Zhu Zai, Zuì Qiáng Zhǔ Zǎi, 最强主宰"
The Third Aoi Hitomi no Shoujo, TV Series," In the distant future, because of an interplanetary war that had continued on for centuries, civilizations were ruined. Human beings have lost everything, and only 1/5th of the population survived. A strange breed of humans, ''The Third'' is said to have appeared just after the war. They possess a third eye, as their name suggests, that appear as oval-shaped red pupils called ""space eyes'' over their conventional two eyes. Using them, they can control computer systems and so on, and as such, rule the world by their superior power over technology.In this world, there is a young woman named Honoka; she is a ""jack-of-all-trades"" sellsword, and she accepts any job except murder. One day, she happens to find and rescue a young man named Ikus in the desert. Entering his world, and accepting a job from him, the adventure begins for Honoka and Ikus."," Action, Adventure, Sci-Fi, Seinen", 2006, Completed, The Third
The Third, TV Series," In the distant future, because of an interplanetary war that had continued on for centuries, civilizations were ruined. Human beings have lost everything, and only 1/5th of the population survived. A strange breed of humans, ''The Third'' is said to have appeared just after the war. They possess a third eye, as their name suggests, that appear as oval-shaped red pupils called ""space eyes'' over their conventional two eyes. Using them, they can control computer systems and so on, and as such, rule the world by their superior power over technology.In this world, there is a young woman named Honoka; she is a ""jack-of-all-trades"" sellsword, and she accepts any job except murder. One day, she happens to find and rescue a young man named Ikus in the desert. Entering his world, and accepting a job from him, the adventure begins for Honoka and Ikus."," Action, Adventure, Sci-Fi, Seinen", 2006, Completed, The Third
The Twelve Kingdoms, TV Series," Yoko Nakajima, an unhappy high school student, is one day suddenly faced with a strange man who swears allegiance to her. After a battle with demon-like beasts, he then takes her to another world along with two of her classmates.There, her appearance has changed and she can understand the language even though her classmates cannot. But their status as “Kaikyaku” (people who come from Earth) makes them hunted fugitives, so they wander the land of the 12 countries, simply trying to survive and to figure out the reason why they were brought to this world. Genre"," Action, Adventure, Fantasy, Magic, Supernatural", 2002, Completed," Juuni Kokuki, 十二国記"
The Ultimate Dan God, ONA," As the spiritual energy of the Divine Enlightenment continent revives, demons are wreaking havoc and countless forces are falling apart, sweeping across the continent and leaving the human race in decline. Qin Feng, a divine alchemist who was framed and reduced to a martial arts wastrel, returns to his youth and uses the advantages of his previous life to advance his martial arts cultivation. In this life, he will not let history repeat itself, vowing to protect those he loves, eliminate all evil, and reach the top of the world as never before!"," Action, Adventure, Fantasy", 2023, Ongoing," 绝世丹神, 绝世丹神 动态漫画, Peerless Alchemy,peerless pill god, Ancient Herbalist, The Ultimate Dan God"
The Unlimited – Hyoubu Kyousuke, TV Series," Kyousuke Hyoubu, an ESPer who was betrayed many years ago, is now one of the most powerful ESPers—and also a fugitive. However, behind that glare lies a kind heart. His main mission is to save ESPers who are mistreated by humans, even if that be by force. Through his methods, he has saved many ESPer lives and gained the loyalty of those he has saved. The name of his group"," Shounen, Supernatural", 2013, Completed, Zettai Karen Children
The Urban Miracle Doctor, ONA," Lin Xiu returned to civilization confident and proud after training with a master who cannot be named on a celestial island cut off from the real world. In his quest to uphold justice, he courageously picks fights with elites in the community wreaking havoc among the rich and the powerful. Be it ghosts, spirits, or seniors of the daoist association, he is fearless. Will the little girl Xiao Tong stay a little girl as she accompanies him on his journey to track down the rest of his friends from the orphanage they once shared?"," Action, Harem, Romance, Shounen, Supernatural", 2023, Ongoing," Metropolitan City's Ying Yang Miracle Doctor, The Urban Miracle Doctor, Urban Medical Ying Yang Doctor, 都市阴阳仙医, Du Shi Yin Yang Xian Yi, Urban Yin-yang Doctor"
The Weathering Continent (1992), Movie, Summary," Adventure, Fantasy, Supernatural", 1992, Completed," Kaze no Tairiku, 風の大陸"
The Wild Adventures of Blinky Bill, TV Series,," Adventure, Comedy", 1993, Completed,
The Wild Adventures of Blinky Bill 3, TV Series," Blinky Bill is back to bring his trademark mischief, mayhem, and humour to life. Along with his best mate and sidekick Jacko, Blinky takes on the role as defender of his outback home, Greenpatch."," Action, Adventure", 2018, Completed,
The Wind Rises (Dub), Movie," Jirou dreams of flying and designing beautiful airplanes, inspired by the famous Italian aeronautical designer Caproni. Nearsighted from a young age and thus unable to become a pilot, Jirou joins the aircraft division of a major Japanese engineering company in 1927. His genius is soon recognized, and he grows to become one of the world's most accomplished airplane designers.Key historical events deeply affected the course of Jirou's life, including the great Kanto earthquake of 1923, the Great Depression, the tuberculosis epidemic, and Japan's plunge into war. He meets and falls in love with Naoko, grows and cherishes his friendship with his colleague Honjou, and innovates tremendously, leading the aviation world into the future."," Drama, Historical, Romance", 2013, Completed, Kaze Tachinu; 風立ちぬ
The Wings of Honneamise, Movie," An epic tale of a civilizations first faltering steps into space, set in an alien world that is strangely familiar to our own. When cadet Shiro Lhadatt signs up with the Royal Space Force, he encounters ridicule and apathy from manipulative leaders and a cynical public. A chance encounter with a devout young woman spurs Shiro on towards his destiny — to become the first man in space. While military leaders conspire to use the space program to spark an all-out war, Shiro and a team of ageing scientists race against time to complete the first launch. The countdown has begun..."," Action, Drama, Military, Sci-Fi, Space", 1987, Completed, Ouritsu Uchuugun
The Witcher, ONA," The story begins with Vesemir saving a noble child from a leshen in a forest in Kaedwen. Before dying, the creature says something in an archaic elven dialect to Vesemir, leading him to think it was controlled by someone."," Action, Fantasy, Super Power", 2021, Completed,
The Wizard of Oz (1982) (Dub), Movie," A captivating completely animated version of a timeless classic, The Wizard of Oz. Journey downt he yellow brick road along side Dorothy, her little dog Toto, the Scarecrow, the Tin Woodsman, and of course the Cowardly Lion as they search for the great and powerful Oz. On their their way , they are interrupted by the Witch of the West. her wolf and crow henchmen, bot Dorothy and her friends rise above their evil and discover the Wizard and Aileen Quinn as Dorothy, this joyful adaption is well suited for young children (back of vhs)", Fantasy, 1982, Completed, The Wizard of Oz; Oz no Mahoutsukai; オズの魔法使い
The Wizard of Oz (Dub), TV Series," Based on The Wonderful Wizard of Oz (1900), The Marvelous Land of Oz, Ozma of Oz, and The Emerald City of Oz (1900-1920) by L. Frank Baum (1856-1919)."," Adventure, Fantasy", 1986, Completed, オズの魔法使い
The World God Only Knows, TV Series, Keima Katsuragi is an avid galge gamer known at his school as “Otamega” (a derogatory term combining the words Otaku and Megane) and on the internet a “The Capturing God.”One day he receives an e-mail offering him a contract to “capture” girls. He accepts thinking it’s a challenge and a demon from Hell named Elsee appears. She asks for his help in capturing runaway spirits that are hiding in “real” girls. He refuses stating he only like the girls from the game and she tells him that if he refuses then both of their heads will be cut off.," Comedy, Harem, Romance, Shounen, Supernatural", 2010, Completed, Kami nomi zo Shiru Sekai; The World God Only Knows; Kaminomi; 神のみぞ知るセカイ
The World God Only Knows (Dub), TV Series," Dating sim master Keima Katsuragi wants nothing more than to immerse himself in the 2D world, chasing digital girlfriends. But when the so-called ""Capturing God"" answers a mysterious email from an unknown sender, Keima finds himself chasing down real-life ladies in an attempt to help the peppy demon Elsie de Lute Irma capture ""lost souls"" escaped from the depths of hell. Now, lest the explosive collar around his neck detonate, Keima must convince various girls to fall in love with him in order to scare out the souls hiding in their hearts."," Comedy, Harem, Romance, Shounen, Supernatural", 2010, Completed, Kami nomi zo Shiru Sekai; The World God Only Knows; Kaminomi; 神のみぞ知るセカイ
The World God Only Knows 2 (Dub), TV Series," Katsuragi is back, and together with Elsie the hunt for loose souls continues on. This time however, they are joined by Elsie's friend and fellow Demon, Haqua."," Comedy, Harem, Romance, Shounen, Supernatural", 2011, Completed, Kami nomi zo Shiru Sekai II; The World God Only Knows II; Kami nomi zo Shiru Sekai 2; Kaminomi II; The World God Only Knows 2; 神のみぞ知るセカイ II
The World God Only Knows 3, TV Series, Keima Katsuragi is an avid galge gamer known at his school as “Otamega” (a derogatory term combining the words Otaku and Megane) and on the internet a “The Capturing God.” One day he receives an e-mail offering him a contract to “capture” girls.He accepts thinking it’s a challenge and a demon from Hell named Elsee appears. She asks for his help in capturing runaway spirits that are hiding in “real” girls. He refuses stating he only like the girls from the game and she tells him that if he refuses then both of their heads will be cut off.," Comedy, Harem, Romance, Shounen, Supernatural", 2013, Completed, Kami nomi zo Shiru Sekai
