name,Type,Plot Summary,Genre,Released,Status,Other name
Shokei Shoujo no Virgin Road, Spring 2022 Anime," The Lost Ones are wanderers who come here from a distant world known as ""Japan."" No one knows how or why they leave their homes. The only thing that is certain is that they bring disaster and calamity. The duty of exterminating them without remorse falls to Menou, a young Executioner. When she meets Akari, it seems like just another job...until she discovers it's impossible to kill this girl! And when Menou begins to search for a way to defeat this immortality, Akari is more than happy to tag along! So begins a journey that will change Menou forever..."," Action, Adventure, Fantasy", 2022, Completed," Shokei Shoujo no Ikiru Michi, The Executioner and Her Way of Life, 処刑少女の生きる道〈バージンロード〉"
Shokei Shoujo no Virgin Road (Dub), Spring 2022 Anime," The Lost Ones are wanderers who come here from a distant world known as ""Japan."" No one knows how or why they leave their homes. The only thing that is certain is that they bring disaster and calamity. The duty of exterminating them without remorse falls to Menou, a young Executioner. When she meets Akari, it seems like just another job...until she discovers it's impossible to kill this girl! And when Menou begins to search for a way to defeat this immortality, Akari is more than happy to tag along! So begins a journey that will change Menou forever..."," Action, Adventure, Fantasy", 2022, Completed," Shokei Shoujo no Ikiru Michi, The Executioner and Her Way of Life, 処刑少女の生きる道〈バージンロード〉"
Shokugeki no Souma, Spring 2015 Anime," Yukihira Souma's dream is to become a full-time chef in his father's restaurant and surpass his father's culinary skill. But just as Yukihira graduates from middle schools his father, Yukihira Jouichirou, closes down the restaurant to cook in Europe. Although downtrodden, Souma's fighting spirit is rekindled by a challenge from Jouichirou which is to survive in an elite culinary school where only 10% of the students graduate. Can Souma survive?"," Ecchi, School, Shounen", 2015, Completed," Food Wars! Shokugeki no Soma, 食戟のソーマ"
Shokugeki no Souma (Dub), Spring 2015 Anime," Ever since he was a child, fifteen-year-old Souma Yukihira has helped his father by working as the sous chef in the restaurant his father runs and owns. Throughout the years, Souma developed a passion for entertaining his customers with his creative, skilled, and daring culinary creations. His dream is to someday own his family's restaurant as its head chef.Yet when his father suddenly decides to close the restaurant to test his cooking abilities in restaurants around the world, he sends Souma to Tootsuki Culinary Academy, an elite cooking school where only 10 percent of the students graduate. The institution is famous for its ""Shokugeki"" or ""food wars,"" where students face off in intense, high-stakes cooking showdowns.As Souma and his new schoolmates struggle to survive the extreme lifestyle of Tootsuki, more and greater challenges await him, putting his years of learning under his father to the test."," Ecchi, School, Shounen", 2015, Completed," Food Wars! Shokugeki no Soma, Shokugeki no Soma, 食戟のソーマ"
Shokugeki no Souma OVA, OVA, New episodes bundled with the 18th and 19th volumes of the Shokugeki no Souma manga.," Ecchi, School, Shounen", 2016, Completed," Shokugeki no Souma OVA, 食戟のソーマ"
Shokugeki no Souma, Spring 2020 Anime, Fifth season of Shokugeki no Souma.," Ecchi, School, Shounen", 2020, Completed," Food Wars! The Fifth Plate, 食戟のソーマ 豪ノ皿"
Shokugeki no Souma, Spring 2020 Anime," Thanks to Souma Yukihira, Erina Nakiri, and the rebel forces overthrowing the regime of Azami Nakiri—the previous school director—and the former Elite Ten, Tootsuki Culinary Academy is back in order. However, its students have one more great battle ahead of them"," Ecchi, Gourmet, School, Shounen", 2020, Completed," Food Wars! The Fifth Plate, 食戟のソーマ 豪ノ皿"
Shokugeki no Souma, Summer 2016 Anime, The second season of Shokugeki no Souma.," Ecchi, School, Shounen", 2016, Completed," Food Wars! The Second Plate, 食戟のソーマ 弍ノ皿"
Shokugeki no Souma, Summer 2016 Anime," The qualifiers of the Autumn Elections are now over, and only eight talented chefs remain. Now, they face off in one-on-one food wars, each with their own unique themes. Met with both new judges and new opponents all with their own specialties, Souma must stay on his toes if he hopes to make it to the top of both the Autumn Elections and Tootsuki Culinary Academy."," Ecchi, School, Shounen", 2016, Completed," Food Wars! The Second Plate, Shokugeki no Soma 2, 食戟のソーマ 弍ノ皿"
Shokugeki no Souma, OVA, OVAs bundled with the 24th and 25th manga volumes of the Shokugeki no Souma manga.," Ecchi, School, Shounen", 2017, Completed, 食戟のソーマ 弍ノ皿
Shokugeki no Souma, Fall 2017 Anime, The third season of Shokugeki no Souma.," Ecchi, School, Shounen", 2017, Completed, 食戟のソーマ 餐ノ皿
Shokugeki no Souma, Spring 2018 Anime," A dark age of cooking befalls Tootsuki Culinary Academy. With the Elite Ten's devastating coup d'état, Azami Nakiri is now the director of the prestigious school. Students must now conform to Azami's ideology of ""true gourmet food"" and are forbidden to express creativity, or else face expulsion.However, Souma Yukihira and the members of the Polar Star Dormitory refuse to accept these changes. Aided by other rebellious first-years, including the tenth seat, Erina Nakiri, Souma and his allies band together to fight off supporters of Azami's regime. But corrupt instructors and the menacing Central organization stand in their way, and so they must work together, harder than ever before, to survive every underhanded plot designed to banish them from the school."," Ecchi, School, Shounen, Super Power", 2018, Completed, Food Wars! The Third Plate
Shokugeki no Souma, Spring 2018 Anime, The second course of Shokugeki no Souma season 3.," Ecchi, School, Shounen", 2018, Completed, 食戟のソーマ 餐ノ皿 遠月列車篇
Shokugeki no Souma, TV Series, Bundled with the 29th volume of the Shokugeki no Souma manga. It tells the story of what happened to Erina after she ran away from her father.," Drama, Shounen", 2018, Completed, Shokugeki no Soma
Shokugeki no Souma, TV Series," The Moon Festival is Tootsuki Academy's annual gourmet gala, where students compete against each other to earn the most profit through selling their cuisine of choice. But for Souma Yukihira, it is also his first opportunity to challenge the Elite Ten, the supreme council that rules over the academy.However, this is only the beginning of Souma's war against the Elite Ten; a nefarious plot is underway that will provide Souma with the challenge he desires but will also shake the very foundations of Tootsuki Academy itself."," Ecchi, School, Shounen", 2017, Completed," Food Wars! The Third Plate, Shokugeki no Soma 3rd Season, Shokugeki no Soma 3, 食戟のソーマ 餐ノ皿"
Shokugeki no Souma, Fall 2019 Anime, Fourth season of Shokugeki no Souma.," Ecchi, School, Shounen", 2019, Completed," Food Wars! The Fourth Plate, 食戟のソーマ 神ノ皿"
Shokugeki no Souma, TV Series," At Tootsuki Culinary Academy, a heated eight-on-eight Shokugeki known as the Régiment de Cuisine rages on between Central and the rebel forces led by Souma Yukihira and Erina Nakiri. Though they won a stunning perfect victory in the first bout, the rebels face an uphill battle ahead, as they must now face off against the rest of the Elite Ten Council. With the future of Tootsuki at stake, Souma and Erina must push far beyond the limits of their abilities, using everything they learned from their mentors and ultimately drawing from their experiences cooking together as friends."," Ecchi, School, Shounen", 2019, Completed," Food Wars! The Fourth Plate, 食戟のソーマ 神ノ皿"
Shokupan Mimi, TV Series," The story is about the daily life of a piece of bread named Mimi, and some of her friends and family. Based on Shimamori Natsuko's Shokupan Mimi (White Bread Mimi) 4-panel manga.", Comedy, 2010, Completed," White Bread Mimi, 食パンミミー"
Shomin Sample (Dub), TV Series," In a hidden school surrounded by mountains, young ladies of good families are taught everything a high class lady needs to know. They are also completely cut off from the outside world, keeping them sheltered and innocent; however, a problem has come up recently—more and more graduates are failing to cope with the modern world after graduation. To deal with this problem, they've decided to kidnap a male commoner student, and enroll him as a student. They hope that this will be a gentle way to introduce the girls to the outside world.Kagurazaka Kimito is chosen for this dubious honor, mostly because he seems utterly average; however, the school leaders also seem to have concluded he's a homosexual with a muscle fetish. When Kimito hears that the alternative may be castration (to protect the girls' purity), he eagerly plays along with this misconception. Now he'll just have to survive the attention of many high class young ladies that are completely out of touch with the world!"," Comedy, Ecchi, Harem, Romance, School", 2015, Completed," Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken, 俺がお嬢様学校に『庶民サンプル』としてゲッツされた件"
Shonan Junai Gumi!, OVA," Eikichi Onizuka and Ryuji Danma are members of infamous biker duo, the Oni Baku. When not out riding around, they can be found in school, trying to pick up young women. This is the story of the young Onizuka, who would later become the greatest teacher in Japan, and his partner Ryuji in their quest to lose their virginity and reach maturity.They are widely feared bosozoku, and are known for their tenacity and viciousness in a fight. However, this lifestyle does not exactly endear them to the opposite gender, so they decide to change their ways. However, this is easier said than done."," Action, Comedy, School", 1994, Completed," Shounan Junai Gumi, Shounan Jun'ai-gumi!, Shonan Junai-gumi!, Pure Love Gang of Shounan, Young GTO, 湘南純愛組!"
Shoot! Goal to the Future, Summer 2022 Anime," Atsushi Kamiya is a former captain at Kakegawa High School and the world-renowned ""courageous captain"" for a famous Italian soccer team. Hideto Tsuji, a student at Kakegawa High School seems uninterested in the now-weakened soccer team. Their meeting is the start of a new legend.", Sports, 2022, Upcoming, シュート！ Goal to the Future
Shoot! Goal to the Future (Dub), Summer 2022 Anime," Atsushi Kamiya is a former captain at Kakegawa High School and the world-renowned ""courageous captain"" for a famous Italian soccer team. Hideto Tsuji is a student at the same school, who seems uninterested in the now-weakened soccer team. Their meeting is the start of a new legend..."," Shounen, Sports", 2022, Completed, シュート! Goal to the Future
Shootfighter Tekken, OVA, Description," Action, Martial Arts, Shounen", 2002, Completed," Koukou Tekken-den Tough, 高校鉄拳伝　タフ"
Shouji Li de Huanxiong Xiao Zhen, ONA," This is a story about a group of cute little animals that live in human cell phones and work hard to keep cell phones functioning properly so that people can maintain communication with others, keep in contact with the world, and gain a sense of happiness. The raccoon town in the cell phone is like a miniature human society, where there are various institutions and systems such as police stations, hospitals, entertainment venues, restaurants, air transport, public transport, etc., and of course, there is culture and festivals as well."," Comedy, Slice of Life", 2021, Completed, 手机里的浣熊小镇
Shouji Li de Huanxiong Xiaozhen 2nd Season, ONA," This is a story about a group of cute little animals that live in human cell phones and work hard to keep cell phones functioning properly so that people can maintain communication with others, keep in contact with the world, and gain a sense of happiness. The raccoon town in the cell phone is like a miniature human society, where there are various institutions and systems such as police stations, hospitals, entertainment venues, restaurants, air transport, public transport, etc., and of course, there is culture and festivals as well."," Comedy, Slice of Life", 2021, Ongoing,
Shoujo Kageki Revue Starlight (Dub), TV Series, Starlight is a song and dance revue troupe loved throughout the world. Karen and Hikari make a promise with each other when they were young," Music, School", 2018, Completed, 少女☆歌劇 レヴュー・スタァライト
Shoujo Kakumei Utena (Dub), TV Series," After meeting a traveling prince who consoled her after the deaths of her parents, Utena Tenjou vowed to become a prince herself. The prince left Utena only with a ring bearing a strange rose crest and a promise that she would meet him again some day.A few years later, Utena attends Ootori Academy, where she is drawn into a dangerous game. Duelists with rings matching Utena's own compete for a unique prize"," Drama, Fantasy, Psychological, Shoujo", 1997, Completed," Revolutionary Girl Utena, 少女革命ウテナ"
Shoujo Kakumei Utena, Movie," In a loose retelling of the Revolutionary Girl Utena TV series, Utena Tenjou arrives at Ohtori Academy, only to be immediately swept up in a series of duels for the hand of her classmate Anthy Himemiya and the power she supposedly holds. At the same time, Utena reunites with Touga Kiryuu, a friend from her childhood who seems to know the secrets behind the duels. Utena must discover those secrets for herself, before the power that rules Ohtori claims her and her friends, new and old."," Dementia, Drama, Fantasy, Romance, Shoujo", 1999, Completed, Revolutionary Girl Utena
Shoujo Shuumatsu Jugyou, ONA," Super deformed parody shorts of Shoujo Shuumatsu Ryokou streamed on Kadokawa's official YouTube channel. They follow Chito and Yuuri in a classroom setting exploring what ""school"" might have been for people when civilization was still around."," Comedy, Parody, School", 2017, Completed," Girls' Weekend Class, Girls' Last Class, 少女週末授業"
Shoujo Shuumatsu Ryokou, Fall 2017 Anime," Civilization is dead, but Chito and Yuuri are still alive. So they hop aboard their beloved Kettenkrad motorbike and aimlessly wander the ruins of the world they once knew. Day after hopeless day, they look for their next meal and fuel for their ride. But as long as the two are together, even an existence as bleak as theirs has a ray or two of sunshine in it, whether they're sucking down their fill of soup or hunting for machine parts to tinker with. For two girls in a world full of nothing, the experiences and feelings the two share give them something to live for..."," Adventure, Slice of Life", 2017, Completed, 少女終末旅行
Shoujo Shuumatsu Ryokou (Dub), Fall 2017 Anime," Amid the desolate remains of a once-thriving city, only the rumbling of a motorbike breaks the cold winter silence. Its riders, Chito and Yuuri, are the last survivors in the war-torn city. Scavenging old military sites for food and parts, the two girls explore the wastelands and speculate about the old world to pass the time. Chito and Yuuri each occasionally struggle with the looming solitude, but when they have each other, sharing the weight of being two of the last humans becomes a bit more bearable. Between Yuuri's clumsy excitement and Chito's calm composure, their dark days get a little brighter with shooting practice, new books, and snowball fights on the frozen battlefield.Among a scenery of barren landscapes and deserted buildings, Shoujo Shuumatsu Ryokou tells the uplifting tale of two girls and their quest to find hope in a bleak and dying world."," Adventure, Mystery, Sci-Fi, Slice of Life", 2017, Completed," Girls' Last Tour, 少女終末旅行"
Shoujo-tachi wa Kouya wo Mezasu, Winter 2016 Anime," Buntarou doesn't know what he wants to do in the future. He does not have any kind of dream that he wants to pursue, so currently he just spends his days hanging around with his friends. One day, his classmate Sayuki asks him if he wants to help with development of a gal game. She says that she had become interested in his help after she read one his works intended for the drama club.Buntarou doesn't know anything about gal games, but Sayuki claims that she has the ability to make it a success. Can they make the game, and will it be a success like she claims it will be? This is the story of youths taking a daring step into the unknown...", School, 2016, Completed," Girls Beyond the Wasteland, 少女たちは荒野を目指す"
Shoujo-tachi wa Kouya wo Mezasu OVA, OVA," Buntarou doesn't know what he wants to do in the future. He does not have any kind of dream that he wants to pursue, so currently he just spends his days hanging around with his friends. One day, his classmate Sayuki asks him if he wants to help with development of a gal game. She says that she had become interested in his help after she read one his works intended for the drama club.Buntarou doesn't know anything about gal games, but Sayuki claims that she has the ability to make it a success. Can they make the game and will it be a success like she claims it will be? This is the story of youths taking a daring step into the unknown...", School, 2016, Completed, 少女たちは荒野を目指す
Shoujo☆Conte All Starlight, ONA,," Comedy, Music, School", 2019, Completed, 少女☆寸劇(コント) オールスタァライト
Shoujo☆Kageki Revue Starlight, Summer 2018 Anime," Starlight is a song and dance revue troupe loved throughout the world. Karen and Hikari make a promise with each other when they're young that one day they'll stand on that stage together. Time passes, and now the girls are 16 years old. Karen is very enthusiastic about the lessons she takes every day, holding her promise close to her heart. Hikari has transferred schools and is now away from Karen. But the cogs of fate turn, and the two are destined to meet again. The girls and other Stage Girls will compete in a mysterious audition process to gain acceptance into the revue."," Music, School", 2018, Completed, 少女☆歌劇 レヴュー・スタァライト
Shoujo☆Kageki Revue Starlight Movie, Movie," ""Starlight"" - it's a distant star, long ago, and in the far future. Two girls, who were struck by the light of the stage in this play, exchanged their destinies.""Two people's stars, waiting on stage.""To burn out ordinary fun and joy and fulfill our destinies. A destiny to become a blast furnace at just 5 years old... what a danger.Eventually the two will meet again. One continued to stand on the stage of tragedy, the other jumped in, separated, jumped in, rewrote their destinies... and created a new chapter full of light.No girl was burned and fell from the tower, nor was she imprisoned. Then... what is the end of that new chapter?""Starlight"" is a story of an unknown author. Where does the light come from and where does it go? And who is ""starring"" in this story?I want to see it.Hey -- Hanako Aishiro, a third-year student at Seisho Music Academy?"," Music, School", 2021, Completed, 劇場版 少女☆歌劇 レヴュースタァライト
Shoujo☆Kageki Revue Starlight Movie (Dub), Movie," With the arrival of a new generation of talented girls, another lively year at Seishou Music Academy begins. The graduating 99th class is already preparing for the much-anticipated rendition of Starlight, a bittersweet story about the parting of two girls.It seems like all students in the Actor Training Department have their post-graduation future figured out—except for the cheerful Karen Aijou. Having fulfilled her promise of performing in a play with Hikari Kagura, her ambitious childhood friend, Karen struggles to find her purpose. What lies beyond their promise is a mystery to Karen, as Hikari was the fuel that kept her passion for performing aflame. Now alone, Karen must confront the reality of stage girls and find her way toward the future—her very own stage."," Music, Performing Arts, School", 2021, Completed, 劇場版 少女☆歌劇 レヴュースタァライト
Shoujo☆Kageki Revue Starlight Specials, OVA," Special episodes bundled with the Blu-ray volumes, they are called ""99.419 Saisun"", ""99.419 Touron"", and ""99.419 Kaien.""", Comedy, 2018, Completed, 少女☆歌劇 レヴュー・スタァライト未放送エピソード
Shoujo☆Kageki Revue Starlight, Movie," At the performing arts division of Seisho Music Academy, the ever-evolving stage threads the lives of its students together as they tirelessly hone their craft. Yet, as the girls prepare for a new rendition of the previous year's performance, the carefree Karen Aijou begins to settle for a smaller role. However, her waning passion is reignited by the return of her childhood friend Hikari Kagura, whose sudden transfer to the academy triggers a flurry of changes in the class dynamics.Subsequently, Karen chances upon a secret battleground underneath the school, which houses a set of auditions that will crown its ultimate victor as ""Top Star."" As she dives headfirst into these enigmatic trials, Karen begins to learn about the tribulations that come with vying for the top. Even if fate wills them apart, Karen and Hikari must fight in hopes of fulfilling their childhood promise"," Music, School", 2020, Completed, 少女☆歌劇 レヴュースタァライト ロンド・ロンド・ロンド
Shoukoku no Altair, Summer 2017 Anime," Tughril Mahmut is a young pasha serving on the Divan of the Türkiye Stratocracy. The clouds of war are gathering over his country due to the threat of an aggressive Empire. With the Divan split between warmongers and the pacifists, Mahmut begins his quest to keep the peace at any cost. As he finds himself deeper and deeper in the politics of the ancient world, new enemies and allies surface. Who will prevail? What will Mahmut do if war proves to be inevitable?"," Adventure, Drama, Fantasy, Historical, Shounen", 2017, Completed, 将国のアルタイル
Shoukoushi Cedie, TV Series," After his father's sudden death, Ceddie moves to England as an heir to his grandfather, the Earl of Dorincourt. The Earl is a stubborn and selfish old man. Gradually, however, Ceddie's innocent love opens the Earl's heart and changes him into a caring and generous person. This is based on ""Little Lord Fauntleroy"" by F.H.Burnett."," Drama, Shoujo, Slice of Life", 1988, Completed," Little Lord Fauntleroy, Sekai Meisaku Gekijou, Little Prince Cedie, 小公子セディ"
Shoumetsu Toshi, Spring 2019 Anime," One day, a city suddenly disappears. Takuya, a professional by-the-contract courier and lone wolf, meets Yuki, the only survivor from the city's extinction. The two rely on a message from Yuki's father, who was heard to be missing, and head toward the disappeared city, Lost. However, unexpected obstacles strike before the pair, with the reality especially shocking for Yuki. Before them are the feelings of those left behind, a mysterious group manipulating in the shadows, and unveiling the hidden conspiracy. Takuya and Yuki, who both were initially strangers, would deepen their bond during the journey and unravel the mystery of the Lost city."," Action, Adventure, Drama, Fantasy, Mystery", 2019, Completed, 消滅都市
Shoumetsu Toshi (Dub), Spring 2019 Anime," One day, a city suddenly disappears. Takuya, a professional by-the-contract courier and lone wolf, meets Yuki, the only survivor from the city's extinction. The two rely on a message from Yuki's father, who was heard to be missing, and head toward the disappeared city, Lost. However, unexpected obstacles strike before the pair, with the reality especially shocking for Yuki. Before them are the feelings of those left behind, a mysterious group manipulating in the shadows, and unveiling the hidden conspiracy. Takuya and Yuki, who both were initially strangers, would deepen their bond during the journey and unravel the mystery of the Lost city."," Action, Adventure, Drama, Fantasy, Mystery", 2019, Completed, 消滅都市
Shounan Bakusouzoku, OVA," In Japan, the country that inspired the slogan ""Born to be Mild,"" the blood of young men still runs hot. In the old days they'd go off into the country and hack each other up with swords, but these days, what with school, that isn't very practical.So some of them do something very un-Japanese. They strap on a big bike, roar around annoying people, and pound anyone they consider dishonorable.Now meet Eguchi Yousuke, leader of a high-school Biker gang AND the school's handicrafts club. Which means he divides his time between fistfights and fancy needlework.And if you think he's weird, wait until you meet the rest of his gang..."," Action, Comedy, Shounen", 1986, Completed, 湘南爆走族
Shounen Ashibe, TV Series, Shounen Ashibe follows the daily life of first-grader Ashibe Ashiya and his spotted seal pet Goma-chan.," Comedy, Slice of Life", 2016, Completed, Young Ashibe
Shounen Ashibe, Spring 2017 Anime, Second season of Shounen Ashibe," Comedy, Slice of Life", 2017, Completed, Young Ashibe
Shounen Ashibe, Spring 2018 Anime, Third season of Shounen Ashibe," Comedy, Seinen, Slice of Life", 2018, Completed, 少年アシベ GO! GO! ゴマちゃん 3
Shounen Ashibe, Spring 2019 Anime, Fourth season of Shounen Ashibe," Comedy, Seinen, Slice of Life", 2019, Completed, 少年アシベ GO! GO! ゴマちゃん 4
Shounen Hollywood, Summer 2014 Anime," At a theater called Hollywood Tokyo in Harajuku, the members of the idol group Shounen Hollywood develop their talents with diligent work and studying."," Music, Shoujo, Slice of Life", 2014, Completed, 少年ハリウッド-HOLLY STAGE FOR 49-
Shounen Hollywood, Winter 2015 Anime, Second Season of Shounen Hollywood," Music, Shoujo, Slice of Life", 2015, Completed, 少年ハリウッド-HOLLY STAGE FOR 50-
Shounen Kenya, Movie," It is the year 1941. 11-year-old Murakami Wataru lives with his family, Japanese textile traders operating in British Kenya, when war breaks out between Japan and the Allies. Fleeing into the bush, young Wataru falls headlong into a series of fantastic adventures.", Adventure, 1984, Completed," Kenya Boy, 少年ケニヤ"
Shounen Maid, Spring 2016 Anime," Chihiro is left homeless with supposedly no relatives after his mom died. As he worries about what to do next, his uncle shows up and plans to take care of him...Or is it the other way around?"," Comedy, Shoujo, Slice of Life", 2016, Completed, 少年メイド
Shounen Maid (Dub), Spring 2016 Anime," Chihiro is left homeless with supposedly no relatives after his mom died. As he worries about what to do next, his uncle shows up and plans to take care of him...Or is it the other way around?"," Comedy, Shoujo, Slice of Life", 2016, Completed, 少年メイド
Shounen Ninja Kaze no Fujimaru, TV Series," Kidnapped and rescued by a Ninja, Fujimaru has mastered martial arts over the years. Now he sets off on a journey to find his mother and also locate an old tome containing secret martial arts techniques."," Action, Adventure, Samurai, Shounen", 1964, Completed," Samurai Kid, 少年忍者風のフジ丸"
Shounen Onmyouji, TV Series," Masahiro is the grandson of the great onmyouji, Abe no Seimei. However, he lost his sixth sense that enables him to see supernatural beings, which is very important for an onmyouji. Thus, he is left with no choice but to try and pick a different career. But one day, a strange mononoke appears, which he names Mokkun, who shows him his true potential powers after fighting a demon. With the assistance of Mokkun, his quest to become the greatest onmyouji begins."," Action, Demons, Fantasy, Historical, Magic, Shoujo, Supernatural", 2006, Completed," Shonen Onmyoji, 少年陰陽師"
Shounen Onmyouji (Dub), TV Series," Masahiro is the grandson of the great onmyouji, Abe no Seimei. However, he lost his sixth sense that enables him to see supernatural beings, which is very important for an onmyouji. Thus, he is left with no choice but to try and pick a different career. But one day, a strange mononoke appears, which he names Mokkun, who shows him his true potential powers after fighting a demon. With the assistance of Mokkun, his quest to become the greatest onmyouji begins."," Action, Demons, Magic, Supernatural", 2006, Completed, 少年陰陽師
Shounen Sarutobi Sasuke (Dub), Movie," ""Magic Boy"" was the first ever Japanese animation to be released theatrically in North America.Sasuke, a boy vexed by an evil witch, studies magic and uses his powers to defeat her."," Adventure, Fantasy", 1959, Completed," The Adventures of Little Samurai, 少年猿飛佐助"
Shouwa Ahozoushi Akanuke Ichiban!, TV Series," Koujirou moves to Tokyo from Japan's northernmost island of Hokkaido and insists on bringing his favorite horse, Hikarikin, with him. The alien king Rel arrives from planet Wedelun and gives him a belt that will allow him to transform into a Miracle Hero and to protect the world from alien menaces. He is more interested, however, in impressing the pretty Yuka, though his rival, Michinari, wants her for himself."," Comedy, Shoujo", 1985, Completed, 昭和アホ草紙あかぬけ一番！
Shouwa Genroku Rakugo Shinjuu, Winter 2016 Anime," When a certain man is released from prison, he knows exactly where he's heading first. After falling in love with a traditional comic storyteller's rendition of the story called ""Shinigami,"" he is determined to become his apprentice. The performer, Yakumo, has never taken an apprentice before, but to everyone's surprise, he accepts the eager ex-prisoner, nicknaming him ""Yotaro.""As Yotaro happily begins his new life, he meets others in Yakumo's life, including Yakumo's ward Konatsu. Konatsu was the daughter of a famous storyteller, and Yakumo took her in after her father's tragic death. Konatsu loved her father's storytelling, and would love to become a performer in her own right—but that path is not available for women."," Drama, Josei", 2016, Completed, 昭和元禄落語心中
Shouwa Genroku Rakugo Shinjuu, Winter 2017 Anime, The second season of Shouwa Genroku Rakugo Shinjuu.," Drama, Josei", 2017, Completed," Shouwa Genroku Rakugo Shinjuu 2nd Season, Showa and Genroku Era Lover's Suicide Through Rakugo 2nd Season, 昭和元禄落語心中～助六再び篇～"
Shouwa Genroku Rakugo Shinjuu, OVA," Bundled with the special editions of the manga's 7th and 8th volumes.When a certain man is released from prison, he knows exactly where he's heading first. After falling in love with a traditional comic storyteller's rendition of the story called ""Shinigami,"" he is determined to become his apprentice. The performer, Yakumo, has never taken an apprentice before, but to everyone's surprise, he accepts the eager ex-prisoner, nicknaming him ""Yotaro.""As Yotaro happily begins his new life, he meets others in Yakumo's life, including Yakumo's ward Konatsu. Konatsu was the daughter of a famous storyteller, and Yakumo took her in after her father's tragic death. Konatsu loved her father's storytelling, and would love to become a performer in her own right—but that path is not available for women."," Drama, Josei", 2015, Completed,  昭和元禄落語心中 与太郎放浪篇
