name,Type,Plot Summary,Genre,Released,Status,Other name
Lady Napoleon, ONA," The action fantasy anime follows Sophie, a descendant of Napoleon and leader of the Lady Napoleon organization, who fights for world domination. With her butler, named Butler, and the martial artist master Guy, Sophie travels around the world to collect the three sacred treasures left by Napoleon.", Adventure, 0, Upcoming, レディ・ナポレオン
Ladyspo, Spring 2018 Anime," A science-fiction comedy where various pro sports bounty hunters fight each other in sporting events. The story centers on Arigetti, Korupi, and Sabina, three women in a team who participate in various sports."," Action, Comedy, Sci-Fi", 2018, Completed, レディスポ
Laidbackers, Movie," In order to take over her grandmother's Dagashi store, art student Kumi Honamanuma moved to Kyoto. She met Harami Mino, K Kusanagi, Mai Haisaka, and a dog who lives in the store, which supposed to be empty. Kumi ended up living with these girls, who claim that they are heroes reincarnated to contemporary period to chase after the demon king. Harami and others seem to live in a peaceful life with no missions to to do anymore, Ran, who was demon king in the past and appears to be an elementary school girl from failing to reincarnate, one day. The story begins with Ran requesting to collect demon king's fragments."," Comedy, Fantasy, Magic", 2019, Completed, レイドバッカーズ
Lalala Demacia, ONA, No synopsis information has been added to this title. Help improve our database by adding a," Action, Fantasy", 2011, Completed," La La La De Ma Xiya, La La La Demacia, 啦啦啦德玛西亚"
Lalala Demacia Second Season, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis," Action, Fantasy", 2012, Completed," La La La De Ma Xiya Second Season, La La La Demacia Second Season, 啦啦啦德玛西亚 第二季"
Lalala Demacia Third Season, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis," Action, Fantasy", 2013, Completed," La La La De Ma Xiya Third Season, La La La Demacia Third Season, 啦啦啦德玛西亚 第三季"
LaLaLaDemaCia 4nd Season, ONA, Season 4 of LaLaLaDemaCia.," Action, Adventure, Comedy, Fantasy", 2014, Completed, La La La Dema Cia
LaLaLaDemaCia 5nd Season, ONA,," Action, Adventure, Comedy, Fantasy", 2015, Completed,
LaLaLaDemaCia 6nd Season, ONA,," Action, Adventure, Comedy, Fantasy", 2016, Completed,
LaMB (Dub), Special," LaMB is an animated film produced by Animax. The film has also been developed into four different episodes for Mobile and PSP users.The original script for the film was written by Carmelo S. J. Juinio, one of the finalists of the 2007 Animax Awards Pan-Asia Animation competition. Juinio is one of the mentors of the Far Eastern University Literary Guild and a recipient of the Philippines's Don Carlos Palanca Memorial Awards for Literature.In 2009, the competition was broadcast in high definition across several countries. The film was illustrated by Yasufumi Soejima and directed by Ryosuke Tei. It was the first Animax original production that provided two different songs for the opening and ending themes of the movie, featuring the music of Simple Plan and The Click Five.The film tells the story of a futuristic inhabited planet that has seemingly perfected a system of justice and imprisonment, called ""Lamination"". Individuals convicted of serious crimes are encased in laminated suits, which results in virtual slavery. The criminals are referred to as ""LaMBs"". The protagonists struggle with the political and ethical system of laminated imprisonment, leading to the eventual development of a romantic relationship between a free citizen and a LaMB."," Adventure, Mecha, Sci-Fi, Space", 2009, Completed,
Lamune, TV Series," Lamune tells the story of a boy named Kenji and his childhood friend Nanami. Although, everyone seems to know that they have a relationship, neither are determined to push it anymore than close friends.The story goes through flashbacks, explaining why they are such close friends and any action doesn’t seem to push them apart, but draw them closer."," Drama, Romance, Slice of Life", 2005, Completed, ラムネ
Lan Mo De Hua, ONA," Gluttonous and tomboyish, Lan Mo is hardly anyone's ideal girl, but with a magical hair clip from a mysterious trinket shop that disappears the next day, she may be able to become just that. With its power, she can transform into a beautiful and feminine young lady, someone who may finally be able to catch the eye of her childhood friend and crush, Liu Yifeng. However, keeping the clip's secret proves difficult for Lan Mo when faced with Liu Yifeng's admirers and the mysterious stranger Xia An. And to further complicate matters, Lan Mo's possession of the hair clip may turn out to be more than just mere coincidence."," Magic, Romance, School", 2017, Completed," Lan Mo's Flower, 蓝漠的花"
Lance N' Masques, Fall 2015 Anime," The battle action novel series revolves around Youtarou Hanafusa, a young man who is part of the last remaining order of knights in the 21st century, ""Knights of the World."" As he fights as the mysterious Knight Lancer, he must hide his identity behind a mask.", Fantasy, 2015, Completed, ランス・アンド・マスクス
Landlock, OVA," The land of Zer’lue is in turmoil, ravaged by the technological might of Chairman Sana'ku and his evil, militaristic Zul’earth forces. In a rapidly unfolding story of treachery, deceit and betrayal, only one boy holds the power to defeat such overwhelming odds... a boy named Lue'der, who possesses a mysterious red eye and the ability to control the power of the wind itself. With the fate of the world at stake, Lue'der must learn to unlock his legendary power and battle against the evil which threatens to engulf his planet."," Adventure, Fantasy, Sci-Fi", 1996, Completed, ランドロック
Landlock (Dub), OVA," The land of Zer’lue is in turmoil, ravaged by the technological might of Chairman Sana'ku and his evil, militaristic Zul’earth forces. In a rapidly unfolding story of treachery, deceit and betrayal, only one boy holds the power to defeat such overwhelming odds... a boy named Lue'der, who possesses a mysterious red eye and the ability to control the power of the wind itself. With the fate of the world at stake, Lue'der must learn to unlock his legendary power and battle against the evil which threatens to engulf his planet."," Adventure, Fantasy, Sci-Fi", 1996, Completed, ランドロック
Lang Huan Shuyuan, ONA," In the Xuan Hai Tian cultivation world, where powerful sects stand tall, modern day Yang Rui accidentally becomes the Dean of the divine Lang Huan Library. Yang Rui sets out to recruit new disciples and do something remarkable. Can Yang Rui glorify the name of the Lang Huan library?"," Action, Adventure, Comedy, Fantasy", 2018, Completed," Lang Huan Library , Jade World Academy,  Lang Huan Academy, 琅寰书院"
Lao Fu Zi Shui Hu Chuan, Movie, Old Master Q and gang travels to the past.," Comedy, Historical, Seinen", 1982, Completed, Old Master Q
Lapis Re, Summer 2020 Anime," Based on a mixed media project that blends fantasy, magical girl, and idol elements, Lapis Re", Music, 2020, Completed, ラピスリライツ
Laputa, Movie," This high-flying adventure begins when Pazu, an engineer's apprentice, finds a young girl, Sheeta, floating down from the sky wearing a glowing pendant. Together they discover both are searching for a legendary floating castle, Laputa, and vow to unravel the mystery of the luminous crystal around Sheeta's neck. Their quest won't be easy, however. There are greedy air pirates, secret government agents and astounding obstacles to keep them from the truth, and from each other."," Adventure, Fantasy, Romance, Sci-Fi", 1986, Completed," Tenkuu no Shiro Laputa, 天空の城ラピュタ"
Laputa, Movie," This high-flying adventure begins when Pazu, an engineer's apprentice, finds a young girl, Sheeta, floating down from the sky wearing a glowing pendant. Together they discover both are searching for a legendary floating castle, Laputa, and vow to unravel the mystery of the luminous crystal around Sheeta's neck. Their quest won't be easy, however. There are greedy air pirates, secret government agents and astounding obstacles to keep them from the truth, and from each other."," Adventure, Fantasy, Romance", 1986, Completed," Tenkuu no Shiro Laputa, 天空の城ラピュタ"
Last Exile, TV Series," In a world that looks like the 19th century with anti-gravity devices, Claus and Lavie are pilot and co-pilot of a Vanship and act as couriers. They become involved with a mysterious mission after rescuing a little girl from a strange star-shaped killing machine.Not willing to let the girl die, they complete the mission by delivering her to the legendary mercenary ship Sylvana, only to become part of the crew as fighter pilots."," Action, Adventure, Sci-Fi", 2003, Completed, LAST EXILE（ラストエグザイル）
Last Exile (Dub), TV Series," It's the dawn of the Golden Age of Aviation on planet Prester, and retro-futuristic sky vehicles known as vanships dominate the horizon. Claus Valca, a flyboy born with the right stuff, and his fiery navigator Lavie are fearless racers obsessed with becoming the first sky couriers to cross the Grand Stream in a vanship. But when the high-flying duo encounters a mysterious girl named Alvis, they are thrust into the middle of an endless battle between Anatoray and Disith—two countries systematically destroying each other according to the code of chivalric warfare. Lives will be lost and legacies determined as Claus and Lavie attempt to bring peace to their world by solving the riddle of its chaotic core."," Action, Adventure, Sci-Fi", 2003, Completed, LAST EXILE（ラストエグザイル）
Last Exile, TV Series," ""I've made up my mind! I'm going to steal that ship!""All source of life originates from the Grand Lake.At this very sacred lake, the battle between the Ades Federation and the Turan Kingdom has just begun. The Ades Federation, armed with massive battleships and its sights set on conquering the world, declares war on the Turan Kingdom. With the Federation's troops encroaching on their beloved country, Turan now lies on the brink of collapse. As this is happening, the princesses of Turan look on as a small vanship named Vespa cruises above their heads.""We shall now commandeer your flagship and take her from this battlefield. The choice is yours. Die here, or survive with us Sky Pirates!""The Vespa continues to weave through the barrage of bombs, while the fleets of the Federation close in on Turan.What are the motives of Luscinia, the man leading the Ades Federation into the war? And what is the secret behind ""Exile""?"," Action, Adventure, Sci-Fi", 2011, Completed, Last Exile
Last Exile, TV Series, Last Exile," Action, Adventure, Sci-Fi", 2011, Completed, Last Exile
Last Exile, Movie," The Sky Pirate Fam and Millia (the princess who Fam rescued as her Turan Kingdom faced devastation) wage a battle against the Ades Federation that reduced Turan to ashes, and aim to establish a revived Turan Kingdom."," Action, Adventure, Sci-Fi", 2016, Completed, Last Exile
Last Period, Spring 2018 Anime,," Action, Adventure, Comedy, Fantasy, Magic", 2018, Completed, ラストピリオド -終わりなき螺旋の物語-
Lastman (Dub), TV Series," In the corrupted city of Paxtown, boxer Richard Aldana becomes the protector of Siri, a young orphaned wanted by mysterious and monstrous superhumans."," Action, Comedy", 2016, Completed,
Layton Kyouju to Eien no Utahime, Movie," Professor Hershel Layton—renowned archaeologist, puzzle-solver, and extraordinary gentleman—and his young aspiring apprentice Luke Triton receive a mysterious letter from his former student Janice Quatlane containing tickets to an opera at the Crown Petone. They soon discover that it is no ordinary opera, but rather a devious game for the legendary Fountain of Youth—the giver of eternal life. However, this only scratches the surface of an unfolding mystery that the pair must solve together in order to survive.Despite being faced with complex puzzles and fervent competition, Professor Layton and his trusted assistant Luke never forget to uphold the standards of true gentlemen... and a true gentleman never leaves a puzzle unsolved."," Adventure, Mystery", 2009, Completed," Professor Layton and the Eternal Diva, レイトン教授と永遠の歌姫"
Layton Mystery Tanteisha, Spring 2018 Anime, The story is set in London and follows Katrielle as she solves mysteries with her talking dog Sherl.," Comedy, Kids, Mystery", 2018, Completed," Layton's Mystery Detective Agency, レイトン ミステリー探偵社~カトリーのナゾトキファイル~"
Le Chevalier D`Eon, TV Series," During the time when Louis XV still ruled France, a certain woman was found dead in the coffin floating through the Seine river. D’Eon, the woman’s brother, determines to seach for the killer of his sister, Lia.But there are some strange movements in France. And things become more strange when Lia’s soul enters D’Eon’s body…"," Historical, Magic, Mystery, Seinen, Supernatural", 2006, Completed, シュヴァリエ Le Chevalier D'Eon
Le Chevalier D'Eon (Dub), TV Series," 18th Century, France. Lia de Beaumont, loyal servant of Versailles and its King, Louis XV, is found dead in the river Seine. Floating inside a coffin, on which the word ""Psalms"" was written, her body had been poisoned by mercury, thus preserving decay. According to the Church, the soul that belonged to a corpse incapable of being consumed by the soil will forever wander in the human realm, unable to go to Heaven.This greatly affects D'Eon de Beaumont, Lia's brother and one of the king's spies. He vows to discover by whom - and why - she was murdered. But he never expected that the one who conducting the revenge would be Lia, now possessing D'Eon's body! And what will the knight do when this quest might risk France itself?History is retold in this supernatural tale of vengeance, loyalty and betrayal."," Historical, Magic, Mystery, Seinen, Supernatural", 2006, Completed, シュヴァリエ Le Chevalier D'Eon
Le Portrait de Petit Cossette, OVA," Eiri, a talented art student, works part-time in an antique shop in a quiet part of town. Lately he’s been having visions of a beautiful, young girl. He doesn’t know why he keeps seeing her but he feels compelled to draw her constantly.One day the visions take a turn for the worse when he finds his hands covered in blood, the blood of the little girl Cossette."," Drama, Horror, Magic, Psychological, Romance, Supernatural", 2004, Completed," Cossette no Shouzou, コゼットの肖像"
Leadale no Daichi nite, Winter 2022 Anime," New Beginnings in Familiar Lands.After a horrific accident put her on life support, the last vestige of freedom Keina Kagami had was in the VRMMORPG World of Leadale. When she wakes up in the body of her game avatar, though, Keina—now Cayna—finds that the worries of her old life appear to be a thing of the past, but somehow this new land doesn't seem to be quite the Leadale she remembers..."," Adventure, Fantasy", 2022, Completed," In the Land of Leadale, リアデイルの大地にて"
Leadale no Daichi nite (Dub), Winter 2022 Anime," The previously bedridden Keina Kagami finds herself in the world of her favorite VRMMORPG—titled Leadale—after the life support keeping her alive fails. Reincarnated in the body of her high-level character, ""Cayna,"" she notices that the world of Leadale is different from what she remembers playing.As she comes to learn, two hundred years have passed since she last interacted with the world. However, this does not sadden Cayna—as it means that a new journey awaits her, filled with exciting prospects and unfamiliar faces all waiting to be discovered."," Adventure, Fantasy", 2022, Completed," World of Leadale, リアデイルの大地にて"
Legend of Basara, TV Series," In a small village, twins are born"," Adventure, Drama, Romance, Sci-Fi", 1998, Completed,
Legend of Crystania Movie, Movie," From the golden pen of Ryo Mizuno, comes an all-new adventure set in the aftermath of the Lodoss Wars!Ashram, desperate to find a home for his people, is tricked into selling his soul. 300 years later, Pirotesse's devotion to her king remains unshaken.In the sacred world of Crystania, amidst a civil war waged by shape-changing warriors, she searches for her beloved Ashram. She meets Redon, a young prince obsessed with avenging his murdered parents. Together, they confront Ashram's captor -- the bloodthirsty Barbas, who aspires to rule Crystania as ""The God's King"".Will they free Ashram's soul . . . or will Redon's innocence become the next sacrifice to Barbas' emerging power?"," Action, Adventure, Fantasy, Magic, Supernatural", 1995, Completed, Hajimari no Boukensha-tachi
Legend of Crystania OVA, Movie," Dreams begin to haunt Lady Sheru -- dreams of her past life as Pirotesse. Her love, Ashram, is being tormented at the hands of the soul of Barbas posing as their former king, Beld of Marmo. Interpreting this as a plea for help, Sheru searches for a way to save him by entering the chaos realm using the Chaos Ring. Meanwhile, Redon and his friends are called to arms again as ancient creatures begin to appear after being sealed away for centuries. Both their paths will cross once again, and on their shoulders will the fate of Crystania lie."," Action, Adventure, Fantasy, Magic, Supernatural", 1996, Completed," Legend of Crystania, レジェンド・オブ・クリスタニア"
Legend of Crystania OVA (Dub),," Ashram, desperate to find a home for his people, is tricked into selling his soul. 300 years later, Pirotesse's devotion to her king remains unshaken. In the sacred world of Crystania, amidst a civil war waged by shape-changing warriors, she searches for her beloved Ashram. She meets Redon, a young prince obsessed with avenging his murdered parents. Together, they confront Ashram's captor -- the bloodthirsty Barbas, who aspires to rule Crystania as ""The God's King""."," Action, Adventure, Fantasy, Magic, Supernatural", 0, Completed,
Legend of Crystania, Movie," The land of Crystania has been at peace for some time. But like a shallow sleep, tranquility is shattered by nightmares born of the deepest, blackest night. The seals that protect Crystania are coming undone, and the Bell of Wakening tolls on terror after terror being unleashed upon the land and its people.Tornados, basilisks and Dragon Lords roam, heralding the return of King Barbas. With every second the land is scarred more deeply. Village after village is destroyed, and the gods of Crystania are next. Only King Ashram, trapped in the World of Chaos, provides a glimmer of hope. But will Redon's innocence and Pirotess's love be enough to provide him with a portal home?"," Action, Adventure, Fantasy, Magic, Supernatural", 1996, Completed," Legend of Crystania, レジェンド・オブ・クリスタニア"
Legend of Crystania, Movie," The land of Crystania has been at peace for some time. But like a shallow sleep, tranquility is shattered by nightmares born of the deepest, blackest night. The seals that protect Crystania are coming undone, and the Bell of Wakening tolls on terror after terror being unleashed upon the land and its people.Tornados, basilisks and Dragon Lords roam, heralding the return of King Barbas. With every second the land is scarred more deeply. Village after village is destroyed, and the gods of Crystania are next. Only King Ashram, trapped in the World of Chaos, provides a glimmer of hope. But will Redon's innocence and Pirotess's love be enough to provide him with a portal home?"," Action, Adventure, Fantasy, Magic, Supernatural", 1995, Completed," Legend of Crystania, レジェンド・オブ・クリスタニア"
Legend of Crystania, Movie," The land of Crystania has been at peace for some time. But like a shallow sleep, tranquility is shattered by nightmares born of the deepest, blackest night. The seals that protect Crystania are coming undone, and the Bell of Wakening tolls on terror after terror being unleashed upon the land and its people.Tornados, basilisks and Dragon Lords roam, heralding the return of King Barbas. With every second the land is scarred more deeply. Village after village is destroyed, and the gods of Crystania are next. Only King Ashram, trapped in the World of Chaos, provides a glimmer of hope. But will Redon's innocence and Pirotess's love be enough to provide him with a portal home?"," Action, Adventure, Fantasy, Magic, Supernatural", 1996, Completed," Legend of Crystania, レジェンド・オブ・クリスタニア"
Legend of Crystania, Movie," Ashram, desperate to find a home for his people, is tricked into selling his soul. 300 years later, Pirotesse's devotion to her king remains unshaken. In the sacred world of Crystania, amidst a civil war waged by shape-changing warriors, she searches for her beloved Ashram. She meets Redon, a young prince obsessed with avenging his murdered parents. Together, they confront Ashram's captor -- the bloodthirsty Barbas, who aspires to rule Crystania as ""The God's King""."," Action, Adventure, Fantasy, Magic, Supernatural", 1995, Completed, Hajimari no Boukensha-tachi
Legend of Duo, TV Series," The fate of mankind is doomed in the early 21st century due to losing ""purana,"" an essence of living force supporting all life forms. Not willing to witness the extinction of mankind, a vampire named Duo disclosed the secret of purana to humans, saving the latter from destruction. However, just like Prometheus in Greek mythology got punished for bringing fire to mankind, Duo is punished for breaking the taboo. The vampire sent to punish him is Zieg, Duo's best friend, or, more than the best friend."," Drama, Shoujo Ai, Supernatural, Vampire", 2005, Completed, LEGEND OF DUO
Legend of Himiko, TV Series, Plot Summary," Adventure, Drama, Fantasy, Supernatural", 1999, Completed," Himiko-den, 火魅子伝"
Legend of Lemnear (Dub), OVA," The young and beautiful Lemnear's home village is destroyed and her brother is taken away. Lemnear swears to kill the evil wizard Gardin who is responsible for the disaster. With her allies Lemnear goes on a journey to take her revenge. She doesn't know, though, that there is someone above Gardin..."," Action, Adventure, Fantasy", 1989, Completed, Legend of Lemnear
Legend of Lemnear, OVA," The young and beautiful Lemnear's home village is destroyed and her brother is taken away. Lemnear swears to kill the evil wizard Gardin who is responsible for the disaster. With her allies Lemnear goes on a journey to take her revenge. She doesn't know, though, that there is someone above Gardin..."," Action, Adventure, Fantasy", 1989, Completed, Legend of Lemnear
Legend of Regios, Special," Legend of Regios was originally the English speaking cut-scenes on TV, that the characters in the Chrome Shelled Regios series were watching.This special (which has been included with the DVD release of Chrome Shelled Regios) has reorganized the scenes, extended some, and has been re-dubbed completely in Japanese. It's a side story within the Chrome Shelled Regios series.", Magic, 2009, Completed,  Chrome Shelled Regios
Legend of Sirius (Dub), Movie," Gods once lived on earth, and two siblings, Oceanus - God of Water, and Hyperia - Goddess of Fire, lived in peace and dearly loved each other. However, the God of Wind, Algaroc, become jealous of the pair's happiness, and spread lies and deceit between them until their hatred for each other brought about war. Finally, Algaroc was imprisoned by the King of Gods, but after that time, the brother and sister still despised each other, so the Children of Fire and Water forever remained apart. But, then Prince Syrius of the Water and Princess Malta of the Fire meet and fall in love. The love of Syrius and Malta may not be enough to surpass their parents' hatred. Whether they can stay together forever may be impossible"," Drama, Fantasy, Romance", 1981, Completed," Sirius no Densetsu, The Sea Prince and the Fire Child, シリウスの伝説"
Legend of the Dragon Kings (Dub), OVA," The four Ryudo brothers hold an ancient secret - they are descended from the dragons. They have the speed, strength and power of their legendary ancestors - and they're getting stronger. But when pushed to the limit, they become the terrifying, uncontrollable dragons of mythology. These powers have attracted the attention of some powerful enemies - shadowy organizations with unlimited resources and weapons who will stop at nothing to control the brothers."," Drama, Mystery, Super Power, Supernatural", 1991, Completed," Souryuuden, 創竜伝"
Legend of the Galactic Heroes, OVA," For decades, the Galactic Empire has been locked in an interstellar war with the Free Planets Alliance, a conflict that involves thousands of spaceships and millions of soldiers on both sides. Two new commanders enter the conflict with great hopes"," Action, Drama, Military, Sci-Fi", 1988, Completed," Ginga Eiyuu Densetsu, 銀河英雄伝説"
Legend of Xianwu, ONA,," Action, Adventure, Fantasy", 2023, Ongoing," Xianwu Emperor, 仙武传"
Legendary Gambler Tetsuya, TV Series,"  In the year 1947, the people of Shinjuku are down on their luck. With little money to buy food or necessities, some resort to gambling in order to survive. Traveling Tetsuya chooses to spend his time at Mahjong parlors where he is wiping the floor clean with his adversaries.However, Tetsuya meets the intensely-skilled Boushu-san, this is when he realizes that his skills are still lacking."," Game, Historical, Shounen", 2000, Completed," Shoubushi Densetsu Tetsuya, 勝負師伝説哲也"
Legends of Dawn, ONA,  Legends of Dawn," Action, Adventure", 2021, Ongoing,
Legends of the Dark King – A Fist of the North Star Story, TV Series," This Fist of the North Star series focuses on the formation of an empire, specifically a hegemony, by an inheritor of the fist of the north star, Raoh.Accompanied by his two loyal comrades Souga and Reina, as well as a mysterious woman named Sakuya, Raoh will begin this journey of conquest while at the same time trying to prove his own way of thinking."," Action, Drama, Martial Arts", 2008, Completed, Hokuto no Ken
Legendz, TV Series," Dark Wiz Company releases a toy called the talispod which allows children to “REBORN” and “CALL BACK” creatures called Legendz. Shuu receives a nonfunctional talispod from his father, and after being attack from three characters from the toy company, he receives a souldoll containing a windragon named Shiron.Shuu uses Shiron to get out of many battles. His friends, Mac, Meg, and Dino also get Legendz, and they must try to avoid a war that will lead to the destruction of civilization."," Action, Adventure, Comedy, Fantasy", 2004, Completed, Legendz
Legion of Super Heroes Season 01, TV Series," The adventures of a young Clark Kent, as Superman, during his time with a team of teenage superheroes in the far future."," Action, Sci-Fi", 1996, Completed,
Legion of Super Heroes Season 02, TV Series," The adventures of a young Clark Kent, as Superman, during his time with a team of teenage superheroes in the far future."," Action, Sci-Fi", 1997, Completed,
Lei Su Deng Shandian Chong Xian (Dub), TV Series," Twin brothers Frank and Karl live with Uncle Charles when their parents are away. They go to school and meet Mike and Sally.They meet Sally, Norton and Mike and tell them all about R.C. Racing, but Karl tells that R.C. Racing is just babies games. Then after school, the guys go to the Race Tin club, and Mike races the duo. Karl fumbles with the controller buttons and Frank copies Mike and comes into second. After the race, Sally and his father arrive. They get to the car shop and analyze some cars. Mike tells them what R.C. Racing cars are like. He explains his car as an example, and he tells that the higher the level, the car will have to be modified with spoilers and new body kits.Frank and Karl Race Marco and later on Sword, continuing to race Tommy and Norton, onwards against Ocean, and they race Sword again in the finals."," Cars, Kids", 2007, Completed, Race-Tin
Lei Su Deng Shandian Chong Xian 2, TV Series, The second season of Lei Su Deng Shandian Chong Xian.," Cars, Kids", 2010, Completed," Flash & Dash 2, Race-Tin"
Lei Su Deng Shandian Chong Xian 3 (Dub), TV Series, The third season of Lei Su Deng Shandian Chong Xian.," Cars, Kids", 2012, Completed," Flash & Dash S, Race-Tin"
Lemon Angel Project, TV Series," Lemon Angel was once the greatest girl band of Japan, but then it broke up and most of its members vanished. When a music producer decides to put together a new Lemon Angel, average high schooler Tomo Minaguchi is approached to audition for the group. Little does she know of the mystery behind the original Lemon Angel..."," Drama, Music", 2006, Completed, レモン エンジェル プロジェクト
Leng Qing Boss Qing Fangshou, ONA,"  He, a powerful president, was schemed by the girl next door.She took advantage of him and left directly! How can there be such a good thing in the world? 'I'm sorry.' If it's useful, what else should the police do! Wherever she goes, she must be caught back! Suddenly one day, a little boy ran up to him, called him father and asked him to raise! What happened? Did that woman... Or did he fall for it again?"," Comedy, Romance", 2019, Completed," Boss, let me go,  冷情Boss请放手"
Lengxue Kuang Yan, ONA," Sequel film of Jue Ji, released online."," Action, Fantasy", 2020, Completed, L.O.R.D
Les Misérables, TV Series," In 19th century France, a struggling single mother, Fantine, leaves her three-year-old daughter Cosette in the care of her new acquaintances, the Thernadiers. Unfortunately, Cosette's caretakers prove to be anything but loving, and the poor girl is subjected to repeated abuse and forced servitude. Still, she endures the torment in the hopes of seeing her mother once again.One night, while doing errands for her host family, Cosette is assisted by an honorable stranger named Jean Valjean. After a brief conversation with the young girl, Jean acknowledges her as the type of person he has been seeking and rescues her from the clutches of the Thernadiers. They make their way to a nearby town where Cosette enjoys a new life thanks to her savior.Under Jean's guidance, Cosette promises to help others with her newfound freedom. She pledges to heal the nation, ensuring that no one else suffers her fate. Though the road ahead is paved with tragedies left by the French Revolution, this idealistic girl will not rest until France is freed from poverty and suffering."," Drama, Historical, Shoujo, Slice of Life", 2007, Completed, Les Miserables
