name,Type,Plot Summary,Genre,Released,Status,Other name
Charady no Joke na Mainichi, TV Series," A gravure idol, Asada Misako, plays the main character Charady. Other characters are played by the students of Kyoto University of Art and Design Department of Character Designing. It is a short comedy animation about jokes from all parts of the world.", Comedy, 2009, Completed," Charady's Daily Joke, キャラディのジョークな毎日"
Chargeman Ken!, TV Series, Ken Izumi is a kid who can charge his powers from surrounding light sources and use them through a laser type gun.," Action, Adventure, Sci-Fi, Shounen", 1974, Completed, チャージマン研！
Charlotte, Summer 2015 Anime," The story centers around the special abilities that occur among a small percentage of boys and girls in puberty. Yuu Otosaka uses his power without others knowing, and lives a fairly normal, average school life. Before him suddenly appears a girl, Nao Tomori. Due to his meeting with her, the fate of special power-users will be exposed."," School, Super Power", 2015, Completed, Charlotte（シャーロット）
Charlotte (Dub), Summer 2015 Anime," While on the surface Yuu Otosaka appears to be just another charming and intelligent teenager, he has a secret—he has the ability to slip into people's minds and fully control their body for five seconds at a time. Yuu has been using this skill for years to gain the highest grades, which allowed him to enter a prestigious high school.When the enigmatic Nao Tomori catches Yuu using his power, she coerces him and his sister Ayumi into transferring to Hoshinoumi Academy, a school for students with supernatural abilities. The student council of the school, led by Nao, is tasked with secretly tracking down adolescents who abuse their powers. Yuu is forced to join the student council and together, they face formidable challenges that bring him closer to the shocking truth that his own, seemingly incomplete ability, might be more powerful than he could have ever imagined.An original story from Jun Maeda, creator of Angel Beats and Clannad, Charlotte explores the supernatural lives of these teenagers and the price they must pay for being special."," Drama, School, Super Power", 2015, Completed," Charlotte, Charlotte（シャーロット）"
Charlotte Special, Special, Extra episode bundled with the seventh Charlotte Blu-ray and DVD volume.," School, Super Power", 2016, Completed, Charlotte
Charlotte Special (Dub), Special, Takehito Kumagami's clairvoyance leads his group of friends to another child with supernatural powers," Drama, School, Super Power", 2016, Completed, Charlotte
Cheat Kusushi no Slow Life, Summer 2021 Anime," One day, a corporate slave Reiji, suddenly got transported to another world. He made the best of his skills to make better potions, which earned him lots of money, and with that money, made a drugstore! An Elf who has trouble aiming with his bow? Give him some eye-drops! A Dragon who always let breathes out fire unintentionally? Don't worry, we have cough medicine for you! Reiji's new, fun, slow life as a pharmacist in a village drugstore starts now!!"," Comedy, Fantasy", 2021, Completed, Drugstore in Another World
Cheating Craft, Fall 2016 Anime," In a world where people are sorted since childhood depending on the results of their exams, only those who excel in education obtain happiness. Learning Types (those who prioritize study) and Cheating Types (those who prefer to climb the educational ladder by cheating) occasionally cooperate with each other, but there exists a great rivalry between them. The story follows C Type student Shokatsu Mumei and L Type student Ou Koui who struggle together to pass tests."," Action, School", 2016, Completed," Zuobi Yishu, チーティングクラフト"
Cheeky Angel, TV Series, Megumi-chan is a girl with a secret past. She used to be a boy until she met a person she thought was a magic user. This person gave him/her a magical book from which a genie appears to grant one wish when blood is applied to it. Megumi made the wish to be a man in a man’s body but the genie has a twist," Comedy, Magic, Romance, Shounen", 2002, Completed," Tenshi na Konamaiki, 天使な小生意気"
Cheer Danshi!!, Summer 2016 Anime," The story revolves around the ""slightly odd and cute"" members of a cheerleading squad at a men's university."," School, Sports", 2016, Completed," Cheer Boys!!, チア男子!!"
Cheer Danshi!! (Dub), Summer 2016 Anime," The story revolves around the ""slightly odd and cute"" members of a cheerleading squad at a men's university."," School, Sports", 2016, Completed," Cheer Boys!!, チア男子!!"
Cherry and Virgin, Movie," Cherry and Virgin is a romantic comedy featuring a 32-year-old ""eromanga"" author Ryou and a 28-year-old ""fujoshi'' Ami. Neither character is great at interacting with members of the opposite gender—Ryou is somewhat of an otaku and defenseless against women, and Ami does not have a good impression of 3D men. After a fateful encounter, the story follows the two as they learn to navigate a sea of interpersonal relationships and come to better understand the bitter and sweet aspects of modern relationships.", Romance, 2022, Upcoming, CHERRY AND VIRGIN
Cherry no Manma, Movie," Kanoko (nicknamed Nocco) is a young girl, living alone with Yuzuru and Yuki, two young male housekeepers, who could not be more different. While Yuzuru is kind and refined, Yuki is rude and crude. They try to keep their unusual family together in the face of conflict and misunderstanding."," Comedy, Romance, Shoujo", 1989, Completed, Cherryのまんま
Chi s New Address, TV Series," Chi is still living with the Yamada family, but they decide it isn’t fair to force her to hide indoors in their “no pets allowed” apartment. So they decide there is only one thing is to be done, Chi must move away for her own happiness."," Comedy, Kids, Slice of Life", 2009, Completed, Chi's Sweet Home
Chi Yan Jinyiwei, ONA,, Fantasy, 2022, Ongoing, The Flame Imperial Guards; 赤焰锦衣卫
Chi`s Sweet Home, TV Series," Chii is a kitten that accidentally got separated from its mother, and is now unable to find its way back home. Chii is found by a young boy called Youhei and his father and mother, who then give it a home, but what Chii really wants is to return to its mother."," Comedy, Kids, Slice of Life", 2008, Completed, チーズスイートホーム
Chi's Sweet Home (2016), Fall 2016 Anime," The combined 22nd and 23rd issue of Kodansha's Morning magazine, which will go on sale on April 28, has announced a new 3D CG anime of Kanata Konami's slice-of-life manga Chi's Sweet Home. It is scheduled to air in Fall 2016.", Slice of Life, 2016, Completed, Koneko no Chii
Chiba Pedal, ONA,, Sports, 2016, Completed, Chiba Pedal
Chibi Devi, TV Series," Sawada Honoka is a 14 year old girl who is very timid. She easily gets bullied by other classmates. Honoka is a non-believer in God, Angels, and Devils. Though one day, a devil baby was dropped into her room while she was sleeping. What will Honoka believe in now?"," Fantasy, Shoujo, Supernatural", 2011, Completed," Chibi☆Devi!, ちび☆デビ！"
Chibi Maruko-chan, TV Series," Momoko Sakura is an elementary school student who likes popular idol Momoe Yamaguchi and mangas. She is often called ""Chibi Maruko-chan"" due to her young age and small size. She lives together with her parents, her grandparents and her elder sister in a little town. In school, she has many friends with whom she studies and plays together everyday, including her close pal, Tama-chan; the student committee members, Maruo-kun and Migiwa-san; and the B-class trio"," Comedy, Sci-Fi, Shoujo", 1990, Completed," Petite Maruko-chan, Little Miss Maruko, ちびまる子ちゃん"
Chibi Maruko-chan (1995) (Dub), TV Series," Momoko Sakura is an elementary school student who likes popular idol Momoe Yamaguchi and mangas. She is often called ""Chibi Maruko-chan"" due to her young age and small size. She lives together with her parents, her grandparents and her elder sister in a little town. In school, she has many friends with whom she studies and plays together everyday, including her close pal, Tama-chan; the student committee members, Maruo-kun and Migiwa-san; and the B-class trio"," Comedy, Kids, School, Slice of Life", 1995, Completed," Maruko-chan, ちびまる子ちゃん"
Chibi Maruko-chan Movie, Movie," Chibi Maruko chan is the nickname of a sweetly obnoxious 9-year-old girl. She tricks her grandfather, ponders for hours over how to spend her allowance, and hates sitting next to ugly boys. She talks, feels and lives just as real kids do.As the second term commences, Maruko and her classmates return to their small groups. Maruko’s group includes two naughty boys and Maruko is forced to be one of their subordinates. She seems to face a lot of pressure at school.As the school’s athletic meet approaches, all the classmates are busy exercising. Maruko is no exception, although her laziness means that she is late sometimes. Maruko realizes that the two boys rival each other in everything they do, and that their friendship is deep and strong."," Comedy, School, Shoujo", 1990, Completed," Chibi Maruko Chan Movie (1990), ちびまる子ちゃん (1990)"
Chibi Revenger, ONA, Mini anime for Tokyo Revengers released on anime's official YouTube channel., Comedy, 2021, Completed, ちびりべ
Chieri to Cherry, Movie," Chieri is a 6th grade elementary school girl. Her father died when she was little, so she lives with just her mother. The only friend of Chieri had been a stuffed doll Cherry which she found on a storehouse at the time of her father's funeral. In Chieri's world of fantasy, Cherry had talked and played with, and adviced and protected her in place of her father. Chieri visits her grandmother's house for a first time in a while to attend her father's remembrance ceremony. There, she finds a stray dog being about to give birth to puppies. But a crow and strange monster come trying to get the pups. Can Chieri and Cherry save their lives?"," Adventure, Fantasy, Shoujo", 2016, Completed," Chieri and Cherry, ちえりとチェリー"
Chihayafuru, TV Series," All her life, Chihaya’s dream was to see her model sister become Japan’s best… That is, until a quiet, unassuming transfer student named Arata tells her otherwise. A dream, he explains to her, is something she needs to work at herself. Arata plays a competitive version of a traditional Japanese card game–known as Hyakunin Isshu–in a way Chihay… more All her life, Chihaya’s dream was to see her model sister become Japan’s best… That is, until a quiet, unassuming transfer student named Arata tells her otherwise. A dream, he explains to her, is something she needs to work at herself.Arata plays a competitive version of a traditional Japanese card game–known as Hyakunin Isshu–in a way Chihaya has never seen before. After taking Arata’s place in a game, Chihaya discovers she has a passion for it. Now Chihaya wants to become number one in the world, the Queen of Karuta."," Drama, Game, Josei, Sports", 2011, Completed, ちはやふる
Chihayafuru (Dub), TV Series," Chihaya Ayase, a strong-willed and tomboyish girl, grows up under the shadow of her older sister. With no dreams of her own, she is contented with her share in life till she meets Arata Wataya. The quiet transfer student in her elementary class introduces her to competitive karuta, a physically and mentally demanding card game inspired by the classic Japanese anthology of Hundred Poets. Captivated by Arata's passion for the game and inspired by the possibility of becoming the best in Japan, Chihaya quickly falls in love with the world of karuta. Along with the prodigy Arata and her haughty but hard-working friend Taichi Mashima, she joins the local Shiranami Society. The trio spends their idyllic childhood days playing together, until circumstances split them up.Now in high school, Chihaya has grown into a karuta freak. She aims to establish the Municipal Mizusawa High Competitive Karuta Club, setting her sights on the national championship at Omi Jingu. Reunited with the now indifferent Taichi, Chihaya's dream of establishing a karuta team is only one step away from becoming true"," Drama, Game, Josei, School, Slice of Life, Sports", 2011, Completed," Chihayafull, ちはやふる"
Chihayafuru 2, TV Series," The wraparound jacket band on the 17th volume of Yuki Suetsugu’s Chihayafuru manga is revealing next week that a second anime season will launch. This story, which follows a schoolgirl competing in the Japanese card game of karuta, won the second Manga Taisho (Cartoon Grand Prize). Chihayafuru also won the sh?jo manga category in last year’s Kodan… more The wraparound jacket band on the 17th volume of Yuki Suetsugu’s Chihayafuru manga is revealing next week that a second anime season will launch.This story, which follows a schoolgirl competing in the Japanese card game of karuta, won the second Manga Taisho (Cartoon Grand Prize). Chihayafuru also won the sh?jo manga category in last year’s Kodansha Manga Awards, and topped the female category of Takarajimasha’s Kono Manga ga Sugoi! book listings the year before."," Drama, Game, Josei, Sports", 2013, Completed, ちはやふる 2
Chihayafuru 2 (Dub), TV Series," Chihaya Ayase is obsessed with developing her school's competitive karuta club, nursing daunting ambitions like winning the national team championship at the Omi Jingu and becoming the Queen, the best female karuta player in Japan—and in extension, the world. As their second year of high school rolls around, Chihaya and her fellow teammates must recruit new members, train their minds and bodies alike, and battle the formidable opponents that stand in their way to the championship title. Meanwhile, Chihaya's childhood friend, Arata Wataya, the prodigy who introduced her to karuta, rediscovers his lost love for the old card game."," Drama, Game, Josei, School, Slice of Life, Sports", 2013, Completed," Chihayafull 2, ちはやふる 2"
Chihayafuru 2 OVA, TV Series," The wraparound jacket band on the 17th volume of Yuki Suetsugu’s Chihayafuru manga is revealing next week that a second anime season will launch. This story, which follows a schoolgirl competing in the Japanese card game of karuta, won the second Manga Taisho (Cartoon Grand Prize). Chihayafuru also won the sh?jo manga category in last year’s Kodan… more The wraparound jacket band on the 17th volume of Yuki Suetsugu’s Chihayafuru manga is revealing next week that a second anime season will launch.This story, which follows a schoolgirl competing in the Japanese card game of karuta, won the second Manga Taisho (Cartoon Grand Prize). Chihayafuru also won the sh?jo manga category in last year’s Kodansha Manga Awards, and topped the female category of Takarajimasha’s Kono Manga ga Sugoi! book listings the year before."," Comedy, Josei, Slice of Life", 2013, Completed, Chihayafuru 2
Chihayafuru 3, Fall 2019 Anime, Third season of Chihayafuru.," Drama, Game, Josei, Shounen, Slice of Life, Sports", 2019, Completed, ちはやふる 3
Chihayafuru 3 (Dub), Fall 2019 Anime," Winning the high school team tournament was a great accomplishment for the Mizusawa members. Each of them has made great strides in improving themselves, and the victory symbolizes how far they've come. But after accomplishing one goal, their individual aims are within reach. Chihaya Ayase has her sights set on Wakamiya Shinobu and the title of Queen, and now that Taichi Mashima has made it into Class A, he can finally compete against Arata Wataya. Everyone in Mizusawa wants to get better, and there's no telling what the future holds if they keep trying."," Drama, Game, Josei, School, Slice of Life, Sports", 2019, Completed, ちはやふる 3
Chiikawa, Spring 2022 Anime, No synopsis information has been added to this title. Help improve our database by adding a synopsis," Comedy, Seinen", 2022, Ongoing, ちいかわ
Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi, Special," The third film in Shin-Ei's series of annual WWII themed anime television movies for children ""Sensou Douwa"" (war story)."," Fantasy, Kids, Military", 2004, Completed," Sensou Douwa, 小さい潜水艦に恋したでかすぎるクジラの話"
Chiisana Ahiru no Ooki na Ai no Monogatari, TV Series," Alfred J Kwak (Dutch, it takes place in Holland) lost his parents, brothers and sisters when he was young. He was raised by a mole. The series covers the life of Alfred from the day he is born. In his life Alfred tries to help all sorts of animals all over the world. The series are meant to entertain children and teach children about life, covering historical aspects like WW II."," Adventure, Comedy, Drama, Fantasy", 1989, Completed," Alfred Jodocus Kwak, Little Duck's Big Love Story, The Adventures of Alfred J. Quack, Alfred J. Kwak, Alfred J. Quack, Ahiru no Quack, Ahiru no Kwakku, 小さなアヒルの大きな愛の物語 あひるのクワック"
Chiisana Eiyuu, Movie, Modest Heroes will consist of three shorts by three different directors," Action, Adventure, Drama, Fantasy", 2018, Completed," Modest Heroes, Ponoc Tanpen Gekijou, Ponoc Short Films Theatre, ちいさな英雄－カニとタマゴと透明人間－"
Chiisana Eiyuu, Movie, Modest Heroes will consist of three shorts by three different directors," Action, Adventure, Drama, Fantasy", 2018, Completed," Modest Heroes, Ponoc Tanpen Gekijou, Ponoc Short Films Theatre, ちいさな英雄－カニとタマゴと透明人間－"
Chiisana Koi no Monogatari, Special," Tiny schoolgirl Chiiko develops a crush on older boy Saly and believes herself to be his girlfriend, although Saly is already involved in a love triangle with a girl called Tonko."," Comedy, Romance, School", 1984, Completed, 小さな恋のものがたり チッチとサリー初恋の四季
Chiisana Kyojin Microman, TV Series,," Action, Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen, Super Power", 1999, Completed," Chisana Kyoujin Mikuroman, The Small Giant Microman, Microman MagnePowers, 小さな巨人ミクロマン"
Chiisana Ojisan, TV Series," Noi Asano’s Chiisai Oyaji Nikki (Tiny Old Man’s Diary) manga will receive a television anime adaptation under the name Chiisana Ojisan starting in October. Kachidoki Studio (Litchi DE Hikari Club, Nukko.) is animating the series, which will premiere on Chiba TV.", Slice of Life, 2012, Completed," Mini Oyaji, Little Old Man, ちいさなおじさん"
Chiisana Viking Vickie, TV Series," Long ago, in a little Viking Village called Flake, young Wickie lives a happy life. His father, Halvar, is the chief of the Vikings, and would have liked a son a little more courageous. So, he and his team take Wicke along on their journeys to give him the experience he'll need to be a real Viking. Yet, somehow Halvar and his men end up trapped or hopelessly stuck somewhere in most cases, and it`s up to Wickie alone to help them out with his flashes of wit."," Adventure, Comedy, Historical, Kids", 1974, Completed," Vicky the Little Viking, Viking, Wickie, 小さなバイキングビッケ"
Chiisana Viking Vickie (Dub), TV Series," Long ago, in a little Viking Village called Flake, young Wickie lives a happy life. His father, Halvar, is the chief of the Vikings, and would have liked a son a little more courageous. So, he and his team take Wicke along on their journeys to give him the experience he'll need to be a real Viking. Yet, somehow Halvar and his men end up trapped or hopelessly stuck somewhere in most cases, and it`s up to Wickie alone to help them out with his flashes of wit."," Adventure, Comedy, Historical, Kids", 1974, Completed," Vicky the Little Viking, Viking, Wickie, 小さなバイキングビッケ"
Chikajou no Mamono, ONA," A demon has emerged deep beneath Tokyo. The governor of Tokyo and his escort unit go to inspect but are trapped underground. Surrounded by darkness with nowhere to go, people lose their reason and become consumed by the demon.", Horror, 2021, Completed," Horror of the Underworld, 地下城の魔物"
Chikajou no Mamono (Dub), ONA," A demon has emerged deep beneath Tokyo. The governor of Tokyo and his escort unit go to inspect but are trapped underground. Surrounded by darkness with nowhere to go, people lose their reason and become consumed by the demon.", Horror, 2021, Completed," Horror of the Underworld, 地下城の魔物"
Chikkun Takkun, TV Series," The ""Waruchin Ceremony"" has been stolen from All Star, a planet that exists in the outskirts of space. The computer that is built into it is programmed to make anything possible. The thief is actually the villain, Doctor Bell. Doctor Bell schemes to invade the other planets through the use of Waruchin. The prince of All Star, Prince Chikkun, together with his trusty advisor, the intellectual Takkun, decides to head towards Earth in pursuit of Doctor Bell."," Comedy, Sci-Fi", 1984, Completed," Chicken Takkun, Chicken Tak-kun, Chikkun Tak-kun, Chik-kun Tak-kun, チックン タックン"
Chikyuu Bouei Kazoku, TV Series," The Daichis are a family in danger of tearing itself apart. Dissatisfied and money obsessed mom Seiko has served wimpy and otaku dad Mamoru with divorce papers. Daughter Nozomi who has always been saddled with all the housework, feels pained that everyone is using her. The youngest albeit most foul mouthed, Dai is forced to watch all this as everything is going to pieces. However when the Galaxy Federation recruits the Daichis to combat alien threats to the wellbeing of the Earth, it will be a chance for the family to save the world and maybe themselves."," Action, Comedy, Drama, Sci-Fi", 2001, Completed, The Daichis
Chikyuu Bouei Kazoku (Dub), TV Series," The Daichis are a family in danger of tearing itself apart. Dissatisfied and money obsessed mom Seiko has served wimpy and otaku dad Mamoru with divorce papers. Daughter Nozomi who has always been saddled with all the housework, feels pained that everyone is using her. The youngest albeit most foul mouthed, Dai is forced to watch all this as everything is going to pieces. However when the Galaxy Federation recruits the Daichis to combat alien threats to the wellbeing of the Earth, it will be a chance for the family to save the world and maybe themselves."," Action, Comedy, Drama, Sci-Fi", 2001, Completed, The Daichis
Chikyuu Bouei Kigyou, TV Series," Twelve years ago, an alien force known as the Heterodyne attacked earth. In a defensive response, the government contracted to have a robot built to help defeat this monstrous foe. The contract was awarded to the lowest bidder, the Heterodyne never reappeared and now the idle unused Dai-Guard has been assigned to the corporate marketing department as the central attraction to a theme park. And when a Heterodyne does reappear, it falls upon three marketing department employees to activate the Dai-guard robot and engage the enemy.The rash and impulsive Akaji and a reserved and refined Aoyama, team up with Ibuki, a long time coworker and friend to engage and defeat this alien enemy. With a profit/loss margin in mind, the company decides to create a new marketing department sub-unit, designed to use the Dai-Guard robot in the defense of Japan. The work relationship between Akaji, Ibuki and Aoyama allow them to be the best of friends, and a most troublesome combat team.Office workers saving the world!!"," Adventure, Comedy, Mecha, Military, Sci-Fi, Shounen", 1999, Completed," DAI-GUARD, 地球防衛企業ダイ・ガード"
Chikyuu ga Ugoita Hi, Movie," January 16, 1995. Tsuyoshi Takahashi, a young student at Shiokaze elementary, is driven solely to get excellent grades. Because of this he often ignores those around him in his pursuit of perfection. Miho, a young girl in his class that wishes he would appreciate the people around him. Kazu a sickly and bed ridden classmate that lives near him. January 17, the 1995 Kobe / Hyogoken-Nanbu Earthquake strikes killing more than 6000 people and leaving 300 000 more homeless. Measuring 6.9 on the Richter Scale, it was the largest Earthquake to hit Japan since the Great Kanto Earthquake of 1923. In the aftermath of the quake, Tsuyoshi's finds his priorities changing. Dealing with the death of one friend while helping another to cope with a very personal loss, Tsuyoshi is forced to mature into someone who can no longer ignore the suffering around him.", Drama, 1997, Completed," The Day the Earth Moved, 地球が動いた日"
Chikyuu Shoujo Arjuna, TV Series," 6.85Ranked #4164Popularity #3015Members 24,968Winter 2001TVSatelightAdd to ListSelectEpisodes"," Adventure, Drama, Magic, Sci-Fi", 2001, Completed," Earth Maiden Arjuna, Earth Girl Arjuna, Arjuna"
Chikyuu Shoujo Arjuna (Dub), TV Series," Juna was just an ordinary high-school girl, right up until the day she died in a motorcycle accident. But there, in the twilight of death, she saw the future of the barren earth destroyed by the Raaja, and was offered a second chance at life if she would stop them. Now she must learn to cast aside her thoughtlessly destructive ways and face her destiny as the Avatar of Time, the one being who can decide the fate of the planet."," Adventure, Drama, Magic, Sci-Fi", 2001, Completed," Arjuna, Earth Maiden Arjuna, Earth Girl Arjuna, 地球少女アルジュナ"
Chikyuugai Shounen Shoujo, ONA," In the year 2045, Internet and artificial intelligence have become widespread in the outer space. Following a massive accident at a space station, a group of children are left behind. Using narrowband and SNS, low intelligence AI, and smartphone-controlled drones, they overcome numerous crises."," Sci-Fi, Space", 2022, Completed," The Orbital Children, Extra-Terrestrial Boys & Girls, Extraterrestrial Boys and Girls, 地球外少年少女"
Chikyuugai Shounen Shoujo (Dub), ONA," In the year 2045, Internet and artificial intelligence have become widespread in the outer space. Following a massive accident at a space station, a group of children are left behind. Using narrowband and SNS, low intelligence AI, and smartphone-controlled drones, they overcome numerous crises."," Sci-Fi, Space", 2022, Completed," The Orbital Children, Extra-Terrestrial Boys & Girls, Extraterrestrial Boys and Girls, 地球外少年少女"
Children of Ether, Summer 2017 Anime," Children of Ether follows Rhonda, a woman with a dark past and a mysterious power, as she is pursued by an unknown assailant after the death of her father. Aided only by her wits and a pair of orphans, Rhonda journeys through a decaying, dystopian metropolis populated by raiders, gangs, and the supernatural. As she struggles to survive in this harsh urban tangle, she meets both friends and enemies, and searches for answers about this power, ""The Ether"", awakening within her."," Adventure, Fantasy, Shounen", 2017, Completed, N/A
Children who Chase Lost Voices, Movie," Strange sounds in the darkness... Unearthly music from an old crystal radio... These are all the warning Asuna Watase has before a simple walk to her clubhouse catapults her into a nightmarish adventure that will take her beneath the Earth to a lost land beyond the realm of legend! Attacked by a strange monstrous creature, rescued by a mysterious stranger and pursued by a relentless enemy, Asuna finds herself enmeshed in a centuries old mystery that will bind her to a strange young defender and lead her inevitably, towards a secret that may hold the key to life itself!"," Adventure, Fantasy, Romance", 2011, Completed," Hoshi wo Ou Kodomo, 星を追う子ども"
Chimera, Movie," The series follows Kou Ootori, an ordinary high school student who experiences a recurring nightmare of being eaten alive by a beast from within. However, when he meets Reiichi Kuki, an upperclassman who controls the school, the curtain of fate unravels."," Action, Horror, Supernatural", 0, Upcoming, キマイラ
Chimimo, Summer 2022 Anime," The ""heart-warming comedy"" anime centers on Chimimo, who is a messenger of hell and a shape-shifting evil demon. Chimimo is one of 12 evil demons whose mission is to turn the human world into hell. The 12 demons along with ""Hell-san"" go to the human world, but Hell-san and Chimimo become freeloaders to a family of three sisters named Mutsumi, Hazuki, and Mei.", Mythology, 2022, Completed, ちみも
Chingou Muchabee, TV Series, A goofy comedy series with various stories featuring the same set of characters.," Adventure, Comedy", 1971, Ongoing, 珍豪ムチャ兵衛
Chio-chan no Tsuugakuro, Summer 2018 Anime," This is a story of a nerdy bookworm girl on her way to school, and yes, that's the entire premise, as she's not getting to school any time soon. Taking her ""usual"" route to school, it becomes an increasingly unusual adventure, and all the more ridiculous as it carries on. It takes an unpleasant sentiment many can empathize with, the feeling of tardiness, and brings humor to it—making it a hilarious situation to look back upon."," Comedy, Seinen", 2018, Completed," Chio's School Road, ちおちゃんの通学路"
Chio-chan no Tsuugakuro (Dub), Summer 2018 Anime," This is a story of a nerdy bookworm girl on her way to school, and yes, that's the entire premise, as she's not getting to school any time soon. Taking her ""usual"" route to school, it becomes an increasingly unusual adventure, and all the more ridiculous as it carries on. It takes an unpleasant sentiment many can empathize with, the feeling of tardiness, and brings humor to it—making it a hilarious situation to look back upon."," Comedy, Seinen", 2018, Completed," Chio's School Road, ちおちゃんの通学路"
Chirin no Suzu, Movie," Chirin, a newborn lamb, and his mother live a peaceful life in a meadow. As long as they stay inside the fence that protects them and the rest of the flock, they are free to frolic and graze on the delicious clover leaves. However, their idyllic life is shattered when a wolf named Wor attacks them in the dead of night, killing Chirin's mother.Struggling to process his mother's death, Chirin swears to become a wolf himself in order to avenge his mother, unaware of what this transformation would cost him."," Adventure, Drama, Fantasy", 1978, Completed," Ringing Bell, チリンの鈴"
Chirin no Suzu (Dub), Movie," Chirin, a newborn lamb, and his mother live a peaceful life in a meadow. As long as they stay inside the fence that protects them and the rest of the flock, they are free to frolic and graze on the delicious clover leaves. However, their idyllic life is shattered when a wolf named Wor attacks them in the dead of night, killing Chirin's mother.Struggling to process his mother's death, Chirin swears to become a wolf himself in order to avenge his mother, unaware of what this transformation would cost him."," Adventure, Drama, Fantasy", 1978, Completed," Ringing Bell, チリンの鈴"
