name,Type,Plot Summary,Genre,Released,Status,Other name
Di Gi Charat, TV Series," Di Gi Charat is a series of shorts created as advertisements for ""Digital Gamers"", a store in Akihabara. The series follows Dejiko, princess of Di Gi Charat planet, and her companions, Puchiko and Gema, as well as Dejiko's rival, Rabi~en~Rose through daily ordeals they encounter while working at Gamers.Princess Di Gi Charat came from the planet Di Gi Charat given only a cat cap and an outfit to disguise herself. Unfortunately she came with no money, only her guardian Gema and friend Petite Charat. Luckily the three stumbled upon a manager of the store Gamers, who offered them a home if they worked at the store. However Di Gi Charat is a selfish young girl who wishes of becoming a star."," Comedy, Fantasy, Sci-Fi", 1999, Completed," DiGi Charat, デ・ジ･キャラット"
Di Gi Charat Christmas Special, Special, The Christmas Special aired in December 2000 and featured Piyoko again attempting to capture Dejiko by inviting all the characters on a cruise., Comedy, 2000, Completed, Di Gi Charat クリスマススペシャル
Di Gi Charat Natsuyasumi Special, Special,,,,,
Di Gi Charat Nyo, TV Series," Di Gi Charat (a.k.a. Dejiko) - along with Petit Charat (a.k.a. Puchiko) and Gema - travels to Earth as part of her training to become a full-fledged princess. They crash on a small town in Japan, where they meet the Omocha brothers (who spend most of their time thinking how cute Puchiko is) and Mr. & Mrs. Ankoro (an elderly couple that makes Japanese sweets)."," Comedy, Fantasy, Sci-Fi", 2003, Completed, デ・ジ・キャラットにょ
Di Gi Charat Nyo (Dub), TV Series," Di Gi Charat (a.k.a. Dejiko) - along with Petit Charat (a.k.a. Puchiko) and Gema - travels to Earth as part of her training to become a full-fledged princess. They crash on a small town in Japan, where they meet the Omocha brothers (who spend most of their time thinking how cute Puchiko is) and Mr. & Mrs. Ankoro (an elderly couple that makes Japanese sweets)."," Comedy, Fantasy, Sci-Fi", 2003, Completed," DiGi Charat Nyo, デ・ジ・キャラットにょ"
Di Gi Charat Ohanami Special, Special,,,,,
Di Gi Charat Summer Special 2000, Special,,,,,
Di Gi Charat Tsuyu Specials, Special," Di Gi Charat (call her Dejiko for short) and Petit Charat (the cute little charat) come down to Earth, where they want to be idols, or something like that. Rabi~en~Rose (a random girl with bunny ears) decides they're in her way of becoming an idol herself. They all end up working at Gamers, where various otaku, children, and humanoid fingers walk in and act like morons.Contains", Comedy, 2001, Completed, Di Gi Charat 梅雨スペシャル
Di Ling Qu, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis here.," Action, Adventure, Fantasy, Historical, Martial Arts, Mystery", 2017, Completed," Earthly Songs, The Immortal Legend, 地灵曲"
Di Wang Gong Lue, TV Series," Chu Yuan is at the palace courtroom while Duan Baiyue is at the Southwest. Everyone believes they’re in opposition to each other, but turns out that may not be the case. Chu Yuan needs to become a good Emperor, and Duan Baiyue will be his best assistant."," Adventure, Drama, Historical, Martial Arts, Mystery, Shounen Ai", 2018, Completed," Diwang Gonglue, The Emperor's Strategy"
Diabolik Lovers, TV Series," Komori Yui is a positive-thinking girl who nevertheless is troubled by seeing spirits and experiencing poltergeist phenomena. In her second year in high school, she transfers to a new school—a night school for entertainers and celebrities—due to her father’s work. There are rumours that vampires exist among the student body, and Yui ends up living with the six sadistic Sakamaki vampire brothers."," Harem, School, Shoujo, Vampire", 2013, Completed, Diabolik Lovers; DiaLover; DIABOLIK LOVERS
Diabolik Lovers (Dub), TV Series," Komori Yui is a positive-thinking girl who nevertheless is troubled by seeing spirits and experiencing poltergeist phenomena. In her second year in high school, she transfers to a new school—a night school for entertainers and celebrities—due to her father's work. There are rumours that vampires exist among the student body, and Yui ends up living with the six sadistic Sakamaki vampire brothers."," Harem, School, Shoujo, Vampire", 2013, Completed, Diabolik Lovers; DiaLover; DIABOLIK LOVERS
"Diabolik Lovers More,Blood", Fall 2015 Anime," Yui Komori may (or may not) have attained vampire status, but due to her inexplicable links to the Sakamaki clan her life remains somewhat unchanged. Yet troubled by new dreams and apparitions mentioning a mysterious “Eve”, Yui’s life is suddenly once again – quite literally – turned upside down when she and the Sakamaki brothers are involved in a fiery car crash. The incident heralds the appearance of four new vampires, the Mukami tribe, and to her dismay these dashing young men have their eyes and fangs set on Yui as well!"," Harem, School, Shoujo, Vampire", 2015, Completed, Diabolik Lovers II
Diabolik Lovers OVA, OVA, OVA of Diabolik Lovers included with the upcoming game Diabolik Lovers DARK FATE.," Harem, School, Shoujo, Vampire", 2015, Completed, DIABOLIK LOVERS OAD
Diamond Daydreams, TV Series," If a couple sees the diamond dust together, then they will certainly find eternal happiness. Or so it is said. This is a drama about the romances, friendships and conflicts of six girls from Hokkaido and how the diamond dust affects them and eventually links them together in the search for happiness."," Drama, Romance, Slice of Life", 2004, Completed, Kita e.
Diamond no Ace, TV Series," The story follows Eijun Sawamura, a pitcher who joins an elite school with a brilliant catcher named Kazuya Miyuki. Together with the rest of the team, they strive for Japan’s storied Koushien championships through hard work and determination."," Comedy, School, Shounen, Sports", 2013, Completed," Ace of Diamond, Daiya no Ace, Ace of the Diamond, Dia no A, ダイヤのA[エース]"
Diamond no Ace OVA, OVA," The limited-edition DVD will animate ""Face -Kominato Ryousuke Special Bangai-hen-"", which appeared in the Ace of Diamond Official Guidebook Ura and tells the ""moving secret story of the Kominato brothers that cannot be seen in the television series."""," Comedy, School, Shounen, Sports", 2014, Completed," Daiya no Ace OVA, Ace of Diamond OVA, Ace of the Diamond OVA, ダイヤのA[エース] OAD"
Diamond no Ace, Spring 2019 Anime," Picking up the next year after the end of the fall tournament, Seidou High School baseball team battle it out with new and old faces as they begin their tournament run at Koshien."," Comedy, School, Shounen, Sports", 2019, Completed, ダイヤのA[エース] actII
Diamond no Ace, Spring 2015 Anime, Second season of Diamond no Ace.," Comedy, School, Shounen, Sports", 2015, Completed, Ace of Diamond
Dianqi Shaonu, ONA,, Comedy, 2023, Ongoing," Dian Qi Shao Nu, Electrical Girl, 电器少女, Watt's Up, Girl?"
Dibetagurashi, TV Series," The story follows the daily life of a group of birds, including a duck, an old nihilistic great grey owl, and a gluttonous Caique parrot."," Comedy, Slice of Life", 2013, Completed," A Duck's Life, ぢべたぐらし あひるの生活"
Dies Irae, Fall 2017 Anime," On May 1, 1945 in Berlin, as the Red Army raises the Soviet flag over the Reichskanzlei, a group of Nazi officers conduct a ritual. For them, the slaughter in the city is nothing but the perfect ritual sacrifice in order to bring back the Order of the 13 Lances, a group of supermen whose coming would bring the world's destruction. Years later, no one knows if this group of officers succeeded, or whether they lived or died. Few know of their existence, and even those who knew began to pass away as the decades passed.Now in December in the present day in Suwahara City, Ren Fujii spends his days at the hospital. It has been two months since the incident that brought him to the hospital"," Action, Magic, Super Power", 2017, Completed, Dies irae
Dies Irae (Dub), Fall 2017 Anime," On May 1, 1945 in Berlin, as the Red Army raises the Soviet flag over the Reichskanzlei, a group of Nazi officers conduct a ritual. For them, the slaughter in the city is nothing but the perfect ritual sacrifice in order to bring back the Order of the 13 Lances, a group of supermen whose coming would bring the world's destruction. Years later, no one knows if this group of officers succeeded, or whether they lived or died. Few know of their existence, and even those who knew began to pass away as the decades passed."," Action, Magic, Super Power", 2017, Completed, Dies irae
Dies Irae, ONA, Episodes 12–17 of Dies Irae released exclusively on the web.," Action, Magic, Super Power", 2018, Completed," Day of Wrath, Dies Irae ONA"
Digimon Adventure, TV Series," Seven kids at summer camp are unexpectedly transported by digivices to a colorful and enigmatic world. Lost and alone, they are befriended by small digital monsters, Digimons. The kids and their Digimon partners quickly become inseparable, and the little creatures guide their human friends through the wondrous DigiWorld, protecting them from the hordes of evil Digimons. The group soon discovers that some of the giant Digimons they encounter are not evil Digimons but good Digimons gone bad. A dark power is corrupting even the most gentle of Digimons by embedding Black Gears into them, turning them into vicious monsters. Creating chaos and destruction wherever it goes, the evil power threatens all of DigiWorld. As they try to find their way back home, the seven kids are drawn further and further into the mystery. Through teamwork and trust, they help their newfound Digimon friends digivolve from ""monsters in training"" to giant champions that must save the DigiWorld from the powerful evil intent on destroying it."," Action, Adventure, Comedy, Fantasy, Kids, Shounen", 1999, Completed, Digimon
Digimon Adventure (2020), Spring 2020 Anime," The new anime will take place in 2020 and will feature an all-new story centering on Taichi Yagami when he is in his fifth year in elementary school. His partner is Agumon. The story begins in Tokyo when a large-scale network malfunction occurs. Taichi is preparing for his weekend summer camping trip when the incident happens. Taichi's mother and his younger sister Hikari get stuck on a train that won't stop moving, and Taichi heads to Shibuya in order to help them. However, on his way there, he encounters a strange phenomenon and sweeps him up into the Digital World along with the other DigiDestined."," Action, Adventure, Comedy, Fantasy, Kids", 2020, Completed, Digimon Adventure
Digimon Adventure (2020) (Dub), Spring 2020 Anime," In the year 2020, technology is everywhere. Every digital device around the world is connected by a singular network where data travels. Unbeknownst to humans, this network has become home to life forms known as ""Digimon.""Fifth-grader Taichi Yagami is preparing for summer camp when strange occurrences begin in Tokyo; certain electronic systems have started going haywire. When he discovers that his sister and mother are trapped on an unstoppable train, he rushes to the nearby station. Suddenly, Taichi is transported to another world where he meets a strange creature by the name of Agumon, who somehow already knows his name. Taichi also receives a strange device called a ""Digivice,"" which allows him to communicate with the undigitized world.Taichi discovers he is in the ""Network,"" and virus-like Digimon are attacking the areas that maintain Tokyo’s electronic systems. It is up to Taichi and his new partner Agumon to stop these cyberattacks before the whole world is threatened by the actions of mischievous Digimon."," Action, Adventure, Comedy, Fantasy, Kids", 2020, Ongoing, Digimon Adventure
Digimon Adventure (Dub), TV Series," Seven kids are transported to the Digital World, a strange place where digital creatures called ""Digimon"" reside. A group of Digimon soon befriend them and keep the kids out of harm's way. The children then discover they are the Chosen Children, which protect the Digital World from evil Digimon like Devimon and Vamdemon."," Action, Adventure, Comedy, Fantasy, Kids, Shounen", 1999, Completed, Digimon
Digimon Adventure 02 (Dub), TV Series," A few years after the adventures of the Chosen Children in the Digital World, a new batch of Chosen Children are summoned to save the Digital World. An evil ruler known as the Digimon Kaiser, or Digimon Emperor, is forcing the Digital World's Digimon into enslavement. The new group of Chosen Children, with the help of their Digimon, then begin a journey to stop the evil Digimon Emperor."," Action, Adventure, Comedy, Drama, Fantasy, Kids, Shounen", 2000, Completed," Digimon Adventure 02, デジモンアドベンチャー０２"
Digimon Adventure 02 Movies, Movie," Years after a young boy in America loses one of his Digimon friends, an evil viral Digimon successfully kidnaps the original Chosen Children. Their younger friends must race against time with their Digimon partners to discover the source of this new menace, and perhaps solve a years-old mystery."," Adventure, Fantasy, Kids, Sci-Fi", 2000, Completed, Digimon
Digimon Adventure 02, Movie," After the events of 02, everything is finally getting back to normal. That is, until a strangely familiar icon starts showing up on computer systems around the Japan. And not just computer systems... TVs, mobile phones, video games; anything with a screen with online capabilities. And this icon seems to be looking for somone... Yagami Taichi, and Ishida Yamato, who defeated it several years before. Yes, it turns out that this jellyfish digimon is in fact Diablomon, the Virus-type Digimon that was defeated in the second movie. But this time, he's learned to make himself physical, and is sending thousands of copies of himself into the real world.Koushiro and Ken devise a plan to rid the world of the virus once and for all, but it'll take the help of all the Destined, past and present. Once again, it's a race against time to put a stop to Diablomon's plot... but even that is cloaked in shadow.Will the revival of Omagamon be enough to stop Diablomon a second time, or will the millions of copies prove enough of a power boost to shrug off the ""Digimon Champion of Justice""? Of course, he hasn't seen the new breed of Chosen, nor the new techniques. It's a fight to the finish, with the destruction of Tokyo resting on the line."," Adventure, Comedy, Drama, Kids, Sci-Fi", 2001, Completed, Digimon Adventure 02
Digimon Adventure 02, Movie, A new Digimon Adventure 02 movie telling the story of the first person to ever partner with a Digimon.," Action, Adventure, Comedy, Drama, Fantasy", 2023, Upcoming, Digimon Adventure 02 Movie
Digimon Adventure 02, Movie," After the events of 02, everything is finally getting back to normal. That is, until a strangely familiar icon starts showing up on computer systems around the Japan. And not just computer systems...TVs, mobile phones, video games; anything with a screen with online capabilities. And this icon seems to be looking for somone... Yagami Taichi, and Ishida Yamato, who defeated it several years before. Yes, it turns out that this jellyfish digimon is in fact Diablomon, the Virus-type Digimon that was defeated in the second movie. But this time, he's learned to make himself physical, and is sending thousands of copies of himself into the real world."," Adventure, Comedy, Drama, Kids, Sci-Fi", 2001, Completed,
Digimon Adventure 2, TV Series," The second season of Digimon begins three years after the end of the second movie. Most of the original Chosen have moved on in life, but still keep the memories of the last summer in their hearts Taichi and Yamato are in middle school now, as well as Koushiro and Sora. Jou is writing his high school entrance exams, and Mimi's moved to America. Still, Takeru and Hikari continue their lives, and meet some new friends at school.These new friends are dragged into something beyond their understanding as the original Destined recieve a distress call from the digital world about a new enemy"," Action, Adventure, Comedy, Kids, Shounen", 2000, Completed," Digimon Adventure 02, デジモンアドベンチャー０２"
Digimon Adventure Movie (Dub), Movie, A brother and sister discover the digital world is more than 1s and 0s when a living creature arrives out of the family computer. The adventures of a group of children start with the appearance of a Digital Monster in the real world.," Action, Fantasy, Kids, Sci-Fi", 1999, Completed, Digimon
Digimon Adventure Movie l, Movie," This 20-minute motion picture was the original pilot for the Digimon Adventure series, and tells, in more detail, the story that was regaled in Ep. 20 of Adventures. The story of the mysterious Digimon sighting and battle outside the Hieghton Veiw Terrace, where all the Chosen Children live."," Fantasy, Kids, Sci-Fi, Shounen", 1999, Completed, Digimon
Digimon Adventure Movie ll, Movie," This 20-minute motion picture was the original pilot for the Digimon Adventure series, and tells, in more detail, the story that was regaled in Ep. 20 of Adventures. The story of the mysterious Digimon sighting and battle outside the Hieghton Veiw Terrace, where all the Chosen Children live."," Fantasy, Kids, Sci-Fi, Shounen", 1999, Completed, Digimon
Digimon Adventure tri. 1, TV Series," Fifteen years after the summer vacation.If we didn't go to the Digital World. If I didn't make this trip with others. If we didn't change at all like this.These Digimon were always with us. We've been friends all the time. We learned the importance of helping each other. All the things have made us what we are!New stories for all the ""DigiDestined"" in the world. Taichi, seventeen, high school days."," Action, Adventure, Comedy, Kids", 2015, Completed," Digimon Adventure tri. Reunion, デジモンアドベンチャーtri.（トライ）第１章「再会」"
Digimon Adventure tri. 1, Movie," The gate to the Digital World has been closed for three years. Taichi Yagami and his friends have since moved on, and now that he is in his second year of high school, it is time for him to grow up. While everyone else knows what they want to do with their lives, Taichi remains unsure. Meanwhile, the group drifts further apart as they follow their own paths.One day, a rogue insectoid Digimon called Kuwagamon materializes and disrupts electronics all over the city. Taichi recklessly chases after it and ends up cornered by the attacking Digimon. Suddenly, the Digivice that he still carries—a digital device that serves various purposes including helping one's Digimon partner to evolve—glows, and Agumon appears. The two are able to defeat Kuwagamon, but why did the Digimon cross over to this world in the first place? What is happening in the Digital World, and how exactly does this involve Meiko Mochizuki, the new transfer student in Taichi's class?"," Action, Adventure, Comedy, Drama", 2015, Completed," Digimon Adventure tri. Reunion, デジモンアドベンチャーtri.（トライ）第１章「再会」"
Digimon Adventure tri. 2, Movie," Time has passed since Alphamon appeared, and restoration work has moved ahead little by little in the town of Odaiba.""I had decided once I got back to Japan, I'd be sure to take a dip in a big bath!"" shouts Mimi. Because of that and a desire to make their new members Meiko Mochizuki and Meicoomon feel welcome, the DigiDestined go to a nearby hot springs theme park. Everyone has a good time, but Joe doesn't show up.Joe feels caught between the imminent reality of college entrance exams, and his responsibilities as a DigiDestined.""Why do we have to do this again?""Just then, another infected Digimon appears in Odaiba. It's that proud virus type, Ogremon... As a TV station helicopter relays a broadcast of his rampage, Mimi and Palmon spring into action.""We'll show people that there are good Digimon, too!""Mimi and Palmon ignore Koushirou's attempts to hold them back, however, and their battle brings about unforeseen consequences...Joe and Mimi each have their own troubles. Then on the day of Tsukishima General High School's festival, that man appears before them...The adventure now evolves once again..."," Action, Adventure, Comedy, Drama", 2016, Completed," Digimon Adventure tri. Determination, デジモンアドベンチャーtri.（トライ）第２章「決意」"
Digimon Adventure tri. 2, Movie," Infected Digimon—digital monsters who have begun acting in a berserk manner and experiencing a bizarre increase in power—are invading the real world. While Maki Himekawa and Daigo Nishijima, agents of the mysterious Incorporated Administrative Agency, attempt to learn more about these disruptive appearances, most of the Chosen Children are busy preparing for Tsukishima General High School's summer festival.Mimi Tachikawa, having recently returned to Japan after living in the United States for years, struggles to find her footing among her classmates and fellow Chosen Children. Meanwhile, by throwing himself into his studies, Jou Kido has been deliberately avoiding all issues related to Digimon, causing his partner Gomamon to run away. Mimi and Jou's individual actions cause friction within the group even as the threat of infected Digimon still looms over them. Will the two resolve their personal conflicts in time to help their friends fight off the latest threat?"," Action, Adventure, Comedy, Drama", 2016, Completed," Digimon Adventure tri. Determination, デジモンアドベンチャーtri.（トライ）第２章「決意」"
Digimon Adventure tri. 3, Movie," Taichi and friends can't hide how disturbing it was that something suddenly went wrong with Meicoomon, causing her to destroy Leomon and disappear beyond the distortion.""If Meicoomon was infected, I want to find out what caused it. Were there any signs it had happened? And when in the world did it occur?"" Faced with a situation beyond imagination, Koushirou struggles to come up with some countermeasure.But with no effective means at his disposal, he ends up grilling Meiko for information. ""Please remember. I need information if I'm going to find out what's behind the infection."" Meiko hangs her head, unable to offer any answer...Agumon and the others had been quarantined in Koushirou's office to protect against infection, but Patamon starts showing signs of it anyway... At the same time, Agumon and the others are informed via the voice dwelling within Hikari about an important secret concerning the Digital World.""The time... draws near...""Then during the battle against Meicoomon when she shows up again, said ""time"" arrives. Taichi and friends agonize over the revealed secret. As the feelings of each of them intertwine, they arrive at a certain determination...""If we wait around for 'someday', before you know it we'll find ourselves having grown up.""The adventure now evolves once again..."," Action, Adventure, Comedy, Drama", 2016, Completed," Digimon Adventure tri. Confession, デジモンアドベンチャーtri.（トライ）第３章「告白」"
Digimon Adventure tri. 3, Movie," Taichi and friends can't hide how disturbing it was that something suddenly went wrong with Meicoomon, causing her to destroy Leomon and disappear beyond the distortion.""If Meicoomon was infected, I want to find out what caused it. Were there any signs it had happened? And when in the world did it occur?"" Faced with a situation beyond imagination, Koushirou struggles to come up with some countermeasure.But with no effective means at his disposal, he ends up grilling Meiko for information. ""Please remember. I need information if I'm going to find out what's behind the infection."" Meiko hangs her head, unable to offer any answer...Agumon and the others had been quarantined in Koushirou's office to protect against infection, but Patamon starts showing signs of it anyway... At the same time, Agumon and the others are informed via the voice dwelling within Hikari about an important secret concerning the Digital World.""The time... draws near...""Then during the battle against Meicoomon when she shows up again, said ""time"" arrives. Taichi and friends agonize over the revealed secret. As the feelings of each of them intertwine, they arrive at a certain determination...""If we wait around for 'someday', before you know it we'll find ourselves having grown up.""The adventure now evolves once again..."," Action, Adventure, Comedy, Drama", 2016, Completed," Digimon Adventure tri. Confession, デジモンアドベンチャーtri.（トライ）第３章「告白」"
Digimon Adventure tri. 4, Movie," First there was Meicoomon's rampage, and then the reboot ended up happening. Taichi and friends left Meiko behind in her anguish, and headed for the Digital World.They reunite with their partner Digimon, who have lost all their memories up to this point. Even so, the DigiDestined decide to reach out and rebuild those bonds, and their Digimon respond in kind. The sole exception is Biyomon, who is openly wary even after digivolving to her Rookie stage...""I told you, I don't know anything about 'the past'!""Sora's kindness in putting others before herself only makes Biyomon that much more suspicious. This leaves Sora stunned and hurt, and Taichi and Yamato are at a loss for what to say to her.As everyone discusses what they should do from here in the Digital World, Meicoomon suddenly appears and then vanishes. For some reason she still has her memories, as she wanders around with tears in her eyes, looking for Meiko. Seeing this strengthens the kids' resolve to travel through the Digital World in order to save Meicoomon. But then before their eyes appears that man who had been with the Dark Masters.Meanwhile in the real world, Nishijima receives word that Himekawa has gone missing. As he investigates, he determines that there's been some hidden agenda behind her behavior up to this point. It has something to do with an event in the past that determined both their destinies...The adventure now evolves once again..."," Action, Adventure, Comedy, Drama", 2017, Completed," Digimon Adventure tri. Loss, デジモンアドベンチャーtri.（トライ）第４章「喪失」"
Digimon Adventure tri. 4, Movie," First there was Meicoomon's rampage, and then the reboot ended up happening. Taichi and friends left Meiko behind in her anguish, and headed for the Digital World.They reunite with their partner Digimon, who have lost all their memories up to this point. Even so, the DigiDestined decide to reach out and rebuild those bonds, and their Digimon respond in kind. The sole exception is Biyomon, who is openly wary even after digivolving to her Rookie stage...""I told you, I don't know anything about 'the past'!""Sora's kindness in putting others before herself only makes Biyomon that much more suspicious. This leaves Sora stunned and hurt, and Taichi and Yamato are at a loss for what to say to her.As everyone discusses what they should do from here in the Digital World, Meicoomon suddenly appears and then vanishes. For some reason she still has her memories, as she wanders around with tears in her eyes, looking for Meiko. Seeing this strengthens the kids' resolve to travel through the Digital World in order to save Meicoomon. But then before their eyes appears that man who had been with the Dark Masters.Meanwhile in the real world, Nishijima receives word that Himekawa has gone missing. As he investigates, he determines that there's been some hidden agenda behind her behavior up to this point. It has something to do with an event in the past that determined both their destinies...The adventure now evolves once again..."," Action, Adventure, Comedy, Drama", 2017, Completed," Digimon Adventure tri. Loss, デジモンアドベンチャーtri.（トライ）第４章「喪失」"
Digimon Adventure tri. 5, Summer 2017 Anime, Fifth Digimon Adventure tri film.," Action, Adventure, Comedy, Drama", 2017, Completed," Digimon Adventure tri. Coexistence, デジモンアドベンチャーtri.（トライ）第５章「共生」"
Digimon Adventure tri. 5, Movie, Fifth Digimon Adventure tri film.," Action, Adventure, Comedy, Drama", 2017, Completed," Digimon Adventure tri. Coexistence, デジモンアドベンチャーtri.（トライ）第５章「共生」"
Digimon Adventure tri. 6, Movie, Sixth and final Digimon Adventure tri film.," Action, Adventure, Comedy, Drama", 2018, Completed," Digimon Adventure tri. Future,デジモンアドベンチャーtri.（トライ）第6章「ぼくらの未来」"
Digimon Adventure tri. 6, Movie, Sixth and final Digimon Adventure tri film.," Action, Adventure, Comedy, Drama", 2018, Completed," Digimon Adventure tri. Future,デジモンアドベンチャーtri.（トライ）第6章「ぼくらの未来」"
Digimon Adventure, ONA," A crowdfunding campaign opened for the ""Digimon Adventure Memorial Story Project."" It was for 5 shorts that included a prequel of the upcoming film and side stories about the daily lives of the Digimon characters and their partners, which are stories that did not make it into the film."," Adventure, Drama", 2020, Completed, Digimon Adventure
Digimon Adventure, Movie," This movie takes place after the Adventure series ends. It begins when a new Digimon Egg is found on the internet, and manages to penetrate into almost every computer system in Japan. When the egg hatches, it's identified as a new kind of Digimon, a Virus-type. It sustains itself by eating data from various system, and starts wreaking havok in Japan. As it consumes more and more data, it continues to evolve. And Taichi and Koushiro decide it's time to stop it.They're off, sending Agumon and Tentomon through the internet to fight off this new enemy. But, with the Virus controlling systems like the American military, all too soon, this digital menace may become all too real. Calling in the help of Yamato and Takeru, they hope that they can stop what's already begun, and maybe save this world a second time."," Adventure, Comedy, Kids, Sci-Fi", 2000, Completed, Digimon
Digimon Adventure, Movie, New Digimon Adventure movie commemorating 20th Anniversary.," Action, Adventure, Comedy, Drama", 2020, Completed, デジモンアドベンチャー LAST EVOLUTION 絆
Digimon Adventure, Movie, New Digimon Adventure movie commemorating 20th Anniversary.," Action, Adventure, Comedy, Drama", 2020, Completed, デジモンアドベンチャー LAST EVOLUTION 絆
Digimon Frontier, TV Series," Fourth Season of Digimon Adventure. 5 children receive strange messages on their cell phones that lead them to a train that takes them to the Digital World; a strange world filled with bizzare creatures called Digimon. These children have been sent there to stop an evil Digimon named Cherubimon from completely annihilating the planet of all its inhabitants. In order to accomplish this, the 5 children must locate their spirits, which will evolve them into the Legendary Warrior Digimon.Unfortunately for them Cherubimon has ordered his servants to stop the kids from finishing the mission; eventually the children will have to fight Cherubimon's forces in order to save the planet.With five new kids and an exciting new mission in the Digi-World, Digimon Frontier brings back all the great action and adventure of the last three seasons. Takuya, Kouji, Zoe, J.P. and Tommy meet each other in a train that takes them to the Digi-World where a war against evil is being fought. The Angel digimon, Cherubimon, one of The three angels sent to save the World from the power-hungry Lucemon, has turned to the dark side and the entire Digi-World is in peril. To fight this great battle, the five chosen ones must become digimon. Something that no digidestined has done before."," Action, Adventure, Comedy, Drama, Fantasy, Kids, Shounen", 2002, Completed," Digimon Season Four, デジモンフロンティア"
