name,Type,Plot Summary,Genre,Released,Status,Other name
Kuzu no Honkai (Dub), TV Series," To the outside world, Hanabi Yasuraoka and Mugi Awaya are the perfect couple. But in reality, they just share the same secret pain"," Drama, Romance, School, Seinen", 2017, Completed," Scum's Wish, クズの本懐"
Kyo no Gonon, TV Series, Plot Summary," Comedy, Ecchi, Romance, School", 2008, Completed," Kyou no 5 no 2 (TV), 今日の５の２"
Kyo no Gononi OVA, TV Series, Plot Summary," Comedy, Ecchi, Romance, School", 2006, Completed," Kyou no 5 no 2, 今日の５の２"
Kyochuu Rettou, OVA," After an airplane crash during a school trip, Oribe Mutsumi and her classmates were stranded on a seemingly deserted island. Mutsumi found the other survivors, and used her wilderness knowledge to help them. She expects that they will be rescued in about three days, which doesn't seem so long to endure. However, she didn't account for the fact that the island is populated with gigantic killer insects. Her knowledge of butterflies, wasps, and more may be the only thing that will help any of her classmates survive to be rescued!", Horror, 2019, Completed," The Island of Giant Insects, 巨蟲列島"
Kyochuu Rettou Movie, Movie," After an airplane crash during a school trip, Oribe Mutsumi and her classmates were stranded on a seemingly deserted island. Mutsumi found the other survivors, and used her wilderness knowledge to help them. She expects that they will be rescued in about three days, which doesn't seem so long to endure. However, she didn't account for the fact that the island is populated with gigantic killer insects. Her knowledge of butterflies, wasps, and more may be the only thing that will help any of her classmates survive to be rescued!", Horror, 2020, Completed," The Island of Giant Insects Movie, 劇場版 巨蟲列島"
Kyochuu Rettou Movie (Dub), Movie," After an airplane crash during a school trip, Oribe Mutsumi and her classmates were stranded on a seemingly deserted island. Mutsumi found the other survivors, and used her wilderness knowledge to help them. She expects that they will be rescued in about three days, which doesn't seem so long to endure. However, she didn't account for the fact that the island is populated with gigantic killer insects. Her knowledge of butterflies, wasps, and more may be the only thing that will help any of her classmates survive to be rescued!", Horror, 2020, Completed," The Island of Giant Insects Movie, 劇場版 巨蟲列島"
Kyojin no Hoshi, TV Series," The story is about Hyuma Hoshi, a promising young baseball pitcher who dreams of becoming a top star like his father Ittetsu Hoshi in the professional Japanese league. His father was once a 3rd baseman until he was injured in World War II and was forced to retire. The boy would join the ever popular Giants team, and soon he realized the difficulty of managing the high expectations. From the grueling training to battling the rival Mitsuru Hanagata on the Hanshin Tigers, he would have to take out his best pitching magic to step up to the challenge."," Drama, Sports", 1968, Completed," Star of the Giants, 巨人の星"
Kyokou Suiri, Winter 2020 Anime," At the young age of 11, Kotoko Iwanaga was abducted by youkai for two weeks and asked to become their ""God of Wisdom,"" a mediator between the spirit and human worlds, to which the girl quickly agreed but at the cost of her right eye and left leg. Now, six years later, whenever youkai wish for their problems to be solved, they make their way to Kotoko for consultation.Meanwhile, Kurou Sakuragawa, a 22-year-old university student, has just broken up with his girlfriend after he fled alone when the two encountered a kappa. Seeing this as her chance to become closer with him, Kotoko immediately makes her move, hoping to get married to Kurou one day. However, she quickly realizes there is something more to Kurou. With this knowledge, she asks for his help in solving the various issues presented by the supernatural, all the while wishing her newfound partner will eventually reciprocate her feelings."," Comedy, Demons, Mystery, Romance, Shounen, Supernatural", 2020, Completed," In/Spectre, 虚構推理"
Kyokou Suiri (Dub), Winter 2020 Anime," At the young age of 11, Kotoko Iwanaga was abducted by youkai for two weeks and asked to become their ""God of Wisdom,"" a mediator between the spirit and human worlds, to which the girl quickly agreed but at the cost of her right eye and left leg. Now, six years later, whenever youkai wish for their problems to be solved, they make their way to Kotoko for consultation.Meanwhile, Kurou Sakuragawa, a 22-year-old university student, has just broken up with his girlfriend after he fled alone when the two encountered a kappa. Seeing this as her chance to become closer with him, Kotoko immediately makes her move, hoping to get married to Kurou one day. However, she quickly realizes there is something more to Kurou. With this knowledge, she asks for his help in solving the various issues presented by the supernatural, all the while wishing her newfound partner will eventually reciprocate her feelings."," Comedy, Demons, Mystery, Romance, Shounen, Supernatural", 2020, Completed," In/Spectre, 虚構推理"
Kyokou Suiri Mini Anime, ONA, Short episodes with super-deformed characters posted on the official Twitter account. Includes the extra episode commemorating the BD/DVD releases.," Comedy, Demons, Supernatural", 2019, Completed," In/Spectre Mini Anime, 虚構推理 ミニアニメ"
Kyokou Suiri Season 2, Winter 2023 Anime, Second season of Kyokou Suiri.," Mystery, Mythology, Romance, Shounen, Supernatural", 2023, Completed, In/Spectre 2nd Season; 虚構推理
Kyokou Suiri Season 2 (Dub), Winter 2023 Anime," During a blizzard, Masayuki Muroi's old high school friend pushes him off a mountain to certain death. However, Masayuki survives the fall and escapes to safety thanks to Yuki-Onna, the spirit of a beautiful young woman who is said to lead men to their demise—but all she asks in return is money.Eleven years later, Masayuki has lived a successful life, having gotten married and amassing a great fortune. But when his company collapses and his wife cheats on him, Masayuki retreats to the city where Yuki-Onna once saved him, and he reconnects with her by offering her money and tasty meals. While Masayuki recovers from his misfortunes, another one knocks on his door"," Mystery, Romance, Shounen, Supernatural", 2023, Ongoing," In/Spectre 2nd Season, Kyokou Suiri 2nd Season, 虚構推理 Season2"
Kyoshin to Hyouka no Shiro	, ONA," The story is set in Nagasaki prefecture in Minami Shimabara city, the fabled origin of the Shimabara Rebellion that sent shockwaves through all of Japan in the early Edo period. It is also where a third-year junior high school student named Shirou spends his days with his school friends.One summer day, Shirou's older childhood friend Akane returns to Minami Shimabara from Tokyo. Shirou and Akane take a stroll around Minami Shimabara with another longtime friend, Tokiya. While these friends are dealing with nostalgia and more complex feelings, a mysterious creature named Goron suddenly appears before them. This encounter with a mere little creature causes great events to unfold once more in this city..."," Drama, Mystery, Supernatural", 2020, Completed," The Giant Gods and the Ice Flower Castle, 巨神と氷華の城"
Kyoshiro to Towa no Sora, TV Series, Plot Summary," Drama, Magic, Romance, Shounen", 2007, Completed," Shattered Angels, 京四郎と永遠（とわ）の空"
Kyoshiro to Towa no Sora (Dub), TV Series," Kyoshiro to Towa no Sora revolves around the life of Kuu Shiratori, a seemingly normal high school girl who enjoys her school life in the giant city Academia, which is thought of as a symbol of recovery for humanity since already ten years have passed since the greatest disaster mankind had ever seen, occurred. Kuu has recently been having a recurring dream where a prince meets her and takes her away. One day, while all the students at her school are preparing for the upcoming school festival, the prince, whom she has met several times in her dreams, appears. The prince, Kyoshiro Ayanokoji, requests of her just as he had done in Kuu's dreams, ""Let's go... together..."""," Drama, Magic, Romance, Shounen", 2007, Completed," Shattered Angels, 京四郎と永遠（とわ）の空"
Kyoto Teramachi Sanjou no Holmes, Summer 2018 Anime," Based on mystery novels written by Mochizuki Mai.There is an antique shop in Kyoto's Teramachi Sanjou shopping district. High school girl Mashiro Aoi unexpectedly runs into Yagashira Kiyotaka, the son of the shop's owner, and ends up working part-time at the shop. Kiyotaka is called the ""Holmes at Teramachi Sanjou,"" and he and Aoi solve odd cases brought to them by various clients.", Mystery, 2018, Completed," Holmes at Kyoto Teramachi Sanjo, 京都寺町三条のホームズ"
Kyou Kara Maou, TV Series, Plot Summary," Adventure, Comedy, Demons, Fantasy, Shoujo", 2004, Completed," King From Now On!, 今日からマ王！"
Kyou Kara Maou OVA, TV Series, Plot Summary," Adventure, Comedy, Fantasy", 2007, Completed," Kyou kara Maou! R, 今日からマ王！R"
Kyou kara Maou! (Dub), TV Series," Yuri Shibuya was living a pretty normal life. That changed the day he was dunked into a toilet after an attempt to save a classmate from a gang of bullies. Instead of just getting a good soaking, he's pulled in. The next thing he knows, he's in a world that vaguely resembles medieval Europe. If that's not odd enough, he's told that he is to be the next Maoh, just because he has black hair and black eyes. The Maoh is the King of the Mazoku, who are coexisting not-so-peacefully with the humans in this world. Much to his subjects' dismay, he's totally different from the rulers they're accustomed to. He's kind, considerate, a believer in justice, and not willing to use violence to solve conflicts. Not exactly someone they want running a country on the very brink of war. Now, Yuri has to deal with trying to become a good Maoh, while at the same time attempting to adapt to this lands' customs and culture, all in a world where the tension between the humans and Mazoku is reaching its peak."," Adventure, Comedy, Demons, Fantasy, Shoujo", 2004, Completed," King From Now On!, 今日からマ王！"
Kyou kara Maou! R, OVA," Life has returned to some form of normalcy after the end of the series, and so His Majesty Yuuri Shibuya travels to oversee how things are going. While doing so, he runs into the king of Small Shimeron--Sararegi. But it seems there may be something more to him than the friendly king he presents himself as. Yuuri go back to Shimaron to relax and meet some friends, when the ""king"" of Little Shimaron suddenly joins the group and wants the Maou to come to his country. The Original king sends a message to Yuuri's brother and his friend that Yuuri is in trouble."," Adventure, Comedy, Demons, Fantasy, Shoujo", 0, Completed," Kyou Kara Maou! OVA, Kyou Kara Maoh! R, Maruma OVA, 今日からマ王！R"
Kyou Kara Maou!! 3rd Season, TV Series, Yuuri returns to Shin Makoku and resumes his position as the Maou. He slowly begins to discover that much has happend while he was away," Adventure, Comedy, Fantasy, Romance, Shoujo", 2008, Completed, 今日からマ王！第3シリーズ
Kyou kara Ore wa!!, OVA," Two transfer students, Mitsuhashi Takashi and Itou Shinji, tired of their boring normal life and unpopularity decide to take their arrival at a new school as an opportunity to reinvent their image, and become delinquents! Itou's justice clashing with Mitsuhashi's mischievous ways, they initially antagonize one another but soon become fast friends. The delinquent duo set out on various misadventures to become the greatest delinquents in all Japan!"," Comedy, Shounen", 1992, Completed," Kyou Kara Ore Ha!!, From Today I'll, From Today on I am, 今日から俺は！！"
Kyou no Asuka Show OVA, Movie," Asuka is a cute and clueless high school girl who habitually does things, in all innocence, that seem sexually suggestive to the men around her. Each chapter in ""Today's Asuka Show"" features a different awkward situation."," Comedy, Ecchi, Seinen", 2012, Completed," Today's Asuka show, 今日のあすかショー"
Kyoufu Densetsu Kaiki! Frankenstein, Special," Airing on TV Asahi in 1981, with a running time of 111 minutes, Frankenstein is a reasonably standard retelling of the classic book by Mary Shelley. In a foreboding castle scientist Dr. Victor Frankenstein performs a hideous experiment which he hopes will bring the dead back to life. With the help of his assistant he is successful in reanimating a man recreated from parts gathered from corpses but the creature is unpredictable and horrifying. The doctor flees back to his home in Switzerland leaving his assistant in charge of destroying the monster. But Dr. Frankenstein soon finds that he cannot hide from his shameful secret forever as mysterious murders are committed around him forcing him to question if his creation really is dead and gone..."," Drama, Horror, Sci-Fi", 1981, Completed, The Monster Of Frankenstein
Kyoufu Shinbun, TV Series," Rei Kigata is a first year middle schooler at Ishido Middle School. He is not a believer of any paranormal phenomena such as existence of ghosts or spirits in any kind, but one day at midnight, while he is sleeping, a mysterious newspaper called ""Horror News"" is delivered to his room. The newspaper tells a story in which one of his teachers at the school will get killed in a car accident the following morning and Kigata will be a witness of the accident. The story turns into a fact in the following day and since then, the mysterious newspaper is delivered everyday. He realizes he is haunted by this newspaper and that his life span would be shortened in 100 days every time he reads it."," Demons, Fantasy, Horror, Supernatural", 2014, Completed," Horror News, 恐怖新聞 (2014)"
Kyoufu! Zombie Neko, Fall 2015 Anime," The series of ""warm and soothing"" anime shorts will follow a cat who is suddenly resurrected from the grave and begins to wander around town. Despite being a zombie, the cat is able to get all the townsfolk to fall in love with it.", Comedy, 2015, Completed, きょーふ！ゾンビ猫
Kyougoku Natsuhiko, TV Series," Tired of writing riddles for children, Yamaoka Momosuke plans on gathering spooky and gruesome stories and publishing them in an anthology called Hyakumonogatari (""One Hundred Tales""). While researching these old myths and legends he comes across a mysterious trio who call themselves the Ongyou. They are detectives who are investigating the legends to reveal their truths...and bring those in the wrong to justice. Each time Momosuke meets the Ongyou he must face horrible truths and battle with his morals, but he's seeing things he shouldn't be seeing..."," Fantasy, Historical, Horror, Mystery, Psychological, Supernatural", 2003, Completed," Requiem from the Darkness, 京極夏彦　巷説百物語"
Kyougoku Natsuhiko, TV Series," Tired of writing riddles for children, Yamaoka Momosuke plans on gathering spooky and gruesome stories and publishing them in an anthology called Hyakumonogatari (""One Hundred Tales""). While researching these old myths and legends he comes across a mysterious trio who call themselves the Ongyou. They are detectives who are investigating the legends to reveal their truths...and bring those in the wrong to justice. Each time Momosuke meets the Ongyou he must face horrible truths and battle with his morals, but he's seeing things he shouldn't be seeing..."," Fantasy, Historical, Horror, Mystery, Psychological, Supernatural", 2003, Completed," Requiem from the Darkness, Hundred Stories, 100 Stories, Natsuhiko Kyougoku's Worldly Horror Stories, 京極夏彦　巷説百物語"
Kyoukai no Kanata, TV Series," The dark fantasy follows a high school sophomore named Akihito Kanbara. Although the boy appears human, he is half youmu and invulnerable to wounds because he can heal quickly. One day, Akihito meets freshman Mirai Kuriyama when it seems she is about to jump from the school rooftop. Mirai is isolated because of her ability to manipulate blood, which is unique even among members of the spirit world. Disturbing events begin to unfold after Akihito saves Mirai."," Fantasy, Slice of Life, Supernatural", 2013, Completed," Beyond the Boundary, 境界の彼方"
Kyoukai no Kanata (Dub), TV Series," The dark fantasy follows a high school sophomore named Akihito Kanbara. Although the boy appears human, he is half youmu and invulnerable to wounds because he can heal quickly. One day, Akihito meets freshman Mirai Kuriyama when it seems she is about to jump from the school rooftop. Mirai is isolated because of her ability to manipulate blood, which is unique even among members of the spirit world. Disturbing events begin to unfold after Akihito saves Mirai."," Fantasy, Slice of Life, Supernatural", 2013, Completed," Beyond the Boundary, 境界の彼方"
Kyoukai no Kanata Episode 0, TV Series,,,,,
Kyoukai no Kanata Movie 1, Movie, The first part of a two-part movie. The story is a recap of the TV series.," Action, Fantasy, Supernatural", 2015, Completed, Beyond the Boundary
