name,Type,Plot Summary,Genre,Released,Status,Other name
Hellsing Ultimate, TV Series," Vampires exist. It is the duty of Hellsing, a secret organization sponsored by the British government, to hide that frightening fact and protect the blissfully unaware populace. Along with its own personal army, Hellsing has secret weapons. Alucard, an incredibly powerful vampire, has been controlled by Hellsing for years. It is unclear how he feels about being a servant to the Hellsing family, but he certainly enjoys his job as a vampire exterminator. Seras is a fledgling vampire and former police woman. Although reluctant to embrace her new self, she is a valued member of the organization.Integra Hellsing, the current leader, is usually fully capable of fulfilling her duty, but lately, vampire activity has been on the rise. Unfortunately, the cause is more alarming than anything she could have imagined. A group long thought dead has been plotting in secret since their apparent destruction over 50 years ago."," Action, Horror, Military, Seinen, Supernatural, Vampire", 2006, Completed, HELLSING OVA
Hellsing Ultimate (Dub), OVA," There exist creatures of darkness and evil that plague the night, devouring any human unfortunate enough to be caught in their grasp. On the other side is Hellsing, an organization dedicated to destroying these supernatural forces that threaten the very existence of humanity. At its head is Integra Fairbrook Wingates Hellsing, who commands a powerful military and spends her life fighting the undead.Integra's vast army, however, pales in comparison with her ultimate weapon"," Action, Horror, Military, Seinen, Supernatural, Vampire", 2006, Completed, HELLSING OVA
Hellsing Ultimate (Uncensored), TV Series," Vampires exist. It is the duty of Hellsing, a secret organization sponsored by the British government, to hide that frightening fact and protect the blissfully unaware populace. Along with its own personal army, Hellsing has secret weapons. Alucard, an incredibly powerful vampire, has been controlled by Hellsing for years. It is unclear how he feels about being a servant to the Hellsing family, but he certainly enjoys his job as a vampire exterminator. Seras is a fledgling vampire and former police woman. Although reluctant to embrace her new self, she is a valued member of the organization. Integra Hellsing, the current leader, is usually fully capable of fulfilling her duty, but lately, vampire activity has been on the rise. Unfortunately, the cause is more alarming than anything she could have imagined. A group long thought dead has been plotting in secret since their apparent destruction over 50 years ago."," Action, Horror, Military, Seinen, Supernatural, Vampire", 2006, Completed,
Hellsing Ultimate, TV Series," Vampires exist. It is the duty of Hellsing, a secret organization sponsored by the British government, to hide that frightening fact and protect the blissfully unaware populace. Along with its own personal army, Hellsing has secret weapons. Alucard, an incredibly powerful vampire, has been controlled by Hellsing for years. It is unclear how he feels about being a servant to the Hellsing family, but he certainly enjoys his job as a vampire exterminator. Seras is a fledgling vampire and former police woman. Although reluctant to embrace her new self, she is a valued member of the organization.Integra Hellsing, the current leader, is usually fully capable of fulfilling her duty, but lately, vampire activity has been on the rise. Unfortunately, the cause is more alarming than anything she could have imagined. A group long thought dead has been plotting in secret since their apparent destruction over 50 years ago."," Action, Horror, Shounen, Supernatural, Vampire", 2011, Completed, HELLSING THE DAWN
Help! My Boyfriend is a Monster, ONA," A car accident made Fang Yin Yin into a cat. As well as being a full-time nurse for three kittens, she also has to deal with an overbearing president. ""From today on, you're my cat, remember this in your head."" ""You damn stray cat, so ugly and yet you're still trying to entice me."" ""It's so troublesome being so dazzling all the time. Being my cat, you also feel tired, right?""", Fantasy, 2020, Completed,
Hen Chun Hen Aimei, ONA," High school student Yang Ming is a typical underachiever. He gets into fights, skips class, and cheats on his schoolwork. When the school flower confronts him, he feels ashamed and wants to change, but he has fallen too far behind. However, by a stroke of fate, he ends up gaining a pair of contacts that allow him to change his visual perspective, completely altering the course of his future!", Romance, 0, Upcoming," So Pure, So Flirtatious; 很纯很暧昧"
Hen Zemi, TV Series, Nanako Matsutaka is an innocent university student who is participating in a sexual perversion seminar led by the deviant professor Kenji Meshiya. She desperately tries to keep her morals as well as her sanity while amidst the strange group of students in the study group.," Comedy, Ecchi, Seinen", 2010, Completed," 変ゼミ, HenSemi"
Hen Zemi OVA, TV Series, Nanako Matsutaka is an innocent university student who is participating in a sexual perversion seminar led by the deviant professor Kenji Meshiya. She desperately tries to keep her morals as well as her sanity while amidst the strange group of students in the study group.," Comedy, Ecchi, Seinen", 2011, Completed," 変ゼミ, HenSemi"
Hengen Taima Yakou Karura Mau! Nara Onryou Emak, Movie," Shoko and Maiko Ougi are apparently two ordinary schoolgirls in pursuit of graduating and having fun. Shii-chan is the more serious while Mai-chan is more fun-loving. In reality, the two sisters are powerful exorcists from the Karura temple. Each wields half the power...Shii-chan can ""see"" the spirits, and Mai-chan can banish them. This is the movie adaptation of a spooky series with heavy emphasis on traditionally Japanese occult themes."," Action, Adventure, Demons, Fantasy, Horror, Shoujo, Supernatural", 1989, Completed," Karura Mau Movie, Karura Dance, Hengentai Mayakou Karura Mau! Nara Onryou Emaki, Hengentaimayakou Karuramau! Naraon'ryouemaki, 変幻退魔夜行 カルラ舞う！ 奈良怨霊絵巻"
Henkei Shoujo, ONA," Shorts about girls who transform into machines. The first episode focuses on Haru, a girl who transforms into a fighter jet while trying to catch a hat blowing away in the wind."," Comedy, Sci-Fi", 2017, Completed," Transforming Girls, Henkei Girls, 変形少女"
Hentai, TV Series, Hentai! is a doujin anime made in MMD. Apparently it's about sex jokes.," Harem, School", 2003, Completed,
Hentai Ouji to Warawanai Neko , TV Series," Youto Yokodera is always thinking about his carnal desires, but no one acknowledges him as a pervert. He learns about a cat statue that supposedly grants wishes. The boy goes to pray that he will be able to express his lustful thoughts whenever and wherever he wants. At the statue, Youto encounters Tsukiko Tsutsukakushi, a girl from his high school… more Youto Yokodera is always thinking about his carnal desires, but no one acknowledges him as a pervert. He learns about a cat statue that supposedly grants wishes.The boy goes to pray that he will be able to express his lustful thoughts whenever and wherever he wants. At the statue, Youto encounters Tsukiko Tsutsukakushi, a girl from his high school with her own wish—that she would not display her real intentions so readily.", Comedy, 2013, Completed," The ""Hentai"" Prince and the Stony Cat., 変態王子と笑わない猫。"
Hentai Ouji to Warawanai Neko. Specials, Special, DVD/BD specials. All 13 specials in 1 elpisode, Comedy, 2013, Completed, Hentai Ouji to Warawanai Neko.
Hentatsu, ONA,, Comedy, 2018, Completed, へんたつ
Hentatsu (2019), ONA,, Comedy, 2019, Completed, へんたつ
Hentatsu (TV), Winter 2020 Anime,," Adventure, Mystery", 2020, Completed," Oni to Neko to o-Cha to ka, へんたつ"
Henteko na Volunteer, OVA, An educational film about the merits of volunteer work. A group of children help achieve a grandmother's dream of learning how to read and write.," Drama, Slice of Life", 1993, Completed," Weird Volunteers, へんてこなボランティア"
Her Smile Like Candy, ONA," Xu Jingshu from class one in second year is a cold person who doesn’t talk much. If it wasn’t because the math teacher constantly sent her out as punishment, she may have been considered invisible in her class. Chu Youning, a new transfer student, falls in love with her candy-like smile. On certain afternoons, one can find him, the best student, personally teaching Xu Jingshu mathematics in the study room… sweetly.", Romance, 2019, Completed, Her Smile So Sweet
Herlock Saga, OVA, Captain Herlock is drawn into a saga of intergalactic proportions when the son of a deceased comrade unwittingly forges the Ring of the Niebelung. Evil forces gather to wage war against the last remaining superpowers of the galaxy led by a demented outcast. Herlock must counter the amassed armadas that threaten the last gods and recover the ring before Paradise is lost.," Action, Adventure, Drama, Sci-Fi, Seinen, Space", 1999, Completed, Harlock Saga
Herlock Saga, OVA, Captain Herlock is drawn into a saga of intergalactic proportions when the son of a deceased comrade unwittingly forges the Ring of the Niebelung. Evil forces gather to wage war against the last remaining superpowers of the galaxy led by a demented outcast. Herlock must counter the amassed armadas that threaten the last gods and recover the ring before Paradise is lost.," Action, Adventure, Drama, Sci-Fi, Seinen, Space", 1999, Completed, Harlock Saga
Hermes Winds of Love, Movie," Full of exciting adventure and great passion, this animated Japanese favourite tells the legendary tale of the mythological hero Hermes. The creator of the world orders Hermes to defeat the evil King Minos, tyrant of Crete. With his beautiful wife, Aphrodite, by his side, he bravely responds to the challenge. A battle between good and evil rocks the heavens as Hermes fights to unite Greece!"," Drama, Fantasy", 1997, Completed, Hermes
Hero Bank, Spring 2014 Anime, Anime adaptation of the Nintendo 3DS money battle role playing game by SEGA.," Game, Kids", 2014, Completed, ヒーローバンク
Hero Mask, TV Series," Now there's a mysterious Mask before James Blood, and the man behind it is one that shouldn't exist. What is the mystery surrounding this mask...? So begins an action-packed crime story set in a beautiful city!"," Action, Mystery, Police, Sci-Fi", 2018, Completed, ヒーローマスク
Hero Mask (2019), ONA, Second part of Hero Mask.," Action, Mystery, Police, Sci-Fi", 2019, Completed," Hero Mask Part II, ヒーローマスク パート"
Hero Mask (2019) (Dub), ONA, Second part of Hero Mask.," Action, Mystery, Police, Sci-Fi", 2019, Completed," Hero Mask Part II, ヒーローマスク パート"
Hero Mask (Dub), ONA," Now there's a mysterious Mask before James Blood, and the man behind it is one that shouldn't exist. What is the mystery surrounding this mask...? So begins an action-packed crime story set in a beautiful city!"," Action, Mystery, Police, Sci-Fi", 2018, Completed,  ヒーローマスク
Hero Tales, TV Series," Set in a time of chaos, seven heroes of the Stars, the Hokushintenkun, rise up to lead the people. Two of the seven, the Nitenshinson, the Hagun and the Tanrou, are never supposed to exist at the same time, but fate has decided otherwise. Taito, chosen as the Hagun, now must rise up to defeat the Tanrou, as the fate of the Stars destined it to be."," Action, Fantasy, Shounen", 2007, Completed, Juushin Enbu
Hero Tales (Dub), TV Series," For citizens of the Ken Empire, justice is a myth. Lord Keiro, the deranged Shogun of the Imperial Army, blazes a trail of terror across the countryside in search of the sacred sword that will make him a god. Standing in his way is Taito, an omnipotent star reborn in human form—a young hero who vows to use his celestial strength to avenge those slaughtered by the villainous Shogun.Taito's mystical powers steer him toward a violent showdown with Keiro, and if used recklessly, his newfound abilities could shred the very fabric of his being. To master the art of control and become a heroic martial artist, Taito must seek the guidance of others like him"," Action, Fantasy, Shounen", 2007, Completed, Juushin Enbu
Heroes (Dub), ONA," Follow the adventures of Mao, a Japanese teenager and aspiring runner, as she travels back to ancient Greece to learn about the Olympic Games."," Historical, Sports", 2021, Completed, Heroes of the ancient Olympic Games
Heroes, TV Series,," Action, Mecha", 2021, Completed,
Heroic Age, TV Series," Answering the call of the “Gold Race”, all the sentient races launch into space. The human race is the last to launch, and are thus known as the “Iron Race”. Much time has passed since then, and humanity is threatened with extinction at the hands of the more dominant “Silver Race”. In order to save her people, Princess Deianeira sets out on a journey to a galaxy far away, following the prophecies of the Gold Race handed down by the royal family. Then, she meets a boy named Age. Their encounter will change the fate of the universe… Comment"," Action, Mecha, Military, Sci-Fi", 2007, Completed, ヒロイック・エイジ
Heroic Age (Dub), TV Series," When the Golden Race invited other races to join them in the stars, three sentient races answered their call. The Goldens called them the Bronze, Silver and Heroic Tribes. Just before the Gold Tribe left to travel to another Universe, a fourth race appeared, traveling to the stars on their own accomplishments. The Golds named the human race the Iron Tribe. During the passing of time, humanity suffers at the hands of the more dominant races and is now facing extinction. Following a prophecy left by the Gold Tribe, Princess Deianeira sets out to search for the powerful being who might be able to save humankind. She meets a wild haired boy on an abandoned planet—a fateful encounter that will not only change the fortunes of Humanity, but also the fate of the universe."," Action, Mecha, Military, Sci-Fi, Space", 2007, Completed, ヒロイック・エイジ
Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto, Spring 2022 Anime," Hiyori Suzumi, who left her hometown to continue pursuing her passion of track and field, enrolls in Tokyo's Sakuragaoka High School. In searching for a part-time job, Hiyori ends up becoming an apprentice manager for her classmates Yuujirou Someya and Aizou Shibasaki, who are members of the idol group LIPxLIP. The story follows the struggles that Hiyori faces with school, extracurricular activities, and her managing job, as well as the idol group LIPxLIP as they perform on stage.", School, 2022, Completed, ヒロインたるもの！〜嫌われヒロインと内緒のお仕事〜
Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto (Dub), Spring 2022 Anime," Hiyori Suzumi, who left her hometown to continue pursuing her passion of track and field, enrolls in Tokyo's Sakuragaoka High School. In searching for a part-time job, Hiyori ends up becoming an apprentice manager for her classmates Yuujirou Someya and Aizou Shibasaki, who are members of the idol group LIPxLIP. The story follows the struggles that Hiyori faces with school, extracurricular activities, and her managing job, as well as the idol group LIPxLIP as they perform on stage.", School, 2022, Completed, ヒロインたるもの！〜嫌われヒロインと内緒のお仕事〜
Heroman, TV Series," A collaboration between Studio Bones and Stan Lee, the story centers on a boy named Joey who discovers a toy robot near the west coast of the United States. Joey has always wanted to become a hero. Unfortunately he’s just an orphan working part time to support his grandma and himself. After he watches a toy commercial about a new robot action figure, Joey believes he’ll gain strength if he obtains one. The only robot toy he can get his hands on is a broken one that was abandoned by a rich school bully.Feeling pity for the trashed action figure, Joey takes it home to repair it; little did he know that once he repairs the toy, it’ll make his hero dream become a reality."," Action, Sci-Fi, Shounen", 2010, Completed, ヒーローマン
Heroman Specials, Special," Heroman specials released in DVD/BD volumes 2, 5 and 8."," Action, Sci-Fi, Shounen", 2010, Completed, ヒーローマン
Hetalia Axis Powers (Dub), ONA," What if nations were people? What traits would they have? What would this mean for historical events?Hetalia Axis Powers takes these questions and runs with them, personifying countries into characters. The show takes a comedic and light approach to politics and historical events while educating the viewer.Taking place primarily during the events of World War I and World War II, the story focuses on the Axis Powers and occasionally throws the spotlight onto the tumultuous relationship between the Allied Forces. The Axis Powers feature the titular character North Italy, who is clumsy, carefree and loves pasta; Germany, who is very serious but easily flustered; and Japan, who is stoic but has bizarre interests.Based on Hidekaz Himaruya's widely popular webcomic turned print manga, Hetalia Axis Powers is a historical comedy that pokes lightly at culture, examines the relationships between nations and breathes fun into history."," Comedy, Historical, Parody", 2009, Completed,  ヘタリア Axis Powers
Hetalia World Series, TV Series," Italy, once home of the strongest empire in the world, has changed. This is the story of Italy, now a cowardly pasta-loving fool, and his friends (other personified countries of the world) as they live through strange moments in world history."," Comedy, Historical, Parody", 2010, Completed, ヘタリア Ｗorld Ｓeries
Hetalia World Series (Dub), ONA," The third and fourth seasons of the Hetalia Axis Powers anime. A continuation of the first 2 seasons under a new name, still adapting the online webcomics drawn by Himaruya Hidekaz.Based on a popular web-released manga series by Hidekazu Himaruya, this has been described as a ""cynical gag"" story set in Europe in the years between WW1 and WW2 (1915-1939), using exaggerated caricatures of the different nationalities as portrayed by a gaggle of bishōnen. For example, the Italia Veneziano character is into pasta and women. The Deutsche (German) bishi loves potatoes and sausages, and Nippon is an otaku boy. Installments of the manga have jumped back and forth in setting from the ancient times to modern-day geopolitics. The manga's title comes the Japanese words for ""useless"" (hetare) and Italy (Italia)."," Comedy, Historical, Parody", 2010, Completed, ヘタリア Ｗorld Ｓeries
Hetalia World★Stars, ONA," There are strange people in this world. If it is short, it will disappear for several days, and if it is long, it will disappear for hundreds of years. The name and personality changed, and suddenly appeared by someone's unexpected idea. Even though he is the most weird, he is loosely accepted and used by his boss. This is the story of such strange people."," Comedy, Historical, Parody", 2021, Completed, ヘタリア World★Stars
Hetalia World★Stars (Dub), ONA," There are strange people in this world. If it is short, it will disappear for several days, and if it is long, it will disappear for hundreds of years. The name and personality changed, and suddenly appeared by someone's unexpected idea. Even though he is the most weird, he is loosely accepted and used by his boss. This is the story of such strange people."," Comedy, Historical, Parody", 2021, Completed, ヘタリア World★Stars
Hetalia World★Stars Specials, Special, Episodes 13-15 of Hetalia World★Stars included in the Blu-ray BOX.," Comedy, Historical, Parody", 2021, Completed," Hetalia World★Stars Episodes 13-15, ヘタリア World★Stars 初収録新作エピソード 第13話〜第15話"
Hetalia, TV Series," Italy, once home of the strongest empire in the world, has changed. This is the story of Italy, now a cowardly pasta-loving fool, and his friends (other personified countries of the world) as they live through strange moments in world history."," Comedy, Historical, Parody", 2010, Completed, ヘタリア Axis Powers
Hetalia, Movie," Earth is under attack by extraterrestrials and a group of eight people meet to decide on a course of action. Although America wishes to fight, England and France are still recovering from an earlier conflict, Japan is indecisive, and Italy decides to wave a white flag.The meeting ends without consensus, with each faction facing the aliens in their own way. However, all military actions prove useless and the white flag is ignored.Reluctantly, the eight reconvene and come to the conclusion that the only way to discover the aliens' weakness is to infiltrate their mother-ship"," Comedy, Historical, Parody", 2010, Completed," 銀幕ヘタリア Axis Powers Paint it, White (白くぬれ！)"
Hetalia, TV Series, The fifth season of Hetalia.," Comedy, Historical, Parody", 2013, Completed, ヘタリア The Beautiful World
Hetalia, ONA, The fifth season of Hetalia.," Comedy, Historical, Parody", 2013, Completed, Hetalia
Hetalia, Summer 2015 Anime, The sixth season of Hetalia.," Comedy, Historical, Parody", 2015, Completed, ヘタリア The World Twinkle
Hetalia, ONA, The sixth season of Hetalia.," Comedy, Historical, Parody", 2015, Completed, ヘタリア The World Twinkle
Heungnyong Wang gwa Bihodongja (Dub), Movie, A 1982 Korean Martial Arts film.," Action, Adventure, Martial Arts, Shounen", 1982, Completed," Thunder Prince, 흑룡왕과 비호동자"
Hey Yo Yorang (Dub), TV Series," Yorang, a fox who lives in heaven and has important responsibilities, would rather play tricks on others and seek fun all day. One day, heaven holds a festival for the completion of the ""Book of Wishes,"" a prestigious work that can help remove the black fox's seal. During this festival, Yo-rang, who is very mischievous, throws away the valuable book. Heaven is threatened by the black fox's bad magic. Yo-rang, responsible for the debacle, searches for the book and meets a boy named ""Kang-hyun,"" who loses his mother at an early age and moves to the Fox Village from Seoul, with his father. Kang-hyun and Yo-rang look for the book together. But the black fox tries to ruin their plan, and Kang-hyun and Yo-rang encounter all kinds of hardship. In the end, they develop a strong friendship."," Adventure, Comedy, Fantasy, Kids", 2003, Completed," My Little Fox, 꼬마여우 요랑"
Heya Camp△, Winter 2020 Anime, Based on Afro's slow outdoor seinen manga.," Comedy, Slice of Life", 2020, Completed, へやキャン△
Heya Camp△, Special, Adaptation of a manga collaboration with the Yamaha Motor Company. Included as an extra with the Blu-ray release.," Comedy, Slice of Life", 2020, Completed, Room Camp
Heybot!, Fall 2016 Anime," The anime takes place on the screw-shaped island country of Nejigajima and follows the two ""Bokyabots"" Hebot and the Yurui Prince Nejiru as they collect different ""Bokya Neji"" screws. When the Bokyabots wear the Bokya Neji screws on their heads, they're able to compete in ""Bokya Battles,"" battles for who can think up and tell the best jokes."," Comedy, Kids, Sci-Fi", 2016, Completed, ヘボット!
Hi no Tori, TV Series," Hi no Tori is a collection of stories that all have something in common. The Phoenix, whose blood is believed to give an eternal life to one who drinks it. Therefore many seek to kill it, but as the Phoenix of the tale, it's reborn from the ashes. Stories take place in future and the past, where humans fight with each other as always, and everyone is afraid to die. But still, every story teaches a lesson"," Adventure, Drama, Historical, Sci-Fi, Supernatural", 2004, Completed," Bird of Fire, Phoenix, 火の鳥"
