name,Type,Plot Summary,Genre,Released,Status,Other name
Xian Di Gui Lai, ONA," Three years ago, Yun Qing Yan accidentally fell into the Immortal Realm from the Mortal Realm. After three thousand years, he became the great Emperor Yun of the Immortal Realm. Breaking through the barrier between the two realms, he discovered that only three years had passed. ""Before, I was too weak to protect my loved ones. Now, I'll make the whole world bow before me."""," Action, Adventure, Fantasy", 2019, Ongoing, Return of Immortal Emperor
Xian Di Gui Lai 2th Season, ONA,," Action, Adventure, Fantasy, Martial Arts, Shounen, Supernatural", 2022, Ongoing, 仙帝归来 第二季
Xian Feng Jian Yu Lu, ONA," In ancient Shenzhou, humans and demons had been in constant dispute for thousands of years. The demon princess from Tushan, Bai Binglan, and the human Zhang Kuangyun met each other due to a misunderstanding. In order to investigate the enemy country, Bai Binglan became Zhang Kuangyun's companion. As they travel together, Zhang Kuangyun discovers a conspiracy..."," Action, Fantasy, Supernatural", 2020, Completed," Chronicles of Everlasting Wind and Sword Rain, 仙风剑雨录"
Xian Mu, ONA," One hundred thousand years ago, the immortal world was in a melee, the gods fell, and a hidden mystery “Book of Life and Death” fell into the world. From then on, from the three realms of yin and yang, let me divide gold and fix acupoints…", Adventure, 2022, Ongoing,"  仙墓, Immortal Tomb"
Xian Wang de Richang Shenghuo, ONA," As a cultivation genius who has achieved a new realm every two years since he was a year old, Wang Ling is a near-invincible existence with prowess far beyond his control. But now that he’s sixteen, he faces his greatest battle yet – Senior High School. With one challenge after another popping up, his plans for a low-key high school life seem further and further away…"," Adventure, Comedy, Demons, Fantasy, School, Slice of Life", 2020, Completed," The Daily Life of the Immortal King, 仙王的日常生活"
Xian Wang de Richang Shenghuo (Dub), ONA," As a cultivation genius who has achieved a new realm every two years since he was a year old, Wang Ling is a near-invincible existence with prowess far beyond his control. But now that he’s sixteen, he faces his greatest battle yet – Senior High School. With one challenge after another popping up, his plans for a low-key high school life seem further and further away…"," Adventure, Comedy, Fantasy, Slice of Life", 2020, Completed," The Daily Life of the Immortal King, Xian Wang de Ri Chang Sheng Huo, 仙王的日常生活"
Xian Wang de Richang Shenghuo 2 (Dub), ONA," Wang Ling has been living a quiet life ever since resolving a particular incident, but thanks to his previous tampering with the laws of nature, the level of psionic powers in the world has dropped drastically. To stop the levels from plummeting further, his spirit sword Jingke comes to the rescue. But due to the excessive use of power, Jingke ends up ripping a crack in space. This crack allows demons to infiltrate the world and steal spiritual energy essential to powering human society. Now the only person who has the power to thwart their plans is none other than Wang Ling.In an attempt to balance his high school life with his supernatural one, Wang Ling must confront challenges ranging from teacher home visits, crafting spiritual swords, grappling with his growing feelings for Sun Rong, and battling invading demons!"," Adventure, Comedy, Fantasy, Slice of Life", 2021, Ongoing," Xian Wang de Richang Shenghuo Er, 仙王的日常生活 贰, 仙王的日常生活 第二季, The Daily Life of the Immortal King 2"
Xian Wang de Richang Shenghuo 2nd Season, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis here.," Demons, School", 2021, Completed," The Daily Life of the Immortal King 2nd Season, 仙王的日常生活 第二季"
Xian Wang de Richang Shenghuo 3, ONA, Third season of Xian Wang de Richang Shenghuo.," Adventure, Comedy, Fantasy, Slice of Life", 2022, Completed, The Daily Life of the Immortal King 3; 仙王的日常生活 第三季
Xian Yu Ge, ONA," Xian Yu Ge is a salted fish who boarded at his aunt's house and hangs around idly all day long. However, due to his unique style of doing things, he often encounters survival crisis, and is always working around the island. During this process, Xian Yu Ge gradually becomes acquainted with the strange residents of the island, and he slowly gains family affection and friendship with them. With the arrival of the annual Fish God Festival, the hilarious daily story of Xian Yu Ge unfolds."," Comedy, Fantasy, Slice of Life", 2021, Ongoing," Salted Fish, 咸鱼哥"
Xian Zun Naiba Dang Zhuixu, ONA," Shocking! A mighty immortal descends to Earth, and in a strange twist of fate, marries into a family as a son-in-law!"," Action, Adventure, Comedy, Romance", 2020, Completed," The Love Story of my Immortal Dad, 仙尊奶爸当赘婿"
Xiang Ling Ji, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis here.," Action, Demons, Fantasy", 2017, Completed," Tales of Exorcism, 降灵记"
Xianwu Dizun, ONA," Being kicked out by the sect? Being humiliated by fellows? And being alienated by my lover? None of those could stop me, even if my inner power pool is broken. Wait when I reach the top and become the king of martial arts!"," Action, Adventure, Comedy, Fantasy", 2021, Ongoing," King of Martial Arts, Banished Disciple's Counterattack Immortal and Martial Venerable Emperor,  灵武帝尊 선무제존"
Xianwu Emperor (2021), ONA," Being kicked out by the sect? Being humiliated by fellows? And being alienated by my lover? None of those could stop me, even if my inner power pool is broken. Wait when I reach the top and become the king of martial arts!"," Action, Adventure, Comedy, Fantasy", 2021, Completed," Xianwu Emperor, Immortal and Martial Venerable Emperor, ; Immortal Martial Emperor Venerable, ; 仙武帝尊, Xianwu Emperor, Immortal and Martial Venerable Emperor, ; Immortal Martial Emperor Venerable, ; 仙武帝尊"
Xianwu Heaven, ONA," There are many dynasties in Yongxian Continent. In order to strengthen the body and prolong life, the people here have always maintained the tradition of Xianwu fellow practitioners. Once the practitioners reach the peak of martial arts, they will ask about Xiandao. The young Su Yu, who suffered a severe accident at a young age, changed his name and changed his surname, but he was still in a hurry, but he was unexpectedly reborn back to his youth. Foreseeing that the family is about to fall, in order to protect his family and relatives, Su Yu decided to work hard and practice the secret methods of Xianmen he learned in his previous life."," Action, Fantasy, Martial Arts", 2022, Completed, Xianwu Cangqiong
Xiao Lu He Xiao Lan, ONA," ""I've been holding a few words back for a long time — I like you!""""Beryl and Sapphire"" is a popular manhua created by artist Ocarina. Here includes protagonists with the most random names in history — the mild-mannered Beryl (Green) and the easily-embarrassed Sapphire (Blue). At times the closest of friends, at others the worst of enemies… In this donghua where each episode is set in a different world, how would they encounter each other time and again?? Only angst? Too painful! Nothing but fluff? Too sugary! Come watch B&S, the show where you'll never guess the ending…"," Comedy, Drama, Game, Magic, School, Sci-Fi, Shounen Ai, Slice of Life", 2018, Completed," Beryl and Sapphire, Xiao Lv He Xiao Lan, 小绿和小蓝"
Xiao Mo Tou Baolu La!, ONA," In an attempt for survival, Yu Renjie, the son of the demon lord, was ordered to enter Hero's Academy which only recruits distinguished and upright disciples. The goal is to obtain a Hero's Certificate which can bring legitimacy to the demon clan. This is extremely dangerous. Once the identity of a demon cultist is exposed, countless righteous knights will kill them on the spot. But on the first day of school, Yu Renjie was shocked to find out that his personal information had been leaked. In order to hide his identity, he had no choice but to put on women's clothing. His dangerous and hilarious campus life is about to unfold!", Comedy, 2022, Ongoing," Busted! Darklord., 小魔头暴露啦！"
Xiao Qian, Movie," A Chinese Ghost Story is a movie that follows a young man named Ning. After the loss of his girlfriend he works as a debt collector to forget his troubles only to encounter more than he had imagined. Accompanied by his constant companion Solid Gold, Ning ends up in a ghost town and from there the adventure ensues. This movie explores some of China`s myths and fantasies as the viewer is taken through a world of drama, romance, and battles between good and evil."," Action, Drama, Fantasy, Romance", 1997, Completed," A Chinese Ghost Story, A Chinese Ghost Story"
Xiaolin Chronicles (Dub), TV Series," Omi, Kimiko, and Clay have recently risen to the rank of Shoku Warrior except for Raimundo, who already became a Shoku Warrior, where they must continue to uphold their duty of finding and collecting all of the mystical Shen Gong Wu power objects before the forces of evil do."," Action, Adventure, Comedy, Drama, Fantasy", 2013, Completed,
Xiaolin Showdown, TV Series," Omi successfully switches Chase Young’s evil soup with pea soup which stops him from going evil. However, in exchange, the future changed for the worse. Hannibal turns Master Monk Guan evil instead of Chase, Master Fung is trapped in the Ying-Yang world and Jack turns good.After acquiring the soup Omi hid in the past, they are captured by Hannibal and his crew. Chase then sacrifices his good side to free the Warriors. After the Warriors get to the Heylin seed’s vault (where Omi is frozen), Hannibal and his crew start a Xiaolin Showdown. Can the new Warriors defeat Hannibal, Wuya, Chase Young and Master Monk Guan in a 4-way tag team Xiaolin Showdown? And finally, who will be made the new leader?"," Action, Comedy, Shounen, Sports", 1984, Completed,
Xiaolin Showdown S2, TV Series," Omi successfully switches Chase Young’s evil soup with pea soup which stops him from going evil. However, in exchange, the future changed for the worse. Hannibal turns Master Monk Guan evil instead of Chase, Master Fung is trapped in the Ying-Yang world and Jack turns good. After acquiring the soup Omi hid in the past, they are captured by Hannibal and his crew.Chase then sacrifices his good side to free the Warriors. After the Warriors get to the Heylin seed’s vault (where Omi is frozen), Hannibal and his crew start a Xiaolin Showdown. Can the new Warriors defeat Hannibal, Wuya, Chase Young and Master Monk Guan in a 4-way tag team Xiaolin Showdown? And finally, who will be made the new leader?"," Action, Comedy, Shounen, Sports", 1984, Completed,
Xiaolin Showdown S3, TV Series," Omi successfully switches Chase Young’s evil soup with pea soup which stops him from going evil. However, in exchange, the future changed for the worse. Hannibal turns Master Monk Guan evil instead of Chase, Master Fung is trapped in the Ying-Yang world and Jack turns good. After acquiring the soup Omi hid in the past, they are captured by Hannibal and his crew.Chase then sacrifices his good side to free the Warriors. After the Warriors get to the Heylin seed’s vault (where Omi is frozen), Hannibal and his crew start a Xiaolin Showdown. Can the new Warriors defeat Hannibal, Wuya, Chase Young and Master Monk Guan in a 4-way tag team Xiaolin Showdown? And finally, who will be made the new leader?"," Action, Comedy, Shounen, Sports", 1984, Completed,
Xie Wang Zhui Qi, ONA," She, a renowned assassin of the 21st century, actually crossed over to become Su Manor’s most useless good-for-nothing Fourth Miss.He, Jin Empire’s imperial highness, was an emotionless overbearing demonic tyrant with unrivaled talent.Everyone knew that she was idiotic and good-for-nothing and bullied her as they pleased. But only he, the overbearing tyrant with the discerning eye, wouldn’t let go of her even if his life depended on it.For the time being, let’s just see how the stubborn versus stubborn clash and play out in this good show of the chaser and the chased"," Action, Comedy, Drama, Fantasy, Martial Arts, Romance", 2019, Completed," The Demonic King Who Chases His Wife, 邪王追妻"
Xie Wang Zhui Qi 2nd Season, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis here.," Action, Comedy, Drama, Fantasy, Martial Arts, Romance", 2020, Completed," The Demonic King Who Chases His Wife 2nd Season, 邪王追妻 第二季"
Xie Wang Zhui Qi 3, ONA, No synopsis information has been added to this title. Help improve our database by adding.," Drama, Fantasy, Historical, Martial Arts, Romance", 2021, Completed," Xie Wang Zhui Qi 3rd Season, The Demonic King Who Chases His Wife 3rd Season, 邪王追妻3"
Xiling Diguo, ONA,," Action, Fantasy", 0, Upcoming, 希灵帝国
Xiling Jiyuan, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis," Action, Comedy, Fantasy, Sci-Fi", 2023, Ongoing, 希灵纪元
Xin Jue, ONA," The power of beginnings, the energy of the core stone; one may find it good, one may find it evil. During a normal investigation, Yue Juntian finds himself drawn into the battle between the 'beginnings' of Yun City; Jiang Xin arrives in Yun City to stop Li Zunyuan's plan to take over. The two influence each other - one solves the mystery of their birth, the other redeems themselves. Together, they oppose Li Zunyuan."," Action, Adventure, Magic, Sci-Fi", 2020, Completed," Core Sense, 芯觉"
Xin Qin Shi Mingyue, ONA, Remaster of the first two seasons of Qin Shi Mingyue.," Action, Fantasy, Historical, Martial Arts", 2021, Completed," New Qin's Moon, Qin's Moon Remastered, The Legend of Qin Remastered, 新秦时明月"
Xin Shen Bang, Movie," Donghai City, a coastal city, is short of rain and fresh water all the year round. Lin Yunxiang, a young man who loves motorcycles, was attacked by superpowers when his car collided with the rich son of the water supply company, and he awakened the dormant mysterious power in his body-Nezha. Awaiting Li Yunxiang, in addition to the vengeance from the enemy, there is a bigger conspiracy..."," Action, Fantasy, Sci-Fi", 2021, Completed, New Gods
Xin Shen Bang, Movie," Thirteen years after Yang Jian (known to some as Erlang Shen) imprisoned his sister beneath a mountain, the once powerful god now scrapes by as a penniless bounty hunter. When a mysterious woman hires him for a new job, Yang Jian soon finds himself chasing down a familiar figure. He must stop Chenxiang, his long-lost nephew, who is in search of the magical lotus lantern that will free his mother, even if it will bring catastrophe. As Yang Jian confronts the actions of his past, he must face a host of dangerous vigilantes seeking the same treasure with the power to alter the balance of their worlds."," Action, Adventure, Fantasy", 2022, Completed, New Gods
Xing Chen Bian, TV Series," In a galaxy far away, there is a kid without innate ability to practice internal techniques. So, in order to gain the respect of his father, he resolutely chooses to follow the more difficult and painful path of practicing external techniques. As the years go by, he grows up, but what really changes his life is a mysterious meteoric crystal stone – the Meteoric Tear. This stone fuses with the young man’s body unnoticed, and he seems to undergo drastic transformations as a result. After that, everything is changed. Eventually his father knows that the son for whom he hasn’t really shown a lot of consideration possesses astonishing abilities. And there’s a lot more to come."," Action, Adventure, Fantasy, Historical, Martial Arts, Romance", 2018, Completed," Xingchen Bian, Stellar Transformations, 星辰变"
Xing Chen Bian 2nd Season, ONA," As the years go by, he grows up, but what really changes his life is a mysterious meteoric crystal stone – the Meteoric Tear. This stone fuses with the young man’s body unnoticed, and he seems to undergo drastic transformations as a result. After that, everything is changed. Eventually, his father knows that the son for whom he hasn’t really shown a lot of consideration possesses astonishing abilities. And there’s a lot more to come"," Action, Adventure, Fantasy, Historical, Magic, Martial Arts, Romance", 2020, Completed," Stellar Transformation Season 2, Legend of Immortals Season 2, 星辰变 第2季."
Xing Hai Qi Shi, Fall 2020 Anime,," Action, Fantasy, Sci-Fi", 2020, Completed," Knights on Debris, 星骸骑士, Xing Hai Qishi"
Xing Wu Shen Jue, ONA," In the whole world there lays twelve paths to climb the Tower of God, and in legends these twelve pathways leads toward legendary road of immortality. However these paths in the Tower of God, are far too long, without end.In ancient times there once were many types of martial art, sadly the world underwent terrible changes, and only three were left"," Action, Adventure, Drama, Fantasy, Romance", 2016, Completed, Star Martial God Technique
Xing Wu Shen Jue 2, ONA, The second season of Xing Wu Shen Jue.," Action, Fantasy", 2022, Ongoing," 星武神诀 第二季, Star Martial God Technique 2"
Xing Yu Siwan Nian, ONA," Li Yao, a genius craftsman, has been unable to break through the bottleneck due to the low development of his psychic powers, and then he obtained 40,000 years of cultivation by chance. Knowledge, thus opened up, but still missed the joint entrance examination. With the encouragement of friends and mentors, relying on his willpower to regain the opportunity to participate in the joint entrance examination, he finally entered the university of his choice and entered the story of realizing his dream of becoming a craftsman."," Action, Fantasy, Sci-Fi", 2022, Ongoing," Star Field Forty Thousand Years, 星域四万年"
Xing Yuan Zhi Zhu, ONA,," Action, Fantasy", 2022, Ongoing," 星源之主, Master of Star Origin"
Xingchen Bian 5th Season, ONA, Fifth season of Xingchen Bian.," Action, Adventure, Fantasy, Romance", 2022, Ongoing," Xingchen Bian 5th Season, Stellar Transformation 5th Season, 星辰变 暗星界篇"
Xingchen Bian, ONA, Fourth season of Xingchen Bian.," Action, Adventure, Fantasy, Martial Arts, Romance", 2022, Completed," Xingchen Bian 4th Season, Legend of Immortals 4th Season, Stellar Transformation 4th Season, 星辰变 破天迷局"
Xingchen Bian, OVA, Third season of Xingchen Bian.," Action, Adventure, Fantasy, Romance", 2021, Completed," Xing Chen Bian 3rd Season, Xingchen Bian 3rd Season, Legend of Immortals 3rd Season, Stellar Transformation 3rd Season, 星辰变 星辰耀海"
Xinghe Zhizun, ONA," Once the most dazzling blue earth star of the first door of the star clan, accidentally got the world of the treasure “star map“, attracted the eyes of the lord of the world, in order to get the star map, the lord of the world induced the high level of the star clan to go to the Holy Star domain, and imprisoned them in the”Holy Star Domain”.In order to regain his former glory, Chu Xinghe, the younger suzerainty, sought the imprisoned father and the high-level of the star clan, and led several disciples under the gate to break through the twelve star circles, defeat the twelve star spirits of the Lord of the world, and eventually rescue his father and all the people of the star clan from the Lord of the world .", Fantasy, 2021, Completed," Supreme Galaxy, 星河至尊"
