name,Type,Plot Summary,Genre,Released,Status,Other name
Kamigami no Asobi, Spring 2014 Anime," The story revolves around Kusanagi Yui, who is ordered by Zeus, a god and the headmaster of a school he created, to teach the meaning of love to young and handsome gods. The reason he has for doing this is to cancel the negative effects of the weakening bond between the world of the divine and the world of the humans."," Fantasy, Harem, Romance, Shoujo", 2014, Completed, 神々の悪戯
Kamikaze Kaitou Jeanne, TV Series," As the end of the century draws near, God's and the Devil's agents are racing to gain power. The Devil has been preparing by placing demons in beautiful works of art in order to lure unsuspecting humans into protecting them. It is up to Kaitou Jeanne, the reincarnation of Jeanne dArc, and her angel guardian Fin Fish to seal these demons and prevent them from corrupting the souls of the innocents they possess.During the day, Jeanne is really high school student Marron, who along with her friends Miyako (a wannabe detective who's life's dream is to capture Jeanne) and Chiaki (who is also Jeanne's rival, Kaitou Sinbad) tries to make it through to the next day..."," Adventure, Comedy, Demons, Drama, Fantasy, Historical, Magic, Mystery, Romance, Shoujo", 1999, Completed, 神風怪盗ジャンヌ
Kaminaki Sekai no Kamisama Katsudou, Spring 2023 Anime," Yukito's parents are the leaders of a cult. After he gets sacrificed, he gets reincarnated into another world where religion doesn't exist and porn books are akin to a child's doodles. He finds that it's also a world where your life and death is decided by the country. While obstructing his friend's execution, both of them lose their lives. Just at that moment, the god of his religion comes to their world and revives them."," Action, Comedy, Ecchi, Fantasy, Isekai, Reincarnation, Seinen", 2023, Ongoing, Kamikatsu; 神無き世界のカミサマ活動
Kaminaki Sekai no Kamisama Katsudou (Dub), TV Series," Yukito's parents are the leaders of a cult. After he gets sacrificed, he gets reincarnated into another world where religion doesn't exist and porn books are akin to a child's doodles. He finds that it's also a world where your life and death is decided by the country. While obstructing his friend's execution, both of them lose their lives. Just at that moment, the god of his religion comes to their world and revives them."," Action, Comedy, Ecchi, Fantasy", 2023, Ongoing, KamiKatsu
Kamisama Dolls (Dub), TV Series," Kyouhei, after moving away to Tokyo from his old town to get away from the events that happened, is on a goukon with his friends, including his old neighbor, Shiba. After drinking for a whole night, he and Shiba discover a dead, bloody body in the elevator. He is told by his younger sister, Utao with her Kamisama Doll, that Aki, an old friend, and his Doll are the culprits responsible."," Action, Seinen, Supernatural", 2011, Completed," Kami-sama Dolls, 神様ドォルズ"
Kamisama Hajimemashita, TV Series," High schooler Nanami Momozono has quite a few problems of late, beginning with her absentee father being in such extreme debt that they lose everything. Downtrodden and homeless, she runs into a man being harassed by a dog. After helping him, she explains her situation, and to her surprise, he offers her his home in gratitude. But when she discovers that said home is a rundown shrine, she tries to leave; however, she is caught by two shrine spirits and a fox familiar named Tomoe. They mistake her for the man Nanami rescued—the land god of the shrine, Mikage. Realizing that Mikage must have sent her there as a replacement god, Tomoe leaves abruptly, refusing to serve a human.Rather than going back to being homeless, Nanami immerses herself in her divine duties. But if she must keep things running smoothly, she will need the help of a certain hot-headed fox. In her fumbling attempt to seek out Tomoe, she lands in trouble and ends up sealing a contract with him. Now the two must traverse the path of godhood together as god and familiar; but it will not be easy, for new threats arise in the form of a youkai who wants to devour the girl, a snake that wants to marry her, and Nanami's own unexpected feelings for her new familiar."," Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural", 2012, Completed," Kamisama Kiss, 神様はじめました"
Kamisama Hajimemashita (Dub), TV Series," Nanami Momozono is alone and homeless after her dad skips town to evade his gambling debts and the debt collectors kick her out of her apartment. So when a man she's just saved from a dog offers her his home, she jumps at the opportunity. But it turns out that his place is a shrine, and Nanami has unwittingly taken over his job as a local deity! Nanami has all kinda of new responsibilities she doesn't understand, dangers she's unaware of, and a cranky ex-familiar who's... actually pretty hot. What's a new-fledged godling to do?"," Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural", 2012, Completed," Kamisama Kiss, 神様はじめました"
Kamisama Hajimemashita 2, Winter 2015 Anime, Second season of Kamisama Hajimemashita series.," Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural", 2015, Completed," Kamisama Hajimemashita◎, 神様はじめました◎"
Kamisama Hajimemashita 2nd Season (Dub), Winter 2015 Anime," Nanami Momozono and her familiars Tomoe and Mizuki have survived quite a few challenges since Nanami took up the mantle of Mikage Shrine's patron god. Naturally, the wind god Otohiko comes to invite Nanami to the Divine Assembly in Izumo, the home of the gods, and Nanami chooses to take Mizuki with her, leaving Tomoe to pose as her at school. However, she has an ulterior motive for attending the Divine Assembly"," Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural", 2015, Completed," Kamisama Hajimemashita◎, Kamisama Kiss"
Kamisama Hajimemashita, OVA," OVAs based on the ""past arc"" of the series, which spans the 14th through 17th volumes of the manga."," Comedy, Demons, Fantasy, Shoujo, Supernatural", 2015, Completed, 神様はじめました～過去編～
Kamisama Hajimemashita, OVA, Bundled with the official fanbook.," Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural", 2016, Completed, 神様はじめました「神様、幸せになる」
Kamisama Minarai, Fall 2015 Anime," Cocotama are tiny gods born from the thoughts and feelings of objects that people use with great care. The fact that Cocotama wear part of the egg they hatch out of as underwear is proof that they are still apprentices. The Cocotama use a mysterious magic, and they train hard to be of use to humans and to become full gods. They live inside human houses and stealthily move around to help humans find things they have lost, although they make many mistakes."," Kids, Magic", 2015, Completed, かみさまみならい ヒミツのここたま
Kamisama Minarai, Special, Short episodes that introduce the Cocotama's from Kirakira Happy★Hirake! Cocotama TV series.," Fantasy, Kids, Magic, Slice of Life", 2018, Completed, かみさまみならい ヒミツのここたま 特别篇; Kamisama Minarai Himitsu no Cocotama Special
Kamisama Minarai, Movie," In the franchise, ""Cocotama"" are tiny gods born from the thoughts and feelings of objects that people use with great care. The fact that Cocotama wear part of the egg they hatch out of as underwear is proof that they are still apprentices. The Cocotama use a mysterious magic, and they train hard to be of use to humans and to become full gods. They live inside human houses and stealthily move around to help humans find things they have lost, although they make many mistakes."," Fantasy, Kids, Magic", 2017, Completed, 映画 かみさまみならい ヒミツのここたま 奇跡をおこせ♪テップルとドキドキここたま界
Kamisama ni Natta Hi, Fall 2020 Anime," At the end of the last summer vacation of high school, Youta Narukami spends his days preparing for the university entrance exams, when a young girl named Hina suddenly appears, proclaiming herself as the ""god of omniscience."" Youta is confused and does not believe Hina when she tells him ""The world will end in 30 days."" After witnessing Hina's God-like predictive ability, Youta begins to believe her powers are real. Hina, who is innocent and childlike despite her supernatural powers, decides for some reason to stay at Youta's home. Thus begins the start of their lively summer before the end of the world."," Drama, Fantasy", 2020, Completed," The Day I Became a God, 神様になった日"
Kamisama ni Natta Hi (Dub), TV Series," At the end of the last summer vacation of high school, Youta Narukami spends his days preparing for the university entrance exams, when a young girl named Hina suddenly appears, proclaiming herself as the ""god of omniscience."" Youta is confused and does not believe Hina when she tells him ""The world will end in 30 days."" After witnessing Hina's God-like predictive ability, Youta begins to believe her powers are real. Hina, who is innocent and childlike despite her supernatural powers, decides for some reason to stay at Youta's home. Thus begins the start of their lively summer before the end of the world."," Drama, Fantasy", 2020, Completed," The Day I Became a God, 神様になった日"
Kamisama no Inai Nichiyoubi (Dub), TV Series," God has abandoned the world. As a result, life cannot end nor can new life be born, and the ""dead"" walk restlessly among the living. Granting one last miracle before turning away forever, God created ""gravekeepers,"" mystical beings capable of putting the dead to rest through a proper burial. Ai Astin, a cheerful but naïve young girl, serves as her village's gravekeeper in place of her late mother.One day, a man known as Hampnie Hambart, who is supposedly Ai's father, arrives and kills all the people in her village. Having lost her village and with no plans for the future, Ai decides to accompany the mysterious man on his journey. As she travels the land, the young gravekeeper strives to fulfill her duties, granting peace to the dead and assisting the living, while at the same time learning more about the world that God left in this tragic state.[Written by MAL Rewrite]"," Fantasy, Mystery", 2013, Completed," Sunday Without God,The Sunday Without God, Kami-Nai, Kami-sama no Inai Nichiyoubi, 神さまのいない日曜日"
Kamisama no Memochou (Dub), TV Series," Narumi Fujishima isn't your typical high school student. He's never really fit in and has become increasingly more isolated from his fellow classmates. But he's not alone, and when Ayaka, the sole member of the Gardening Club, introduces him to the reclusive girl who lives above the ramen shop, Narumi enters a whole new secret world. Alice is a NEET, someone who is Not Employed, being Educated or in Training, but as Narumi quickly discovers, that doesn't mean that she does nothing all day.In between tending to her small army of stuffed bears, Alice is an expert hacker and a very exclusive private detective. To his surprise, Narumi finds himself drafted as one of the strange-but-elite team of associates that Alice has assembled from her NEET acquaintances. Together they'll battle gangs, thieves, murderers, and drug lords. And in the middle of it all, Narumi will find his life changing forever!(Source", Mystery, 2011, Completed," Heaven's Memo Pad, It's the Only NEET Thing to Do, Kami-sama no Memo-chou, Kami-sama no Memo-chou, God's Notebook, Notebook of God, 神様のメモ帳"
Kamiwaza Wanda, Spring 2016 Anime," In a world where everything is programmed and operated by mysterious monsters called Promin, all troubles (bugs) that happen around are caused by Bugmin, bugged Promin. With the help of space dog Wanda, a boy named Yuuto tries to catch as many Bugmin as possible before serious consequences emerge."," Kids, Sci-Fi", 2016, Completed, カミワザ・ワンダ
Kamonohashi Ron no Kindan Suiri, TV Series," Despite lacking the skills suited for his role on the Metropolitan Police Department investigative team, Totomaru Isshiki wants to solve murders and help people. Following the advice of one of his seniors, he ventures out to enlist the aid of the reclusive Ron Kamonohashi. Five years ago, Ron was the most promising detective from the illustrious Detective Training Academy Blue; yet for reasons unknown to the public, he sank into obscurity.Totomaru expects a well-dressed, composed man; but what he gets is a messy-haired and uninhibited eccentric. After years in solitude, Ron barely resembles his former self and he refuses to even hear out the detective. However, as quickly as Ron rebuffs, he flips on a dime and dives headfirst into the current serial murder case.The true reason Ron withdrew from the detective world was not from lack of desire, but rather from something out of his control—and Totomaru might just be the key for his return to his former calling. Together, the wide-eyed officer and deranged detective tackle each mystery that comes their way."," Comedy, Mystery", 2023, Upcoming, Ron Kamonohashi
Kampfer, TV Series," Senou Natsuru is your normal, everyday high school student. However, one morning he wakes up and finds himself turned into a beautiful girl. A stuffed tiger Harakiri Tora tells him then, that he has been chosen to be a Kämpfer (German for ""fighter""), who has to fight other Kämpfer with either guns, swords or magic.Natsuru has been granted great strength and fighting abilities on top of the power to use magic, but finds out that only girls can be a Kämpfer. Left without a choice, he is forced to turn into a girl again and again to fight other Kämpfer — to survive."," Action, Comedy, Ecchi, Romance, School, Shoujo Ai, Super Power", 2009, Completed, けんぷファー
Kämpfer (Dub), TV Series," Waking up transformed into a beautiful girl might be the stuff of some guys' fantasies, but when the suddenly effeminatized Natsuru is informed by a stuffed tiger that he's now a Kampfer, a mystical fighter who has to fight other Kampfers in female form, his life becomes a living nightmare!Putting aside the obvious ""plumbing"" issues, Natsuru's best childhood friend turns out to swing the other way and SHE has a crush on his new female body. Not complex enough? Natsuru's school has separate sections for boys and girls, so he and she are now double enrolled. The rumor-mill has it that he's dating herself. And there are other Kampfers attending the school who want to take her out, and he's not sure which ones mean ""on a date"" and which ones mean ""permanently."" Oh, and did we mention that some Kampfers use swords and guns?! Hormones, fists, and other body parts will fly as the daring, new gender-bender defender must become a contender or die!"," Action, Comedy, Ecchi, Romance, School, Shoujo Ai, Super Power", 2009, Completed,
Kämpfer für die Liebe (Dub), Special," A two-episode special. They are designated as Episodes 13 and 14, and the first episode is a direct sequel to the previous series while the second episode is about the trans-sex of Natsuru."," Action, Comedy, Ecchi, Shoujo Ai, Super Power", 2011, Completed, けんぷファー für die Liebe
Kampfer Special, TV Series," Senou Natsuru is your normal, everyday high school student. However, one morning he wakes up and finds himself turned into a beautiful girl. A stuffed tiger Harakiri Tora tells him then, that he has been chosen to be a Kämpfer (German for ""fighter""), who has to fight other Kämpfer with either guns, swords or magic.Natsuru has been granted great strength and fighting abilities on top of the power to use magic, but finds out that only girls can be a Kämpfer. Left without a choice, he is forced to turn into a girl again and again to fight other Kämpfer — to survive.", Comedy, 2009, Completed, けんぷファー für die Liebe
Kamui no Ken, Movie," A young boy named Jiro finds his mother and sister murdered in his home. Falsely accused of the crime, he flees from his village and meets a priest named Tenkai, who has him kill a rogue ninja named Tarouza. After fulfilling that task, Jiro undergoes training to become a master assassin. Many years later, Jiro finds out that he was an orphan and his real father was Tarouza, who had worked for Tenkai until he aborted his mission when he fell in love with an Ainu woman. The young ninja discovers that the Shogunate was to retrieve the lost treasure of Captain Kidd and use it to once again isolate Japan from the rest of the world. Using the clues that Tarouza had kept secret, Jiro—along with the female ninja Oyuki and a slave named Sam—travels to Russia and America to search for the treasure in hopes of using it to extract revenge from Tenkai."," Adventure, Drama, Fantasy, Historical, Shounen", 1985, Completed," Dagger of Kamui, Blade of Kamui, Revenge of the Ninja Warrior, カムイの剣"
Kamui no Ken (Dub), Movie," A young boy named Jiro finds his mother and sister murdered in his home. Falsely accused of the crime, he flees from his village and meets a priest named Tenkai, who has him kill a rogue ninja named Tarouza. After fulfilling that task, Jiro undergoes training to become a master assassin. Many years later, Jiro finds out that he was an orphan and his real father was Tarouza, who had worked for Tenkai until he aborted his mission when he fell in love with an Ainu woman. The young ninja discovers that the Shogunate was to retrieve the lost treasure of Captain Kidd and use it to once again isolate Japan from the rest of the world. Using the clues that Tarouza had kept secret, Jiro—along with the female ninja Oyuki and a slave named Sam—travels to Russia and America to search for the treasure in hopes of using it to extract revenge from Tenkai.(Source"," Adventure, Drama, Fantasy, Historical, Shounen", 1985, Completed," Dagger of Kamui, Blade of Kamui, Revenge of the Ninja Warrior , カムイの剣"
Kanamemo, TV Series," The story revolves around the daily life of Nakamachi Kana, an orphaned middle-school girl, who begins living and working at a newspaper delivery office staffed exclusively by cute girls."," Comedy, Ecchi, Shoujo Ai, Slice of Life", 2009, Completed, かなめも
Kanata no Astra, Summer 2019 Anime," The year is 2061, when space travel is now possible and commercially viable, and the students of Caird High School embark on their Planet Camp.But soon after Group B5 arrived at their planetary camp site, a mysterious and unforeseen sentient light sphere warps its 9 members into outer space, stranding them 5012 light years away from their home planet.With the discovery of an old, unmanned spaceship nearby, the students must stay strong, manage their limited resources and remain united in the darkness of space, so that all of them can survive their long and likely perilous trek back home aboard the Astra."," Action, Sci-Fi, Shounen, Space", 2019, Completed," Astra Lost in Space, 彼方のアストラ"
Kanata no Astra (Dub), Summer 2019 Anime," The year is 2061, when space travel is now possible and commercially viable, and the students of Caird High School embark on their Planet Camp.But soon after Group B5 arrived at their planetary camp site, a mysterious and unforeseen sentient light sphere warps its 9 members into outer space, stranding them 5012 light years away from their home planet.With the discovery of an old, unmanned spaceship nearby, the students must stay strong, manage their limited resources and remain united in the darkness of space, so that all of them can survive their long and likely perilous trek back home aboard the Astra."," Action, Sci-Fi, Shounen, Space", 2019, Completed," Astra Lost in Space, 彼方のアストラ"
KanColle Movie, Movie, KanColle Movie," Action, Military, School, Sci-Fi, Slice of Life", 2016, Completed," Fleet Girls Collection KanColle Movie Sequence, Kankore Movie, Kan Colle Movie"
KanColle, Fall 2022 Anime, Second season of Kantai Collection," Action, Military, School, Sci-Fi, Slice of Life", 2022, Completed, KanColle
Kandagawa Jet Girls, Fall 2019 Anime, The project centers on girls who compete in jet ski races., Sports, 2019, Completed, 神田川JET GIRLS
Kandagawa Jet Girls (Dub), Fall 2019 Anime," On the vivid and glistening waters of the Kanda River, Jetters and their respective Shooters race together on their jet skis, speeding through the wind as they participate in Jet Races—""the world's most intense aquatic sport!""Chasing her dream of becoming a professional Jet Racer like her mother, Rin Namiki transfers to Asakusa Girls' High School in Tokyo. There, she stumbles upon Misa Aoi, a first-year student like her. However, tensions arise when Rin and Misa find themselves competing in a race against Team Dress from the prestigious Musashino Girls' High School.As a result of the race, Rin tries to join her school's Jet Racing club, only to discover that there is none. But, her resolve is unshaken, and she decides to recruit Misa and three other girls to create her very own team"," Ecchi, Sports", 2019, Completed, 神田川JET GIRLS
Kandagawa Jet Girls (Uncensored), Fall 2019 Anime, The project centers on girls who compete in jet ski races.," Ecchi, Sports", 2019, Completed, 神田川JET GIRLS
Kandagawa Jet Girls OVA, OVA, OVA which was released as a tie-in to the Kandagawa Jet Girls video game for PlayStation 4.," Ecchi, Sports", 2020, Completed, 神田川JET GIRLS
Kandagawa Jet Girls OVA (Dub), OVA, OVA which was released as a tie-in to the Kandagawa Jet Girls video game for PlayStation 4.," Ecchi, Sports", 2020, Completed, 神田川JET GIRLS
Kannagi, TV Series," Mikuriya Jin decided to use a piece of the sacred tree to carve a statue for his middle-school project and while moving it outside, the statue happens to touch the ground transforming into a cute girl. Her name is Nagi, a Shinto spirit, the guardian of the village, and she is really annoyed that her sacred tree was cut down. Having no place to live, Nagi is forced to move in with Jin and tries to accept her new existence by venting her anger against bugs by squashing them... by cleaning the ""impurities"".Nagi has a rival in a little sister guardian deity, who lives in a shrine located on the other side of the river. Well, Zange-chan has woken up too and decides to become the top teen-idol of the village, much to Nagi's dismay."," Comedy, School, Shounen, Supernatural", 2008, Completed, Kannagi
Kannazuki no Miko, TV Series," There is a small town somewhere in Japan, which is surrounded by nature. In this town, there is a large and gorgeous school, Otobashi Gakuen; which was founded to make the students familiar with nature.This story starts off with Kurusugawa Himeko. She is a normal student who goes to Otobashi Gakuen. She leads bright and enjoyable school days with her two friends, Himekawa Chikane and Oogami Souma.Chikane is the only daughter of a distinguished family. She excels at both academics and sports. She is also kind and beautiful, making her very popular among the other students.Oogami Souma is Himeko's childhood friend. He has problems expressing his emotions directly, but he is very sincere.On Himeko's 16th birthday, a dark moon blocks out the sun, and the Orochi come forth to destroy the world. But why are they targetting Himeko...?"," Drama, Magic, Mecha, Romance, Shoujo Ai, Shounen, Supernatural", 2004, Completed," Destiny of the Shrine Maiden, Kannaduki no Miko, Priestesses of the Godless Month, 神無月の巫女"
Kannazuki no Miko (Dub), TV Series," Kannazuki no Miko begins in the village of Mahoroba, where time passes slowly for both man and nature. Two students from the village's prestigious Ototachibana Academy might as well be night and day. Himeko is shy and unassertive, while Chikane is bold and elegant. Despite this, they love each other, and nothing can come between them, no matter how hard they try.On the two girls' shared birthday, a sinister voice corrupts one of their friends into attacking them, and just when it seemed grimmest, the lunar and solar priestess powers that lay dormant in the two girls awaken, dispelling the evil. That was only the first hurdle, however. The two must now fend off the countless others who would threaten their well-being—even the people closest to them!"," Drama, Magic, Mecha, Romance, Shounen, Shounen Ai, Supernatural", 2004, Completed," Destiny of the Shrine Maiden, Kannaduki no Miko, Priestesses of the Godless Month, 神無月の巫女"
Kanojo ga Flag wo Oraretara, Spring 2014 Anime," Hatate Sota is a high school boy, who has an ability to visualize ""flags"" for future events such as ""death flag,"" ""friendship flag,"" and ""romance flag."" Despite the flag-viewing ability, he avoids making friends with others due to a trauma he experienced in a ship submergence accident. Four beautiful girls get interested in his strange way of living, and they begin to live with him at the school dorm by force."," Comedy, Harem, Romance, School", 2014, Completed," If Her Flag Breaks, 彼女がフラグをおられたら"
Kanojo ga Flag wo Oraretara OVA, TV Series, Bundled with the 11th volume of Kanojo ga Flag wo Oraretara light novel.," Comedy, Harem, Romance, School", 2014, Completed, 彼女がフラグをおられたら OAD
