name,Type,Plot Summary,Genre,Released,Status,Other name
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai Picture Drama, Special, Picture drama episodes included on the DVD/Blu-ray Volumes of Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai.," Comedy, Romance", 2018, Completed," Rascal Does Not Dream of Bunny Girl Senpai Picture Drama, 青春ブタ野郎はバニーガール先輩の夢を見ない"
Seishun Buta Yarou wa Odekake Sister no Yume wo Minai, Movie," WHAT WILL IT TAKE TO MAKE HER WISH COME TRUE?After a draining December, Sakuta is quickly nearing the end of his second year of high school. Since Mai is a third-year student, they don't have much time left together before graduation rolls around. Meanwhile, his sister, Kaede, is slowly but steadily venturing outdoors again. Just as she begins to find her footing, she announces her most ambitious goal yet—attending her brother's high school! Sakuta knows better than anyone how difficult this will be for Kaede, and he's ready to support her however he can. He's just not sure if that's what's best for her...or what she really wants..."," Drama, Romance, Supernatural", 2023, Upcoming, 青春ブタ野郎はおでかけシスターの夢を見ない ; Rascal Does Not Dream of a Sister Venturing Out
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai, Movie," In Fujisawa, where the skies are bright and the seas glisten, Sakuta Azusagawa is in his second year of high school. His blissful days with his girlfriend and upperclassman, Mai Sakurajima, are interrupted with the appearance of his first crush, Shouko Makinohara. For reasons unknown, he encounters two Shouko's"," Comedy, Romance, School", 2019, Completed," Rascal Does Not Dream of a Dreaming Girl, 青春ブタ野郎はゆめみる少女の夢を見ない"
Seitokai no Ichizon , TV Series," The members of the student council of Hekiyou Gakuen are chosen by a popularity vote. As a result, all the members are cute girls except for Sugizaki Ken, who studied hard to enter the council. This novel is about the endless chattering of the members with full of parodies of “The Melancholy of Haruhi Suzumiya”, “Dragon Ball” etc."," Comedy, Harem, Parody, School", 2009, Completed," Student Council's Discretion, 生徒会の一存"
Seitokai no Ichizon Lv.2 ONA, ONA," The members of the student council of Hekiyou Gakuen are chosen by a popularity vote. As a result, all the members are cute girls except for Sugizaki Ken, who studied hard to enter the council. This novel is about the endless chattering of the members with full of parodies of “The Melancholy of Haruhi Suzumiya”, “Dragon Ball” etc."," Comedy, Harem, Parody, School, Shounen", 2012, Completed, 生徒会の一存 Lv.2
Seitokai no Ichizon Lv2 OVA, OVA," The members of the student council of Hekiyou Gakuen are chosen by a popularity vote. As a result, all the members are cute girls except for Sugizaki Ken, who studied hard to enter the council. This novel is about the endless chattering of the members with full of parodies of “The Melancholy of Haruhi Suzumiya”, “Dragon Ball” etc."," Comedy, Harem, Parody, School, Shounen", 2013, Completed, 生徒会の一存 Lv.2 渡す生徒会
Seitokai Yakuindomo , TV Series," Takatoshi is a new student in a recently gender-integrated high school, and is asked to join the student council as the vice president. Thus begins his days as the only normal boy among 3 female student council officers."," Comedy, School, Shounen", 2010, Completed, 生徒会役員共
Seitokai Yakuindomo 2, TV Series, Second season of Seitokai Yakuindomo.," Comedy, School, Shounen", 2014, Completed," Seitokai Yakuindomo*, 生徒会役員共＊"
Seitokai Yakuindomo 2 OVA, OVA, Extra episode of Seitokai Yakuindomo *," Comedy, School, Shounen", 2014, Completed, 生徒会役員共＊ OAD
Seitokai Yakuindomo Movie, Movie," Ousai Academy was originally an all-girls high school. Due to the declining birth rates in recent years, it was converted into a co-ed school. The first year male students would find themselves surrounded by girls and unfortunately, Tsuda Takatoshi is one of them. What's worse, he gets scolded on his first day by the student council president Shino Amakusa, which did not give a good first impression of him. Tsuda also meets the other student council members while getting scolded, and in the end, he gets late for class. As an apology for ruining his morning, Shino lets him join the student council for various of ""reasons"" and he accepts it, or rather, he's forced to accept. Thus begins his days as Tsuda soon realizes that he's the only normal student in Ousai Academy..."," Comedy, School, Shounen, Slice of Life", 2016, Completed, Gekijouban Seitokai Yakuindomo
Seitokai Yakuindomo Movie 2, Movie,," Comedy, School, Shounen, Slice of Life", 2021, Completed, 劇場版 生徒会役員共 2
Seitokai Yakuindomo OVA, OVA," Takatoshi is a new student in a recently gender-integrated high school, and is asked to join the student council as the vice president. Thus begins his days as the only normal boy among 3 female student council officers."," Comedy, School, Shounen", 2013, Completed, 生徒会役員共 OAD
Seiyuu Radio no Uraomote, TV Series," Yuuhi Yuugure and Yasumi Utatane, two high school voice actresses who just happened to attend the same school and coincidentally got placed into the same class, are the two hosts of a radio weekly program. As fellow classmates and voice actresses, they show all the listeners their great friendship! At least, on the surface. In reality, the quiet girl Chika and the gyaru Yumiko are complete opposites. And they absolutely cannot stand each other. Off air, chaos and insults erupt. On air, they're the best of friends. Just where will this tumultuous relationship lead them?", Comedy, 0, Upcoming, 声優ラジオのウラオモテ
Seizei Ganbare Mahou Shoujo Kurumi, ONA," The anime centers around Kurumi Azuchimomoyama, a normal 14-year-old girl who attends Egaogaoka Middle School. One day, an angel named ""Devilun"" that looks like a Tasmanian devil appears before her, and grants her the power to be the beautiful magical girl dinosaur angel warrior ""Prima Angel,"" and tells her to fight the evil ""Darkness Whales"" organization. She proceeds to indiscriminately take out Darkness Whales members with weapons that stink of blood. The protagonists are three boy classmates of Kurumi who watch the entire thing while not really doing anything."," Magic, Parody", 2017, Completed, せいぜいがんばれ！魔法少女くるみ
Sekai de Ichiban Tsuyoku Naritai Specials, Special," Short specials included on the BD/DVD volumes of ""Sekai de Ichiban Tsuyoku Naritai!"""," Action, Ecchi, Sports", 2013, Completed, 世界でいちばん強くなりたい!
Sekai de Ichiban Tsuyoku Naritai! , TV Series," Hagiwara Sakura and Miyazawa Erena are the leading members of a popular idol group Sweet. One day, Erena is injured by the attack of a female pro-wrestler Kazama Rio during the recording of a TV program. Sakura gets mad at Rio and gives her a dropkick. To avenge Erena, Sakura enters the female pro-wrestling matches."," Action, Ecchi, Sports", 2013, Completed," Wanna Be the Strongest in the World, 世界でいちばん強くなりたい!"
Sekai de Ichiban Tsuyoku Naritai! (Dub), TV Series," Hagiwara Sakura and Miyazawa Erena are the leading members of a popular idol group Sweet. One day, Erena is injured by the attack of a female pro-wrestler Kazama Rio during the recording of a TV program. Sakura gets mad at Rio and gives her a dropkick. To avenge Erena, Sakura enters the female pro-wrestling matches."," Action, Ecchi, Sports", 2013, Completed," Wanna Be the Strongest in the World, 世界でいちばん強くなりたい!"
Sekai Douwa Anime Zenshuu, OVA, Each episode tells a different story from Grimm's Fairy Tales.," Adventure, Fantasy, Kids", 1990, Completed," My Favorite Fairy Tales, 世界童話アニメ全集"
Sekai ga Horobiru Mae ni Kimi ni Aitai, Movie, Two people separated by time and space must unravel their tangled history before the world comes to an end.," Drama, Romance, Sci-Fi", 2021, Completed," World, Before You End, セカイが滅びる前にキミに会いたい"
Sekai Ichi Hatsukoi , TV Series," Even though Ritsu Onodera hates to rely on family connections, he winds up taking a job as an editor at his parents’ company, Marukawa Books. To his chagrin, he’s assigned to the shoujo manga department in spite of having no interest or experience in it. And on top of that, he has an awful first impression of his high-handed editor in chief, Masamune Takano. What comes after is a story of first love full of tears and laughter."," Comedy, Romance, Shounen Ai", 2011, Completed," Sekai Ichi Hatsukoi - World's Greatest First Love, 世界一初恋 TV"
Sekai Ichi Hatsukoi 2, TV Series," Even though Ritsu Onodera hates to rely on family connections, he winds up taking a job as an editor at his parents’ company, Marukawa Books. To his chagrin, he’s assigned to the shoujo manga department in spite of having no interest or experience in it. And on top of that, he has an awful first impression of his high-handed editor in chief, Masamune Takano. What comes after is a story of first love full of tears and laughter."," Comedy, Romance, Shounen Ai", 2011, Completed," Sekai Ichi Hatsukoi - World's Greatest First Love 2, 世界一初恋 2"
Sekai Meisaku Douwa, Movie," When Prince Siegfried spots a beautiful swan with a crown on its head, for some reason he feels compelled to follow it. He discovers that the swan is, in fact, a princess named Odette, who is under a wizard's curse that causes her to become a swan by day. The wizard, Rothbart, wants to keep Odette to himself, and the only thing that can break the spell on Odette is a man who truly loves her, with all his heart and soul..."," Drama, Fantasy, Romance", 1981, Completed," Swan Lake, 世界名作童話 白鳥の湖"
Sekai Meisaku Douwa, Movie," Twelve Months is the story of an orphaned girl named Anya. When a spoiled princess, who is also orphaned, sees a picture of a Galanthus, she immediately wants one. However, the Galanthus only blooms in spring, in the month of April. It is New Year's Eve and there was no way that such a flower can be found in the middle of the winter. The princess offers a basket of gold to anyone who can bring her a bag of Galanthus.", Fantasy, 1980, Completed," Twelve Months, The Forest is Alive, 森は生きている"
Sekai no Owari ni Shiba Inu to, ONA," The sole surviving human and her canine companion, Haru, wander a desolate wasteland after the destruction of civilization, but this is no dark doomsday tale. Haru, a wise-beyond-his-years talking shiba inu, makes sure his master stays one step ahead of post-apocalyptic pessimism with his clever antics, hilarious observations and philosophical ponderings. She may be the last girl on earth, but with Haru at her side, the road through the apocalypse will never be boring!"," Adventure, Slice of Life", 2022, Completed," Doomsday with My Dog, 世界の終わりに柴犬と"
Sekai no Yami Zukan, Spring 2017 Anime," he anime will be in an omnibus short format that will tell stories of the strange and bizarre in our world, including UFOs, cryptids, curses, ancient civilizations, supernatural powers, spiritual experiences, bizarre cases, different dimensions, and urban legends, told in a picture show style. The anime seeks to evoke the retro atmosphere of pulp horror stories that were popular in the '60s and '70s in magazines."," Horror, Supernatural", 2017, Completed, 世界の闇図鑑
"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru", Fall 2021 Anime," ""I'm going to live for myself!""The greatest assassin on Earth knew only how to live as a tool for his employers—until they stopped letting him live. Reborn by the grace of a goddess into a world of swords and sorcery, he's offered a chance to do things differently this time around, but there's a catch...He has to eliminate a super-powerful hero who will bring about the end of the world unless he is stopped.Now known as Lugh Tuatha Dé, the master assassin certainly has his hands full, particularly because of all the beautiful girls who constantly surround him. Lugh may have been an incomparable killer, but how will he fare against foes with powerful magic?"," Action, Drama, Fantasy, Mystery, Romance", 2021, Completed," 世界最高の暗殺者、異世界貴族に転生する ; せかいさいこうのあんさつしゃ、いせかいきぞくにてんせいする ; Ansatsu Kizoku ; The World's best Assassin, To Reincarnate in a different World Aristocrat ; The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat"
"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru (Dub)", Fall 2021 Anime," The world's greatest assassin had sworn lifelong allegiance to the organization that raised him. However, despite his loyalty, that very same organization takes action to silence him, ultimately leading to his demise. Drowning in frustration and regrets he can no longer suppress, he finds himself in an audience with a goddess attracted by his exceptional skills. The goddess offers him reincarnation into a magnificent world of swords and magic so he can perform a crucial mission"," Action, Drama, Fantasy, Mystery, Romance", 2021, Completed," 世界最高の暗殺者、異世界貴族に転生する ; せかいさいこうのあんさつしゃ、いせかいきぞくにてんせいする ; Ansatsu Kizoku ; The World's best Assassin, To Reincarnate in a different World Aristocrat ; The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat"
Sekai Seifuku, Winter 2014 Anime, What does it take to conquer the world?! Every leader of the past has thought of it... but all they have done was to merely dream of its greatness. World domination... nobody has been able to achieve it. Until one little girl by the name of Kate Hoshimiya came along. Kate Hoshimiya will shock the world! How was she able to carry out such a magnificent stunt? So frightful! So glorious! Could this be... the Zvezda Plot?! Let the light of our great Zvezda shine upon this land far and wide!," Action, Comedy, Fantasy", 2014, Completed," World Conquest Zvezda Plot, 世界征服～謀略のズヴィズダー～"
Sekai Seifuku, Special, The unaired 13th episode of Sekai Seifuku," Action, Comedy, Fantasy", 2014, Completed, 世界征服～謀略のズヴィズダー～ 新・ズヴィズダー大作戦
Sekaiichi Hatsukoi Movie, Movie, Movie adaptation of the Sekaiichi Hatsukoi," Comedy, Romance, Shounen Ai", 2014, Completed, 劇場版 世界一初恋 横澤隆史の場合
Sekiei Ayakashi Mangatan , ONA," The story is set during the middle of Japan’s historic Edo period. It centers around Toriyama Sekiei, an eccentric but brilliant artist who only draws supernatural creatures—because he draws the creatures he actually encounters in his life."," Fantasy, Historical, Supernatural", 2012, Completed, 石影妖漫画譚
Sekirei , TV Series," Minato Sahashi is extremely intelligent, yet due to his inability to cope under pressure has failed the college entrance exam twice. As a result he has been branded an idiot and loser by many. One day after talking to his yet again disappointed mother he comes into contact with a girl named Musubi who was under attack. The girl runs but takes him with her and soon finds that Minato, while unknown to him, is an Ashikabi, one of the mysterious set of masters that have the genetic trait that can become partners with some of the 108 cute girls, buxom women, and bish?nen called “Sekirei”. The reason for the partnership allows the Sekirei to use all their power to win in the competition held by the mysterious MBI corporation."," Action, Comedy, Ecchi, Harem, Super Power", 2008, Completed, セキレイ
Sekirei (Dub), TV Series," Minato Sahashi is extremely intelligent, yet due to his inability to cope under pressure has failed the college entrance exam twice. As a result he has been branded an idiot and loser by many. One day after talking to his yet again disappointed mother he comes into contact with a girl named Musubi who was under attack. The girl runs but takes him with her and soon finds that Minato, while unknown to him, is an Ashikabi, one of the mysterious set of masters that have the genetic trait that can become partners with some of the 108 cute girls, buxom women, and bishōnen called ""Sekirei"". The reason for the partnership allows the Sekirei to use all their power to win in the competition held by the mysterious MBI corporation."," Action, Adventure, Comedy, Ecchi, Harem, Super Power", 2008, Completed, セキレイ
Sekirei Pure Engagement , TV Series," Minato Sahashi is extremely intelligent, yet due to his inability to cope under pressure has failed the college entrance exam twice. As a result he has been branded an idiot and loser by many. One day after talking to his yet again disappointed mother he comes into contact with a girl named Musubi who was under attack. The girl runs but takes him with her and soon finds that Minato, while unknown to him, is an Ashikabi, one of the mysterious set of masters that have the genetic trait that can become partners with some of the 108 cute girls, buxom women, and bishounen called “Sekirei”. The reason for the partnership allows the Sekirei to use all their power to win in the competition held by the mysterious MBI corporation."," Action, Comedy, Ecchi, Harem, Super Power", 2010, Completed, セキレイ～Pure Engagement～
Sekirei, Special," ""Kusano's first errand"" - A ten minute OVA that came along with the 6th vol. limited edition of Sekirei. Kusano finally tires of nobody admitting her as Sahashi's potential wife, so she insists on joining Musubi and Tsukiumi on their shopping race to show her abilities. An iffy day ensues.", Comedy, 2009, Completed," Sekirei OVA, Sekirei Special, セキレイ「初メテノオツカイ」"
Sekirei, Special," ""Kusano's first errand"" - A ten minute OVA that came along with the 6th vol. limited edition of Sekirei. Kusano finally tires of nobody admitting her as Sahashi's potential wife, so she insists on joining Musubi and Tsukiumi on their shopping race to show her abilities. An iffy day ensues.", Comedy, 2009, Completed," Sekirei OVA, Sekirei Special, セキレイ「初メテノオツカイ」"
Sekirei, TV Series," The battle to find the supreme Sekirei continues. Still some of the fighters and their masters refuse to participate in the battle since losing it means to lose the Sekirei forever, and many of them actually care about their partners, while others just use them as tools. A storm is rising on the horizon, a bigger threat approaches the city and it's about to bring pain and suffering to those who love and care for their Sekireis."," Action, Comedy, Ecchi, Harem, Super Power", 2010, Completed, セキレイ～Pure Engagement～
Sekkou Boys, Winter 2016 Anime," Four gypsum images with quirky personalities are part of an idol unit produced by a rookie female manager. The four members are soldier saint George, the amorous god of war Mars, the multitalent with a beautiful skin Hermes, and celebrity pioneer Medici."," Comedy, Music", 2016, Completed, 石膏ボーイズ
Selection Project, Fall 2021 Anime," Held every summer, the national show ""Selection Project"" is the biggest gateway for girls who strive to be idols, and the place where the legendary idol Akari Amazawa was born. Suzune Miyama is also one who has longed for such a dream stage. Having been sick since childhood, she listened to the song of the light many times in her bed in the hospital room. Akari's singing voice gave her a lot of smiles and courage, inspiring Suzune to follow in her footsteps.In her last summer of junior high school, Suzune decides to challenge the 7th annual Selection Project to make her dream come true. The girls who challenge Selection all have strong feelings that are second to none, accumulated efforts, and extraordinary charm. Only nine stars are selected from among the thousands of candidates. Now, the hot and harsh ""Audition Battle"" of thegirls begins to make their dreams come true.", Music, 2021, Completed,
Selector Destructed WIXOSS Movie, Movie,," Game, Psychological", 2016, Completed, 劇場版 selector destructed WIXOSS
Selector Infected Wixoss, Spring 2014 Anime, Girls with each of these feelings in their hearts are being swallowed into the vortex of a dangerous game...," Game, Psychological", 2014, Completed,
Selector Infected WIXOSS (Dub), TV Series," WIXOSS is a card game that's popular with teenagers. Supposedly there exist ""LRIG Cards,"" female character cards with wills of their own. Special girls can hear the voices of the LRIGs, and those who possess them are called Selectors. These Selectors have card battles in a dimension that other humans cannot access. It's said that whoever triumphs in these battles will have their wish granted. Ruko Kominato is the latest girl to find an LRIG card. She names her card Tama, and without any further explanation is thrown into her life as a Selector."," Game, Psychological", 2014, Completed,
Selector Infected WIXOSS Specials, TV Series, Specials included in the Blu-ray/DVD volumes of Selector Infected WIXOSS series., Comedy, 2014, Completed,
Selector Spread Wixoss, Fall 2014 Anime, Second season of Selector Infected WIXOSS series.," Game, Psychological", 2014, Completed,
Selector Spread WIXOSS (Dub), TV Series," Get ready for the thrilling second season of the WIXOSS series! Immerse yourself in a game where special cards called LRIGs—cards that possess personalities and wills of their own—can change your life forever. Teenager Ruko holds one of these rare cards, and if she wins, her wish will be granted. But what happens if she loses?"," Game, Psychological", 2014, Completed,
Semantic Error, TV Series," Computer science major Chu Sangwoo is the epitome of an inflexible and strict rule-abiding person. While working on a liberal arts group project with freeloaders who don’t put in any effort, Sangwoo reasonably decides to remove their names from the final presentation. But he didn’t imagine how involved he would become with the person whose study-abroad plans were messed up because of that project. The involved person"," Comedy, Romance, Shounen Ai", 2021, Completed,
Sengoku Basara , TV Series," Sengoku jidai crowd hacking game Sengoku Basara (or Devil Kings) is set for anime adaptation, with the conversion to be handled by Production IG.The characters in the game are mostly daimyo, and it seems the anime follows suit, with the announced characters having the same seiyuu as the game version (which had an all star cast)."," Action, Historical, Martial Arts, Samurai, Super Power", 2009, Completed, Sengoku Basara
Sengoku Basara (Dub), TV Series," In the age of the Warring Countries, Japan was fragmented in semi-independent provinces, governed by feudal lords or daimyo, who confronted each other in an endless struggle for power. Ambitious daimyos from every corner of the Archipelago had shouted their battle cry. They were Takeda Shingen from Kai, Sanada Yukimura, Uesugi Kenshin from Echigo, Azai Nagamasa from Omi, Tokugawa Ieyasu from Mikawa, and many more...Those were days of unrest and chaos. As war spread throughout the country, the map of power underwent rapid and dramatic changes.In this never-ending conflict, one man finally seemed to be just one step from establishing total control over the country. He was the lord of Owari, the Sixth Heavenly Devil King. His name was Oda Nobunaga.But now, a young general clad in azure makes his unexpected appearance in this confused scenario, heading a huge army of cavalrymen from the Northern provinces.He is known as Date Masamune, the One-Eyed Dragon.And he is coming for Oda Nobunaga's head, and for ultimate supremacy!"," Action, Historical, Martial Arts, Samurai, Super Power", 2009, Completed, Sengoku Basara
Sengoku Basara Movie, Movie," The story of the film is set after the conflict instigated by Toyotomi Hideyoshi ended, but not before the Battle of Sekigahara determines who shall be the Shogun of Japan."," Action, Historical, Martial Arts, Samurai, Super Power", 2011, Completed, Sengoku Basara - Samurai Kings
Sengoku Basara Season 2, TV Series," Sengoku jidai crowd hacking game Sengoku Basara (or Devil Kings) is set for anime adaptation, with the conversion to be handled by Production IG.The characters in the game are mostly daimyo, and it seems the anime follows suit, with the announced characters having the same seiyuu as the game version (which had an all star cast)."," Action, Historical, Martial Arts, Samurai, Super Power", 2010, Completed, Sengoku Basara
Sengoku Basara Two (Dub), TV Series," The deadly confrontation with the Devil King, Oda Nobunaga is over, but the struggle for supremacy continues in Warring Countries-era Japan, as the armies of Takeda Shingen and Uesugi Kenshin repeatedly engage battle at Kawanakajima.Meanwhile, on the easternmost side of the battlefield, two outstanding characters bound by destiny—one clad in azure and the other in crimson—are about to clash in a long-awaited, decisive duel.Then a sudden dispatch informs that a huge army has surrounded the forces of Takeda, Uesugi and Date at Kakanakajima. Their leader is Toyotomi Hideyoshi, the man who inherited Nobunaga's dreams and ambitions, and who is now going to bring havoc over Japan once again!"," Action, Historical, Martial Arts, Samurai, Super Power", 2010, Completed, Sengoku Basara
Sengoku Basara, Summer 2014 Anime, Based on CAPCOM's 2010 game Sengoku Basara 3 (Sengoku Basara," Action, Historical, Martial Arts, Samurai, Super Power", 2014, Completed, Sengoku BASARA
Sengoku Basara, TV Series, Based on CAPCOM's 2010 game Sengoku Basara 3 (Sengoku Basara," Action, Historical, Martial Arts, Samurai, Super Power", 2014, Completed, Sengoku BASARA
Sengoku Basara, Special," Maeda Toshiie and Matsu visit Chousokabe Motochika, who governs Shikoku. They tell Motochika unreasonable demands from Nobunaga. Motochika rejects them and urges Maeda to betray Nobunaga. Meanwhile Keiji tries to convince Mouri Motonari to join the fight against Nobunaga, and is imprisoned as a result. Motochika and Motonari move against each other."," Action, Historical, Martial Arts, Samurai", 2010, Completed," Sengoku Basara OVA, 戦国BASARA 瀬戸内の激突! 火を噴く海の大要塞・富嶽!!"
Sengoku Basara, Movie," The story of the film is set after the conflict instigated by Toyotomi Hideyoshi ended, but not before the Battle of Sekigahara determines who shall be the Shogun of Japan."," Action, Historical, Martial Arts, Samurai, Super Power", 2011, Completed, Sengoku Basara - Samurai Kings
Sengoku Choujuu Giga, Fall 2016 Anime," The history, either daily life or life stories of Sengoku warriors, is described using animals. We invite popular young actors and unique casts to voice out those Sengoku warriors while joking about them. An anime that teases Japan's history and Sengoku warriors; that's ""Sengoku Choujuu Giga."""," Demons, Historical, Supernatural", 2016, Completed, 戦国鳥獣戯画
