name,Type,Plot Summary,Genre,Released,Status,Other name
Infinite Apostles and the Twelve Fighting Princesses, ONA," This is a story about the strongest single dog in history searching for his future wife.He is acknowledged as the strongest existence and stands at the top of the world,but wealth, fame, and power are not worth mentioning in his eyes.The strongest apostle has escaped and appeared on the human continent, and the reason is shockingly,Don’t misunderstand! I’m here to find my future wife. this is a story about the strongest single dog searching for a wife in history."," Action, Adventure, Comedy, Demons, Fantasy, Supernatural", 2023, Ongoing," Infinite Apostles and the Twelve Fighting Princesses, 无限使徒与十二战姬"
Infinite Dendrogram, Winter 2020 Anime," In the year 2043, , the world's first successful full-dive VRMMO was released. In addition to its ability to perfectly simulate the five senses, along with its many other amazing features, the game promised to offer players a world full of infinite possibilities. Nearly two years later, soon-to-be college freshman, Reiji Mukudori, is finally able to buy a copy of the game and start playing. With some help from his experienced older brother, Shuu, and his partner Embryo, Reiji embarks on an adventure into the world of . Just what will he discover and encounter in this game world known for its incredible realism and infinite possibilities?"," Fantasy, Game", 2020, Completed, -インフィニット・デンドログラム-
Infinite Dendrogram (Dub), Winter 2020 Anime," In the year 2043, , the world's first successful full-dive VRMMO was released. In addition to its ability to perfectly simulate the five senses, along with its many other amazing features, the game promised to offer players a world full of infinite possibilities. Nearly two years later, soon-to-be college freshman, Reiji Mukudori, is finally able to buy a copy of the game and start playing. With some help from his experienced older brother, Shuu, and his partner Embryo, Reiji embarks on an adventure into the world of . Just what will he discover and encounter in this game world known for its incredible realism and infinite possibilities?"," Fantasy, Game", 2020, Completed, -インフィニット・デンドログラム-
Infinite Stratos, TV Series," The story revolves around the IS Academy and its students who are training to become pilots for the IS (Infinite Stratos) weapon system. It so happens that this system can only be operated by females. However there was one young man named Orimura Ichika (15) who was able to use the IS. He then finds himself attending the busy academy dominated by girls. As it turns out Shinonono Houki, a childhood friend, is one of his new classmates."," Action, Comedy, Harem, Mecha, Sci-Fi, Shounen", 2011, Completed, IS〈インフィニット・ストラトス〉; Infinite Stratos
Infinite Stratos 2, TV Series, Second season of Infinite Stratos.," Action, Comedy, Harem, Mecha, Sci-Fi, Shounen", 2013, Completed, Infinite Stratos 2; IS〈インフィニット・ストラトス〉2
Infinite Stratos OVA, TV Series," Ichika has gone home for the holidays. On one particular day, his rest is cut short when the girls start showing up at his doorstep one after the other."," Action, Comedy, Harem, Mecha, Sci-Fi, Shounen", 2011, Completed, IS
Inga Nikki, ONA,, Parody, 2011, Completed, UN-GO
Ingress the Animation, Fall 2018 Anime," A project was launched where scientists discovered a mysterious substance that can interface directly with the human brain. This substance, called ""Exotic Matter (XM),"" has existed since ancient times, influencing human minds and the progress of humanity. In the wake of this discovery, a battle of powerful nations and corporate giants has been unleashed. Organizations across the globe have embarked on a secret race to exploit XM. It represents both an opportunity and a threat to humanity. Two Factions seeks to control the XM. The Enlightened view XM's power as a gift that enhances human experience and discovery. The Resistance sees XM as a hostile takeover of the human mind, choosing technology as humanity's best path forward. XM, and the mystery behind it lie at the center of this battle for the fate of humanity.2018—Now, a new struggle is about to unfold in Tokyo and across the globe. Dangerous and powerful forces seeking to exploit the potential of XM will collide. This groundbreaking project will mark the beginning of an epic augmented-reality experience combining the three elements of animation, location-based gaming, and the real world."," Action, Game, Mystery, Sci-Fi", 2018, Completed, Ingress the Animation
Ingress the Animation (Dub), Fall 2018 Anime," A project was launched where scientists discovered a mysterious substance that can interface directly with the human brain. This substance, called ""Exotic Matter (XM),"" has existed since ancient times, influencing human minds and the progress of humanity. In the wake of this discovery, a battle of powerful nations and corporate giants has been unleashed. Organizations across the globe have embarked on a secret race to exploit XM. It represents both an opportunity and a threat to humanity. Two Factions seeks to control the XM. The Enlightened view XM's power as a gift that enhances human experience and discovery. The Resistance sees XM as a hostile takeover of the human mind, choosing technology as humanity's best path forward. XM, and the mystery behind it lie at the center of this battle for the fate of humanity.2018—Now, a new struggle is about to unfold in Tokyo and across the globe. Dangerous and powerful forces seeking to exploit the potential of XM will collide. This groundbreaking project will mark the beginning of an epic augmented-reality experience combining the three elements of animation, location-based gaming, and the real world."," Action, Game, Mystery, Sci-Fi", 2018, Completed, INGRESS THE ANIMATION
Initial D Battle Stage 2, OVA," This is simply the OVA summing up the major events and battles of ""Initial D 4th Stage"" much like the ""Initial D Battle Stage"" original summed up the first 3 seasons. Additionally, has 2 extra battles from the manga that were not incorporated into the original 4th Stage."," Action, Drama, Seinen", 2007, Completed, 頭文字〈イニシャル〉D BATTLE STAGE 2
Initial D Extra Stage (Dub), OVA," The Lancer EVO-driving group ""Emperor"" have defeated every racing team they've met in the Gunma region. Now they're out to challenge the duo of Mako and Sayuki and their SilEighty - the Impact Blue of Usui Mountain."," Action, Cars, Drama, Shounen, Sports", 2001, Completed, 頭文字〈イニシャル〉D EXTRA STAGE
Initial D Final Stage, TV Series, Initial D Final Stage takes place right after the end of Fifth Stage and shows the long-awaited final fierce downhill battle between Takumi's 86 and Shinji's 86.," Cars, Seinen", 2014, Completed, 頭文字 Final Stage
Initial D First Stage (Dub), TV Series," Takumi Fujiwara is an aloof, spacey high-schooler who does delivery runs in his dad's Toyota AE86 in the dead of night. Despite working at a gas station and having friends who are car nuts, he doesn't know a single thing about cars.Takumi is introduced into the world of street racing and his natural talent draws attention from all across Gunma. Will Takumi face the challenges or back out from the call of the mountain passes?"," Action, Cars, Drama, Seinen, Sports", 1998, Completed, Initial D
Initial D Fourth Stage (Dub), TV Series," Takumi Fujiwara finally joins Ryousuke and Keisuke Takahashi to create ""Project D."" Their goal is twofold"," Action, Cars, Drama, Seinen, Sports", 2004, Completed, 頭文字〈イニシャル〉D FOURTH STAGE
Initial D Second Stage (Dub), TV Series," Following his victory over RedSuns leader Ryosuke Takahashi, AE86 driver Takumi Fujiwara is challenged by the Lancer EVO-based ""Emperor,"" a group known for taking decals of racing teams they defeat, cutting them up and placing them on their cars like a fighter plane kill board. Takumi's undefeated streak is on the line as his AE86 is virtually no match against the more powerful and more agile four-wheel-drive EVOs of the Emperor team."," Action, Cars, Drama, Seinen, Sports", 1999, Completed, 頭文字〈イニシャル〉D SECOND STAGE
Initial D Third Stage (Dub), Movie," Shortly after graduating from high school, Takumi is approached by RedSuns leader Ryosuke Takahashi and offered to join him in forming a professional racing team. Before coming up with an answer to the proposal, Takumi seeks retribution by issuing a rematch to Emperor leader Kyouichi Sudou, who previously defeated him due to an engine failure. He is also challenged by Kai Kogashiwa, a second-generation street racer whose father was once a fierce rival of Takumi's father Bunta."," Action, Cars, Drama, Romance, Seinen, Sports", 2001, Completed, 頭文字〈イニシャル〉D THIRD STAGE
Initial D, TV Series," Initial D Battle Stage (special) will summarize all street races from the two TV series and movie and add one new race in the middle of it.Rather than simply using clips from the TV series, the new special will entirely re-animate all of the original CG car and background footage with new state-of-the-art computer graphics rendering. The special will also feature entirely new Super Eurobeat music and guest commentary from legendary ""drift racer"" Tsuchiya Keiichi."," Adventure, Cars, Seinen", 2002, Completed, 頭文字〈イニシャル〉D BATTLE STAGE
Initial D, TV Series, The Lancer EVO-driving group Emperor have defeated every racing team they've met in the Gunma region. Now they're out to challenge the duo of Mako and Sayuki and their SilEighty - the Impact Blue of Usui Mountain.," Adventure, Cars, Seinen", 2001, Completed, 頭文字〈イニシャル〉D EXTRA STAGE
Initial D, TV Series," Iketani missed an opportunity to see Mako and hates himself for never calling to say he was sorry. By chance he runs into her 6 months later, and the situation is awkward. Iketani does not have time to talk at that moment, so they arrange a second meeting.Iketani goes to the meeting place early, but an old man who was left behind from a tourist bus asks Iketani to take him to his destination instead. Iketani being a nice guy, can't say no. Will he miss the meeting yet again?"," Adventure, Cars, Seinen", 2008, Completed, 頭文字D Extra Stage 2
Initial D, TV Series," Taking place in the sacred land of street running Kanagawa, once more Takumi Fujiwara will show his driving skills on his now legendary Hachi-roku."," Cars, Seinen", 2012, Completed, 頭文字 D Fifth Stage
Initial D, TV Series," Takumi Fujiwara is the son of the owner of a local tofu shop. At night, Fujiwara gets in his souped up AE86 Sprinter Trueno (AE86 Corolla GT(DOHC)) and races on the seldom-used Japanese mountain roads. One night, the Akagi Red Suns team, a racing club, challenges the Akina Speed Stars to a race on the mountain where Fujiwara lives. Keisuke, one of the leaders of the Red Suns, races his legendary Mazda RX-7 - only to be beaten by the mysterious Fujiwara."," Cars, Seinen", 1998, Completed, 頭文字〈イニシャル〉D
Initial D, TV Series," Takumi Fujiwara and brothers Keisuke and Ryousuke Takahashi have formed ""Project D"", a racing team aimed at bringing their driving skills to their full potential outside their prefecture. Using the internet, Project D issues challenges to other racing teams and posts results of their races.Managed by Ryousuke, the team has Takumi engaging in downhill battles with his AE86, while Keisuke challenges opponents uphill. Among their rivals are the Seven-Star Leaf (SSR) and Todo-juku.Meanwhile, Takumi is caught off-guard on Mount Akina when he encounters his father Bunta and his newly acquired Subaru Impreza WRX Type R Version V."," Cars, Seinen, Sports", 2004, Completed, 頭文字〈イニシャル〉D FOURTH STAGE
Initial D, TV Series," Following his victory over RedSuns leader Ryosuke Takahashi, AE86 driver Takumi Fujiwara is challenged by the Lancer EVO-based ""Emperor,"" a group known for taking decals of racing teams they defeat, cutting them up and placing them on their cars like a fighter plane kill board. Takumi's undefeated streak is on the line as his AE86 is virtually no match against the more powerful and more agile four-wheel-drive EVOs of the Emperor team."," Cars, Seinen", 1999, Completed, 頭文字〈イニシャル〉D SECOND STAGE
Initial D, TV Series," Shortly after graduating from high school, Takumi is approached by RedSuns leader Takahashi Ryousuke and offered to join him in forming a professional racing team. Before coming up with an answer to the proposal, Takumi seeks retribution by issuing a rematch to Emperor leader Sudou Kyouichi, who previously defeated him due to an engine failure. He is also challenged by Kogashiwa Kai, a second-generation street racer whose father was once a fierce rival of Takumi's father Bunta."," Cars, Seinen, Sports", 2001, Completed, 頭文字〈イニシャル〉D THIRD STAGE
Inko Colors the Animation, ONA, Five budgies meet every day in a club to help other birds., Adventure, 2017, Completed, インコカラーズ The animation
Innocent Venus, TV Series," In the year 2010 AD hyper hurricanes devastated large parts of the Earth, with a death toll of over five billion humans. The well-established global economy and powerful military organizations were wiped out. North America, Russia, and Northern Europe are now covered by glaciers; large land masses sank in the oceans — the world's topography dramatically changed, with humanity on the brink of extinction, and civilization in utter chaos.The Japanese government created special economic areas which have achieved a limited degree of recovery after the disaster. Powered Assist Technology, which had long been under study, played an important role there restoration efforts. However, outside of these economic zones, in the surrounding slums, there is widespread poverty. The ruling class calls themselves Logos and maintains its position by force of arms, making full use of the Powered Assist Technology in their military. They call the poor Revenus, who are exiled to live outside the special economic areas.Time has passed since then. Katsuragi Jou and Tsurasawa Jin, escape from Phantom — a special unit created by Logos to keep the Revenus in check, and to hunt down renegade elements — taking with them a mysterious girl, Nobuto Sana. There are many factions interested in her, and so Jou and Jin face continued opposition protecting Sana, and the unspeakable secret connected to her past."," Adventure, Drama, Mecha, Military, Sci-Fi", 2006, Completed, イノセント・ヴィーナス
Innocent Venus (Dub), TV Series," In the year 2010 AD, Hyper Hurricanes born concurrently all over the world caused severe damage. Five billion people lost their lives, decreasing the world's population to 3 billion. Existing economies and military were wiped out. Countries were frozen under solid ice, plains sank beneath seas, the world was changed dramatically.Human civilization enters a chaotic era. Poverty flourished outside of these economic zones and slums were widespread. The ruling class called themselves Logos and maintained their position by force of arms. They call the poor Revenus, who are exiled to live outside the special economic areas.Time has passed since then. Katsuragi Jo and Tsurasawa Jin, escape from Phantom, a force organized to watch Revenus and to suppress renegade elements of the Logos, taking with them a mysterious girl, Nobuto Sana. There are many who are interested in her, all with their own reasons."," Adventure, Drama, Mecha, Military, Sci-Fi", 2006, Completed, イノセント・ヴィーナス
Inou-Battle wa Nichijou-kei no Naka de, Fall 2014 Anime," The five members of the literature club awakened with extraordinary powers half a year ago. Although the members expected to be thrown into a world of super-powered battles (inou-battle) at their school, their normal daily routine continued. No secret organizations bent on world destruction, no super-powered wars, no braves or demon kings.However, the members still look forward to the possibilities of adventure, and continued to believe that with each day, they were getting ever closer to those days of fantasy. Their days of romantic comedy and battles with extraordinary powers begin!"," Comedy, Romance, School, Supernatural", 2014, Completed," When Supernatural Battles Became Commonplace, 異能バトルは日常系のなかで"
Inou-Battle wa Nichijou-kei no Naka de (Dub), Fall 2014 Anime," During a Literature Club meeting, the four club members—along with their faculty adviser's niece—suddenly find themselves with supernatural powers. Now capable of fabricating black flames, resident chuunibyou Jurai Andou is the most ecstatic about their new abilities; unfortunately, his own is only for show and unable to accomplish anything of substance. Moreover, he is completely outclassed by those around him"," Comedy, Harem, Romance, School, Slice of Life, Supernatural", 2014, Completed," When Supernatural Battles Became Commonplace, InoBato, Inou-Battle in the Usually Daze., Inou Battle Within , 異能バトルは日常系のなかで"
Interlude, OVA," The unnamed main character has been having strange dreams, seeing strange things, and meeting strange people. He investigates these events and finds a strange girl named Aya. With her help, he discovers that his world may not in fact be real and many of the people he thinks he knows may not exist anymore."," Adventure, Horror, Mystery", 2004, Completed, インタールード
Interlude (Dub), OVA," The unnamed main character has been having strange dreams, seeing strange things, and meeting strange people. He investigates these events and finds a strange girl named Aya. With her help, he discovers that his world may not in fact be real and many of the people he thinks he knows may not exist anymore."," Adventure, Horror, Mystery", 2004, Completed, インタールード
Interstella5555, Music," This music video is the visual realization of ""Discovery"", an album by Daft Punk. It tells the story of a band of four extraterrestrial musicians who are kidnapped and brought back to Earth by an evil manager. Their only hopes lie with a space pilot from their home planet who, after receiving a distress call broadcasted during the abduction, seeks out to rescue them."," Adventure, Drama, Music, Sci-Fi", 2003, Completed, インターステラ5555
Inu ni Nattara Suki na Hito ni Hirowareta., Winter 2023 Anime," The story follows the protagonist who wakes up one day transformed as Pochita, a pet dog of his cool and beautiful classmate Karen Inukai."," Comedy, Ecchi", 2023, Completed, My Life as Inukai-san's Dog ; 犬になったら好きな人に拾われた。
Inu ni Nattara Suki na Hito ni Hirowareta. (Uncensored) , Winter 2023 Anime," The story follows the protagonist who wakes up one day transformed as Pochita, a pet dog of his cool and beautiful classmate Karen Inukai."," Comedy, Ecchi", 2023, Completed, My Life as Inukai-san's Dog ; 犬になったら好きな人に拾われた。
Inu ni Nattara Suki na Hito ni Hirowareta. Specials, OVA, Unaired episodes included in the Blu-ray box volumes.," Comedy, Ecchi", 2023, Completed," My Life as Inukai-san’s Dog. OVA, 犬になったら好きな人に拾われた。OVA"
Inu ni Nattara Suki na Hito ni Hirowareta. Specials (Uncensored), OVA, Unaired episodes included in the Blu-ray box volumes.," Comedy, Ecchi", 2023, Completed," My Life as Inukai-san’s Dog. OVA, 犬になったら好きな人に拾われた。OVA"
Inu to Hasami wa Tsukaiyou, TV Series," A nonsense comical mystery. Harumi Kazuhito is a high school boy who loves books and is a fan of novelist Natsuno Kirihime. One day, he finds Kirihime writing at a cafe, about to be shot by a robber. He protects her from the attack but is killed instead. Through the supernatural power of a book-worm, he is reincarnated as a dachshund dog. Kazuhito… more A nonsense comical mystery.Harumi Kazuhito is a high school boy who loves books and is a fan of novelist Natsuno Kirihime. One day, he finds Kirihime writing at a cafe, about to be shot by a robber. He protects her from the attack but is killed instead. Through the supernatural power of a book-worm, he is reincarnated as a dachshund dog. Kazuhito (as a dog) writhes in a painful bookless life, when a sadistic woman carrying a pair of scissors offers him help. She is Kirihime herself."," Comedy, Supernatural", 2013, Completed," Dog & Scissors, 犬とハサミは使いよう"
Inu to Neko Docchi mo Katteru to Mainichi Tanoshii, Fall 2020 Anime, Matsumoto-san owns an innocent dog and an adorably devious cat. Laughing and crying ensue as they all live daily life together.," Comedy, Slice of Life", 2020, Completed," With a Dog AND a Cat, Every Day is Fun, 犬と猫どっちも飼ってると毎日たのしい"
Inu to Shounen, ONA, No synopsis information has been added to this title. Help improve our database by adding a, Sci-Fi, 2023, Completed," The Dog and the Boy, 犬と少年"
Inu x Boku SS, TV Series," Shirakiin Ririchiyo is a daughter of a prestigious family who has grown up isolated and subject to bullying from the servants and jealous schoolmates. She reflexively hides behind a pretentious façade and a sharp tongue that she regrets. To keep from hurting others and give herself time to change, she has decided to live alone in the Maison de Ayakashi residential tower where each resident is offered the protection of a private SS (Secret Service) bodyguard.However, neither the residents nor the SS agents are what they seem. Each, including Ririchiyo, is an Atavist, a descendant of both human and Youkai (Spiritually empowered beings native to Japan) who have inherited some of the Youkai's abilities and even memories. The residence acts as a secure haven for Atavists from pure-blood Youkai and other Atavist families.When Ririchiyo moves in, despite declining an SS agent, Miketsukami Soushi introduces himself to her as her assigned agent and a descendant of a nine-tailed fox. Even though she has never before met him, he seems to know everything about her, claims that she once saved his life, and declares that he will be her faithful dog from this day forward."," Comedy, Romance, Shounen, Supernatural", 2012, Completed," Youko x Boku SS, Inu x Boku Secret Service, 妖狐×僕SS"
Inu x Boku SS (Dub), Spring 2014 Anime," The Shirakiin house's daughter, Shirakiin Ririchiyo, who has a complex about being unable to live independently and unprotected, feels the need to move out and live on her own under the condition of residing in the mansion named ""Ayakashi Kan."" In this mansion, only those who have cleared a very strict examination could reside in it, and for each resident, they are accompanied with one agent of the Secret Service (S.S.). Although Riricho has rejected the company of the S.S., while residing in the mansion she finds out that the agent dedicated to protecting her is actually the Fox Spirit whom she previously rescued."," Comedy, Mystery, Shounen, Supernatural", 2009, Completed," Youko x Boku SS, Inu x Boku Secret Service, 妖狐×僕SS"
Inu x Boku SS Special, TV Series, Unaired episode released with the seventh volume of the Blu-ray & DVD. It consists of three short episodes newly written by the manga author Fujiwara Cocoa. Fujiwara also designed a new character called Hana-chan for the episode.," Comedy, Mystery, Shounen, Supernatural", 2012, Completed," Inu X Boku Secret Service Special, 妖狐×僕SS"
Inu x Boku SS Special (Dub), Special, Unaired episode released with the seventh volume of the Blu-ray & DVD. It consists of three short episodes newly written by the manga author Fujiwara Cocoa. Fujiwara also designed a new character called Hana-chan for the episode.," Comedy, Shounen, Supernatural", 2012, Completed," Inu X Boku Secret Service Special, 妖狐×僕SS"
Inu-Ou, Movie," After diving for an ancient sword in the waters where the battle of Dan-no-ura was fought and the Heike clan fell, Tomona loses both his sight and his father. Left with few options other than learning to play the biwa, Tomona gains enough skill to join a prestigious troupe of storytelling performers and takes the name ""Tomoichi.""Soon after, Tomoichi meets a strange person who finds joy in terrorizing others with his deformed appearance, but is surprised when the sightless storyteller treats him as an equal. The pair become fast friends and begin performing together after the stranger—who chooses the name ""Inu-Ou""—discovers that he is able to hear spirits telling forgotten tales of the Heike clan.Tomoichi changes his name again to Tomoari and uses his music to promote Inu-Ou's underground dance performances, achieving incredible popularity among the masses. However, the brazen and unconventional style they develop challenges traditions that the shogunate values deeply. As the pair's fame continues to increase, they must contend with the forces of tradition that control the society around them."," Fantasy, Historical, Music, Performing Arts", 2022, Completed," Inu-Oh, 犬王"
Inugami-san to Nekoyama-san, Spring 2014 Anime," The story revolves around Nekoyama Suzu, a timid, shy tsundere girl loves dogs, and Inugami Yachiyo, a super masochistic, air-headed, friendly girl who loves cats. One day, after a fateful meeting, the two find themselves attracted to each other. In response to Inugami's instinctive approaches, Nekoyama is always bashful. Their friend Aki has to work hard to make jabs at some of the situations of the two, and also to stop Inugami from going berserk."," Comedy, School, Shoujo Ai", 2014, Completed, 犬神さんと猫山さん
Inugami-san to Nekoyama-san Special, TV Series, Unaired episode bundled with the Blu-ray/DVD Box-Set.," Comedy, School, Shoujo Ai", 2014, Completed, 犬神さんと猫山さん
Inukami, TV Series," Kawahira Keita is a descendant of an ancient Inukami tamer family tasked with dealing with unruly spirits and daemons. While his Inukami (or spiritual pact creature) is a very strong female dog spirit named Youko, she is also very possessive and troublesome, especially when it comes to Keita's desire to live his youth to it's fullest.Youko feels that she is all that Keita needs in terms of companionship and takes strong issue whenever her master tries to go out to pick up girls. But together they do make a strong team when dealing with whatever perverted or perverse spirits are troubling their neighbourhood."," Comedy, Ecchi, Magic, Romance, Supernatural", 2006, Completed," Dog Gods!, いぬかみっ!"
Inukami! The Movie, Movie," In 2007, the Punishment of Sexual Perversions Law came into effect. The city is surrounded by a squadron wearing protective suits and they begin to arrest any who look like perversions. No wonder that Inukami Master Keita and Inukami Yoko are wanted for Class A perversions. What will happen to Keita, Yoko, Kaoru's Inukami, and the other lovely perversions? What about Karina?"," Comedy, Ecchi, Magic, Romance, Supernatural", 2007, Completed, いぬかみっ! THE MOVIE 特命霊的捜査官・仮名史郎っ!
Inuki Kanako Zekkyou Collection, OVA," Based on the comic ""Inuki Kanako Queen's Collection"" by Inuki Kanako.Bukida is disliked by all the students in his class because of his unpleasant face. However, he loves a girl named Matsuko and so he stalks her. Though Matsuko rejects him, Bukida fancies she likes him at heart. One day, Bukida is killed in a traffic accident. Matsuko feels relieved. But Bukida appeared to her as the living dead. Bukida says, ""I love you forever, even though I am dead!"".", Horror, 1999, Completed," My Dread is School!, School is Dreadful! Kanako Inuki Shout Collection, 犬木加奈子絶叫コレクション 学校がこわい!"
Inuyasha, TV Series," Kagome leads a fairly normal life, in spite of her weird family. Her house is a thousand-year-old Japanese temple, and her grandfather talks about the history of the house endlessly. Legend has it that the old well on the temple grounds keeps a vicious ancient monster at bay; Kagome never believed those legends, until now. The well opens up and sucked Kagome inside transporting her to an ancient time of enchanted forests and giant demons.Kagome is soon confronted by her odd resemblance to Kikyou, the girl who controlled the magical Shikon no Tama talisman and imprisoned the legendary half-demon InuYasha. Upon entering this fantasy world, Kagome is attacked by a demon hunting the Shikon no Tama; she unwittingly releases InuYasha from his imprisonment, only to find that he's no hero."," Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural", 2000, Completed, 犬夜叉
InuYasha (Dub), TV Series," Based on the Shogakukan award-winning manga of the same name, InuYasha follows Kagome Higurashi, a fifteen-year-old girl whose normal life ends when a demon drags her into a cursed well on the grounds of her family's Shinto shrine. Instead of hitting the bottom of the well, Kagome ends up 500 years in the past during Japan's violent Sengoku period with the demon's true target, a wish-granting jewel called the Shikon Jewel, reborn inside of her.After a battle with a revived demon accidentally causes the sacred jewel to shatter, Kagome enlists the help of a young hybrid dog-demon/human named Inuyasha to help her collect the shards and prevent them from falling into the wrong hands. Joining Kagome and Inuyasha on their quest are the orphan fox-demon Shippo, the intelligent monk Miroku, and the lethal demon slayer Sango. Together, they must set aside their differences and work together to find the power granting shards spread across feudal Japan and deal with the threats that arise."," Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural", 2000, Completed, 犬夜叉
InuYasha Movie 1, Movie," Menoumaru, a demon and son of Hyoga, who has been sealed by Inuyasha's father 200 years ago, desires the power of Tetsusaiga for a special task. But instead of asking Inuyasha for it, he takes Kagome hostage and tricks him. The result is that Menoumaru turns even more powerful than before.Together with his female demon underlings Ruri and Hari he manages to turn friends into foes and lovers into haters."," Adventure, Comedy, Demons, Drama, Fantasy, Historical, Romance, Shounen, Super Power", 2001, Completed, InuYasha
InuYasha Movie 2, Movie," Inuyasha, Kagome and the others have cornered their arch-nemesis Naraku. Kagomes flying purification arrow and Inuyashas Tessaiga finally take Naraku down! Mysteriously, from that night on, the full moon strangely continues for several days.At that time, the unearthly appeared before Inuyasha and the others, calling herself ""Kaguya, the Princess of Heaven""!What is the true relation of this greatest of enemies, who controls time freely, to Naraku? Right here and now, a new door opens on the magnificent tapestry of the warring country revolving around the Shikon no Tama!"," Adventure, Demons, Drama, Historical, Romance, Shounen, Supernatural", 2002, Completed, InuYasha
InuYasha Movie 3, Movie," Many years ago, Inuyasha's father, the Great Dog Demon, wielded the Three Swords of the Fang. Upon his death he bequeathed a sword to each of his sons, Inuyasha and his rival brother, Sesshomaru. He locked the third sword, the wrath-filled Sounga, away forever. Now, 700 years later, the Sounga's tremendous power has been awakened and the two brothers must set aside their differences and join forces in an unlikely and uneasy alliance to battle a force that spells doom for all mankind."," Adventure, Comedy, Demons, Drama, Fantasy, Historical, Romance, Shounen, Supernatural", 2003, Completed, InuYasha
InuYasha Movie 4, Movie," The island of Hourai, controlled by four demon gods. A girl who knows Inuyasha appears"," Adventure, Comedy, Demons, Drama, Historical, Romance, Shounen, Supernatural", 2004, Completed, InuYasha
InuYasha the Movie 2, Movie," Inuyasha and company have finally destroyed Naraku. And each start to go in their separate ways. Sango going to find her younger brother Kohaku; Miroku back to his old home; Inuyasha, Kagome and Shippou go to gather the rest of the Shikon shards. Unfortunately this peace is not to last. Shortly afterwards the full moon rises, and just keeps rising each night bringing with it the promise of danger. Kagura and Kanna go in search of a mirror, where locked inside is the ruler of the eternal night, Kaguya. To set her free they must gather five items and drop them into the five lakes of Fuji. Setting her free means the worst danger for Inuyasha and the others. Who are forced to face this new threat."," Adventure, Demons, Drama, Fantasy, Historical, Romance, Shounen, Supernatural", 2002, Completed, Inu Yasha
