name,Type,Plot Summary,Genre,Released,Status,Other name
Ame wo Tsugeru Hyouryuu Danchi, Movie," Kousuke and Natsume have been friends since childhood, but as time goes on, the relationship between the two sixth graders seems strained as they keep avoiding each other.One day during the summer vacation, they visit a housing complex that is scheduled to be demolished. Having grown up there, the place holds a lot of memories, but while playing, they suddenly get caught up in a mysterious phenomenon. When they regain consciousness, they see an entire ocean before them as the housing complex has drifted into a mysterious sea with Kousuke, Natsume, and others in it. Will they be able to return to their previous world? A summer farewell journey begins...", Fantasy, 2022, Completed, Drifting Home; 雨を告げる漂流団地
Ame wo Tsugeru Hyouryuu Danchi (Dub), Movie," Kousuke and Natsume have been friends since childhood, but as time goes on, the relationship between the two sixth graders seems strained as they keep avoiding each other.One day during the summer vacation, they visit a housing complex that is scheduled to be demolished. Having grown up there, the place holds a lot of memories, but while playing, they suddenly get caught up in a mysterious phenomenon. When they regain consciousness, they see an entire ocean before them as the housing complex has drifted into a mysterious sea with Kousuke, Natsume, and others in it. Will they be able to return to their previous world? A summer farewell journey begins...", Fantasy, 2022, Completed, 雨を告げる漂流団地
Ame-iro Cocoa, Spring 2015 Anime," An ordinary college student, Aoi Tokura, was having a bad day. It was so bad because he was called ugly by a good-looking guy on the train. Walking down the street in the rain, Aoi found a small, but cozy cafe, Rainy Color. He started to work part-time as he enjoyed a cup of hot chocolate he was served. Then a guy came into Rainy Color... It was Keiichi Iwase, the one who told Aoi was ugly!!??", Comedy, 2015, Completed," Rainy Cocoa, 雨色ココア"
Ame-iro Cocoa in Hawaii, Fall 2016 Anime, Ame-iro Cocoa," Comedy, Slice of Life", 2016, Completed, 雨色ココア in Hawaii
Ame-iro Cocoa Series, Fall 2017 Anime, Fourth Season of Ame-iro Cocoa Series.," Comedy, Slice of Life", 2017, Completed, 雨色ココアシリーズ あめこん!!
Ame-iro Cocoa, Fall 2015 Anime," Life at the Rainy Color café can never be described as boring. The arrival of the Koga brothers from England – Noel, always brimming with curiosity, and Nicola, somewhat shy and conservative – ensures that their sibling, café manager Shion, is kept on his toes. There’s also another newcomer, cameraman/photographer Jun Arisawa, who holds a mysterious connection to café owner Koji Amami. Last but not least, there’s a special photograph that incites all kinds of heartfelt and comedic reactions from the Rainy Color crew!"," Comedy, Slice of Life", 2015, Completed," Rainy Cocoa, Welcome to Rainy Color, 雨色ココア Rainy colorへようこそ！"
Ame-iro Cocoa, Winter 2019 Anime," In the fifth season of the Ame-iro Cocoa series Youko, the daughter of the Rainy Color cafe's owner Kouji Amami, takes over as the acting manager of the cafe."," Comedy, Slice of Life", 2019, Completed, 雨色ココア side G
Amefuri Kozou, OVA," This is the second story of ""The Lion Books"" series. A boy meets a lonely little umbrella ghost wearing Geta. He promises the ghost that he will give it a pair of rain boots in exchange for three wishes. The boy, however, grows up completely forgetting the promise. One day, when he happens to remember the ghost, he rushes back to that bridge in his hometown, to the Rain Boy...This is a moving, sweet hometown fantasy about a gentle ghost and a forgotten promise."," Fantasy, Supernatural", 1983, Completed," Rain Boy, 雨ふり小僧"
Amefuri Kozou (Dub), Movie," This is the second story of ""The Lion Books"" series. A boy meets a lonely little umbrella ghost wearing Geta. He promises the ghost that he will give it a pair of rain boots in exchange for three wishes. The boy, however, grows up completely forgetting the promise. One day, when he happens to remember the ghost, he rushes back to that bridge in his hometown, to the Rain Boy...This is a moving, sweet hometown fantasy about a gentle ghost and a forgotten promise.", Fantasy, 1983, Completed," Rain Boy, 雨ふり小僧"
American Dragon Jake Long, TV Series," Jake Long is one of New York City’s average 13-year-old boys, living with his extended Chinese-American family and skateboarding with his friends… until he learns his amazing destiny.",, 0, Completed,
American Dragon Jake Long Season 2, TV Series," Jake Long is one of New York City’s average 13-year-old boys, living with his extended Chinese-American family and skateboarding with his friends… until he learns his amazing destiny.",, 0, Completed,
Amnesia, TV Series," On the morning of August 1, the heroine wakes up and discovers she has absolutely no memories of the past. A boy appears before her, and introduces himself as a “spirit” named Orion. The heroine struggles to regain her memories under the guidance of Orion. She then gets a phone call, but she does not recognize the name on her mobile phone screen. S… more On the morning of August 1, the heroine wakes up and discovers she has absolutely no memories of the past. A boy appears before her, and introduces himself as a “spirit” named Orion. The heroine struggles to regain her memories under the guidance of Orion. She then gets a phone call, but she does not recognize the name on her mobile phone screen. She meets her apparent “boyfriend,” despite not knowing his face"," Fantasy, Mystery, Shoujo", 2013, Completed,
Amnesia (Dub), TV Series," This story takes place in a fictional town, in a fictional country, in a fictional world. One morning, a young lady awakens to find that she has lost all her memories prior to that morning. Her life, her relationships, her very name—all gone. All that's left is a cell phone with numbers and names she doesn't recognize and Orion, a young boy that only she appears to be able to see. With Orion's guidance, she struggles to make sense of herself, a boyfriend she doesn't know and the thousand and one little things that make up a daily life. But with no memories left, the only alternative is to forge new ones, even if that means leaving old loves behind."," Drama, Fantasy, Harem, Mystery, Romance, Shoujo", 2013, Completed,
Amnesia OVA, TV Series," On the morning of August 1, the heroine wakes up and discovers she has absolutely no memories of the past. A boy appears before her, and introduces himself as a “spirit” named Orion. The heroine struggles to regain her memories under the guidance of Orion. She then gets a phone call, but she does not recognize the name on her mobile phone screen. S… more On the morning of August 1, the heroine wakes up and discovers she has absolutely no memories of the past. A boy appears before her, and introduces himself as a “spirit” named Orion. The heroine struggles to regain her memories under the guidance of Orion. She then gets a phone call, but she does not recognize the name on her mobile phone screen. She meets her apparent “boyfriend,” despite not knowing his face"," Fantasy, Shoujo", 2013, Completed,
Amon Saga, OVA," Set in a world of fantasy and adventure, Amon is a young warrior embarking on a quest to avenge the death of his mother. When the hunt leads him ultimately to the kingdom of Valhiss, Amon enlists in the ranks of the Emperor's army in order to gain an opportunity to exact his revenge. However, a chance encounter with the Princess Lichia, being held captive by the Emperor in an effort to ransom a map away from his main rival, King Darai-Sem, Amon must decide whether to follow his path of revenge or to help rescue the Princess in an effort to save a lost kingdom."," Action, Adventure, Fantasy", 1986, Completed, アモン・サーガ
Amon The Apocalypse of Devilman, Movie," Fear runs rampant throughout Tokyo with the revelation that demons in fact exist amongst us. Paranoia and the darker side of humanity boils onto the streets as people turn on one another, suspecting that anyone could in fact be a demon hiding in human clothing. Amidst the growing tensions, tragedy strikes Akira causing his mind to snap, retreating into his subconscious, allowing his Devilish alter-ego Amon to break free from Akira's cage of flesh and wreak havoc on both human and demons alike."," Demons, Horror, Supernatural", 2000, Completed, Amon
Amon, OVA," Fear runs rampant throughout Tokyo with the revelation that demons in fact exist amongst us. Paranoia and the darker side of humanity boils onto the streets as people turn on one another, suspecting that anyone could in fact be a demon hiding in human clothing. Amidst the growing tensions, tragedy strikes Akira causing his mind to snap, retreating into his subconscious, allowing his Devilish alter-ego Amon to break free from Akira's cage of flesh and wreak havoc on both human and demons alike."," Demons, Horror, Psychological, Supernatural", 2000, Completed, Amon
Amrita no Kyouen, Movie," The story will center on a high school girl named Tamahi, who encounters strange creatures while navigating a gigantic apartment building."," Fantasy, Horror, Mystery", 0, Upcoming, アムリタの饗宴
Amuri in Star Ocean, TV Series," In the year 01 of the new age, the sun began to radiate increased amounts of radiation. A few years later, very strong children with unique abilities were born. Amuri Kakyoin is a 13 year old girl born with a special ‘Allergy’, called ‘Repultion’. This ability keeps her from actually touching most of her environment, but also protects her from harm… more In the year 01 of the new age, the sun began to radiate increased amounts of radiation. A few years later, very strong children with unique abilities were born. Amuri Kakyoin is a 13 year old girl born with a special ‘Allergy’, called ‘Repultion’. This ability keeps her from actually touching most of her environment, but also protects her from harm. During a trip to space station Pink Coral, unknown enemies from the junk planet Galapagos attack and destroy the entire space station. Amuri survives being launched into space because of her ‘Allergy’, but is picked up by the attackers. When the machines of Galapagos attempt to destroy her, a girl named Suzu Ling Yunque shows up with a kimono-like space suit designed from Amuri’s DNA. The suit lets her use her ‘Repulsion’ ability on a large scale. Amuri has lived her whole life unable to touch other people, however, this cheerful and strange girl was not Repulsed upon contact"," Adventure, Fantasy, Sci-Fi", 2008, Completed," Hoshi no Umi no Amuri, 星の海のアムリ"
