name,Type,Plot Summary,Genre,Released,Status,Other name
Dogeza de Tanondemita, Fall 2020 Anime," The main character Dogesuaru, who wants to see the naughty bits of girls, has a last resort to persuade them. That is, to grovel in front of them. Intent on having his lewd requests heard, he endures through the kowtowing. The heroines are often taken aback, embarrassed, and confused by his sudden action. Is anything impossible before dogeza?! Will the girls show him their risqué side?!"," Comedy, Ecchi, Fantasy", 2020, Completed," I Tried Asking In Dogeza, 土下座で頼んでみた"
Dogs, TV Series," It is sometime in the future, where a certain European city extends far underground, even secret, dark levels that have the key to the past. Ex-assassin Mihai has returned and is living with Kiri, who now runs a resturaunt. Sword-wielding Naoto, Haine (white hair), a mysterious product of genetic engineering and his sometime partner Badou (eyepatch). (Source"," Action, Seinen", 2009, Completed, ドッグズ／バレッツ＆カーネイジ
Dogs, TV Series," The story takes place in a future European city where Mihai Mihaeroff — a former assassin, Badou Nails — a chain-smoking one-eyed mercenary, Fuyumine Naoto — a katana-wielding female orphan, and Heine Rammsteiner — a genetically altered albino gunman, ply their deadly trades on the streets and in the underground."," Action, Seinen", 2009, Completed, Dogs
Dojin Work, TV Series," * Based on a 4-koma comedy manga by the well-known doujin mangaka Hiroyuki, serialised in Manga Time Kirara.The protagonist, Osana Najimi, sets foot in the world of Dojin-shi (self-published manga) when she is invited by her classmate, Tsuyuri. At first, she experiences culture shock, but is also influenced by Tsuyuri and Justice, a very popular dojin author and her childhood friend. She then announces that she intends to make a killing in the dojin market. Although Najimi is not good at drawing, she is determined. On her long road to success, both fans and rivals appear.Source"," Comedy, Slice of Life", 2007, Completed, ドージンワーク
Doki Doki! Mini Mini! Kakushi Dungeon Gekijou, OVA, Mini anime for Ore dake Haireru Kakushi Dungeon released weekly on the official YouTube channel.," Comedy, Fantasy", 2021, Completed, ドキドキ！ミニミニ！隠しダンジョン劇場
Dokidoki! Precure, TV Series," The Trump Kingdom is a magical world where everyone's hearts live happily with the guidance of their ruler Princess Marie Ange. However one day, a evil force known as the Jikochuu attacked the Kingdom. But a warrior who served Marie Ange, known as Cure Sword, fended the Jikochuu by herself before being sent the human world with her fairy partner to find the missing princess. The Cure Sword also brought with her three other fairies who are to find three chosen girls to be her allies. One of the fairies, Charles, finds a girl named Mana Aida who is her school's student council president. Whilst visiting the Clover Tower's observatory during her school's orientation day, Mana encounters a Jikochuu who attempts to manipulate her heart but being found by Charles as he gives her the power to become Cure Heart. Joined by Cure Diamond, Cure Rosetta and Cure Sword, the Dokidoki PreCure must fight to protect everyone's hearts from the Jikochuu."," Fantasy, Kids, Magic, Shoujo", 2013, Completed, ドキドキ! プリキュア
Dokidoki! Precure (Dub), TV Series," Middle schooler Mana Aida is known for her vivid passion and kind-hearted disposition, especially by her friends Rikka Hishikawa and Alice Yotsuba. While the girls are on a school field trip, otherworldly villains from the ""Trump Kingdom"" appear and create giant monsters from the civilians' selfish desires to cause havoc.In the midst of finding a way to stop the destruction, Mana encounters ""Cure Sword,"" a mysterious Precure warrior. As Cure Sword engages in combat with the monsters, Mana meets Cure Sword's fairy allies, who tell her that she also has the ability to transform into a warrior herself. When Trump Kingdom's invaders begin to outnumber Cure Sword, Mana takes to the battleground with resolve. She partners with Sharuru, one of the fairies, and transforms into ""Cure Heart""—the Precure of Love.In her attempts to ally with Cure Sword, Mana ends up pulling Rikka and Alice into the fray, whom each partner with a fairy ally to transform into ""Cure Diamond"" and ""Cure Rosetta,"" respectively. Together, they battle against the Trump Kingdom invaders to protect the love in the world from being destroyed."," Action, Fantasy, Magic, Shoujo", 2013, Ongoing," Glitter Force Doki Doki, ドキドキ! プリキュア"
DokiDoki! Precure Movie, Movie," Mana is given a wedding dress which was worn by her mother and grandmother. All of sudden a mysterious man named Matthew appears and takes her to the past world. Mana is so glad to meet her grandmother and her beloved dog Maro that she had a long time ago, but she can't find two of her best friends Rikka and Alice. It looks her precious memories have been changed somehow. If things continue as is, the future will be ruined, too. The Precure girls have to fight to protect their memories and future!!"," Fantasy, Kids, Magic, Shoujo", 2013, Completed, 映画 ドキドキ! プリキュア マナ結婚!!? 未来につなぐ希望のドレス
Dokidoki♡Densetsu, TV Series," Join the new legend of Guruguru, where Nike, the reluctant hero, and Kukuri, the innocent heroine, return to save the world. The magical adventure that unfolds, with its unique monsters and eccentric characters, is sure to draw you into this curious and exciting realm.To save the world from evil King Giri, Kukuri must locate the monsters in each territory and win them, one by one, over to her side. Meanwhile Nike's task is to be recognized by the Four Kings of Nature and collect their swords. These swords are known as the ""Sword of Wind,"" the ""Sword of Water,"" the ""Sword of Earth"" and the ""Sword of Fire.""Can Nike and Kukuri truly become hero and heroine? Follow their journey and find out!"," Adventure, Comedy, Fantasy, Magic, Shounen", 2000, Completed," Magical Circle Guru Guru 2, Mahoujin Guruguru II, Mahoujin Guru Guru"
Dokkaebi Bangmang-I (Dub), Movie, A 1986 Korean film about ancient demons and a brave boy.," Action, Demons, Shounen", 1986, Completed," The Silver Twilight, 도깨비 방망이"
Dokkoida (Dub), TV Series," The Galaxy Federation Police (GFP) desperately wants to cover-up its personnel shortage with new mechanized power-suits. Suzuo, 19-years old, desperately needs a job. Tampopo needs an earthling to fit the prototype of her company's suit and declares Suzuo the perfect candidate! Strong competitors and the wacky A-class criminals fight against our hero in diapers, but they must not recognize each other out of costume or the test results will be a failure- but it's OK if they all live in the same apartment building to save money, right?"," Action, Adventure, Comedy, Parody, Sci-Fi, Shounen", 2003, Completed, Dokkoida?!; Sumeba Miyako no Cosmos-sou Suttoko Taisen Dokkoida; Sumeba Miyako no Cosmos-sou Suttoko Taisen Dokkoider; 住めば都のコスモス荘 すっとこ大戦ドッコイダー
Dokonjou Gaeru, TV Series," When Hiroshi was fighting against his rival Gorillaimo, he stumbled over a stone and fell on to a frog. To be surprised, the frog was still alive and it named itself Pyonkichi."," Comedy, Seinen, Slice of Life", 1972, Completed," Frog With Guts!, Dokonjo Gaeru, The Gutsy Frog, ど根性ガエル"
Dokyuu Hentai HxEros, Summer 2020 Anime," In a world on the verge of a great disaster that began five years ago, heroes who, with the help of a device called HxEros, use the power of Ecchi (H) and erotic power (Ero) to save the planet from libido-devouring monsters!Enjou Retto and Hoshino Kirara are childhood friends who have drifted apart from each other. One day, they're caught in a battle against a ""Censor Bug"" that feeds on human's sexual energy to evolve. After successfully taking down the enemy, they join a group of heroes like them, using the erotic power of the HxEROS force to fight off monsters."," Action, Comedy, Ecchi, School, Shounen, Supernatural", 2020, Completed," SUPER HXEROS, ド級編隊エグゼロス"
Dokyuu Hentai HxEros (Dub), Summer 2020 Anime," In a world on the verge of a great disaster that began five years ago, heroes who, with the help of a device called HxEros, use the power of Ecchi (H) and erotic power (Ero) to save the planet from libido-devouring monsters!Enjou Retto and Hoshino Kirara are childhood friends who have drifted apart from each other. One day, they're caught in a battle against a ""Censor Bug"" that feeds on human's sexual energy to evolve. After successfully taking down the enemy, they join a group of heroes like them, using the erotic power of the HxEROS force to fight off monsters."," Action, Comedy, Ecchi, School, Shounen, Supernatural", 2020, Completed," SUPER HXEROS, ド級編隊エグゼロス"
Dokyuu Hentai HxEros (Uncensored), Summer 2020 Anime," In a world on the verge of a great disaster that began five years ago, heroes who, with the help of a device called HxEros, use the power of Ecchi (H) and erotic power (Ero) to save the planet from libido-devouring monsters!Enjou Retto and Hoshino Kirara are childhood friends who have drifted apart from each other. One day, they're caught in a battle against a ""Censor Bug"" that feeds on human's sexual energy to evolve. After successfully taking down the enemy, they join a group of heroes like them, using the erotic power of the HxEROS force to fight off monsters."," Action, Comedy, Ecchi, School, Shounen, Supernatural", 2020, Completed," SUPER HXEROS, ド級編隊エグゼロス"
Dokyuu Hentai HxEros OVA, OVA, The first original video episode will follow three of the main heroines in an original story.Bundled with the 11th and 12th volumes of the Dokyuu Hentai HxEros manga.," Action, Comedy, Ecchi, School, Shounen, Supernatural", 2020, Completed, ド級編隊エグゼロス
Dolls' Frontline, Winter 2022 Anime," After the third world war, nations devastated by biological warfare no longer have the ability to protect the wastelands, so the defense of these territories is left to private military companies like Griffin & Kryuger, whose android soldiers or ""tactical dolls"" are tasked with fighting the rogue android army of Sangvis Ferri. Now M4A1, the indecisive but potentially capable leader of the elite ""Anti-Rain"" team must protect her comrades in a series of operations to try and regain the upper hand against Sangvis Ferri."," Action, Drama, Military, Sci-Fi", 2022, Completed," Girls' Frontline, ドールズフロントライン"
Dolls' Frontline (Dub), TV Series," After World War III decimated the world's population and rendered large amounts of land uninhabitable, various private military contractors began using combat androids—also known as ""T-Dolls""—to maintain peace in unstable countries. While they are physically superior to flesh-and-blood fighters, T-Dolls are incapable of formulating complex plans and thus require a human commander to issue orders.Sangvis Ferri was an industry-leading T-Doll manufacturer until they attempted to install a specialized T-Doll as the company's sole commander—resulting in the immediate deaths of everyone at that facility. Seizing control of Sangvis factories, the rogue AI declared war on the remnants of mankind. Now facing a hostile robot invasion, Griffin & Kryuger is the only paramilitary organization strong enough to withstand confrontation and halt their destructive advances.Investigating the events related to Sangvis Ferri's aggression, the elite task force ""Team Anti-Rain"" searches for highly confidential information in an abandoned warehouse, but they are shortly ambushed. Hoping to safeguard their findings, the group temporarily disbands and each Doll goes into hiding. Meanwhile, the lazy but gifted Gentiane is hired by Griffin as a rookie commander and given her critical first mission—track down Team Anti-Rain and recover the classified data before Sangvis Ferri can."," Action, Drama, Military, Sci-Fi", 2022, Completed," Girls' Frontline, ドールズフロントライン"
Domain of Murder (Dub), OVA," On the trail of a missing husband, private investigator Goro crosses paths with a deranged killer."," Mystery, Psychological, Seinen", 1992, Completed, ハロー張りネズミ 殺意の領分; Hello Hedgehog
Domestic na Kanojo, Winter 2019 Anime," Natsuo Fujii is in love with his teacher, Hina. Attempting to forget his feelings towards her, Natsuo goes to a mixer with his classmates where he meets an odd girl named Rui Tachibana. In a strange turn of events, Rui asks Natsuo to sneak out with her and do her a favor. To his surprise, their destination is Rui's house—and her request is for him to have sex with her. There's no love behind the act; she just wants to learn from the experience. Thinking that it might help him forget about Hina, Natsuo hesitantly agrees.After this unusual encounter Natsuo now faces a new problem. With his father remarrying, he ends up with a new pair of stepsisters; unfortunately, he knows these two girls all too well. He soon finds out his new siblings are none other than Hina and Rui! Now living with both the teacher he loves and the girl with whom he had his ""first time,"" Natsuo finds himself in an unexpected love triangle as he climbs ever closer towards adulthood."," Drama, Romance, School, Shounen", 2019, Completed," Domestic Girlfriend, ドメスティックな彼女"
Domestic na Kanojo (Dub), Spring 2019 Anime," In their teenage years, few things can hurt people more than the heartaches that come with unrequited love. Such is the case for Natsuo Fujii, who has found himself entranced by his school's ever-cheerful teacher Hina. Deflated by this unreachable desire, Natsuo humors his friends and attends a mixer. There he meets Rui, a girl whose lack of excitement rivals that of himself. After bonding over their mutual awkwardness, Rui takes Natsuo to her house and asks him to have sex with her, hoping that the experience will stop her friends from treating her like a clueless child. With his hopeless feelings towards Hina still on his mind, Natsuo hesitantly agrees.Equally unfulfilled by their ""first times,"" the two decide to part ways as strangers. However, before he even has a chance to process this experience, Natsuo's father drops a major bombshell"," Drama, Romance, School, Shounen", 2019, Completed," Domestic Girlfriend, ドメスティックな彼女"
Dominion, OVA," Leona Ozaki joins Newport City's infamous Tank Police division. With aid of Al and her newly built mini-tank, Bonaparte, she wages war on Buaku and his cohorts, the Puma Sisters."," Comedy, Mecha, Police, Sci-Fi", 1988, Completed," Dominion Tank Police, ドミニオン"
Dominion (Dub), OVA," Leona Ozaki joins Newport City's infamous Tank Police division. With aid of Al and her newly built mini-tank, Bonaparte, she wages war on Buaku and his cohorts, the Puma Sisters."," Comedy, Mecha, Police, Sci-Fi", 1988, Completed," Dominion Tank Police, ドミニオン"
Dominion Tank Police (Dub), OVA," Leona Ozaki joins Newport City's infamous Tank Police division. With aid of Al and her newly built mini-tank, Bonaparte, she wages war on Buaku and his cohorts, the Puma Sisters."," Comedy, Mecha, Police, Sci-Fi", 0, Completed, ドミニオン
"Don't Touch Me,Mr Straght-A", ONA," What? Kissed by a Straght-A boy on the first day of transfer ? ! A magic ability of me make me enter the aristocratic school as a special student. My purpose is to find the enemies who framed the family, but the style is a bit wrong? The violin prince? Drama Boys? Don't dwell on me! I won't take care of you!", Romance, 2019, Completed,
Dongguo Xiaojie, ONA," Dongguo Xiaojie, a young girl, has lived together with her mother ever since she was little. On the year she turned sixteen, her mother suddenly contracted a ""Grave Illness"". To save her mother, Dongguo Xiaojie set foot into the unknown on a dangerous journey. Accompanying her on this journey is her sworn elder brother Mo Zixuan and the mysterious youth, Life's Hardship. However, danger arises again and again as they are continuously attacked by people they meet on their journey. Just what conspiracy is hidden behind this journey?"," Adventure, Demons, Historical, Supernatural", 2016, Completed, Dongguo Xiaojie
Donten ni Warau, Fall 2014 Anime, In the 11th year of the Meiji era," Action, Historical, Shoujo", 2014, Completed, Cloudy Laugh; 曇天に笑う; Laughing Under the Clouds
Donten ni Warau (Dub), TV Series," When swords were outlawed in the eleventh year of the Meiji Era, the mighty samurai population began to dwindle. Those who rejected the ban on blades rebelled, causing violent unrest to erupt throughout the countryside. To combat the rise in criminal activity, an inescapable lake prison was constructed. Three young men, born of the Kumoh line, were given the duty of delivering criminals to their place of confinement—but could there be more to their mission than meets the eye?"," Action, Historical, Shoujo", 2014, Completed, Cloudy Laugh; 曇天に笑う; Laughing Under the Clouds
Donten ni Warau Gaiden, Movie," One year has passed after the great battle against the ""Orochi"" (gigantic snake). Tenka had been paralyzed from the final battle and he took part of the government's human experiment before the battle. Tenka withdrew himself from society, but his younger brothers, Soramaru and Chuutaro, find out the secret past about their older brother."," Action, Historical, Supernatural", 2017, Completed, Donten
Donten ni Warau Gaiden, Movie," One year has passed after the great battle against the ""Orochi"" (gigantic snake). Tenka had been paralyzed from the final battle and he took part of the government's human experiment before the battle. Tenka withdrew himself from society, but his younger brothers, Soramaru and Chuutaro, find out the secret past about their older brother."," Action, Historical, Supernatural", 2017, Completed, Donten
Donten ni Warau Gaiden, Movie," The three brothers discover that the human experiment banned after destroying the ""Orochi"", is still going on to secretly revive the evil snake. They also find out that some ex-members of the Yamainu (the Japanese military unit formed to kill the snake) are behind this conspiracy. The brothers fight together again in a battle against the military."," Action, Historical, Supernatural", 2018, Completed, Donten
Donten ni Warau Gaiden, Movie," The three brothers discover that the human experiment banned after destroying the ""Orochi"", is still going on to secretly revive the evil snake. They also find out that some ex-members of the Yamainu (the Japanese military unit formed to kill the snake) are behind this conspiracy. The brothers fight together again in a battle against the military."," Action, Historical, Supernatural", 2018, Completed, Donten
Donten ni Warau Gaiden, Movie," Fuuma ninja clan is a secret ninja tribe that is waiting for the ""Orochi"" (gigantic snake) to resurrect for generations. Shirasu and his twin brother Ichiu grew up in this viscous environment and this tells how they become the leaders of the clan."," Action, Historical, Supernatural", 2018, Completed, Donten
Donten ni Warau Gaiden, Movie," Fuuma ninja clan is a secret ninja tribe that is waiting for the ""Orochi"" (gigantic snake) to resurrect for generations. Shirasu and his twin brother Ichiu grew up in this viscous environment and this tells how they become the leaders of the clan."," Action, Historical, Supernatural", 2018, Completed, Donten
Donyatsu, TV Series," The anime shorts, each roughly two minutes long, started running before feature films in Tokyo's Shinjuku Wald 9 and other theaters in the T-Joy chain.Source"," Comedy, Sci-Fi, Seinen", 2013, Completed, どーにゃつ
Doomed Megalopolis (Dub), OVA," When an evil sorcerer bent on crushing the ""greatest city on earth"" uses dark powers to awaken the destructive spirit of Tokyo's historic ""guardian"", Taira no Masakado, occultists, children and scientists become embroiled in a ruinous struggle spanning two decades."," Action, Historical, Horror, Super Power, Supernatural", 1991, Completed, Teito Monogatari; Capital Story; 帝都物語
Doomsday Super System, ONA," The end of the world is coming, terror covers the whole world, and the earth becomes a hunting ground for zombies and mutants. Zhao Tianlei accidentally obtained a mysterious super system. Although he is not a saint, but seeing the tragic situation in the world and the death of his classmates, how can he stand by and look at how Zhao Tianlei, who has a super upgrade and exchange system, leads humans Fight against corpses, restore human civilization?"," Adventure, Fantasy, Martial Arts", 2022, Ongoing," Apocalyptic Super System, Moshi Chaoji Xitong, 末世超级系统"
Doraemon (2005) (Dub), TV Series," Celebrating the anniversary of the franchise, a new Doraemon series began airing on TV Asahi on April 15, 2005 with new voice actors and staff, and updated character designs. On May 12, 2014, TV Asahi Corporation announced an agreement with The Walt Disney Company to bring the 2005 series to the Disney XD television channel in the United States beginning in the summer of that year.[12] The network plans to air 26 episodes. Besides using the name changes that were used in AltJapan's English adaptation of the original manga, other changes and edits have also been made to make the show more relatable to an American audience, such as Japanese text being replaced with English text on certain objects like signs and graded papers, and items such as yen notes being replaced by US dollar bills. Confirmed cast members of the new American adaptation include veteran anime voice actress Mona Marshall in the title role of Doraemon and Johnny Yong Bosch as Noby. The English dub will be distributed by Viz Media."," Comedy, Kids, Sci-Fi, Shounen", 2014, Completed, Doraemon (Disney XD)
Doraemon (2005) Season 2 (Dub), TV Series, Second season of the English dubbed anime Doraemon (2005)," Comedy, Sci-Fi, Shounen", 2015, Completed,  Doraemon (Disney XD)
Doraemon Movie – Nobita and The Wind Wizard, Movie,, Fantasy, 2003, Completed, Doraemon Movie 24
Doraemon Movie 05, Movie," Having dreamed of being in a world of magic, Nobita and Doraemon used the what-if-telephone-booth gadget to turn the world into one that is based on magic instead of science. Little did they know that demons exist and threaten this magical world."," Adventure, Fantasy", 1984, Completed, Doraemon the Movie
Doraemon Movie 27, Movie," Nobita requests of Doraemon the Moshimo-box and wishes for the world to become a place where the use of magic is possible. Witchcraft replaces science and technology and everyone makes use of it on their daily lives, except for Nobita, who, like usual, isn't very good at conjuring spells. Frustrated, he plans on returning things to their past state, but his mother threw the Moshimo-box away.One day, Doraemon and his friends meet Professor Mangetsu, who studies magic and magical beings such as goblins, and his daughter Miyoko, and are warned of the dangerous approximation of the ""star of the Underworld"" to the Earth's orbit.With the future of the planet at stake, the group must travel to the Underworld and pierce the heart of the Underworld King with a silver dart, as detailed in the ancient texts of ""The Chronicles of the Underworld"". Their attempts are, however, thwarted and Miyoko captured.Doraemon and his friends then decided to use the Time Machine to return to the past and, using Dorami's Moshimo-box, they manage to restore the Earth. The events on the Underworld continue, however, to take place in a Parallel Universe, where Miyoko is still captive. As a result, the group is once again forced to travel to the Underworld and defeat its tyrannical ruler once and for all."," Adventure, Comedy, Fantasy", 2007, Completed, Doraemon the Movie
Doraemon Movie 33, Movie," On a normal afternoon, Doraemon's bell was stolen by Kaito Deluxe, a thief from the 22nd Century. Determined to get it back, Nobita and co. decides to pursue him and take back the bell that is hidden inside the 22nd Century's Secret Gadget Museum."," Adventure, Comedy, Fantasy, Kids, Shounen", 2013, Completed, Doraemon
Doraemon Movie 35, Movie, Doraemon 35th movie.," Comedy, Kids, Shounen, Space", 2015, Completed, Doraemon
Doraemon Movie 36, Movie," Doraemon and friends run away from their home and travel back in time to the 70,000 years ago where nobody existed to build their ideal private paradise. After they fully relished the freedom in the era, Doraemon and friends bid farewell to their paradise and come back to the present day. However, a few days after they came back home, Doraemon and friends bump into a caveman called ""Kukul"" in the current era. They find out that the caveman Kukul was accidentally transported forward to the present, and that his tribe called Hikari tribe was attacked and abducted by Giga Zombie and Kurayami tribe after Doraemon and friends left the primitive age.Doraemon and friends decide to go back to the primitive age to save Hikari tribe from the villain.They dive into a grand adventure during their first and the furthest runaway."," Adventure, Comedy, Fantasy, Kids, Shounen", 2016, Completed, Doraemon the Movie
Doraemon Movie 38, Movie, Doraemon," Adventure, Fantasy, Kids", 2018, Completed, Doraemon the Movie 2018
Doraemon Movie 39, Movie, Nobita no Getsumen Tansaki is an original story centered around the Isetsu Club Member Badge gadget featured in volume 23 of the original Doraemon manga. It is the first Doraemon film to feature a solo female screenwriter.," Adventure, Fantasy, Kids, Sci-Fi, Space", 2019, Completed, Doraemon the Movie 2019
Doraemon Movie 40, Movie,," Adventure, Comedy, Kids, Sci-Fi, Shounen", 2020, Completed, Doraemon the Movie 2020
Doraemon Movie 41, Movie, This work is a remake of Doraemon Movie 06," Adventure, Comedy, Kids, Sci-Fi, Shounen, Space", 2022, Completed, Doraemon the Movie 2021
Doraemon Movie, Movie,, Fantasy, 2000, Completed, Doraemon Movie 21
Doraemon Movie, Movie, Summary," Comedy, Kids, Shounen, Space", 2009, Completed, Doraemon Movie 29
Doraemon, Movie," Doraemon and friends travels into another world via the time machine; where humans and robots are living together. However they soon find out that the Empress of Robot Kingdom was trying to capture robots there and turn them emotionless. As the situation goes tense, our heroes sets out to stop the Empress and her plan"," Adventure, Comedy, Fantasy, Kids, Shounen", 2002, Completed, Doraemon Movie 23
Doraemon, Movie," Nobita wants to run away from home, again. He finds out that there is nowhere for him to go. All the land is owned by someone. His friends end up wanting to run away also, even Doraemon. They figure out that the only way to find land that isn't owned by anyone is to go back in time to when no humans existed. They end up helping a prehistoric boy rescue his tribe from Gigazombie."," Adventure, Comedy, Fantasy, Kids, Shounen", 1989, Completed, Doraemon Movie 10
Doraemon, Movie," One day Nobita found a small sapling behind the hill but his mom won't allow him to plant it in the backyard. Using Doraemon's special tool, they made the tree alive so it could move around freely. Nobita name it Ki-bou and the two became like brothers. From there, a new adventure awaits..."," Adventure, Comedy, Fantasy, Kids, Shounen", 2008, Completed, Doraemon Movie 28
Doraemon, Movie," Giant robot parts fell from the sky, so Nobita and Doraemon took it into the mirror world to build it and called it the Zandacross. It seems that Zandacross is a dangerous weapon so they kept it a secret. A mysterious girl named Lilulu appeared and asked for Zandacross for the invasion but she doesn't agree to invade the Earth. Doraemon and the others join forces to stop the invasion of the robot army but it seems that Lilulu is the only one that can stop it."," Adventure, Comedy, Fantasy, Kids, Shounen", 1987, Completed, Doraemon Movie 23
Doraemon, Movie,, Fantasy, 1985, Completed, Doraemon Movie 06
Doraemon, Movie," One day, Nobita runs into a creature-like ball of wind, which came from a faraway land, but blew into their neighbourhood following the recent typhoon that went through the area. Nobita names it Fuuko. Eventually, he, Doraemon and their friends take it to a vast countryside through the Anywhere Door. There, they learn about the Wind and Storm Villages, and Fuuko's real identity. Soon, Nobita and his friends have to protect Fuuko from the Storm Village and a now-possessed Nobuo, who is being controlled by the spirit of the Storm Village's former leader."," Adventure, Comedy, Fantasy, Kids", 2003, Completed, Doraemon Movie 24
Doraemon, Movie," Nobita went to a world of animals through the Wherever Gas, the substance to let you travel anywhere, same as the Wherever Door Doraemon uses. They came across with Chippo, a boy who looks like a dog and very adventurous. A group called Numiges plans on taking over the animal planet. Doraemon and friends plan to stop them with the animal's help.", Fantasy, 1990, Completed, Doraemon Movie 11
Doraemon, Movie," Nobita finds a fossilized dinosaur egg by accident, and with the help of Doraemon's tools, they hatched the egg and began raising the dinosaur. Knowing that they can't keep the dinosaur forever, Nobita was forced to send it back to prehistoric times where a group of hunters from the future threatens to endanger the dinosaurs. Determined to save the dinosaurs from the claws of the hunters, Doraemon and the gang returns to the past and sets out in a prehistoric adventure."," Comedy, Fantasy", 2006, Completed, Doraemon Movie 26
Doraemon, Movie," Finding a treasure is always been so hard! But, nothing is ever impossible for Doraemon and his magic tool. And so, with the help of Doraemon, Nobita and the rest of the gang set sail on a ship to find treasure on an islands. However on their way to the island, the ships have almost been destroyed and resulting Nobita to stray on an island with a young pirate while Doraemon and the rest of the gang somehow involved in a war between pirates.And so, their adventure begins...", Fantasy, 2009, Completed, Doraemon Movie 19
Doraemon, Movie," While Nobita is sleeping, he suddenly feels the floor is trembling, like there would be an earthquake in his room. A little rabbit from an alternate universe named Chamii opens the door between the dimensions using a hammer and gets inside Nobita's room through the floor. Nobita waks up and Doraemon hears somebody steals food from the fridge in the kitchen. It is Chamii, who gets caught by Doraemon and Nobita. She shows them the passageway through Nobita's floor into the spaceship. After they enter the spaceship, they see the Koya Koya Planet. they meet a boy named Roppuru..."," Adventure, Comedy, Fantasy, Kids", 2009, Completed, Doraemon Movie 29
Dorei-ku The Animation, Spring 2018 Anime," What if you could enslave anyone you ever wanted? Well, this comes close. The SCM lets you enslave anyone who is also wearing an SCM, at a price. One must win over the other, at the cost of anything, in order for the other to become their slave."," Drama, Psychological", 2018, Completed, 奴隷区 The Animation
Dorei-ku The Animation (Dub), Spring 2018 Anime," What if you could enslave anyone you ever wanted? Well, this comes close. The SCM lets you enslave anyone who is also wearing an SCM, at a price. One must win over the other, at the cost of anything, in order for the other to become their slave."," Drama, Psychological", 2018, Completed, 奴隷区 The Animation
