name,Type,Plot Summary,Genre,Released,Status,Other name
Taishou Otome Otogibanashi, Fall 2021 Anime," Tamahiko Shima is the youngest son of the powerful and wealthy Shima family. Blessed with great fortune since his childhood, he grew up wanting nothing but affection from his oftentimes distant family.After losing his mother and crippling his dominant arm in an accident, Tamahiko fell into deep despair and is cast aside by his own father for his handicap. Condemned to live isolated in the countryside where he would not bring shame to his family's name, he resigned himself to dying alone—until one day, a young girl named Yuzuki Tachibana appeared on his doorstep, proclaiming that Tamahiko's father sent her to be his bride.As she takes care of Tamahiko, Yuzuki brings a feeling of springtime into Tamahiko's dreary life, allowing him to gradually heal from the deep emotional scars of his youth. Their lives slowly intertwine as both Tamahiko and Yuzuki taste the fruits of their first love."," Comedy, Historical, Romance, Shounen, Slice of Life", 2021, Completed, 大正処女御伽話 ; タイシャウヲトメおとぎばなし ; Taishou Otome Otogi Banashi ; Taishō Otome Otogi Banashi ; Taishou Maiden Fairytale
Taishou Otome Otogibanashi (Dub), Fall 2021 Anime," Self-styled pessimist Tamahiko Shima lives alone in the mountains of Chiba after losing the use of his right hand in the same car accident that took his mother's life. Deemed incapable by his father and other wealthy relatives, he has been forced into exile; he experiences idle days of reading and sleepless nights of irrepressible angst. True to the Shimas' famous pride and determined not to disgrace his family, Tamahiko is resigned to his new duty—stay in the mountains and wait for death to put an end to his suffering.However, on one snowy night, Tamahiko's insomnia is interrupted by someone knocking at the door. He then meets the 14-year-old Yuzuki Tachibana, who announces that she has come to be his future wife! Suddenly, Tamahiko remembers his father promising to send him a bride to assist him with impediments to his daily life.Although she was sold as a bride to repay her family's debts, Yuzuki proves to be thoughtful, diligent, and dedicated to Tamahiko. Will the world-weary teenager prove insensitive to the rare breeze of kindness her presence brings to his monotonous existence?"," Comedy, Historical, Romance, Shounen, Slice of Life", 2021, Completed," Taishou Maiden Fairytale, 大正処女御伽話"
Taishou Yakyuu Musume, TV Series," The novels are set in 1925 when two 14-year-old Japanese high school girls named Koume and Sh?ko decide to start a baseball team in Japan where few baseball teams — male or female — exist at the time. First though, the two girls have no clue where to find nine players, how to use the equipment, and what even the rules are."," Comedy, Historical, School, Seinen, Sports", 2009, Completed," Taisho Baseball Girls, 大正野球娘。"
Taisou Zamurai, Fall 2020 Anime," Year 2002. Japan's gymnastics world was once strong. Former Japanese representative Shoutarou Aragaki (29), who devoted his time to gymnastics, was unable to perform as expected. Even so, after training on a daily basis, his coach Amakusa recommends Shoutarou to retire. However, the fate of the Aragaki family will change significantly due to a certain ""encounter.""", Sports, 2020, Completed," Taiso Samurai, 体操ザムライ"
Taisou Zamurai (Dub), Fall 2020 Anime," Year 2002. Japan's gymnastics world was once strong. Former Japanese representative Shoutarou Aragaki (29), who devoted his time to gymnastics, was unable to perform as expected. Even so, after training on a daily basis, his coach Amakusa recommends Shoutarou to retire. However, the fate of the Aragaki family will change significantly due to a certain ""encounter.""", Sports, 2020, Completed," Taiso Samurai,  体操ザムライ"
Taiyou no Kiba Dagram, TV Series," The story is centered around a small group of guerilla freedom fighters on a colonial planet named Deployer, who are known as the ""Deployer 7"", or ""Sun Fang"" team. In an unexpected coup, the elected Governor of Deployer becomes dictator and rules Deployer under martial law with the support of Earth's Federation. Fighting for independence from Earth's Federation influence, the freedom fighters begin a rebellion against the Federation's Combat Armors using a Combat Armor of their own"," Drama, Mecha, Military, Sci-Fi, Shounen", 1981, Completed," Fang of the Sun Dagram, Fang of the Sun Dougram, 太陽の牙ダグラム"
Taiyou no Mokushiroku, Special," On August 10 2002, the eruption of Mount Fuji, as well as a series of large-scale earthquakes tsunamis inflict tremendous damage to Japan, sending the country into a state of emergency. Furthermore, another massive earthquake hit Japan on August 15, splitting the country into two. While Japanese refugees were taken in by various countries, the Japanese government accepted aid from China and the United States, which eventually caused China to govern the North, and the USA to govern the South. 15 years later, the Japanese refugees residing in Taiwan and the Taiwanese citizens find themselves clashing with one another, due to job competition and the unimproving conditions of the Japanese refugees. Genichiro Ryu is a survivor of the catastrophic events that took place in Japan, but was raised in Taiwan by a couple who adopted him. He gets himself involved in the situation between the Taiwanese and the Japanese, hoping that the two parties will be able to coexist with one another."," Drama, Sci-Fi", 2006, Completed, 太陽の黙示録 A Spirit of the Sun
Taiyou No Yuusha Figh Bird, TV Series," An evil alien life form, Dryus, assaulted the Earth. The leader of Space Patrol, Fighbird, pursed Dryus to the Earth. Fighbird combined with an android that Dr. Amano was developing. Fighbird named Hidori Ryutaro and fight against Dryus to protect the peace of the Earth. At first look, he was a normal person, but because he was an alien, Fibird, his acts were a bit away from the normal persons'. Usually, he worked for Dr. Amano as an assistant. He looked uncouth always wearing while coat and glasses. However, once enemy appears, his personality changed dramatically."," Action, Mecha, Sci-Fi", 1991, Completed," Brave of the Sun Fighbird, Taiyou no Yuusha Fighbird, Brave Hero of the Sun, Firebird, Burning Brave Hero Firebird, Sun Brave Fyvard, The Brave Fighter of Sun Fighbird, Sun Guard, 太陽の勇者ファイバード"
Takamiya Nasuno Desu!, Spring 2015 Anime," A spin-off from Teekyuu which centers on the daily life of Nasuno Takamiya, the ""exceedingly airheaded"" school tennis club member in Teekyuu, and her friends."," Comedy, Shounen", 2015, Completed, 高宮なすのです！〜てーきゅうスピンオフ〜
Takamiya Nasuno Desu!, TV Series," A spin-off from Teekyuu which centers on the daily life of Nasuno Takamiya, the ""exceedingly airheaded"" school tennis club member in Teekyuu, and her friends."," Comedy, Shounen, Slice of Life", 2015, Completed, 高宮なすのです！〜てーきゅうスピンオフ〜
Takanashi Rikka Kai, Movie," Summary of the first season of the show, as seen from Rikka's perspective with new elements."," Comedy, Drama, Romance, School, Slice of Life", 2013, Completed," Love, Chunibyo & Other Delusions!"
Takanashi Rikka Kai, Special, Special episode included with the Blu-ray/DVD release of Chuunibyou demo Koi ga Shitai! Movie., Comedy, 2014, Completed, 映画中二病でも恋がしたい!Lite
Takano Kousaten, Special," The award-winning short, independent anime Takano Intersection is professional animator Mizuki Ito’s directorial debut. It was released on YouTube in September 2021.", Slice of Life, 2021, Completed," Takano Intersection, 高野交差点"
Takarajima, TV Series," Jim Hawkins is a young boy lead by progressive events to embark on a search journey for the legendary treasure of the once dreaded pirate, Captain Flint. On their way to Treasure Island, John Silver, Jim's best friend, take over command of the ship revealing his true self as the ruthless pirate who once was the right hand of Flint himself. Feeling betrayed, Jim now has to deal with his mixed feelings and face Silver who still consider himself and Jim as friends."," Adventure, Drama, Historical, Mystery", 1978, Completed," Treasure Island, 宝島"
Takate, TV Series," When his master dies, Gang Yong pledges to avenge his teacher at all costs. After training his martial arts skills in seclusion, Gang Yong sets off to hunt down the traitors and make them pay! But when he gets to town, he discovers they're... already dead? Well, what's he supposed to do now?!"," Action, Adventure", 0, Upcoming, 고수; The Master
Tako ni Natta Okaasan, Special," The second film in Shin-Ei's series of annual WWII themed anime television movies for children ""Sensou Douwa"" (war story)."," Drama, Historical", 2003, Completed," Sensou Douwa 2, A Mother Who Became a Kite, になったお母さん"
Takt Op. Destiny, Fall 2021 Anime," In the story of the anime, one day a black meteorite fell on the world, and the world completely changed. The meteorite produced grotesque monsters called D2, which started running rampant. D2 very quickly banned all music, which was the one thing able to overcome them. But there were some people who resisted the D2. They are young women who hold the power of music, the ""Musicart."" These young women hold ""scores"" that are able to defeat the monsters. And there are also people who lead these women, the Conductor.The anime takes place in America in the year 2047, which has fallen to ruin thanks to the D2. Takt, a Conductor, is partnered with a Musicart named Unmei. Takt yeans for music to be returned to the world, and Unmei wishes to destroy the D2. Their aim is to travel to New York."," Action, Fantasy, Music", 2021, Completed,
Takt Op. Destiny (Dub), Spring 2021 Anime," The United States of America has been in chaos ever since the emergence of D2s, an invasive species originating from a black meteorite that fell to Earth. A public decree banned citizens from playing any melodies, to prevent further casualties caused by the D2s' hatred for music—even now, in 2047, this prohibition is still in effect. Humanity's only form of defense against the D2s are Musicarts, young women representing pieces of classical music; and Conductors, the ones controlling them.Takt Asahina, an aloof piano prodigy, finds himself transformed into a Conductor following a spontaneous D2 attack. The same incident kills Anna Schneider's younger sister, Cosette, and brings Takt into contact with his Musicart, Destiny. Searching for a means of stabilizing the pact between themselves, Takt and Destiny—alongside Anna—embark on a perilous journey to the Symphonica Headquarters in New York City.Takt is in a hurry to reach the city so that he can play the piano again, even though his passion attracts the creatures he has come to despise. Meanwhile, Destiny's sense of duty drags the group into trouble along the way. With a D2-infested path and many more arduous obstacles ahead of them, will the trio make it to New York City in one piece?"," Action, Fantasy, Music", 2021, Completed,
Takunomi., Winter 2018 Anime," 20-year-old Michiru Amatsuki moved to Tokyo due to a change of career. She decided to live in a woman-only share house ""Stella House Haruno"" with people of different age and occupations. It's always fun when there's delicious alcohol and meal!!"," Comedy, Shounen, Slice of Life", 2018, Completed, たくのみ。
Takunomi. (Dub), TV Series," 20-year-old Michiru Amatsuki moved to Tokyo after a career change, and now finds herself living in a woman only share house, Stella House Haruno, with a few other women of varying age and occupation. Every night the girls settle down and have a drink or two (or more) as drama ensues."," Comedy, Slice of Life", 2018, Completed, Takunomi
Tales From Earthsea, Movie," It tells the story of Ged, the most powerful wizard in Earthsea, and his attempts to protect Prince Arren from the evil machinations of rival wizard Cob. Together with Therru, a young girl he rescues from slave takers, Arren must unite with Ged to defeat Cob and return balance to their world."," Adventure, Fantasy, Magic", 2006, Completed," Gedo Senki, ゲド戦記"
Tales from Earthsea (Dub), Movie," Something bizarre has come over the land. The kingdom is deteriorating. People are beginning to act strange... What's even more strange is that people are beginning to see dragons, which shouldn't enter the world of humans. Due to all these bizarre events, Ged, a wandering wizard, is investigating the cause. During his journey, he meets Prince Lebannen, a young distraught teenage boy. While Lebannen may look like a shy young teen, he has a severe dark side, which grants him strength, hatred, ruthlessness and has no mercy, especially when it comes to protecting Tehanu. For the witch Kumo this is a perfect opportunity. He can use the boy's ""fears"" against the very one who would help him, Ged."," Adventure, Fantasy, Magic", 2006, Completed," Gedo Senki, ゲド戦記"
Tales of Crestoria, Special," Short animated TV special depicting the prologue of the main story of TALES OF CRESTORIA, showing Kanata and Misella setting off on their journey."," Adventure, Fantasy, Magic", 2020, Completed, Tales of Crestoria
Tales of Eternia, TV Series," In order to prevent the catastrophe called the Grand Fall, Rid Hershel and his companions Farah, Keel and Meredy have obtained the three Greater Spirits (“Craymels” in the game version) of Inferia. En route to Mount Farlos, Rid is kidnapped by the bounty hunter Marone Blucarno, and the party is compelled to head to Belcarnu, an archipelago far from the major cities of Inferia. A series of adventures forces them to remain on the islands, where a more immediate threat to Inferia sleeps."," Adventure, Comedy, Fantasy, Romance, Shounen", 2001, Completed, テイルズ オブ エターニア THE ANIMATION
Tales of Gekijou, Special, Tales of Gekijou is the pre-order bonus for Tales of the Heroes, Comedy, 2012, Completed, Tales of the Heroes
Tales of HR, ONA, No synopsis information has been added to this title. Help improve our database by adding," Comedy, Parody, School", 2018, Completed," Tales of Homeroom, ているず おぶ HR"
Tales of Luminaria, ONA," Long ago, this land was home to beasts the size of mountains that have now become petrified. Mana overflowed from their remains, drawing people who sought its power, and civilizations sprang up. People came to revere these mana-producing creatures, which they named 'Primordial Beasts'. They built their lives around them. Thus began the worship of the Primordial Beasts.Time flowed ever onward, to the present day... War erupts between the Jerle Federation, an alliance of countries who worship the Primordial Beasts, and the Gildllan Empire, which has enjoyed explosive development thanks to advanced technology. The fires of war burn ever brighter.The special animated feature will tell an important juncture in the story of Luminaria, congealing and bringing to life the game's theme of ""confronting antagonistic ideas of justice""!", Fantasy, 2022, Completed, TALES OF LUMINARIA The Fateful Crossroad
Tales of Luminaria, ONA," Long ago, this land was home to beasts the size of mountains that have now become petrified. Mana overflowed from their remains, drawing people who sought its power, and civilizations sprang up. People came to revere these mana-producing creatures, which they named 'Primordial Beasts'. They built their lives around them. Thus began the worship of the Primordial Beasts.Time flowed ever onward, to the present day... War erupts between the Jerle Federation, an alliance of countries who worship the Primordial Beasts, and the Gildllan Empire, which has enjoyed explosive development thanks to advanced technology. The fires of war burn ever brighter.The special animated feature will tell an important juncture in the story of Luminaria, congealing and bringing to life the game's theme of ""confronting antagonistic ideas of justice""!", Fantasy, 2022, Completed,
Tales of Phantasia , TV Series," Cless Alvein, a young swordsman from the town of Totus, along with his friend Mint Adnade, a healer with the talent of Mana, are sent back in time to defeat Dhaos, a sorcerer imprisoned by their parents decades ago. Along with the help of the archer Chester Barklight, the summoner Klarth F. Lester and the half-elf Arche Klaine, they seek to right the wrongs of Dhaos and return peace to the land. Based on the 1995 Super Famicom Game by NAMCO, “Tales of Phantasia.”"," Adventure, Fantasy, Shounen", 2004, Completed, テイルズ オブ ファンタジア THE ANIMATION
Tales of Phantasia The Animation (Dub), TV Series," Tragedy strikes the lives of Cless Alvein, a young swordsman, and Chester Barklight, a young archer, as they return to their village of Totus to find it razed to the ground by the mysterious Black Knight. To take over the world, the Black Knight seeks to claim the power of the Demon King, Dhaos—sealed away by the ancestors of Cless and a young cleric named Mint Adnade. Dhaos's reawakening signals not only the end of the Black Knight, but potentially the world. Cless and Mint must now journey a century into the past to rally allies capable of vanquishing the Demon King for once and for all.Tales of Phantasia The Animation follows Cless and Mint's journey through time to long ago, where they forge an alliance with the half-elf sorceress Arche Klaine and the summoner Klarth F. Lester. Together, they strive to defeat Dhaos and his army in saving the past as well as the years to come."," Adventure, Fantasy, Shounen", 2004, Completed, テイルズ オブ ファンタジア THE ANIMATION
Tales of Puppet, ONA," A puppet parody of the Tales of franchise, filled with gags and help explain the popular RPG to newcomers."," Comedy, Fantasy, Parody", 2018, Completed, TALES OF パペット
Tales of Symphonia, OVA," Based on the same-name Game Cube and Play Station game, “Tales of Symphonia”. Two worlds exist, both unaware of the existance of the other. In order for one world to flourish, the other will have to perish. On the perishing world, a Choosen one is send on a journey to restore that world’s mana by awakening the Spirits and becoming an angel. Colette Brunel, the Choosen of Sylvarant, sets out on her journey accompanied by her best friends Lloyd Irving and Genis Sage. As they travel further they meet more friends and even more enemies, while they learn more and more about the truth behind the World Regeneration."," Action, Adventure, Fantasy, Magic, Martial Arts, Shounen", 2010, Completed, Tales of Symphonia The Animation
Tales of Symphonia, Special," Based on the same-name Game Cube and Play Station game, “Tales of Symphonia”. Two worlds exist, both unaware of the existance of the other. In order for one world to flourish, the other will have to perish. On the perishing world, a Choosen one is send on a journey to restore that world’s mana by awakening the Spirits and becoming an angel. Colette Brunel, the Choosen of Sylvarant, sets out on her journey accompanied by her best friends Lloyd Irving and Genis Sage. As they travel further they meet more friends and even more enemies, while they learn more and more about the truth behind the World Regeneration."," Action, Adventure, Fantasy, Magic, Martial Arts, Shounen", 2011, Completed, テイルズ オブ シンフォニア THE ANIMATION 世界統合編
Tales of Symphonia, OVA," Two worlds exist, both unaware of the existance of the other. In order for one world to flourish, the other will have to perish. On the perishing world, a Choosen one is send on a journey to restore that world’s mana by awakening the Spirits and becoming an angel. Colette Brunel, the Choosen of Sylvarant, sets out on her journey accompanied by her best friends Lloyd Irving and Genis Sage. As they travel further they meet more friends and even more enemies, while they learn more and more about the truth behind the World Regeneration."," Action, Adventure, Fantasy, Magic, Martial Arts, Shounen", 2010, Completed, Tales of Symphonia The Animation
Tales of Symphonia, OVA, The third and final OVA series concluding the story of Tales of Symphonia," Action, Adventure, Fantasy, Magic, Martial Arts, Shounen", 2011, Completed, Tales of Symphonia The Animation
Tales of the Abyss , TV Series," Luke fon Fabre, the spoiled son of a noble from the kingdom of Kimlasca-Lavaldear, has been confined inside his father’s mansion ever since he was kidnapped seven years ago by a rival country, the Malkuth Empire. Now Luke’s memory of the life he led before is missing, and a strange voice, which only he can hear, has been calling out to him ever since.One day while training with his mentor, Van Grants, a strange woman called Tear breaks into the mansion with the sole intent of taking Van’s life. During the struggle Luke is transported far from home, along with Tear, and now that Luke has finally gained the freedom he’s been dreaming of, what awaits him in the outside world will shatter everything he’s ever known about himself."," Adventure, Drama, Fantasy", 2008, Completed, テイルズ オブ ジ アビス
Tales of Vesperia, Movie," A long time has passed since the end of a massive war between humans and monsters. A new type of energy named aer was discovered. When crystallized, this substance became the energy source for blastia, an ancient civilization's technology that provided a wide array of essential abilities for humanity. Despite it's manipulation, mankind still has little knowledge of what exactly is aer. On a mission to eradicate a horde of monsters near the town of Shizotania, a group of knights comes across a strange surge of aer.Yuri Lowell and Flynn Scifo are two new members fresh out of the academy of this knight division. Both are childhood friends who went separate ways, but ended up meeting each other once again while enlisting to serve the Empire."," Action, Adventure, Fantasy, Magic, Military", 2009, Completed, テイルズ オブ ヴェスペリア
Tales of Vesperia, Movie," Ten years after the Great War against the demon-beasts, the empire rules over the world and prosperity relies on the massive use of aer.Yuri Lowell and Flynn Scifo are two young men who have just enrolled the ranks of the prestigious Imperial Knights. One day, they are sent to the town of Ceazontania, where abnormal aer activity has reportedly caused the proliferation of horribly mutated beasts, with serious threat for the whole region.Meanwhile, the Knights Supreme Commander Alexei Denoia and the naive Princess Estellise are involved in a behind-the-curtains struggle for power in the capital. The situation in Ceazontania deteriorates as the garrison of Imperial Knights finds that they cannot expect any immediate support from the capital.Then, Niren Fedrok, commander of the Imperial Knights in Ceazontania, takes an unexpected decision that is going to change Yuri and Flynn's destiny forever.What are the secrets behind the extraordinary events that are happening around Yuri and Flynn? Will they be able to defend the innocent people of Ceazontania and stay true to their beliefs?"," Action, Adventure, Fantasy, Magic, Military", 2009, Completed," Tales of Vesperia ~The First Strike~, テイルズ オブ ヴェスペリア"
Tales of Zestiria the X, Summer 2016 Anime," Sorey is a human youth who grew up among the seraphim, spiritual beings not visible to humans. Sorey believes in the folklore that says ""long ago, every human was able to see the seraphim"" and dreams of unraveling the ancient mystery to make the world a place where people and seraphim can live together in peace.One day, Sorey visits the human capital for the very first time. He becomes embroiled in an incident during which he pulls out a holy sword embedded in a rock and ends up becoming a Shepherd, one who casts away calamity from the world. He begins to realize the gravity of his mission, and his dream of coexistence between mankind and the seraphim becomes more intense—And thus, the Shepherd embarks on an amazing journey with his companions."," Adventure, Fantasy", 2016, Completed, テイルズ オブ ゼスティリア ザ クロス
