name,Type,Plot Summary,Genre,Released,Status,Other name
Tsubasa Reservoir Chronicle, TV Series," Syaoran, a boy who wants to become an archeologist, and Sakura, a princess from the Clow Kingdom, are childhood friends with a close relationship. On a fateful night, Sakura lost all her memories as a result of a conspiracy to obtain her powers. In order to regain her memory, Syaoran seeks help from the witch, Yuuko. Yuuko tells Syaoran that he has to travel from one alternate reality to another to collect fragments of Sakura’s memory.However, even if Sakura regains her memory, she will have no recollection of Syaoran. Travelling together with them is Kurogane, a warrior who was exiled from his country, and Fye, a magician who wants to escape from his King. With the help of a magical creature, Mokona, they set off on an exciting journey through time and space. Genre"," Adventure, Fantasy, Magic, Romance", 2005, Completed, ツバサ・クロニクル
Tsubasa Reservoir Chronicle Movie, Movie," Shaoran and Sakura visit the Birdcage Land guided by Mokona-and-Modoki who were loaned by Yuuko, the Dimension Witch.This world was supposed to be a peaceful land where people lived with birds as partners. But now the king is oppressing his subjects"," Adventure, Fantasy", 2005, Completed, Tsubasa Chronicle
Tsubasa to Hotaru (2015), Special, Four episodes that will be aired on TV as segments within the children's television program Oha Suta.," Romance, School, Shoujo", 2015, Completed," Ribon x Oha Suta Specials, Tsubasa and Hotaru (2015), https"
Tsubasa to Hotaru (2016), Special," The story revolves around Tsubasa Sonokawa, a 15-year old high school girl who fell in love with her upperclassman when he saved her after she fainted at the train station from anemia. She thought it was a meeting of fate, and visited him at his class every day. However, he told her that her feelings were ""heavy,"" and he dumped her. She once again meets a boy after taking over her friend Yuri's job as boy's basketball team manager. She learns that she might have more of a connection with this boy named Aki than she first thought..."," Romance, School, Shoujo", 2016, Completed," Ribon x Oha Suta Specials, つばさとホタル"
Tsubasa, Movie," In their continuing journey to find the feathers that are the fragments of Sakura's lost memory, Syaoran, Kurogane, Fai, and Sakura move through time and space with Mokona. Here, they visit the ""Land of the Birdcage,"" a seemingly peaceful country where people and birds live together, each person having a bird companion. After a boy named Koruri confuses Syaoran and Sakura for ""bodyguards"" and attacks them, they learn that the king of the country possesses a mysterious power. Princess Tomoyo, Koruri, and the other oppressed citizens, having had their birds taken from them, live in hiding within the forest. In order to take back Sakura's feather, Syaoran and the others stand up against the scheming king."," Action, Adventure, Drama, Fantasy, Shounen", 2005, Completed, Tsubasa Chronicle
Tsubasa, OVA," subasa/xxxHOLiC ProjectA 4 part OVA released with the limited editions of the Tsubasa and xxxHOLiC volumes.There are two OVAs for each series, with plots linked together.They cover the Nihon Country Arc and scarcely some of the Celes Country Arc."," Action, Adventure, Drama, Fantasy, Magic, Mystery, Romance, Shounen, Supernatural", 2009, Completed, Tsubasa
Tsubasa, Movie," Continuing their journey from Record Country (the place that held the book of memories), Syaoran and company land into Tokyo Country, a blood-filled country under war from opposing factions for natural resources and survival. While reluctantly involved in the race to live, the group faces their own problems as certain revelations are made, changing their journey forever.A shocking betrayal and a battle that risks all of their lives. After this revelation, they will never be the same again."," Action, Adventure, Drama, Fantasy, Romance, Shounen", 2007, Completed, Tsubasa
Tsugu Tsugumomo, Spring 2020 Anime, Second season of Tsugumomo.," Action, Comedy, Ecchi, School, Seinen, Supernatural", 2020, Completed, 続・つぐもも
Tsugumomo, Spring 2017 Anime," Kazuya Kagami never goes anywhere without the precious ""Sakura Obi"" his mother gave him. One day a beautiful, kimono-clad girl named Kiriha appeared before him. Kiriha naturally began to live with Kazuya in his room. Then there's Chisato, Kazuya's childhood friend with glasses and a ponytail, who meddles in his affairs. Soon there's also an overprotective older sister who seems to want to take baths with him. Jumble in a huge-chested priestess, a good-looking sorceress named Kokuyoura, beautiful women, and hot girls, and Kazuya's happy, embarrassing, confusing life begins…"," Action, Comedy, Ecchi, School, Shounen, Supernatural", 2017, Completed, つぐもも
Tsugumomo (Dub), Spring 2017 Anime," Kazuya Kagami never goes anywhere without the precious ""Sakura Obi"" his mother gave him. One day a beautiful, kimono-clad girl named Kiriha appeared before him. Kiriha naturally began to live with Kazuya in his room. Then there's Chisato, Kazuya's childhood friend with glasses and a ponytail, who meddles in his affairs. Soon there's also an overprotective older sister who seems to want to take baths with him. Jumble in a huge-chested priestess, a good-looking sorceress named Kokuyoura, beautiful women, and hot girls, and Kazuya's happy, embarrassing, confusing life begins…"," Action, Comedy, Ecchi, School, Shounen, Supernatural", 2017, Completed, つぐもも
Tsugumomo OVA, OVA,," Action, Comedy, Ecchi, School, Seinen, Supernatural", 2019, Completed, つぐもも OVA
Tsuki ga Kirei, Spring 2017 Anime," Kotarou Azumi and Akane Mizuno became third year students at junior high school and are classmates for the first time. These two, along with fellow classmates, Chinatsu Nishio and Takumi Hira, relate to their peers through mutual understandings and feelings. As their final year at junior high school progresses, the group overcome their challenges to mature and become aware of changes in themselves."," Romance, School", 2017, Completed, 月がきれい
Tsuki ga Kirei (Dub), Spring 2017 Anime," Kotarou Azumi and Akane Mizuno became third year students at junior high school and are classmates for the first time. These two, along with fellow classmates, Chinatsu Nishio and Takumi Hira, relate to their peers through mutual understandings and feelings. As their final year at junior high school progresses, the group overcome their challenges to mature and become aware of changes in themselves.(Source"," Romance, School", 2017, Completed," Tsukigakirei, As the Moon, So Beautful., The Moon is Beautiful, 月がきれい"
Tsuki ga Kirei Special, Special, A series of unaired comedic shorts released with Blu-ray and DVD boxes of Tsuki ga Kirei.," Comedy, Romance, School", 2017, Completed," Tsukigakirei Special, The Moon is Beautiful, As the Moon, So Beautiful Special"
Tsuki ga Michibiku Isekai Douchuu, Summer 2021 Anime," The fantasy centers around Makoto Misumi, an ordinary high school boy summoned to an alternate world as a brave warrior. Unfortunately, the goddess of the world said with disdain, ""Your face is ugly,"" stripped him of his title, and banished him to the outermost fringes of the wilderness.While wandering the wilderness, Makoto encountered dragons, spiders, orcs, dwarves, and all sorts of other non-human species. Due to differences in the environment from his home world, Makoto now exhibits extraordinary powers in magic and combat. Thus, he survives in this world while dealing with various encounters. The curtain rises on the alternate-world social reform fantasy of a boy forsaken by gods and humans."," Adventure, Fantasy", 2021, Completed, 月が導く異世界道中 ; 月光下的异世界之旅 ; つきがみちびくいせかいどうちゅう ; Tsuki ga Michibiku Isekai Dochu ; Tsukimichi
Tsuki ga Michibiku Isekai Douchuu (Dub), Summer 2021 Anime," As part of a mysterious contract agreed upon by a goddess and his parents years ago, Makoto Misumi finds himself sent to another world to meet the goddess and become the hero. However, the deity deems Makoto to be ""hideous,"" refusing to even lay eyes upon him and revokes his heroic title. Disdainfully giving him the ability to understand all languages except the human language as compensation, the goddess drives Makoto off to the farthest edges of the wasteland, far from human civilization.Due to the disparity between Earth and this new world, Makoto's inherent physical and magical capabilities awaken, making him extremely powerful. He meets various demihumans and mythical beings who all end up being captivated with his characteristics and join Makoto in building a new community where all of them can peacefully coexist.Nevertheless, despite this success, Makoto still yearns to meet fellow humans. In a world where the goddess herself has barred him from interacting with his kind, it is up to Makoto and his companions to fulfill his desire—and perhaps reform society along the way."," Action, Adventure, Comedy, Fantasy, Isekai", 2021, Completed, Tsukimichi
Tsuki ga Michibiku Isekai Douchuu 2nd Season, TV Series, Second Season of Tsuki ga Michibiku Isekai Douchuu.," Action, Adventure, Comedy, Fantasy", 0, Upcoming, SUKIMICHI -Moonlit Fantasy- ; 月が導く異世界道中 ; Tsuki ga Michibiku Isekai Dōchū 2
Tsuki ga Noboru made ni, OVA," A father and daughter in Japan climb to the top of a ridge to watch the moonrise. As they wail, an old man tells them his story. An adaptation of Tetsuya Takeda's story about the relationship between a Japanese child and an American soldier."," Drama, Historical", 1991, Completed, 月がのぼるまでに
Tsuki to Laika to Nosferatu, Fall 2021 Anime," The first astronaut in human history was a vampire girl.Following the end of World War II, the world-dividing superpowers, Federal Republic of Zirnitra in the East and United Kingdom of Arnack in the West, turned their territorial ambitions toward space. Both countries have been competing fiercely for development.East history 1960. Gergiev, the chief leader of the Republic, announces the manned space flight program Project Mechtat (Dream), which, if successful, would be the first feat for humankind. At that time, Lev Leps, a substitute astronaut candidate, is ordered to perform a top secret mission. The ""Nosferatu Project""—a program that experiments with vampires prior to manned missions—will use Irina Luminesk as a test subject, and Lev is to monitor and train her.Even while trifled by the walls of the race and ego of the nations, Lev and Irina share a genuine sentiment as they aim for the universe."," Sci-Fi, Space, Vampire", 2021, Completed, 月とライカと吸血姫
Tsuki to Laika to Nosferatu (Dub), TV Series," On November 23, 1957, the whole world witnessed the Federal Republic of Zirnitra's monumental achievement of sending the first live animal—a dog—to outer space. Since then, the space race between the confederacy and its competitor, the United Kingdom of Arnack, has intensified; the two countries hope to one day send humans to the cosmos above.As a dog's biology is inherently different from a human's anatomy, there is no way to perfectly identify the risks involving space travel and its effects on an individual's body without actually sending someone for observation. However, Zirnitra's government has a potential solution"," Sci-Fi, Space, Vampire", 2021, Completed, 月とライカと吸血姫
Tsukimonogatari, TV Series," Synopsis""Please!—Do it, and get it over with."" Slowly but surely, Koyomi Araragi, who ""has been averting his eyes from reality,"" has no choice but to face it. February comes, and the college entrance exam is approaching. What is this ""change"" that is happening to his body that cannot be overlooked? The ""Monogatari"" begins to sprint towards its conclusion. This is Oddity taking place in the modern world! In a story of youth, a word of farewell is inevitable."," Comedy, Mystery, Romance, Supernatural", 2014, Completed, 憑物語
Tsukipro The Animation, Fall 2017 Anime,, Music, 2017, Completed,
Tsukipro The Animation 2, Summer 2021 Anime, Second season of Tsukipro The Animation., Music, 2021, Completed, ツキプロ・ジ・アニメーション 2 ; Tsukipro The Animation 2nd Season
Tsukiuta. The Animation, Summer 2016 Anime," In the anime series, the members of Six Gravity and Procellarum are all living in the same dorm building. Hajime Mutsuki and Haru Yayoi, the oldest members of Six Gravity, are first year university students. Each episode of the series will feature a different main character.", Music, 2016, Completed, ツキウタ。 THE ANIMATION
Tsukiuta. The Animation 2, Fall 2020 Anime, Second season of Tsukiuta. The Animation., Music, 2020, Completed," Tsukiuta. The Animation Second Season, Tsukiani. 2, ツキウタ. THE ANIMATION 2"
Tsukumogami Kashimasu, Summer 2018 Anime," The series is set during the Edo period, in the Fukagawa ward of old Edo (present-day Tokyo). Because the area is prone to fire and flooding, residents rent everyday items like pots, futons, and clothing from shops instead of purchasing them, so as not to impede them when they flee. Obeni and Seiji, an older sister and younger brother, run one such rental shop called Izumoya. However, mixed in with their inventory are tsukumogami, objects that have turned into spirits after a hundred years of existence. The siblings sometimes lend these sentient items to customers. Both Obeni and Seiji can see and talk to these spirits, and other tsukumogami often come to the store after hearing of the famed siblings.(Source"," Comedy, Demons, Historical, Slice of Life, Supernatural", 2018, Completed, つくもがみ貸します
Tsukuyomi Moon Phase, TV Series," Photographer Kohei Morioka, while on assignment for a magazine devoted to the occult, enters a dark castle in Germany where he encounters a young vampire girl named Hazuki who tries to turn him into her servant. While Kohei doesn’t succumb to Hazuki’s will, he does set her free from the barrier keeping her in the castle. He is surprised to find her living with him in Japan."," Comedy, Fantasy, Romance, Shounen, Vampire", 2004, Completed, 月詠 −MOON PHASE−
Tsukuyomi, TV Series," Morioka Kouhei wants to become a photographer. Unfortunately, he has the tendency to unintentionally capture the images of ghosts on film.One day, he visits an old castle in Germany where he meets a vampire girl, Hazuki. It turns out that Hazuki is confined in the castle against her will. She tries to turn Kouhei into her slave by sucking his blood, with the intent to have him break the device sealing her in the castle. Although Kouhei proves to be immune to the vampire's curse, he is eventually forced to help her. Hazuki successfully escapes from the castle and leaves for Japan to look for her mother.When she arrives in Japan, she goes to Kohei's house where he lives with his grandfather, who agrees to take in the girl. Due to his own childhood experiences, the sympathetic Kouhei agrees to aid Hazuki in her quest.However, other vampires, including Elfried and Count Kinkell, manage to track Hazuki to Japan. They will stop at nothing to retrieve her."," Comedy, Fantasy, Romance, Shounen, Vampire", 2004, Completed, 月詠 −MOON PHASE−; Tsukuyomi Moonphase
Tsukuyomi, OVA, DVD special.," Comedy, Supernatural, Vampire", 2006, Completed," 月詠 -MOON PHASE- おにいさま, ゆらゆらきらきらどんぶらこ これって, なーんだ?"
"Tsuma, Shougakusei ni Naru.", TV Series," Keisuke Niijima lost his beloved wife, Takae, 10 years ago. Since then, he doesn't feel alive and is seen as a gloomy man. The only family Keisuke is left with is his only daughter, Mai. Keisuke wants Mai to be happy but he has not done anything for his daughter other than providing living expenses. The father and daughter's time stopped 10 years ago. They are living in the same house but live very separate lives and do not communicate well. One day, an elementary school girl appears in front of Niijima's house and claims that she is the reincarnation of Takae."," Comedy, Drama, Romance, Slice of Life", 0, Upcoming,  小学生になる。; If my wife became an elementary school student.
Tsumiki no Ie, Movie," 8.16 Ranked #373Popularity #1431Members 63,788MovieOh! ProductionAdd to ListEpisodes", Drama, 2008, Completed," The House of Small Cubes, La Maison en Petits Cubes, つみきのいえ"
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san, Winter 2023 Anime," On the outside, otome villainess Liselotte seems foul in every way, a purely evil character. However, as revealed in her diary, she was always hiding both her pain and her true feelings for Prince Siegward. While she keeps this locked away, an evil witch ultimately possesses her, leading to her demise—a tragic end for the tsundere villainess. This is how the story always goes, an end coded into the game MagiKoi.Broadcasting club members Aoto Endou and Shihono Kobayashi decide to play this game. In another universe, Prince Siegward hears their voices, believing it to be a divine revelation from a god and goddess. These voices clue him into something he never noticed before"," Comedy, Fantasy, Romance", 2023, Completed, Endo and Kobayashi Live! The Latest on Tsundere Villainess Lieselotte; ツンデレ悪役令嬢リーゼロッテと実況の遠藤くんと解説の小林さん
Tsurezure Children, Summer 2017 Anime," A series depicting various scenarios of young love. These stories range from a boy, crippled by his absolute lack of confidence in himself, cannot even accept the fact that the girl of his dreams actually asked him out on a date, to the near-psychotic girl that pours her own blood into her homemade chocolate in order to win his heart."," Comedy, Romance, School, Shounen", 2017, Completed," Tsure*Dure Children, Tsuredure Children, 徒然チルドレン"
Tsurezure Children (Dub), Summer 2017 Anime," A series depicting various scenarios of young love. These stories range from a boy, crippled by his absolute lack of confidence in himself, cannot even accept the fact that the girl of his dreams actually asked him out on a date, to the near-psychotic girl that pours her own blood into her homemade chocolate in order to win his heart."," Comedy, Romance, School, Shounen", 2017, Completed," Tsure*Dure Children, Tsuredure Children, 徒然チルドレン"
Tsurikichi Sanpei, TV Series," Mihira Sanpei talks with a Tohou accent and is a down-to-earth boy with a cheerful and optimistic personality. However, when it comes to fishing, he becomes very serious and is a youth who enjoys fishing more than anything else. The village where he lives in is a natural environment which provides different kinds of fishing challenges. Despite his lack of experience, Sanpei has a first-rate sense with regards to fishing and decides to maxmise his potential by entering into different fishing contests. As he faces various challenges, he learns to solve difficult problems and learn from his mistakes to the extent that he is able to fish anything out of the waters. Along the way, he encounters all kinds of rivals and companions who increase his experience points and help him in his growth."," Adventure, Sports", 1980, Completed,"  Tsurikichi Sampei, Sanpei the Fisherman, Fishing Otaku Sanpei, 釣りキチ三平"
Tsuritama, TV Series," In Enoshima, Yuki is a high school student who’s never been good at making real friends thanks to his abnormally poor communication skills. Haru is the self-styled alien who decides to teach Yuki to fish.Natsuki is an irritable born-and-raised local. Akira is the mysterious Indian who watches them all from a distance. These four meet, fish, and find big adventures on their little island."," Comedy, Ecchi, Slice of Life", 2012, Completed, Tsuritama; つり球
Tsuritama (Dub), TV Series," You can't catch fish if you don't go fishing, and you can't make friends if you don't at least try.Which is how relationship-challenged student Yuki finds himself on a fishing trip to a tiny island with three other boys he barely knows. Well, two other boys and Haru, who claims that he's an alien. Not that constantly stewing Natsuki or mysterious Akira are any more likely as prospects for good companionship.But there's something about fishing that makes it unlike any other pastime, and maybe that quiet sense of companionship and hopeful expectation is just what Yuki needs to start charting the unfamiliar waters of personal connections. Or maybe it will turn out that Haru's right and they're going to have to save the entire planet.There are lots of different kinds of fish stories, from the ""ones that got away"" to the ""best catches ever,"" but whichever way the currents of life take them, for four young men, this trip may turn out to be the biggest whopper ever!"," Comedy, Sci-Fi, Slice of Life, Sports", 2012, Completed, Tsuritama; つり球
Tsurune Movie, Movie, Movie adaptation of Tsurune, Sports, 2022, Upcoming, Gekijōban Tsurune
Tsurune, Fall 2018 Anime," The story follows Minato Narumiya. Minato played Japanese archery in middle school, but after a certain incident, he ran away from the sport. In high school, Minato meets new friends, and together as part of their school's archery club they aim to win the prefectural tournament."," Drama, School, Sports", 2018, Completed, ツルネ ―風舞高校弓道部―
Tsurune, Special, Unaired episode pre-screened at the event and later included with the 5th Blu-ray/DVD release.," Drama, School, Sports", 2019, Completed,
Tsurune, Special, Unaired episode pre-screened at the event and later included with the 5th Blu-ray/DVD release.," Drama, School, Sports", 2019, Completed,
Tsurune, Fall 2018 Anime," The story follows Minato Narumiya. Minato played Japanese archery in middle school, but after a certain incident, he ran away from the sport. In high school, Minato meets new friends, and together as part of their school's archery club they aim to win the prefectural tournament."," Drama, School, Sports", 2018, Completed, ツルネ ―風舞高校弓道部―
Tsurune, Winter 2023 Anime," Protagonist Minato Narumiya has reignited his passion for kyudo, the Japanese martial art of archery. Along with his friends in the school kyudo club, he returns for an all-new second season and feature-length film of Kyoto Animation's beloved Tsurune."," School, Sports", 2023, Completed," Tsurune 2nd Season, Tsurune - The Linking Shot -, ツルネ ―つながりの一射―"
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?, Summer 2019 Anime," Just when Masato thought that a random survey conducted in school was over, he got involved in a secret Government scheme. As he was carried along with the flow, he ended up in a Game world! As if that wasn't enough, shockingly, his mother was there as well! It was a little different from a typical transported to another world setting, but after some bickering,""Mom wants go on an adventure together with Maa-kun. Can mom become Maa-kun's companion?""With that, Masato and Mamako began their adventure as a mother and son pair. They met Porta, a cute traveling merchant, and Wise, a regrettable philosopher. Along with their new party members, Masato and co. start on their journey."," Adventure, Comedy, Fantasy", 2019, Completed," Do You Like Your Mom? Her Normal Attack is Two Attacks at Full Power, Okaasan online, 通常攻撃が全体攻撃で二回攻撃のお母さんは好きですか？"
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka? OVA, OVA, Okaasan online OVA.," Action, Comedy, Fantasy", 2020, Completed," Do You Like Your Mom? Her Normal Attack is Two Attacks at Full Power OVA, Okaasan online OVA, 通常攻撃が全体攻撃で二回攻撃のお母さんは好きですか？OVA"
Tsuyokiss, TV Series," Sunao Konoe starts her first day at a new school and is surprised to find that there is no theater club. So, she decides to make one of her own.But between a childhood friend showing up, the crazy student body, and the arrogant student council president blocking her at every turn, it seems that actually creating the club is going to be more difficult than she thought.comedy, romance, slice of life"," Comedy, Romance, School, Slice of Life", 2006, Completed, つよきす
Tsuyokute New Saga, TV Series," After a fierce battle, Magic swordsman Kyle finally killed the Demon Lord after being seriously injured in the battle. Kyle on the verge of death approaches a relic which was in possession of the Demon Lord and it sends him to the past. After recovering from the initial shock, he decides to use this opportunity to avoid making the same mistakes of the past and become stronger."," Adventure, Fantasy", 2023, Upcoming, New Saga ; 強くてニューサーガ
Tsuyoshi Shikkari Shinasai, TV Series," Tsuyoshi Ikawa lives at home with his popular and beautiful sisters. Despite their qualities, his sisters and his mother are horrible at household chores, including cooking, so all these duties are taken over by Tsuyoshi while his father is away due to being temporarily transferred to another city for work."," Comedy, Drama, Romance, School, Shounen, Slice of Life", 1992, Completed," Hang in There, Tsuyoshi, Get a Grip, Tsuyoshi, ツヨシしっかりしなさい"
Tuanzimen de Shiming, ONA, No synopsis information has been added to this title. Help improve our database by adding a synopsis, Iyashikei, 2022, Completed, 团子们的使命
Tunshi Xingkong, ONA, No promotional video has been added to this title. Help improve our database by adding a promotional video here., Sci-Fi, 2020, Completed," Swallowed Star, 吞噬星空"
Tunshi Xingkong 2nd Season, ONA, No synopsis information has been added to this title. Help improve our database by adding a," Action, Adventure, Sci-Fi", 2021, Ongoing," 吞噬星空 第二季, Swallowed Star 2"
Turkey!, TV Series,, Slice of Life, 0, Upcoming,
Turn A Gundam, TV Series," It is the Correct Century, two millenniums after a devastating conflict which left the world broken. Earth is now mostly uninhabitable, and thus a remnant of humanity has resided on the Moon while the Earth and its few survivors recover. For years, the ""Moonrace,"" people of the Moon, have continued to check if Earth is fit for resettlement.A boy named Rolan Cehack and two others are sent down to Earth for a reconnaissance mission. Rolan ends up spending a year on the planet working for the Heim Family, aristocrats living in a Victorian-like society. This family, like others of similar wealthy status, celebrates one's coming of age with a ceremony involving a giant stone statue known as the ""White Doll.""To Rolan's surprise, the Moonrace suddenly touches down on Earth with the intent of taking it by force. During the attack, the White Doll is broken apart, revealing a mobile suit called the ""Turn A Gundam"" inside. With Rolan in its cockpit, the Turn A causes a standoff between the forces of Earth and Moon. The young pilot, along with the people of both sides, must keep the peace and avoid another all-out, catastrophic war."," Action, Adventure, Drama, Mecha, Military, Romance, Sci-Fi, Space", 1999, Completed," ∀ Gundam, Mobile Suit Gundam Turn A, ∀ガンダム"
Turn A Gundam I Movie, Movie, A movie retelling of the first half of the Turn A Gundam series.," Action, Drama, Mecha, Military, Sci-Fi, Space", 2002, Completed, ∀ Gundam I
Turn A Gundam II Movie, Movie, The movie retelling of the final half of the Turn A Gundam series.," Action, Drama, Mecha, Military, Sci-Fi, Space", 2002, Completed, ∀ Gundam II
Turning Girls, ONA, The story is about girls who face a battle against the turning point of their lives.," Comedy, Slice of Life", 2013, Completed, ターニングガールズ
Turning Mecard, Winter 2015 Anime," A Korean/Japanese co-production created by Bakugan and Dragon Ball Super contributor Atsushi Maekawa.Turning Mecard stars Jason, a grade-schooler who meets a Mecanimal, a transforming minicar from the alternate world of Triforce, named Evan. Jason and Evan are both searching for missing family members, and team up to help each other. Together, they meet more Mecanimals as they battle across dimensions and learn important lessons along the way."," Adventure, Cars, Game, Kids, Mecha", 2015, Completed," Turning Mecard, 터닝메카드"
Turning Mecard (Dub), Winter 2015 Anime," A Korean/Japanese co-production created by Bakugan and Dragon Ball Super contributor Atsushi Maekawa.Turning Mecard stars Jason, a grade-schooler who meets a Mecanimal, a transforming minicar from the alternate world of Triforce, named Evan. Jason and Evan are both searching for missing family members, and team up to help each other. Together, they meet more Mecanimals as they battle across dimensions and learn important lessons along the way."," Adventure, Cars, Game, Kids, Mecha", 2015, Completed," Turning Mecard, 터닝메카드"
